SAMPLE NUMBER:   2
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec
ECG UNITS:       uV
ECG RESOLUTION:  0.3051758 uV/unit

------------------------- Begin Data -------------------------
  I     	  II     	  RV     	  RV'		  AO     	  AO'		
-20.45   	-210.27   	 -5.98   	-305.19		 92.74   	-127.16		
-17.70   	-208.44   	 -7.20   	 -10.17		 92.23   	-188.20		
-14.34   	-205.08   	 -7.24   	 371.31		 91.47   	-152.59		
-13.73   	-202.64   	 -5.76   	 325.53		 90.86   	 -81.38		
-16.78   	-202.33   	 -4.46   	  66.12		 90.54   	 -45.78		
-21.67   	-204.16   	 -4.19   	 101.73		 90.36   	 -96.64		
-25.33   	-206.91   	 -3.78   	 183.11		 89.97   	-116.99		
-25.33   	-207.82   	 -3.05   	 228.89		 89.50   	 -45.78		
-21.36   	-203.55   	 -2.14   	 233.98		 89.32   	 -61.04		
-13.43   	-192.57   	 -1.20   	-223.80		 89.07   	-167.85		
 -2.44   	-174.56   	 -2.10   	-564.60		 88.40   	-178.03		
 10.68   	-153.20   	 -4.35   	 193.29		 87.69   	-106.82		
 24.72   	-133.67   	 -3.58   	1297.04		 87.26   	 -40.69		
 37.23   	-119.93   	  1.61   	1027.46		 87.10   	 -25.43		
 47.00   	-112.61   	  5.72   	-116.99		 87.00   	   0.00		
 55.24   	-107.42   	  5.25   	-595.11		 87.00   	 -30.52		
 64.09   	-99.49   	  2.87   	-101.73		 86.88   	-106.82		
 75.99   	-85.75   	  2.46   	 483.21		 86.45   	 -66.12		
 91.25   	-70.19   	  4.39   	 534.08		 86.18   	  -5.09		
105.29   	-60.73   	  6.53   	 198.37		 86.16   	  -5.09		
112.30   	-66.53   	  7.32   	-350.97		 86.14   	  15.26		
108.03   	-88.20   	  5.92   	-569.68		 86.21   	  35.61		
 91.55   	-120.54   	  3.64   	-183.11		 86.35   	   5.09		
 66.22   	-154.11   	  2.91   	 295.01		 86.37   	 -71.21		
 36.93   	-178.83   	  4.09   	 396.74		 86.08   	-137.33		
  8.54   	-191.35   	  5.68   	 340.79		 85.53   	-122.07		
-15.56   	-195.01   	  7.04   	 289.93		 85.05   	 -20.35		
-33.26   	-195.31   	  8.20   	 -81.38		 84.96   	  76.30		
-44.25   	-196.84   	  7.87   	-330.62		 85.27   	  30.52		
-49.74   	-201.11   	  6.55   	 -76.30		 85.39   	-122.07		
-51.27   	-205.69   	  6.25   	 223.80		 84.90   	-193.29		
-50.35   	-206.91   	  7.14   	 350.97		 84.13   	-106.82		
-47.91   	-202.94   	  8.55   	 330.62		 83.70   	  45.78		
-45.17   	-195.31   	  9.87   	  71.21		 83.89   	  30.52		
-43.33   	-188.29   	 10.15   	 -35.61		 84.01   	 -91.56		
-43.33   	-184.02   	 10.01   	 -86.47		 83.64   	-167.85		
-45.78   	-184.02   	  9.66   	-666.32		 82.97   	-122.07		
-48.22   	-186.46   	  7.00   	-1220.75		 82.48   	   5.09		
-42.72   	-190.73   	  2.12   	  76.30		 82.50   	  45.78		
-21.67   	-197.75   	  2.42   	2121.05		 82.69   	 -45.78		
 16.17   	-206.30   	 10.91   	1678.53		 82.50   	-142.42		
 63.17   	-199.89   	 17.62   	-818.92		 81.93   	-127.16		
104.98   	-137.94   	 14.34   	-1917.59		 81.42   	  10.17		
132.75   	 43.95   	  6.67   	-467.95		 81.46   	  96.64		
141.91   	414.12   	  4.80   	 722.28		 81.85   	 -10.17		
114.44   	983.58   	  7.69   	  76.30		 81.81   	-162.77		
 18.31   	1623.84   	  8.00   	-610.37		 81.16   	-208.54		
-413.51   	2065.12(R)	  5.55   	 447.61		 80.33   	 -15.26		
-634.77   	1513.98   	  7.34   	 528.99		 80.26   	 -20.35		
-718.69   	626.22   	  9.46   	 -91.56		 80.18   	 -61.04		
-614.93   	-191.65   	  9.09   	-839.26		 79.94   	-127.16		
-378.11   	-597.84   	  5.74   	-539.16		 79.43   	-157.68		
-133.36   	-537.72   	  3.58   	 320.45		 78.80   	 -86.47		
 10.38   	-238.65   	  4.86   	 513.73		 78.45   	  20.35		
 28.08   	  1.53   	  6.92   	 315.36		 78.53   	  35.61		
-23.19   	 32.65   	  8.18   	 274.67		 78.68   	-116.99		
-66.22   	-90.64   	  9.28   	 371.31		 78.21   	-223.80		
-62.87   	-220.34   	 10.76   	 183.11		 77.31   	 -61.04		
-25.94   	-260.01   	 11.50   	-717.19		 77.07   	  91.56		
 10.07   	-219.12   	  8.63   	-1119.02		 77.44   	  50.86		
 24.11   	-162.35   	  4.15   	 284.84		 77.64   	 -61.04		
 18.01   	-136.41   	  5.29   	1897.25		 77.40   	-203.46		
  6.71   	-143.43   	 12.88   	1622.58		 76.58   	-203.46		
  1.53   	-161.44   	 19.37   	  -5.09		 75.77   	 -10.17		
  4.88   	-170.29   	 19.35   	-890.13		 75.73   	 111.90		
 11.90   	-164.79   	 15.79   	 -71.21		 76.17   	  40.69		
 18.01   	-149.84   	 15.50   	1322.48		 76.34   	-122.07		
 21.67   	-134.58   	 20.79   	1805.69		 75.85   	-198.37		
 24.72   	-123.90   	 28.02   	1180.06		 75.06   	 -81.38		
 28.08   	-118.71   	 32.74   	 228.89		 74.73   	  40.69		
 31.13   	-115.36   	 33.65   	-137.33		 74.89   	  15.26		
 32.65   	-111.39   	 33.10   	1673.44		 74.95   	-279.75		
 32.65   	-97.96   	 39.80   	1297.04		 73.83   	 -96.64		
 35.40   	-87.59   	 44.98   	 661.24		 73.45   	  50.86		
 41.50   	-75.07   	 47.63   	 132.25		 73.65   	  50.86		
 49.74   	-61.04   	 48.16   	 183.11		 73.86   	 -86.47		
 57.68   	-46.39   	 48.89   	 722.28		 73.51   	-213.63		
 64.39   	-32.04   	 51.78   	1057.98		 72.65   	-228.89		
 69.89   	-18.62   	 56.01   	 808.75		 71.74   	 -81.38		
 75.38   	 -5.19   	 59.25   	 325.53		 71.41   	  25.43		
 81.48   	  9.16   	 60.55   	 162.77		 71.52   	 -15.26		
 88.81   	 26.86   	 61.20   	 651.07		 71.45   	-116.99		
 98.27   	 49.44   	 63.80   	1475.07		 70.99   	-188.20		
109.25   	 76.90   	 69.70   	1337.74		 70.23   	-132.25		
120.85   	108.03   	 75.06   	-295.01		 69.70   	  55.95		
131.84   	141.30   	 73.88   	-1856.55		 69.93   	 249.24		
141.60   	177.92   	 66.45   	-1251.27		 70.93   	 310.27		
151.06   	218.51   	 61.44   	 813.83		 72.17   	 406.92		
160.52   	264.28   	 64.70   	1332.65		 73.79   	 645.98		
172.12   	314.33   	 70.03   	-467.95		 76.38   	 905.39		
186.46   	365.91   	 68.16   	-1525.93		 80.00   	1144.45		
202.64   	415.95   	 62.05   	-208.54		 84.58   	1291.96		
217.90   	461.12   	 61.22   	 696.84		 89.75   	1281.79		
230.10   	500.49   	 64.01   	-610.37		 94.87   	1169.88		
237.12   	533.75   	 61.57   	-1856.55		 99.55   	 971.51		
239.87   	562.13   	 54.14   	-1027.46		103.44   	 773.14		
240.17   	586.85   	 50.03   	 513.73		106.53   	 630.72		
238.65   	606.38   	 52.09   	 523.90		109.05   	 493.39		
234.68   	617.68   	 54.18   	-874.87		111.03   	 467.95		
227.36   	616.76   	 50.68   	-1765.00		112.90   	 350.97		
216.67   	600.89   	 43.62   	-1154.62		114.30   	 127.16		
202.03   	568.54   	 39.00   	  91.56		114.81   	  86.47		
184.33   	520.63   	 39.37   	 722.28		115.16   	 198.37		
163.57   	458.68   	 42.26   	 427.26		115.95   	 396.74		
140.38   	386.05   	 43.97   	-264.50		117.54   	 488.30		
115.05   	307.92   	 42.91   	-834.18		119.49   	 249.24		
 88.81   	228.88   	 39.57   	-1129.19		120.49   	 127.16		
 61.95   	154.11   	 35.06   	-762.97		121.00   	 422.18		
 36.62   	 86.67   	 32.00   	 116.99		122.69   	 630.72		
 14.95   	 30.21   	 32.47   	 422.18		125.21   	 452.69		
 -0.61   	-14.34   	 34.16   	  86.47		127.02   	 157.68		
-10.07   	-47.61   	 34.51   	 -10.17		127.65   	  55.95		
-15.56   	-72.63   	 34.47   	 544.25		127.87   	 132.25		
-19.23   	-93.99   	 36.64   	1454.72		128.40   	 249.24		
-22.89   	-113.83   	 42.46   	1464.90		129.40   	 137.33		
-25.94   	-131.84   	 48.32   	 320.45		129.95   	-218.72		
-28.69   	-146.18   	 49.60   	-864.70		129.07   	-396.74		
-32.04   	-155.33   	 46.14   	-1129.19		127.49   	-203.46		
-36.62   	-160.83   	 41.63   	-116.99		126.67   	 -25.43		
-42.42   	-165.10   	 41.16   	1047.81		126.57   	 -86.47		
-48.22   	-169.98   	 45.35   	 925.73		126.23   	-264.50		
-52.49   	-176.09   	 49.05   	-417.09		125.17   	-376.40		
-54.32   	-182.19   	 47.39   	-1271.61		123.66   	-315.36		
-54.32   	-186.77   	 42.30   	-111.90		122.40   	-183.11		
-53.10   	-189.82   	 41.85   	1668.36		121.67   	-142.42		
-51.57   	-191.96   	 48.52   	1215.66		121.10   	-193.29		
-49.74   	-194.09   	 53.39   	-783.31		120.33   	-249.24		
-47.61   	-196.23   	 50.25   	-1505.59		119.33   	-289.93		
-45.47   	-197.45   	 44.23   	-737.54		118.17   	-254.32		
-44.25   	-197.75   	 41.28   	 172.94		117.15   	-162.77		
-43.64   	-197.14   	 41.97   	 101.73		116.50   	-132.25		
-43.03   	-195.92   	 42.38   	-818.92		115.97   	-162.77		
-41.81   	-193.79   	 39.10   	-1617.49		115.32   	-249.24		
-39.98   	-190.43   	 32.63   	-1531.02		114.32   	-289.93		
-37.54   	-185.85   	 26.51   	-620.55		113.16   	-198.37		
-35.71   	-181.88   	 24.03   	 111.90		112.37   	-122.07		
-35.40   	-180.97   	 24.48   	  10.17		111.88   	-188.20		
-36.32   	-184.02   	 24.52   	-727.36		111.13   	-406.92		
-37.84   	-190.12   	 21.61   	-1693.79		109.50   	-544.25		
-39.06   	-196.23   	 14.83   	-2421.15		107.32   	-396.74		
-39.37   	-200.81   	  5.15   	-2121.05		105.74   	-167.85		
-38.76   	-202.33   	 -3.34   	-691.76		105.07   	-132.25		
-36.93   	-202.33   	 -6.10   	 854.52		104.54   	-254.32		
-35.10   	-202.03   	 -2.69   	1291.96		103.52   	-340.79		
-33.57   	-202.33   	  2.48   	 -30.52		102.16   	-371.31		
-32.65   	-203.25   	  2.36   	-1317.39		100.67   	-381.48		
-32.35   	-204.16   	 -2.91   	-864.70		 99.15   	-391.66		
-32.96   	-205.08   	 -6.37   	 239.06		 97.58   	-305.19		
-34.48   	-205.69   	 -5.41   	 498.47		 96.36   	-172.94		
-36.01   	-205.38   	 -3.42   	-127.16		 95.67   	-137.33		
-36.93   	-203.86   	 -3.93   	-788.40		 95.12   	-162.77		
-36.93   	-201.11   	 -7.08   	-473.04		 94.47   	-178.03		
-35.71   	-197.75   	 -8.97   	 961.34		 93.75   	-178.03		
-33.87   	-195.01   	 -5.13   	1536.11		 93.04   	-178.03		
-32.96   	-194.40   	  1.02   	 -81.38		 92.33   	 -66.12		
-33.26   	-195.92   	  0.69   	-1703.96		 92.06   	  66.12		
-34.48   	-198.67   	 -6.12   	-1429.29		 92.33   	 -15.26		
-36.01   	-201.42   	-11.84   	 -91.56		 92.27   	-188.20		
-36.32   	-202.64   	-12.21   	 798.57		 91.52   	-340.79		
-34.79   	-202.03   	 -9.01   	 798.57		 90.15   	-269.58		
-30.82   	-200.20   	 -5.82   	 427.26		 89.07   	  71.21		
-25.33   	-197.14   	 -4.11   	 295.01		 89.36   	 295.01		
-17.70   	-191.04   	 -2.93   	 442.52		 90.54   	  35.61		
 -7.32   	-181.27   	 -1.16   	 539.16		 90.68   	-381.48		
  6.10   	-169.07   	  1.00   	 452.69		 89.16   	-391.66		
 21.67   	-157.17   	  2.81   	 208.54		 87.59   	 -76.30		
 37.54   	-148.93   	  3.64   	   0.00		 87.28   	  81.38		
 51.88   	-141.91   	  3.64   	   0.00		 87.61   	   5.09		
 65.00   	-131.53   	  3.64   	 -35.61		 87.63   	-132.25		
 76.90   	-115.66   	  3.50   	 -71.21		 87.10   	-122.07		
 87.89   	-98.57   	  3.21   	 116.99		 86.61   	  30.52		
 94.91   	-90.33   	  3.68   	 279.75		 86.73   	 127.16		
 94.91   	-97.96   	  4.80   	 269.58		 87.24   	  55.95		
 86.98   	-120.85   	  5.88   	 345.88		 87.47   	 -86.47		
 71.72   	-150.45   	  7.26   	 656.15		 87.12   	-147.51		
 50.96   	-177.92   	  9.89   	 935.91		 86.53   	 -61.04		
 26.55   	-197.45   	 13.63   	 971.51		 86.29   	  66.12		
  1.22   	-208.74   	 17.52   	  15.26		 86.55   	  30.52		
-22.89   	-213.93   	 17.58   	-2395.72		 86.67   	-152.59		
-41.81   	-215.45   	  8.00   	-1480.16		 86.06   	-178.03		
-52.80   	-215.45   	  2.08   	2950.14		 85.35   	 -55.95		
-55.85   	-216.67   	 13.88   	3891.13		 85.13   	   5.09		
-54.93   	-220.64   	 29.44   	-320.45		 85.15   	 203.46		
-53.41   	-224.91   	 28.16   	-4659.19		 85.96   	 152.59		
-54.32   	-227.05   	  9.52   	-4710.05		 86.57   	-335.71		
-57.37   	-224.61   	 -9.32   	-1017.29		 85.23   	-569.68		
-61.34   	-218.51   	-13.39   	3153.60		 82.95   	-203.46		
-63.78   	-211.79   	 -0.77   	4175.98		 82.14   	 427.26		
-64.09   	-206.30   	 15.93   	 788.40		 83.85   	 605.29		
-58.59   	-203.55   	 19.08   	-2548.31		 86.27   	-254.32		
-43.03   	-206.60   	  8.89   	-1749.74		 85.25   	-849.44		
-14.04   	-216.37   	  1.89   	 788.40		 81.85   	-244.15		
 26.55   	-220.95   	  5.05   	1500.50		 80.87   	 345.88		
 70.50   	-185.85   	 11.05   	 162.77		 82.26   	 233.98		
108.64   	-51.57   	 11.70   	-1632.75		 83.19   	 -91.56		
135.50   	254.21   	  5.17   	-1790.43		 82.83   	-193.29		
132.75   	767.82   	 -1.99   	 106.82		 82.05   	 -61.04		
 64.09   	1405.33   	 -1.57   	1703.96		 81.81   	  96.64		
-100.10   	1934.51(R)	  5.25   	1322.48		 82.20   	-178.03		
-613.71   	1665.65   	 10.54   	-239.06		 81.48   	-239.06		
-762.94   	840.45   	  9.58   	 773.14		 80.53   	 -45.78		
-716.55   	-30.21   	 12.68   	2899.28		 80.35   	  30.52		
-496.83   	-558.17   	 24.27   	 178.03		 80.47   	-122.07		
-223.39   	-601.20   	 24.98   	-5244.13		 79.98   	-127.16		
-30.21   	-328.06   	  4.01   	-1607.32		 79.47   	 -10.17		
 24.41   	-44.25   	 -2.42   	4715.14		 79.43   	-111.90		
-19.84   	 48.52   	 16.44   	3082.39		 78.98   	  20.35		
-76.60   	-42.42   	 28.77   	-3636.81		 79.06   	  20.35		
-88.81   	-177.92   	 14.22   	-5523.88		 79.15   	-295.01		
-57.07   	-240.17   	 -7.87   	-274.67		 77.97   	-376.40		
-15.87   	-214.54   	 -8.97   	4552.37		 76.46   	 -86.47		
  5.49   	-159.61   	  9.24   	4206.49		 76.11   	 274.67		
  5.19   	-128.78   	 26.06   	 544.25		 77.21   	 386.57		
 -3.05   	-131.23   	 28.24   	-2594.09		 78.76   	  30.52		
 -5.80   	-146.48   	 17.86   	-1978.63		 78.88   	-498.47		
 -0.61   	-153.50   	  9.95   	1190.23		 76.89   	-442.52		
  7.93   	-146.79   	 14.71   	2385.55		 75.12   	  55.95		
 14.34   	-131.23   	 24.25   	 544.25		 75.34   	 249.24		
 16.48   	-115.97   	 26.43   	-1388.60		 76.34   	 -15.26		
 17.09   	-106.81   	 20.87   	-1139.36		 76.28   	-183.11		
 18.62   	-102.84   	 16.32   	 696.84		 75.54   	  40.69		
 22.89   	-99.79   	 19.10   	1943.02		 75.71   	 157.68		
 28.08   	-93.08   	 26.88   	1607.32		 76.34   	 -86.47		
 32.65   	-83.01   	 33.31   	1281.79		 75.99   	-717.19		
 36.62   	-61.95   	 38.43   	 768.05		 73.12   	 -45.78		
 38.76   	-54.02   	 41.51   	 356.05		 72.94   	 239.06		
 43.03   	-47.91   	 42.93   	-345.88		 73.90   	 116.99		
 48.52   	-43.03   	 41.55   	-132.25		 74.36   	-188.20		
 53.10   	-37.84   	 41.02   	 625.63		 73.61   	-213.63		
 56.15   	-28.99   	 43.52   	 798.57		 72.76   	 -71.21		
 59.20   	-13.73   	 46.71   	2355.03		 72.47   	-116.99		
 65.31   	  9.16   	 56.13   	8397.73		 72.00   	-162.77		
 75.38   	 37.23   	 89.72   	4481.16		 71.35   	 -35.61		
 88.81   	 66.53   	107.65   	-10137.29		 71.21   	 -81.38		
102.23   	 94.60   	 67.10   	-9552.35		 70.88   	  25.43		
113.22   	120.85   	 28.89   	1932.85		 70.99   	 -91.56		
121.77   	147.40   	 36.62   	6312.28		 70.62   	-213.63		
130.62   	176.70   	 61.87   	2629.69		 69.77   	 244.15		
141.91   	209.66   	 72.39   	-1800.60		 70.74   	 539.16		
156.56   	245.97   	 65.19   	-2248.21		 72.90   	 396.74		
172.73   	285.03   	 56.20   	-244.15		 74.49   	 269.58		
187.68   	324.71   	 55.22   	 325.53		 75.56   	 935.91		
199.58   	363.77   	 56.52   	-666.32		 79.31   	1709.05		
208.74   	401.31   	 53.86   	-1002.03		 86.14   	1744.65		
216.37   	436.10   	 49.85   	 142.42		 93.12   	1068.15		
222.47   	467.22   	 50.42   	2207.52		 97.40   	 498.47		
226.44   	493.47   	 59.25   	3616.47		 99.39   	 681.58		
227.66   	513.92   	 73.71   	1724.31		102.12   	1007.12		
225.22   	528.56   	 80.61   	-3336.71		106.14   	 900.30		
220.03   	538.02   	 67.26   	-5020.33		109.75   	 452.69		
212.40   	541.08   	 47.18   	-717.19		111.56   	 152.59		
203.55   	536.19   	 44.31   	2899.28		112.17   	 228.89		
192.26   	522.16   	 55.91   	2177.00		113.08   	 284.84		
177.92   	497.74   	 64.62   	  96.64		114.22   	 147.51		
160.22   	461.43   	 65.00   	-574.77		114.81   	  50.86		
138.24   	412.60   	 62.71   	-289.93		115.01   	 167.85		
113.83   	350.65   	 61.55   	-925.73		115.69   	 376.40		
 88.81   	278.32   	 57.84   	-2787.37		117.19   	 406.92		
 65.61   	202.03   	 46.69   	-4242.10		118.82   	 381.48		
 45.47   	128.78   	 29.73   	-3036.61		120.35   	 473.04		
 27.47   	 63.48   	 17.58   	1312.30		122.24   	 279.75		
 10.99   	  7.63   	 22.83   	4816.87		123.36   	 -25.43		
 -4.58   	-40.28   	 42.10   	3555.43		123.25   	 116.99		
-19.23   	-81.48   	 56.32   	-768.05		123.72   	 462.87		
-31.74   	-115.66   	 53.24   	-3662.24		125.57   	 412.00		
-41.20   	-141.30   	 38.60   	-3117.99		127.22   	  45.78		
-47.30   	-158.39   	 26.12   	-528.99		127.41   	-244.15		
-51.27   	-169.37   	 24.01   	1810.78		126.43   	-300.10		
-54.63   	-177.31   	 31.25   	2044.75		125.23   	-127.16		
-57.98   	-184.94   	 39.43   	 310.27		124.72   	  20.35		
-61.04   	-192.26   	 40.67   	-1083.41		124.80   	 -96.64		
-62.56   	-198.36   	 36.34   	-645.98		124.41   	-320.45		
-62.87   	-202.03   	 33.75   	 508.65		123.13   	-447.61		
-62.87   	-204.16   	 35.79   	 813.83		121.34   	-401.83		
-65.00   	-205.99   	 39.04   	 116.99		119.74   	-223.80		
-68.36   	-207.52   	 39.51   	-615.46		118.84   	 -81.38		
-70.19   	-206.91   	 37.05   	-478.13		118.51   	-127.16		
-68.66   	-203.55   	 35.14   	 101.73		118.01   	-300.10		
-64.09   	-199.58   	 35.54   	 259.41		116.81   	-361.14		
-59.51   	-196.23   	 36.58   	 -45.78		115.36   	-244.15		
-57.07   	-195.01   	 36.40   	-345.88		114.38   	 -86.47		
-57.07   	-194.40   	 35.02   	-513.73		114.04   	-116.99		
-57.37   	-193.18   	 32.96   	-762.97		113.57   	-254.32		
-56.76   	-191.96   	 29.91   	-1027.46		112.55   	-310.27		
-54.63   	-191.35   	 25.80   	-869.78		111.31   	-279.75		
-51.88   	-192.26   	 22.32   	-198.37		110.19   	-233.98		
-48.83   	-192.87   	 21.53   	 356.05		109.26   	-157.68		
-46.39   	-192.26   	 22.95   	   0.00		108.63   	-142.42		
-44.56   	-190.73   	 22.95   	-986.77		108.06   	-233.98		
-43.95   	-189.82   	 19.00   	-1658.18		107.12   	-366.22		
-43.95   	-190.73   	 12.37   	-1342.82		105.66   	-493.39		
-43.33   	-191.96   	  7.00   	-432.35		103.68   	-361.14		
-40.59   	-191.04   	  5.27   	 162.77		102.24   	 -71.21		
-36.93   	-187.99   	  5.92   	  76.30		101.95   	-244.15		
-33.57   	-184.63   	  6.23   	-549.34		100.98   	-549.34		
-32.96   	-183.72   	  4.03   	-874.87		 98.78   	-539.16		
-35.10   	-185.85   	  0.53   	-493.39		 96.62   	-361.14		
-37.23   	-188.60   	 -1.44   	-127.16		 95.18   	-142.42		
-37.23   	-188.90   	 -1.95   	-132.25		 94.61   	 -71.21		
-34.79   	-186.46   	 -2.48   	-412.00		 94.32   	-264.50		
-32.65   	-184.02   	 -4.13   	-686.67		 93.27   	-391.66		
-32.96   	-184.63   	 -6.88   	-325.53		 91.70   	-284.84		
-35.71   	-188.29   	 -8.18   	 376.40		 90.56   	-122.07		
-38.15   	-191.96   	 -6.67   	 467.95		 90.07   	 -10.17		
-37.23   	-192.87   	 -4.80   	-203.46		 90.03   	 -55.95		
-33.57   	-191.96   	 -5.62   	-686.67		 89.81   	-111.90		
-29.30   	-190.43   	 -8.36   	-254.32		 89.36   	 -91.56		
-27.77   	-189.82   	 -9.38   	 386.57		 88.99   	-106.82		
-28.99   	-190.12   	 -7.83   	 366.22		 88.57   	-203.46		
-31.43   	-189.82   	 -6.37   	  50.86		 87.75   	-218.72		
-33.57   	-187.99   	 -6.16   	  15.26		 86.88   	 -45.78		
-34.48   	-186.46   	 -6.10   	  50.86		 86.69   	  50.86		
-35.40   	-186.77   	 -5.90   	  25.43		 86.90   	 -71.21		
-37.23   	-190.12   	 -5.80   	  86.47		 86.61   	-223.80		
-38.45   	-195.31   	 -5.45   	 289.93		 85.72   	-239.06		
-36.93   	-199.89   	 -4.29   	 452.69		 84.76   	-178.03		
-32.04   	-201.11   	 -2.48   	 223.80		 84.05   	 -40.69		
-24.11   	-199.28   	 -1.59   	 -91.56		 83.89   	  96.64		
-13.73   	-195.92   	 -1.95   	  20.35		 84.27   	  -5.09		
 -0.92   	-194.70   	 -1.87   	 437.43		 84.25   	-167.85		
 14.95   	-196.23   	 -0.12   	 605.29		 83.58   	-101.73		
 33.87   	-197.14   	  2.30   	 228.89		 83.17   	  10.17		
 55.24   	-191.04   	  3.21   	-310.27		 83.21   	 -15.26		
 74.77   	-173.95   	  1.97   	-401.83		 83.15   	 -61.04		
 90.03   	-148.32   	  0.37   	 -25.43		 82.91   	 -10.17		
 98.57   	-123.29   	  0.26   	 340.79		 82.87   	   5.09		
100.40   	-108.64   	  1.63   	 417.09		 82.89   	   0.00		
 97.35   	-108.03   	  3.30   	 198.37		 82.89   	  -5.09		
 88.81   	-119.02   	  4.09   	-116.99		 82.87   	 -40.69		
 74.16   	-135.50   	  3.62   	-208.54		 82.71   	 -96.64		
 52.19   	-152.59   	  2.79   	 -10.17		 82.32   	-127.16		
 23.80   	-166.93   	  2.75   	 208.54		 81.81   	-116.99		
 -6.10   	-176.09   	  3.58   	 152.59		 81.34   	 -55.95		
-30.21   	-178.83   	  4.19   	 -71.21		 81.12   	 -15.26		
-43.95   	-174.87   	  3.91   	-137.33		 81.06   	 -30.52		
-47.30   	-168.15   	  3.36   	  10.17		 80.94   	 -50.86		
-45.17   	-163.88   	  3.40   	 233.98		 80.73   	 -76.30		
-43.33   	-163.88   	  4.33   	 249.24		 80.43   	-122.07		
-44.56   	-166.93   	  5.33   	 -71.21		 79.94   	-167.85		
-48.52   	-168.76   	  5.05   	-345.88		 79.27   	-111.90		
-53.41   	-166.93   	  3.66   	-188.20		 78.82   	  30.52		
-56.46   	-161.44   	  2.91   	 193.29		 78.94   	  86.47		
-57.07   	-155.03   	  3.68   	 269.58		 79.29   	  -5.09		
-50.96   	-151.06   	  4.76   	-116.99		 79.27   	 -96.64		
-32.35   	-153.81   	  4.29   	-406.92		 78.88   	-101.73		
  1.22   	-166.32   	  2.67   	-172.94		 78.47   	 -71.21		
 47.91   	-179.14   	  1.97   	 366.22		 78.19   	 -71.21		
 98.27   	-162.66   	  3.44   	 615.46		 77.90   	 -96.64		
142.21   	-56.76   	  5.90   	 315.36		 77.52   	 -76.30		
173.03   	216.06   	  7.16   	-310.27		 77.21   	   0.00		
173.03   	708.92   	  5.92   	-549.34		 77.21   	  40.69		
105.59   	1361.69   	  3.72   	-111.90		 77.38   	 -20.35		
-61.95   	1948.55(R)	  3.28   	 930.82		 77.29   	-356.05		
-612.18   	1819.46   	  7.00   	-101.73		 75.87   	-132.25		
-793.46   	996.70   	  6.59   	-590.03		 75.34   	 -20.35		
-772.09   	 67.14   	  4.23   	-432.35		 75.26   	   0.00		
-556.03   	-542.91   	  2.50   	 178.03		 75.26   	 -76.30		
-260.01   	-640.87   	  3.21   	 564.60		 74.95   	-111.90		
-30.82   	-370.18   	  5.47   	 381.48		 74.51   	 -55.95		
 52.19   	-51.27   	  7.00   	 -81.38		 74.28   	 -50.86		
 14.95   	 76.60   	  6.67   	-340.79		 74.08   	 -71.21		
-53.71   	 -4.27   	  5.31   	-127.16		 73.79   	 -61.04		
-81.48   	-153.20   	  4.80   	 335.71		 73.55   	-111.90		
-56.76   	-232.24   	  6.14   	 534.08		 73.10   	-142.42		
-12.21   	-211.79   	  8.28   	 401.83		 72.53   	 -61.04		
 16.78   	-149.23   	  9.89   	-315.36		 72.29   	  10.17		
 19.84   	-110.17   	  8.63   	-1749.74		 72.33   	 -20.35		
  9.16   	-113.22   	  1.63   	-1022.38		 72.25   	 -15.26		
  1.22   	-138.85   	 -2.46   	4069.16		 72.19   	  81.38		
  3.66   	-162.05   	 13.81   	6073.22		 72.51   	 -61.04		
 12.82   	-171.81   	 38.11   	-452.69		 72.27   	-279.75		
 21.36   	-171.20   	 36.30   	-4674.45		 71.15   	-137.33		
 24.41   	-168.15   	 17.60   	-966.43		 70.60   	 116.99		
 22.58   	-167.24   	 13.73   	1693.79		 71.07   	  45.78		
 20.14   	-166.32   	 20.51   	-427.26		 71.25   	-300.10		
 20.45   	-160.83   	 18.80   	-1765.00		 70.05   	-254.32		
 23.19   	-148.93   	 11.74   	 478.13		 69.03   	 106.82		
 28.08   	-133.06   	 13.65   	6454.71		 69.46   	 279.75		
 39.06   	-106.20   	 39.47   	-1795.52		 70.58   	-264.50		
 46.39   	-96.13   	 32.29   	-4959.29		 69.52   	-295.01		
 54.32   	-86.36   	 12.45   	-1958.28		 68.34   	 -40.69		
 61.04   	-75.99   	  4.62   	3387.58		 68.18   	  86.47		
 65.61   	-64.09   	 18.17   	4511.68		 68.52   	-101.73		
 68.66   	-50.66   	 36.22   	 116.99		 68.12   	-289.93		
 71.72   	-36.32   	 36.68   	-4231.93		 66.96   	-127.16		
 75.99   	-20.45   	 19.76   	-3189.20		 66.45   	 172.94		
 83.31   	 -3.36   	  7.00   	1454.72		 67.14   	 132.25		
 93.08   	 16.48   	 12.82   	4028.47		 67.67   	-167.85		
105.90   	 40.59   	 28.93   	1790.43		 67.00   	-320.45		
119.63   	 69.27   	 36.09   	-2136.31		 65.72   	-208.54		
133.06   	102.23   	 27.55   	-3036.61		 64.88   	  45.78		
144.96   	137.33   	 15.40   	-518.82		 65.07   	 254.32		
155.94   	173.95   	 13.33   	2075.27		 66.08   	 289.93		
167.85   	211.79   	 21.63   	2136.31		 67.24   	 259.41		
