SAMPLE NUMBER:   4
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec

------------------------- Begin Data -------------------------
  FA     	  FA'		  RV     	  RV'		
 70.60   	-122.07		 11.62   	-249.24		
 70.11   	-116.99		 10.62   	-223.80		
 69.64   	-116.99		  9.73   	-198.37		
 69.18   	-116.99		  8.93   	-178.03		
 68.71   	-122.07		  8.22   	-157.68		
 68.22   	-127.16		  7.59   	-127.16		
 67.71   	-122.07		  7.08   	 -96.64		
 67.22   	-122.07		  6.69   	 -66.12		
 66.73   	-106.82		  6.43   	 -35.61		
 66.31   	 -96.64		  6.29   	 -25.43		
 65.92   	 -86.47		  6.19   	 -15.26		
 65.57   	 -76.30		  6.12   	 -15.26		
 65.27   	 -71.21		  6.06   	 -15.26		
 64.98   	 -66.12		  6.00   	 -15.26		
 64.72   	 -76.30		  5.94   	 -15.26		
 64.41   	 -71.21		  5.88   	 -20.35		
 64.13   	 -81.38		  5.80   	 -25.43		
 63.80   	 -76.30		  5.70   	 -25.43		
 63.50   	 -71.21		  5.60   	 -35.61		
 63.21   	 -66.12		  5.45   	 -30.52		
 62.95   	 -50.86		  5.33   	 -30.52		
 62.75   	 -40.69		  5.21   	 -25.43		
 62.58   	 -30.52		  5.11   	 -15.26		
 62.46   	 -35.61		  5.05   	  -5.09		
 62.32   	 -40.69		  5.03(D)	   5.09		
 62.16   	 -50.86		  5.05   	  10.17		
 61.95   	 -50.86		  5.09   	  20.35		
 61.75   	 -50.86		  5.17   	  30.52		
 61.55   	 -50.86		  5.29   	  30.52		
 61.34   	 -40.69		  5.41   	  30.52		
 61.18   	 -35.61		  5.53   	  25.43		
 61.04   	 -25.43		  5.64   	  25.43		
 60.94   	 -25.43		  5.74   	  10.17		
 60.83   	 -25.43		  5.78   	  10.17		
 60.73   	 -30.52		  5.82   	   0.00		
 60.61   	 -35.61		  5.82   	   0.00		
 60.47   	 -45.78		  5.82   	   0.00		
 60.28   	 -45.78		  5.82   	  -5.09		
 60.10   	 -50.86		  5.80   	  -5.09		
 59.90   	 -45.78		  5.78   	   0.00		
 59.71   	 -35.61		  5.78   	   0.00		
 59.57   	 -35.61		  5.78   	   0.00		
 59.43   	 -25.43		  5.78   	   0.00		
 59.33   	 -25.43		  5.78   	   5.09		
 59.23   	 -25.43		  5.80   	   0.00		
 59.12   	 -30.52		  5.80   	   5.09		
 59.00   	 -40.69		  5.82   	   0.00		
 58.84   	 -45.78		  5.82   	   5.09		
 58.66   	 -50.86		  5.84   	   5.09		
 58.45   	 -50.86		  5.86   	   5.09		
 58.25   	 -45.78		  5.88   	   5.09		
 58.07   	 -35.61		  5.90   	   0.00		
 57.92   	 -30.52		  5.90   	   5.09		
 57.80   	 -30.52		  5.92   	   5.09		
 57.68   	 -30.52		  5.94   	   0.00		
 57.56   	 -35.61		  5.94   	   5.09		
 57.42   	 -35.61		  5.96   	   5.09		
 57.27   	 -45.78		  5.98   	   0.00		
 57.09   	 -45.78		  5.98   	   5.09		
 56.91   	 -45.78		  6.00   	   5.09		
 56.72   	 -45.78		  6.02   	   5.09		
 56.54   	 -45.78		  6.04   	   5.09		
 56.36   	 -35.61		  6.06   	   5.09		
 56.22   	 -35.61		  6.08   	   5.09		
 56.07   	 -30.52		  6.10   	  10.17		
 55.95   	 -35.61		  6.14   	   5.09		
 55.81   	 -35.61		  6.16   	  15.26		
 55.67   	 -40.69		  6.23   	  10.17		
 55.50   	 -45.78		  6.27   	  15.26		
 55.32   	 -50.86		  6.33   	  15.26		
 55.12   	 -40.69		  6.39   	  10.17		
 54.95   	 -40.69		  6.43   	  15.26		
 54.79   	 -40.69		  6.49   	  10.17		
 54.63   	 -30.52		  6.53   	  15.26		
 54.51   	 -35.61		  6.59   	  10.17		
 54.36   	 -40.69		  6.63   	  10.17		
 54.20   	 -40.69		  6.67   	  10.17		
 54.04   	 -40.69		  6.71   	  10.17		
 53.88   	 -40.69		  6.75   	  15.26		
 53.71   	 -45.78		  6.82   	  15.26		
 53.53   	 -35.61		  6.88   	  15.26		
 53.39   	 -35.61		  6.94   	  20.35		
 53.24   	 -30.52		  7.02   	  20.35		
 53.12   	 -30.52		  7.10   	  25.43		
 53.00   	 -35.61		  7.20   	  25.43		
 52.86   	 -35.61		  7.30   	  30.52		
 52.72   	 -45.78		  7.43   	  30.52		
 52.53   	 -40.69		  7.55   	  25.43		
 52.37   	 -45.78		  7.65   	  30.52		
 52.19   	 -35.61		  7.77   	  20.35		
 52.04   	 -35.61		  7.85   	  10.17		
 51.90   	 -25.43		  7.89   	   5.09		
 51.80   	 -30.52		  7.91   	   0.00		
 51.68   	 -25.43		  7.91   	   0.00		
 51.58   	 -25.43		  7.91   	   0.00		
 51.47   	 -45.78		  7.91(E)	  10.17		
 51.29   	 -45.78		  7.96   	  10.17		
 51.11   	 -45.78		  8.00   	  10.17		
 50.93   	 -40.69		  8.04   	  20.35		
 50.76   	 -35.61		  8.12   	  25.43		
 50.62   	 -30.52		  8.22   	  30.52		
 50.50   	 -25.43		  8.34   	  30.52		
 50.40   	 -25.43		  8.46   	  30.52		
 50.29   	 -25.43		  8.59   	  35.61		
 50.19   	 -35.61		  8.73   	  35.61		
 50.05   	 -40.69		  8.87   	  40.69		
 49.89   	 -45.78		  9.03   	  50.86		
 49.70   	 -40.69		  9.24   	  55.95		
 49.54   	 -35.61		  9.46   	  71.21		
 49.40   	 -25.43		  9.75   	  86.47		
 49.30   	 -20.35		 10.09   	 127.16		
 49.22   	 -15.26		 10.60   	 172.94		
 49.16   	 -10.17		 11.29   	 208.54		
 49.11   	 -20.35		 12.13   	 244.15		
 49.03   	 -25.43		 13.10   	 315.36		
 48.93   	 -35.61		 14.36   	 391.66		
 48.79   	 -45.78		 15.93   	 437.43		
 48.61   	 -45.78		 17.68   	 478.13		
 48.42   	 -45.78		 19.59   	 508.65		
 48.24   	 -35.61		 21.63   	 554.42		
 48.10   	 -10.17		 23.85   	 615.46		
 48.06   	   0.00		 26.31   	 584.94		
 48.06   	  -5.09		 28.65   	 549.34		
 48.04   	 -10.17		 30.84   	 493.39		
 48.00   	 -30.52		 32.82   	 427.26		
 47.87   	 -45.78		 34.53   	 361.14		
 47.69   	 -55.95		 35.97   	 310.27		
 47.47   	 -50.86		 37.21   	 274.67		
 47.26   	 -45.78		 38.31   	 244.15		
 47.08   	 -30.52		 39.29   	 213.63		
 46.96   	 -20.35		 40.14   	 208.54		
 46.88   	  -5.09		 40.98   	 208.54		
 46.86   	   0.00		 41.81   	 228.89		
 46.86   	  -5.09		 42.73   	 233.98		
 46.84   	 -15.26		 43.66   	 244.15		
 46.77   	 -30.52		 44.64   	 249.24		
 46.65   	 -40.69		 45.64   	 259.41		
 46.49   	 -40.69		 46.67   	 264.50		
 46.33   	 -40.69		 47.73   	 244.15		
 46.16   	 -15.26		 48.71   	 223.80		
 46.10(D)	  20.35		 49.60   	 213.63		
 46.18   	  61.04		 50.46   	 203.46		
 46.43   	 111.90		 51.27   	 178.03		
 46.88   	 162.77		 51.98   	 157.68		
 47.53   	 198.37		 52.61   	 137.33		
 48.32   	 233.98		 53.16   	 132.25		
 49.26   	 249.24		 53.69   	 127.16		
 50.25   	 249.24		 54.20   	 132.25		
 51.25   	 244.15		 54.73   	 137.33		
 52.23   	 249.24		 55.28   	 137.33		
 53.22   	 254.32		 55.83   	 142.42		
 54.24   	 264.50		 56.40   	 147.51		
 55.30   	 274.67		 56.99   	 147.51		
 56.40   	 289.93		 57.58   	 142.42		
 57.56   	 289.93		 58.15   	 137.33		
 58.72   	 289.93		 58.70   	 127.16		
 59.88   	 284.84		 59.21   	 116.99		
 61.02   	 279.75		 59.67   	  96.64		
 62.14   	 279.75		 60.06   	  86.47		
 63.26   	 300.10		 60.41   	  71.21		
 64.46   	 320.45		 60.69   	  50.86		
 65.74   	 335.71		 60.89   	  35.61		
 67.08   	 345.88		 61.04   	  20.35		
 68.46   	 350.97		 61.12   	   5.09		
 69.87   	 356.05		 61.14   	   0.00		
 71.29   	 350.97		 61.14   	  -5.09		
 72.70   	 345.88		 61.12   	   0.00		
 74.08   	 330.62		 61.12   	   0.00		
 75.40   	 325.53		 61.12   	  10.17		
 76.70   	 325.53		 61.16   	  10.17		
 78.01   	 305.19		 61.20   	  15.26		
 79.23   	 249.24		 61.26   	  10.17		
 80.22   	 198.37		 61.30   	   5.09		
 81.02   	 172.94		 61.32   	   5.09		
 81.71   	 162.77		 61.34(S)	 -10.17		
 82.36   	 142.42		 61.30   	 -20.35		
 82.93   	 122.07		 61.22   	 -30.52		
 83.42   	 101.73		 61.10   	 -40.69		
 83.82   	  91.56		 60.94   	 -55.95		
 84.19   	  81.38		 60.71   	 -66.12		
 84.52   	  91.56		 60.45   	 -76.30		
 84.88   	  76.30		 60.14   	 -81.38		
 85.19   	  45.78		 59.82   	 -96.64		
 85.37   	  30.52		 59.43   	-101.73		
 85.49   	  10.17		 59.02   	-106.82		
 85.53(S)	   0.00		 58.60   	-111.90		
 85.53   	 -20.35		 58.15   	-116.99		
 85.45   	 -45.78		 57.68   	-127.16		
 85.27   	 -50.86		 57.17   	-132.25		
 85.07   	 -55.95		 56.64   	-147.51		
 84.84   	 -45.78		 56.05   	-162.77		
 84.66   	 -35.61		 55.40   	-178.03		
 84.52   	-101.73		 54.69   	-264.50		
 84.11   	-127.16		 53.63   	-289.93		
 83.60   	-147.51		 52.47   	-330.62		
 83.01   	-152.59		 51.15   	-366.22		
 82.40   	-142.42		 49.68   	-376.40		
 81.83   	-127.16		 48.18   	-386.57		
 81.32   	-101.73		 46.63   	-406.92		
 80.92   	 -86.47		 45.00   	-406.92		
 80.57   	 -81.38		 43.38   	-401.83		
 80.24   	 -91.56		 41.77   	-412.00		
 79.88   	-122.07		 40.12   	-442.52		
 79.39   	-162.77		 38.35   	-473.04		
 78.74   	-198.37		 36.46   	-488.30		
 77.94   	-208.54		 34.51   	-498.47		
 77.11   	-183.11		 32.51   	-503.56		
 76.38   	-172.94		 30.50   	-488.30		
 75.69   	-162.77		 28.55   	-483.21		
 75.04   	-152.59		 26.61   	-467.95		
 74.42   	-157.68		 24.74   	-457.78		
 73.79   	-152.59		 22.91   	-447.61		
 73.18   	-152.59		 21.12   	-442.52		
 72.57   	-162.77		 19.35   	-417.09		
 71.92   	-152.59		 17.68   	-386.57		
 71.31   	-152.59		 16.13   	-356.05		
 70.70   	-142.42		 14.71   	-335.71		
 70.13   	-137.33		 13.37   	-295.01		
 69.58   	-127.16		 12.19   	-264.50		
 69.07   	-122.07		 11.13   	-233.98		
 68.59   	-111.90		 10.19   	-208.54		
 68.14   	-106.82		  9.36   	-183.11		
 67.71   	-111.90		  8.63   	-157.68		
 67.26   	-111.90		  8.00   	-127.16		
 66.82   	-111.90		  7.49   	 -96.64		
 66.37   	-116.99		  7.10   	 -76.30		
 65.90   	-111.90		  6.80   	 -50.86		
 65.45   	-106.82		  6.59   	 -40.69		
 65.03   	 -96.64		  6.43   	 -35.61		
 64.64   	 -81.38		  6.29   	 -35.61		
 64.31   	 -66.12		  6.14   	 -40.69		
 64.05   	 -61.04		  5.98   	 -35.61		
 63.80   	 -66.12		  5.84   	 -40.69		
 63.54   	 -66.12		  5.68   	 -45.78		
 63.28   	 -71.21		  5.49   	 -40.69		
 62.99   	 -81.38		  5.33   	 -40.69		
 62.67   	 -71.21		  5.17   	 -35.61		
 62.38   	 -66.12		  5.03   	 -25.43		
 62.12   	 -50.86		  4.92   	 -20.35		
 61.91   	 -40.69		  4.84   	  -5.09		
 61.75   	 -35.61		  4.82(D)	   0.00		
 61.61   	 -30.52		  4.82   	  10.17		
 61.49   	 -35.61		  4.86   	  15.26		
 61.34   	 -40.69		  4.92   	  25.43		
 61.18   	 -45.78		  5.03   	  25.43		
 61.00   	 -55.95		  5.13   	  30.52		
 60.77   	 -50.86		  5.25   	  30.52		
 60.57   	 -40.69		  5.37   	  30.52		
 60.41   	 -35.61		  5.49   	  25.43		
 60.26   	 -25.43		  5.60   	  15.26		
 60.16   	 -15.26		  5.66   	  15.26		
 60.10   	 -25.43		  5.72   	   5.09		
 60.00   	 -25.43		  5.74   	  -5.09		
 59.90   	 -35.61		  5.72   	  -5.09		
 59.76   	 -45.78		  5.70   	  -5.09		
 59.57   	 -50.86		  5.68   	 -10.17		
 59.37   	 -45.78		  5.64   	  -5.09		
 59.19   	 -40.69		  5.62   	  -5.09		
 59.02   	 -30.52		  5.60   	  -5.09		
 58.90   	 -25.43		  5.57   	   0.00		
 58.80   	 -25.43		  5.57   	   5.09		
 58.70   	 -20.35		  5.60   	   5.09		
 58.62   	 -30.52		  5.62   	  10.17		
 58.49   	 -35.61		  5.66   	   5.09		
 58.35   	 -40.69		  5.68   	  15.26		
 58.19   	 -50.86		  5.74   	  10.17		
 57.99   	 -50.86		  5.78   	  10.17		
 57.78   	 -45.78		  5.82   	  10.17		
 57.60   	 -35.61		  5.86   	   5.09		
 57.46   	 -25.43		  5.88   	   5.09		
 57.35   	 -20.35		  5.90   	   5.09		
 57.27   	 -20.35		  5.92   	   5.09		
 57.19   	 -25.43		  5.94   	   0.00		
 57.09   	 -35.61		  5.94   	   5.09		
 56.95   	 -50.86		  5.96   	   0.00		
 56.74   	 -55.95		  5.96   	   0.00		
 56.52   	 -61.04		  5.96   	   5.09		
 56.28   	 -61.04		  5.98   	   0.00		
 56.03   	 -40.69		  5.98   	   5.09		
 55.87   	 -25.43		  6.00   	   5.09		
 55.77   	 -10.17		  6.02   	  10.17		
 55.73   	 -10.17		  6.06   	  10.17		
 55.69   	 -20.35		  6.10   	  15.26		
 55.61   	 -35.61		  6.16   	  15.26		
 55.46   	 -50.86		  6.23   	  15.26		
 55.26   	 -66.12		  6.29   	  20.35		
 54.99   	 -61.04		  6.37   	  10.17		
 54.75   	 -61.04		  6.41   	  15.26		
 54.51   	 -45.78		  6.47   	  10.17		
 54.32   	 -30.52		  6.51   	  10.17		
 54.20   	 -20.35		  6.55   	  10.17		
 54.12   	 -15.26		  6.59   	   5.09		
 54.06   	 -20.35		  6.61   	  10.17		
 53.98   	 -25.43		  6.65   	  10.17		
 53.88   	 -40.69		  6.69   	   5.09		
 53.71   	 -50.86		  6.71   	  10.17		
 53.51   	 -61.04		  6.75   	  15.26		
 53.27   	 -55.95		  6.82   	  10.17		
 53.04   	 -45.78		  6.86   	  20.35		
 52.86   	 -40.69		  6.94   	  25.43		
 52.70   	 -25.43		  7.04   	  30.52		
 52.59   	 -15.26		  7.16   	  35.61		
 52.53   	 -20.35		  7.30   	  40.69		
 52.45   	 -30.52		  7.47   	  40.69		
 52.33   	 -30.52		  7.63   	  35.61		
 52.21   	 -45.78		  7.77   	  30.52		
 52.02   	 -45.78		  7.89   	  20.35		
 51.84   	 -45.78		  7.98   	  15.26		
 51.66   	 -40.69		  8.04   	  10.17		
 51.50   	 -35.61		  8.08   	   0.00		
 51.35   	 -25.43		  8.08   	   0.00		
 51.25   	 -20.35		  8.08   	 -10.17		
 51.17   	 -30.52		  8.04   	   5.09		
 51.05   	 -40.69		  8.06(E)	  10.17		
 50.88   	 -45.78		  8.10   	  10.17		
 50.70   	 -45.78		  8.14   	  15.26		
 50.52   	 -40.69		  8.20   	  20.35		
 50.36   	 -35.61		  8.28   	  25.43		
 50.21   	 -25.43		  8.38   	  25.43		
 50.11   	 -30.52		  8.48   	  30.52		
 49.99   	 -20.35		  8.61   	  35.61		
 49.91   	 -30.52		  8.75   	  40.69		
 49.79   	 -25.43		  8.91   	  40.69		
 49.68   	 -35.61		  9.07   	  50.86		
 49.54   	 -35.61		  9.28   	  66.12		
 49.40   	 -35.61		  9.54   	  76.30		
 49.26   	 -35.61		  9.85   	 101.73		
 49.11   	 -30.52		 10.25   	 147.51		
 48.99   	 -25.43		 10.84   	 183.11		
 48.89   	 -25.43		 11.58   	 203.46		
 48.79   	 -20.35		 12.39   	 259.41		
 48.71   	 -20.35		 13.43   	 330.62		
 48.63   	 -20.35		 14.75   	 396.74		
 48.55   	 -25.43		 16.34   	 437.43		
 48.44   	 -30.52		 18.09   	 478.13		
 48.32   	 -30.52		 20.00   	 513.73		
 48.20   	 -35.61		 22.05   	 549.34		
 48.06   	 -30.52		 24.25   	 615.46		
 47.93   	 -30.52		 26.71   	 584.94		
 47.81   	 -20.35		 29.05   	 549.34		
 47.73   	 -25.43		 31.25   	 493.39		
 47.63   	 -20.35		 33.22   	 422.18		
 47.55   	 -30.52		 34.91   	 356.05		
 47.43   	 -30.52		 36.34   	 305.19		
 47.30   	 -35.61		 37.56   	 269.58		
 47.16   	 -30.52		 38.64   	 233.98		
 47.04   	 -30.52		 39.57   	 218.72		
 46.92   	 -30.52		 40.45   	 208.54		
 46.80   	 -25.43		 41.28   	 218.72		
 46.69   	 -15.26		 42.16   	 223.80		
 46.63   	 -20.35		 43.05   	 228.89		
 46.55   	 -20.35		 43.97   	 233.98		
 46.47   	 -20.35		 44.90   	 264.50		
 46.39   	 -25.43		 45.96   	 269.58		
 46.29   	 -20.35		 47.04   	 259.41		
 46.21   	 -15.26		 48.08   	 254.32		
 46.14   	  -5.09		 49.09   	 239.06		
 46.12(D)	  20.35		 50.05   	 228.89		
 46.21   	  55.95		 50.97   	 208.54		
 46.43   	  96.64		 51.80   	 188.20		
 46.82   	 152.59		 52.55   	 172.94		
 47.43   	 208.54		 53.24   	 152.59		
 48.26   	 244.15		 53.86   	 147.51		
 49.24   	 269.58		 54.45   	 132.25		
 50.32   	 269.58		 54.97   	 127.16		
 51.39   	 264.50		 55.48   	 127.16		
 52.45   	 249.24		 55.99   	 137.33		
 53.45   	 244.15		 56.54   	 132.25		
 54.43   	 249.24		 57.07   	 132.25		
 55.42   	 259.41		 57.60   	 137.33		
 56.46   	 274.67		 58.15   	 137.33		
 57.56   	 289.93		 58.70   	 132.25		
 58.72   	 300.10		 59.23   	 127.16		
 59.92   	 300.10		 59.74   	 122.07		
 61.12   	 305.19		 60.22   	 116.99		
 62.34   	 305.19		 60.69   	  96.64		
 63.56   	 310.27		 61.08   	  76.30		
 64.80   	 320.45		 61.38   	  55.95		
 66.08   	 325.53		 61.61   	  45.78		
 67.39   	 330.62		 61.79   	  25.43		
 68.71   	 335.71		 61.89   	   5.09		
 70.05   	 350.97		 61.91   	   0.00		
 71.45   	 396.74		 61.91   	 -10.17		
 73.04   	 371.31		 61.87   	 -10.17		
 74.53   	 350.97		 61.83   	   0.00		
 75.93   	 330.62		 61.83   	   5.09		
 77.25   	 320.45		 61.85   	   5.09		
 78.53   	 279.75		 61.87   	  10.17		
 79.65   	 208.54		 61.91   	   5.09		
 80.49   	 162.77		 61.93   	  10.17		
 81.14   	 152.59		 61.97(S)	   0.00		
 81.75   	 167.85		 61.97   	  -5.09		
 82.42   	 167.85		 61.95   	 -20.35		
 83.09   	 142.42		 61.87   	 -30.52		
 83.66   	 111.90		 61.75   	 -40.69		
 84.11   	  86.47		 61.59   	 -55.95		
 84.46   	  71.21		 61.36   	 -66.12		
 84.74   	  61.04		 61.10   	 -81.38		
 84.98   	  40.69		 60.77   	 -96.64		
 85.15   	  25.43		 60.39   	-101.73		
 85.25   	  15.26		 59.98   	-111.90		
 85.31   	  15.26		 59.53   	-116.99		
 85.37   	  10.17		 59.06   	-122.07		
 85.41(S)	 -20.35		 58.58   	-127.16		
 85.33   	 -40.69		 58.07   	-127.16		
 85.17   	 -50.86		 57.56   	-132.25		
 84.96   	 -50.86		 57.03   	-147.51		
 84.76   	 -71.21		 56.44   	-193.29		
 84.48   	-111.90		 55.67   	-213.63		
 84.03   	-127.16		 54.81   	-239.06		
 83.52   	-116.99		 53.86   	-269.58		
 83.05   	 -86.47		 52.78   	-310.27		
 82.71   	 -61.04		 51.54   	-345.88		
 82.46   	 -71.21		 50.15   	-371.31		
 82.18   	 -96.64		 48.67   	-376.40		
 81.79   	-116.99		 47.16   	-401.83		
 81.32   	-127.16		 45.55   	-406.92		
 80.81   	-137.33		 43.93   	-401.83		
 80.26   	-152.59		 42.32   	-396.74		
 79.65   	-157.68		 40.73   	-427.26		
 79.02   	-152.59		 39.02   	-457.78		
 78.41   	-147.51		 37.19   	-488.30		
 77.82   	-137.33		 35.24   	-498.47		
 77.27   	-137.33		 33.25   	-508.65		
 76.72   	-152.59		 31.21   	-508.65		
 76.11   	-162.77		 29.18   	-503.56		
 75.46   	-183.11		 27.16   	-488.30		
 74.73   	-183.11		 25.21   	-473.04		
 74.00   	-178.03		 23.32   	-447.61		
 73.29   	-167.85		 21.53   	-437.43		
 72.61   	-152.59		 19.78   	-427.26		
 72.00   	-142.42		 18.07   	-412.00		
 71.43   	-132.25		 16.42   	-371.31		
 70.91   	-132.25		 14.93   	-340.79		
 70.38   	-132.25		 13.57   	-315.36		
 69.85   	-127.16		 12.31   	-284.84		
 69.34   	-132.25		 11.17   	-244.15		
 68.81   	-127.16		 10.19   	-208.54		
 68.30   	-122.07		  9.36   	-183.11		
 67.81   	-116.99		  8.63   	-157.68		
 67.34   	-106.82		  8.00   	-122.07		
 66.92   	-101.73		  7.51   	 -91.56		
 66.51   	-106.82		  7.14   	 -71.21		
 66.08   	-106.82		  6.86   	 -50.86		
 65.66   	-101.73		  6.65   	 -45.78		
 65.25   	-101.73		  6.47   	 -35.61		
 64.84   	 -86.47		  6.33   	 -45.78		
 64.50   	 -81.38		  6.14   	 -40.69		
 64.17   	 -71.21		  5.98   	 -45.78		
 63.89   	 -61.04		  5.80   	 -50.86		
 63.64   	 -55.95		  5.60   	 -50.86		
 63.42   	 -55.95		  5.39   	 -45.78		
 63.19   	 -61.04		  5.21   	 -45.78		
 62.95   	 -66.12		  5.03   	 -40.69		
 62.69   	 -71.21		  4.86   	 -25.43		
 62.40   	 -71.21		  4.76   	 -20.35		
 62.12   	 -55.95		  4.68   	  -5.09		
 61.89   	 -45.78		  4.66(D)	  10.17		
 61.71   	 -40.69		  4.70   	  15.26		
 61.55   	 -35.61		  4.76   	  25.43		
 61.40   	 -30.52		  4.86   	  35.61		
 61.28   	 -25.43		  5.01   	  35.61		
 61.18   	 -30.52		  5.15   	  35.61		
 61.06   	 -35.61		  5.29   	  30.52		
 60.92   	 -40.69		  5.41   	  30.52		
 60.75   	 -50.86		  5.53   	  15.26		
 60.55   	 -45.78		  5.60   	  15.26		
 60.37   	 -35.61		  5.66   	   5.09		
 60.22   	 -40.69		  5.68   	  -5.09		
 60.06   	 -35.61		  5.66   	   0.00		
 59.92   	 -25.43		  5.66   	  -5.09		
 59.82   	 -25.43		  5.64   	  -5.09		
 59.71   	 -20.35		  5.62   	  -5.09		
 59.63   	 -30.52		  5.60   	   0.00		
 59.51   	 -35.61		  5.60   	  -5.09		
 59.37   	 -40.69		  5.57   	  -5.09		
 59.21   	 -50.86		  5.55   	   0.00		
 59.00   	 -50.86		  5.55   	   5.09		
 58.80   	 -45.78		  5.57   	   0.00		
 58.62   	 -35.61		  5.57   	   5.09		
 58.47   	 -30.52		  5.60   	   5.09		
 58.35   	 -20.35		  5.62   	   5.09		
 58.27   	 -25.43		  5.64   	  10.17		
 58.17   	 -25.43		  5.68   	  15.26		
 58.07   	 -30.52		  5.74   	  10.17		
 57.94   	 -35.61		  5.78   	  10.17		
 57.80   	 -50.86		  5.82   	   5.09		
 57.60   	 -50.86		  5.84   	  10.17		
 57.40   	 -50.86		  5.88   	   5.09		
 57.19   	 -45.78		  5.90   	   5.09		
 57.01   	 -35.61		  5.92   	   5.09		
 56.87   	 -30.52		  5.94   	   0.00		
 56.74   	 -25.43		  5.94   	   0.00		
 56.64   	 -25.43		  5.94   	   0.00		
 56.54   	 -35.61		  5.94   	   0.00		
 56.40   	 -35.61		  5.94   	  10.17		
 56.26   	 -40.69		  5.98   	   5.09		
 56.09   	 -50.86		  6.00   	   5.09		
 55.89   	 -55.95		  6.02   	  10.17		
 55.67   	 -50.86		  6.06   	  10.17		
 55.46   	 -40.69		  6.10   	  10.17		
 55.30   	 -35.61		  6.14   	  10.17		
 55.16   	 -25.43		  6.19   	  10.17		
 55.06   	 -30.52		  6.23   	  10.17		
 54.93   	 -25.43		  6.27   	  10.17		
 54.83   	 -35.61		  6.31   	  10.17		
 54.69   	 -35.61		  6.35   	  10.17		
 54.55   	 -50.86		  6.39   	  15.26		
 54.34   	 -55.95		  6.45   	  10.17		
 54.12   	 -55.95		  6.49   	  15.26		
 53.90   	 -45.78		  6.55   	  15.26		
 53.71   	 -35.61		  6.61   	  15.26		
 53.57   	 -25.43		  6.67   	  20.35		
 53.47   	 -25.43		  6.75   	  20.35		
 53.37   	 -25.43		  6.84   	  25.43		
 53.27   	 -25.43		  6.94   	  30.52		
 53.16   	 -35.61		  7.06   	  30.52		
 53.02   	 -45.78		  7.18   	  30.52		
 52.84   	 -50.86		  7.30   	  30.52		
 52.63   	 -50.86		  7.43   	  30.52		
 52.43   	 -45.78		  7.55   	  20.35		
 52.25   	 -40.69		  7.63   	  25.43		
 52.09   	 -30.52		  7.73   	  15.26		
 51.96   	 -25.43		  7.79   	  15.26		
 51.86   	 -20.35		  7.85   	  15.26		
 51.78   	 -15.26		  7.91   	  15.26		
 51.72   	 -25.43		  7.98   	  10.17		
 51.62   	 -45.78		  8.02   	  10.17		
 51.43   	 -50.86		  8.06   	   5.09		
 51.23   	 -55.95		  8.08   	   5.09		
 51.01   	 -45.78		  8.10   	  10.17		
 50.82   	 -40.69		  8.14   	  10.17		
 50.66   	 -35.61		  8.18   	  15.26		
 50.52   	 -25.43		  8.24(E)	  20.35		
 50.42   	 -20.35		  8.32   	  25.43		
 50.34   	 -20.35		  8.42   	  25.43		
 50.25   	 -25.43		  8.52   	  25.43		
 50.15   	 -35.61		  8.63   	  40.69		
 50.01   	 -40.69		  8.79   	  50.86		
 49.85   	 -40.69		  8.99   	  55.95		
 49.68   	 -40.69		  9.22   	  71.21		
 49.52   	 -30.52		  9.50   	  86.47		
 49.40   	 -20.35		  9.85   	 106.82		
 49.32   	 -20.35		 10.27   	 152.59		
 49.24   	 -20.35		 10.89   	 183.11		
 49.16   	 -20.35		 11.62   	 203.46		
 49.07   	 -30.52		 12.43   	 244.15		
 48.95   	 -30.52		 13.41   	 310.27		
 48.83   	 -40.69		 14.65   	 381.48		
 48.67   	 -40.69		 16.17   	 422.18		
 48.50   	 -35.61		 17.86   	 467.95		
 48.36   	 -25.43		 19.74   	 508.65		
 48.26   	 -20.35		 21.77   	 630.72		
 48.18   	 -10.17		 24.29   	 615.46		
 48.14   	 -15.26		 26.75   	 579.86		
 48.08   	 -25.43		 29.07   	 549.34		
 47.98   	 -35.61		 31.27   	 488.30		
 47.83   	 -40.69		 33.22   	 427.26		
 47.67   	 -40.69		 34.93   	 356.05		
 47.51   	 -40.69		 36.36   	 300.10		
 47.34   	 -35.61		 37.56   	 254.32		
 47.20   	 -30.52		 38.58   	 223.80		
 47.08   	 -20.35		 39.47   	 193.29		
 47.00   	 -15.26		 40.24   	 188.20		
 46.94   	 -10.17		 41.00   	 198.37		
 46.90   	 -15.26		 41.79   	 208.54		
 46.84   	 -20.35		 42.62   	 228.89		
 46.75   	 -30.52		 43.54   	 239.06		
 46.63   	 -35.61		 44.50   	 249.24		
 46.49   	 -30.52		 45.49   	 259.41		
 46.37   	 -30.52		 46.53   	 259.41		
 46.25   	 -15.26		 47.57   	 249.24		
 46.18(D)	   0.00		 48.57   	 254.32		
 46.18   	  30.52		 49.58   	 244.15		
 46.31   	  61.04		 50.56   	 223.80		
 46.55   	 106.82		 51.45   	 203.46		
 46.98   	 157.68		 52.27   	 188.20		
 47.61   	 203.46		 53.02   	 172.94		
 48.42   	 233.98		 53.71   	 147.51		
 49.36   	 249.24		 54.30   	 132.25		
 50.36   	 264.50		 54.83   	 122.07		
