SAMPLE NUMBER:   3
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec
ECG UNITS:       uV
ECG RESOLUTION:  0.3051758 uV/unit

------------------------- Begin Data -------------------------
  I     	  II     	  RV     	  RV'		  AO     	  AO'		
-76.29   	-493.16   	 45.70   	-366.22		102.62   	-127.16		
-76.60   	-490.72   	 44.23   	-361.14		102.12   	-116.99		
-77.82   	-487.67   	 42.79   	-391.66		101.65   	-111.90		
-78.43   	-484.01   	 41.22   	-590.03		101.20   	-111.90		
-77.51   	-480.96   	 38.86   	-666.32		100.75   	-127.16		
-75.38   	-478.21   	 36.20   	-467.95		100.24   	-137.33		
-72.33   	-474.55   	 34.32   	-417.09		 99.69   	-147.51		
-69.27   	-469.97   	 32.66   	-620.55		 99.10   	-147.51		
-65.61   	-464.17   	 30.17   	-773.14		 98.51   	-152.59		
-61.04   	-458.37   	 27.08   	-783.31		 97.90   	-167.85		
-55.85   	-453.49   	 23.95   	-752.79		 97.23   	-178.03		
-50.96   	-450.13   	 20.94   	-727.36		 96.52   	-178.03		
-47.30   	-447.39   	 18.03   	-727.36		 95.81   	-178.03		
-44.56   	-444.34   	 15.12   	-712.10		 95.10   	-188.20		
-42.11   	-440.06   	 12.27   	-656.15		 94.34   	-218.72		
-39.67   	-435.49   	  9.64   	-569.68		 93.47   	-233.98		
-36.62   	-431.52   	  7.37   	-513.73		 92.53   	-233.98		
-33.26   	-427.86   	  5.31   	-483.21		 91.60   	-228.89		
-29.91   	-424.80   	  3.38   	-417.09		 90.68   	-233.98		
-26.55   	-421.14   	  1.71   	-325.53		 89.75   	-244.15		
-23.80   	-417.18   	  0.41   	-269.58		 88.77   	-254.32		
-22.58   	-412.90   	 -0.67   	-239.06		 87.75   	-259.41		
-22.89   	-408.94   	 -1.63   	-193.29		 86.71   	-259.41		
-24.72   	-405.88   	 -2.40   	-137.33		 85.68   	-244.15		
-26.86   	-403.44   	 -2.95   	 -86.47		 84.70   	-233.98		
-28.38   	-401.61   	 -3.30   	 -45.78		 83.76   	-203.46		
-29.30   	-399.48   	 -3.48   	 -25.43		 82.95   	-178.03		
-28.69   	-397.34   	 -3.58(D)	   5.09		 82.24   	-157.68		
-28.38   	-394.59   	 -3.56   	  45.78		 81.61   	-147.51		
-28.69   	-391.54   	 -3.38   	  81.38		 81.02   	-122.07		
-29.91   	-387.88   	 -3.05   	  86.47		 80.53   	-101.73		
-31.43   	-384.52   	 -2.71   	  96.64		 80.12   	 -91.56		
-31.74   	-381.47   	 -2.32   	 122.07		 79.76   	 -76.30		
-30.52   	-379.33   	 -1.83   	 132.25		 79.45   	 -66.12		
-28.08   	-377.50   	 -1.30   	 122.07		 79.19   	 -61.04		
-25.94   	-376.28   	 -0.81   	 127.16		 78.94   	 -71.21		
-25.94   	-374.76   	 -0.31   	 132.25		 78.66   	 -71.21		
-28.38   	-372.92   	  0.22   	 127.16		 78.37   	 -81.38		
-32.96   	-370.79   	  0.73   	 106.82		 78.05   	 -91.56		
-38.15   	-369.26   	  1.16   	  91.56		 77.68   	 -96.64		
-42.72   	-368.35   	  1.53   	  86.47		 77.29   	 -86.47		
-46.08   	-368.96   	  1.87   	  55.95		 76.95   	 -86.47		
-48.22   	-370.18   	  2.10   	  35.61		 76.60   	 -76.30		
-49.44   	-371.09   	  2.24   	  10.17		 76.30   	 -81.38		
-49.74   	-371.09   	  2.28   	  -5.09		 75.97   	 -76.30		
-49.74   	-370.18   	  2.26   	 -30.52		 75.67   	 -71.21		
-49.13   	-369.26   	  2.14   	 -40.69		 75.38   	 -76.30		
-47.91   	-368.35   	  1.97   	 -61.04		 75.08   	 -71.21		
-46.69   	-367.74   	  1.73   	 -71.21		 74.79   	 -55.95		
-45.47   	-367.74   	  1.44   	 -86.47		 74.57   	 -50.86		
-43.95   	-368.04   	  1.10   	 -96.64		 74.36   	 -25.43		
-42.42   	-367.74   	  0.71   	 -91.56		 74.26   	 -15.26		
-39.67   	-366.52   	  0.35   	 -86.47		 74.20   	  -5.09		
-35.71   	-363.77   	  0.00   	 -81.38		 74.18   	  -5.09		
-30.82   	-359.80   	 -0.33   	 -76.30		 74.16   	  -5.09		
-26.55   	-356.14   	 -0.63   	 -55.95		 74.14   	   5.09		
-24.41   	-354.31   	 -0.85   	 -40.69		 74.16   	  10.17		
-25.02   	-354.00   	 -1.02   	 -20.35		 74.20   	  10.17		
-26.86   	-354.00   	 -1.10   	  -5.09		 74.24   	   0.00		
-28.38   	-352.78   	 -1.12   	  15.26		 74.24   	 -10.17		
-28.08   	-349.43   	 -1.06   	  30.52		 74.20   	 -20.35		
-26.55   	-344.85   	 -0.94   	  61.04		 74.12   	 -40.69		
-24.72   	-341.19   	 -0.69   	  71.21		 73.96   	 -30.52		
-23.80   	-338.44   	 -0.41   	  71.21		 73.83   	 -15.26		
-23.80   	-337.22   	 -0.12   	  86.47		 73.77   	 -15.26		
-24.41   	-336.00   	  0.22   	  96.64		 73.71   	 -15.26		
-24.72   	-334.47   	  0.61   	 101.73		 73.65   	 -15.26		
-24.11   	-332.34   	  1.02   	  96.64		 73.59   	 -20.35		
-22.58   	-329.59   	  1.40   	  91.56		 73.51   	 -25.43		
-19.53   	-326.23   	  1.77   	  81.38		 73.41   	 -25.43		
-15.87   	-321.66   	  2.10   	  86.47		 73.31   	 -20.35		
-12.51   	-316.47   	  2.44   	  81.38		 73.22   	 -25.43		
-10.68   	-311.89   	  2.77   	  61.04		 73.12   	 -15.26		
 -9.77   	-308.23   	  3.01   	  55.95		 73.06   	 -15.26		
 -9.77   	-305.48   	  3.23   	  50.86		 73.00   	 -15.26		
 -9.46   	-303.04   	  3.44   	  35.61		 72.94   	  -5.09		
 -8.85   	-299.68   	  3.58   	  20.35		 72.92   	 -15.26		
 -8.24   	-295.41   	  3.66   	  10.17		 72.86   	 -25.43		
 -7.63   	-290.53   	  3.70   	  10.17		 72.76   	 -30.52		
 -7.02   	-285.95   	  3.74   	  -5.09		 72.63   	 -30.52		
 -5.80   	-282.29   	  3.72   	 -20.35		 72.51   	 -20.35		
 -3.97   	-278.93   	  3.64   	 -25.43		 72.43   	 -25.43		
 -1.53   	-275.88   	  3.54   	 -30.52		 72.33   	 -25.43		
  0.61   	-272.22   	  3.42   	 -30.52		 72.23   	 -20.35		
  2.44   	-268.25   	  3.30   	 -35.61		 72.15   	 -35.61		
  3.05   	-263.98   	  3.15   	 -50.86		 72.00   	 -40.69		
  3.05   	-260.31   	  2.95   	 -50.86		 71.84   	 -45.78		
  3.36   	-256.65   	  2.75   	 -50.86		 71.66   	 -40.69		
  4.88   	-253.91   	  2.54   	 -45.78		 71.50   	 -20.35		
  7.63   	-251.46   	  2.36   	 -45.78		 71.41   	 -15.26		
 10.68   	-249.33   	  2.18   	 -50.86		 71.35   	 -15.26		
 12.82   	-246.89   	  1.97   	 -45.78		 71.29   	 -30.52		
 13.43   	-244.45   	  1.79   	 -30.52		 71.17   	 -45.78		
 12.82   	-242.31   	  1.67   	 -15.26		 70.99   	 -45.78		
 11.90   	-240.78   	  1.61   	 -20.35		 70.80   	 -35.61		
 11.90   	-239.56   	  1.53   	 -15.26		 70.66   	 -30.52		
 13.12   	-237.12   	  1.46   	  10.17		 70.54   	 -30.52		
 14.95   	-234.07   	  1.51   	  15.26		 70.42   	 -35.61		
 16.78   	-230.10   	  1.57   	   5.09		 70.27   	 -35.61		
 17.40   	-226.44   	  1.59   	  20.35		 70.13   	 -40.69		
 17.09   	-221.86   	  1.67   	  30.52		 69.97   	 -40.69		
 17.40   	-215.76   	  1.79   	  40.69		 69.81   	 -40.69		
 19.84   	-206.91   	  1.95   	  25.43		 69.64   	 -40.69		
 25.02   	-192.87   	  2.05   	  25.43		 69.48   	 -35.61		
 33.87   	-169.98   	  2.16   	  40.69		 69.34   	 -35.61		
 46.69   	-133.67   	  2.32   	  50.86		 69.20   	 -45.78		
 61.34   	-83.92   	  2.52   	  40.69		 69.01   	 -45.78		
 74.16   	-30.21   	  2.69   	  10.17		 68.83   	 -45.78		
 82.40   	 13.43   	  2.73   	  15.26		 68.65   	 -40.69		
 85.75   	 35.40   	  2.79   	  25.43		 68.48   	 -45.78		
 89.42   	 38.15   	  2.89   	  20.35		 68.30   	 -40.69		
100.71   	 33.57   	  2.97   	  -5.09		 68.14   	 -35.61		
121.77   	 34.48   	  2.95   	 -25.43		 68.00   	 -35.61		
147.40   	 41.81   	  2.85   	  -5.09		 67.85   	 -30.52		
165.10   	 43.95   	  2.83   	   5.09		 67.73   	 -25.43		
164.18   	 27.16   	  2.85   	 -35.61		 67.63   	 -30.52		
141.91   	-11.29   	  2.71   	 -45.78		 67.51   	 -30.52		
107.73   	-62.56   	  2.52   	   0.00		 67.39   	 -30.52		
 76.29   	-111.08   	  2.52   	 -10.17		 67.26   	 -40.69		
 58.90   	-144.65   	  2.48   	 -30.52		 67.10   	 -35.61		
 57.07   	-160.22   	  2.36   	 -35.61		 66.96   	 -30.52		
 62.26   	-165.10   	  2.22   	 -20.35		 66.84   	 -35.61		
 64.39   	-168.46   	  2.14   	  -5.09		 66.69   	 -30.52		
 56.15   	-177.61   	  2.12   	  -5.09		 66.57   	 -25.43		
 39.67   	-192.57   	  2.10   	 -10.17		 66.47   	 -35.61		
 21.97   	-207.82   	  2.05   	   0.00		 66.33   	 -45.78		
 10.38   	-217.59   	  2.05   	  15.26		 66.14   	 -50.86		
  8.24   	-219.12   	  2.12   	  20.35		 65.94   	 -45.78		
 13.73   	-215.15   	  2.20   	  15.26		 65.76   	 -45.78		
 21.67   	-210.57   	  2.26   	   5.09		 65.57   	 -40.69		
 28.69   	-207.82   	  2.28   	  25.43		 65.41   	 -20.35		
 33.57   	-205.99   	  2.38   	  50.86		 65.33   	 -15.26		
 36.62   	-203.25   	  2.58   	  20.35		 65.27   	 -20.35		
 38.45   	-199.28   	  2.67   	 -25.43		 65.19   	 -15.26		
 39.37   	-195.62   	  2.56   	 -20.35		 65.13   	 -20.35		
 39.06   	-193.48   	  2.48   	  35.61		 65.05   	 -40.69		
 38.45   	-192.57   	  2.62   	  40.69		 64.88   	 -45.78		
 38.15   	-192.26   	  2.79   	 -10.17		 64.70   	 -35.61		
 39.37   	-191.35   	  2.75   	 -35.61		 64.56   	 -35.61		
 41.50   	-189.82   	  2.60   	  15.26		 64.41   	 -30.52		
 43.64   	-187.38   	  2.67   	  35.61		 64.29   	 -30.52		
 45.17   	-184.63   	  2.81   	  10.17		 64.17   	 -30.52		
 45.17   	-180.97   	  2.85   	   0.00		 64.05   	 -30.52		
 44.86   	-176.39   	  2.85   	  15.26		 63.93   	 -20.35		
 44.25   	-171.81   	  2.91   	  30.52		 63.85   	 -20.35		
 44.56   	-168.76   	  3.03   	  20.35		 63.76   	 -30.52		
 46.08   	-170.59   	  3.11   	  15.26		 63.64   	 -35.61		
 50.05   	-180.36   	  3.17   	  25.43		 63.50   	 -35.61		
 57.37   	-195.31   	  3.28   	  50.86		 63.36   	 -45.78		
 69.89   	-196.84   	  3.48   	  50.86		 63.17   	 -50.86		
 94.91   	-153.81   	  3.68   	  45.78		 62.97   	 -40.69		
145.26   	-29.30   	  3.87   	  40.69		 62.81   	 -30.52		
233.15   	204.47   	  4.03   	  45.78		 62.69   	 -30.52		
351.56   	552.06   	  4.21   	  40.69		 62.56   	 -30.52		
459.59   	980.22   	  4.37   	  25.43		 62.44   	 -35.61		
490.11   	1409.61   	  4.48   	  25.43		 62.30   	 -25.43		
383.30   	1734.92   	  4.58   	  20.35		 62.20   	 -45.78		
-197.14   	1739.50(R)	  4.66   	 -10.17		 62.01   	 -30.52		
-505.68   	1419.07   	  4.62   	 -15.26		 61.89   	 -30.52		
-706.79   	1001.59   	  4.56   	 -15.26		 61.77   	 -25.43		
-771.18   	582.89   	  4.50   	 -15.26		 61.67   	 -25.43		
-727.23   	214.54   	  4.44   	 -20.35		 61.57   	 -20.35		
-624.39   	-89.11   	  4.35   	 -30.52		 61.49   	 -25.43		
-498.96   	-315.86   	  4.23   	 -25.43		 61.38   	 -20.35		
-363.16   	-436.40   	  4.13(E)	 -10.17		 61.30   	 -20.35		
-220.03   	-427.55   	  4.09   	  30.52		 61.22   	 -25.43		
-81.79   	-315.25   	  4.21   	  66.12		 61.12   	 -30.52		
 30.21   	-178.53   	  4.48   	  76.30		 61.00   	 -35.61		
 95.21   	-97.05   	  4.78   	  86.47		 60.85   	 -35.61		
110.78   	-97.66   	  5.13   	  96.64		 60.71   	 -30.52		
 96.44   	-148.01   	  5.51   	 152.59		 60.59   	 -30.52		
 78.74   	-193.18   	  6.12   	 239.06		 60.47   	 -30.52		
 75.99   	-203.25   	  7.08   	 259.41		 60.35   	 -35.61		
 88.20   	-185.55   	  8.12   	 228.89		 60.20   	 -30.52		
104.37   	-164.79   	  9.03   	 249.24		 60.08   	 -30.52		
114.44   	-157.47   	 10.03   	 289.93		 59.96   	 -25.43		
116.27   	-161.13   	 11.19   	 289.93		 59.86   	 -30.52		
114.75   	-166.63   	 12.35   	 320.45		 59.74   	 -25.43		
115.36   	-167.54   	 13.63   	 401.83		 59.63   	 -30.52		
119.32   	-163.88   	 15.24   	 467.95		 59.51   	 -30.52		
125.43   	-159.61   	 17.11   	 493.39		 59.39   	 -40.69		
132.14   	-156.56   	 19.08   	 498.47		 59.23   	 -35.61		
138.85   	-154.72   	 21.08   	 544.25		 59.08   	 -25.43		
145.26   	-152.59   	 23.26   	 600.20		 58.98   	 -25.43		
149.84   	-149.84   	 25.66   	 625.63		 58.88   	 -20.35		
151.67   	-146.48   	 28.16   	 615.46		 58.80   	 -15.26		
151.06   	-144.35   	 30.62   	 595.11		 58.74   	 -15.26		
149.54   	-143.13   	 33.00   	 554.42		 58.68   	 -15.26		
148.62   	-141.60   	 35.22   	 473.04		 58.62   	 -10.17		
149.84   	-137.94   	 37.11   	 391.66		 58.58   	 -10.17		
152.28   	-132.14   	 38.68   	 330.62		 58.53   	 -20.35		
154.11   	-124.51   	 40.00   	 264.50		 58.45   	 -35.61		
154.72   	-116.88   	 41.06   	 198.37		 58.31   	 -50.86		
154.42   	-109.56   	 41.85   	 152.59		 58.11   	 -40.69		
154.11   	-103.45   	 42.46   	  96.64		 57.94   	 -35.61		
155.33   	-97.66   	 42.85   	  35.61		 57.80   	 -25.43		
158.39   	-91.86   	 42.99   	 -20.35		 57.70   	 -25.43		
163.27   	-85.45   	 42.91   	 -50.86		 57.60   	 -30.52		
169.07   	-78.13   	 42.71   	 -91.56		 57.48   	 -45.78		
174.87   	-69.27   	 42.34   	-127.16		 57.29   	 -55.95		
179.75   	-59.51   	 41.83   	-157.68		 57.07   	 -40.69		
182.50   	-49.13   	 41.20   	-162.77		 56.91   	 -25.43		
183.41   	-38.76   	 40.55   	-162.77		 56.81(D)	   0.00		
183.41   	-27.47   	 39.90   	-147.51		 56.81   	  15.26		
183.41   	-14.34   	 39.31   	-147.51		 56.87   	  10.17		
185.24   	  1.53   	 38.72   	-137.33		 56.91   	  30.52		
189.51   	 18.92   	 38.17   	-111.90		 57.03   	  96.64		
195.01   	 36.93   	 37.72   	 -76.30		 57.42   	 213.63		
200.50   	 54.02   	 37.42   	 -55.95		 58.27   	 381.48		
205.38   	 69.58   	 37.19   	 -30.52		 59.80   	 534.08		
208.44   	 84.84   	 37.07   	   5.09		 61.93   	 656.15		
209.96   	100.71   	 37.09   	  45.78		 64.56   	 737.54		
209.66   	118.10   	 37.27   	  81.38		 67.51   	 783.31		
208.44   	136.41   	 37.60   	 106.82		 70.64   	 778.23		
205.99   	154.42   	 38.03   	 116.99		 73.75   	 737.54		
202.94   	171.81   	 38.49   	 147.51		 76.70   	 686.67		
198.97   	187.68   	 39.08   	 162.77		 79.45   	 615.46		
194.40   	202.03   	 39.74   	 147.51		 81.91   	 528.99		
188.60   	215.15   	 40.33   	 132.25		 84.03   	 457.78		
180.97   	227.36   	 40.85   	 147.51		 85.86   	 371.31		
172.42   	238.95   	 41.44   	 157.68		 87.34   	 284.84		
164.49   	250.24   	 42.08   	 152.59		 88.48   	 213.63		
159.30   	260.31   	 42.69   	 142.42		 89.34   	 162.77		
157.17   	268.86   	 43.26   	 147.51		 89.99   	 137.33		
156.86   	275.88   	 43.85   	 152.59		 90.54   	 172.94		
155.94   	281.68   	 44.46   	 132.25		 91.23   	 239.06		
153.20   	288.09   	 44.98   	 106.82		 92.19   	 264.50		
148.32   	295.41   	 45.41   	 127.16		 93.24   	 259.41		
142.21   	302.73   	 45.92   	 142.42		 94.28   	 264.50		
135.19   	308.23   	 46.49   	 101.73		 95.34   	 284.84		
126.95   	309.14   	 46.90   	  76.30		 96.48   	 315.36		
116.58   	303.96   	 47.20   	  96.64		 97.74   	 386.57		
104.06   	290.83   	 47.59   	  55.95		 99.29   	 422.18		
 90.94   	267.94   	 47.81   	  20.35		100.98   	 391.66		
 78.13   	234.99   	 47.89   	  15.26		102.54   	 361.14		
 68.05   	192.57   	 47.96   	  40.69		103.99   	 335.71		
 61.04   	143.13   	 48.12   	  40.69		105.33   	 295.01		
 58.29   	 90.03   	 48.28(S)	 -25.43		106.51   	 249.24		
 57.98   	 36.62   	 48.18   	 -45.78		107.51   	 198.37		
 59.51   	-15.87   	 48.00   	   5.09		108.30   	 147.51		
 61.34   	-65.31   	 48.02   	  15.26		108.89   	  86.47		
 62.26   	-110.78   	 48.08   	 -50.86		109.24   	   5.09		
 61.65   	-150.76   	 47.87   	 -55.95		109.26(S)	 -55.95		
 60.12   	-184.33   	 47.65   	 -20.35		109.03   	-101.73		
 58.59   	-211.18   	 47.57   	 -15.26		108.63   	-127.16		
 57.37   	-232.85   	 47.51   	 -15.26		108.12   	-152.59		
 57.07   	-250.85   	 47.45   	 -10.17		107.51   	-172.94		
 57.37   	-266.11   	 47.41   	 -40.69		106.82   	-178.03		
 59.20   	-279.24   	 47.24   	 -71.21		106.10   	-178.03		
 62.56   	-289.31   	 46.96   	 -76.30		105.39   	-167.85		
 67.14   	-296.63   	 46.65   	-106.82		104.72   	-152.59		
 72.63   	-301.51   	 46.23   	-172.94		104.11   	-147.51		
 77.82   	-303.96   	 45.53   	-233.98		103.52   	-152.59		
 81.79   	-304.26   	 44.60   	-279.75		102.91   	-152.59		
 83.92   	-303.04   	 43.48   	-325.53		102.30   	-137.33		
 84.23   	-300.29   	 42.18   	-371.31		101.75   	-127.16		
 83.31   	-297.24   	 40.69   	-361.14		101.24   	-116.99		
 82.09   	-294.19   	 39.25   	-462.87		100.77   	-111.90		
 81.79   	-292.36   	 37.40   	-630.72		100.33   	-116.99		
 81.79   	-291.14   	 34.87   	-528.99		 99.86   	-132.25		
 82.70   	-290.22   	 32.76   	-386.57		 99.33   	-157.68		
 84.23   	-288.39   	 31.21   	-569.68		 98.70   	-157.68		
 86.36   	-285.64   	 28.93   	-824.00		 98.07   	-157.68		
 88.81   	-281.68   	 25.64   	-834.18		 97.44   	-162.77		
 90.94   	-277.40   	 22.30   	-727.36		 96.78   	-172.94		
 91.86   	-274.05   	 19.39   	-686.67		 96.09   	-167.85		
 91.55   	-271.91   	 16.64   	-722.28		 95.42   	-172.94		
 90.64   	-271.00   	 13.75   	-712.10		 94.73   	-172.94		
 90.33   	-271.00   	 10.91   	-635.81		 94.04   	-178.03		
 91.55   	-271.30   	  8.36   	-539.16		 93.33   	-183.11		
 94.30   	-271.30   	  6.21   	-488.30		 92.59   	-203.46		
 97.35   	-271.00   	  4.25   	-452.69		 91.78   	-223.80		
 99.18   	-270.69   	  2.44   	-386.57		 90.88   	-244.15		
 98.57   	-272.22   	  0.90   	-310.27		 89.91   	-244.15		
 95.83   	-275.27   	 -0.35   	-244.15		 88.93   	-244.15		
 92.77   	-278.63   	 -1.32   	-198.37		 87.95   	-254.32		
 90.94   	-280.76   	 -2.12   	-157.68		 86.94   	-259.41		
 91.25   	-281.07   	 -2.75   	-122.07		 85.90   	-259.41		
 93.38   	-279.54   	 -3.23   	 -76.30		 84.86   	-259.41		
 95.52   	-278.63   	 -3.54   	 -15.26		 83.82   	-233.98		
 96.13   	-278.32   	 -3.60(D)	  15.26		 82.89   	-203.46		
 95.52   	-278.93   	 -3.54   	  30.52		 82.07   	-183.11		
 93.99   	-278.63   	 -3.42   	  40.69		 81.34   	-162.77		
 92.47   	-277.40   	 -3.26   	  61.04		 80.69   	-122.07		
 91.86   	-275.27   	 -3.01   	  86.47		 80.20   	-101.73		
 91.55   	-273.13   	 -2.67   	  91.56		 79.80   	 -91.56		
 90.94   	-272.22   	 -2.30   	  91.56		 79.43   	 -81.38		
 90.03   	-273.13   	 -1.93   	  96.64		 79.10   	 -66.12		
 87.89   	-274.96   	 -1.55   	 106.82		 78.84   	 -76.30		
 84.53   	-277.40   	 -1.12   	  96.64		 78.53   	 -71.21		
 80.57   	-278.63   	 -0.73   	  91.56		 78.25   	 -86.47		
 75.99   	-278.93   	 -0.37   	  96.64		 77.90   	 -96.64		
 71.72   	-278.63   	  0.02   	  76.30		 77.52   	 -81.38		
 68.36   	-278.93   	  0.33   	  61.04		 77.19   	 -71.21		
 66.83   	-279.85   	  0.57   	  50.86		 76.91   	 -71.21		
 67.14   	-281.07   	  0.77   	  40.69		 76.62   	 -71.21		
 68.66   	-282.90   	  0.94   	  20.35		 76.34   	 -71.21		
 68.97   	-284.12   	  1.02   	  10.17		 76.05   	 -96.64		
 67.14   	-285.95   	  1.06   	  -5.09		 75.67   	-101.73		
 63.78   	-288.09   	  1.04   	 -20.35		 75.26   	 -96.64		
 60.12   	-289.92   	  0.96   	 -35.61		 74.87   	 -71.21		
 57.68   	-291.14   	  0.81   	 -61.04		 74.59   	 -50.86		
 56.15   	-291.75   	  0.57   	 -50.86		 74.38   	 -45.78		
 54.93   	-292.05   	  0.37   	 -40.69		 74.20   	 -45.78		
 53.10   	-292.66   	  0.20   	 -61.04		 74.02   	 -35.61		
 50.96   	-293.88   	 -0.04   	 -55.95		 73.88   	 -25.43		
 49.74   	-294.49   	 -0.26   	 -25.43		 73.77   	 -15.26		
 50.35   	-294.80   	 -0.37   	 -30.52		 73.71   	 -10.17		
 51.88   	-294.49   	 -0.49   	 -30.52		 73.67   	  -5.09		
 53.10   	-294.19   	 -0.61   	  15.26		 73.65   	  10.17		
 54.02   	-294.49   	 -0.55   	  15.26		 73.69   	  15.26		
 54.32   	-294.80   	 -0.49   	   5.09		 73.75   	  10.17		
 55.24   	-294.49   	 -0.47   	  35.61		 73.79   	   0.00		
 56.76   	-293.27   	 -0.33   	  76.30		 73.79   	 -10.17		
 57.98   	-291.75   	 -0.02   	  45.78		 73.75   	 -10.17		
 58.90   	-290.83   	  0.16   	  30.52		 73.71   	 -10.17		
 59.51   	-291.14   	  0.28   	  50.86		 73.67   	 -15.26		
 60.12   	-292.36   	  0.49   	  76.30		 73.61   	 -30.52		
 59.81   	-293.27   	  0.79   	  71.21		 73.49   	 -40.69		
 58.90   	-294.19   	  1.08   	  61.04		 73.33   	 -35.61		
 57.07   	-294.49   	  1.32   	  61.04		 73.18   	 -30.52		
 55.24   	-294.80   	  1.57   	  66.12		 73.06   	  -5.09		
 54.93   	-295.10   	  1.83   	  66.12		 73.04   	   0.00		
 56.46   	-295.10   	  2.10   	  45.78		 73.04   	  -5.09		
 59.51   	-294.80   	  2.28   	  35.61		 73.02   	  -5.09		
 62.56   	-294.19   	  2.42   	  50.86		 73.00   	 -20.35		
 64.70   	-292.97   	  2.62   	  40.69		 72.92   	 -30.52		
 65.61   	-291.14   	  2.79   	  15.26		 72.80   	 -20.35		
 65.92   	-289.61   	  2.85   	  10.17		 72.72   	 -10.17		
 65.61   	-288.70   	  2.89   	  25.43		 72.68   	 -15.26		
 65.61   	-289.31   	  2.99   	  20.35		 72.61   	 -15.26		
 65.31   	-291.75   	  3.07   	   5.09		 72.55   	 -10.17		
 64.70   	-294.19   	  3.09   	  -5.09		 72.51   	 -15.26		
 64.09   	-295.41   	  3.07   	   5.09		 72.45   	 -35.61		
 64.09   	-294.49   	  3.09   	   5.09		 72.31   	 -45.78		
 64.70   	-292.36   	  3.11   	  -5.09		 72.13   	 -40.69		
 65.31   	-289.92   	  3.09   	  -5.09		 71.96   	 -25.43		
 65.92   	-288.39   	  3.07   	  -5.09		 71.86   	 -25.43		
 66.83   	-287.17   	  3.05   	 -20.35		 71.76   	 -20.35		
 67.44   	-286.25   	  2.97   	 -35.61		 71.68   	 -20.35		
 67.75   	-286.56   	  2.83   	 -35.61		 71.60   	 -25.43		
 66.83   	-288.39   	  2.69   	 -20.35		 71.50   	 -20.35		
 64.39   	-291.44   	  2.60   	 -20.35		 71.41   	 -25.43		
 61.95   	-294.80   	  2.52   	 -30.52		 71.31   	 -25.43		
 60.73   	-296.94   	  2.40   	 -30.52		 71.21   	 -30.52		
 61.34   	-297.85   	  2.28   	 -15.26		 71.09   	 -30.52		
 63.78   	-297.85   	  2.22   	 -15.26		 70.97   	 -35.61		
 67.14   	-296.94   	  2.16   	 -15.26		 70.82   	 -35.61		
 69.89   	-296.02   	  2.10   	 -15.26		 70.68   	 -35.61		
 70.80   	-294.80   	  2.03   	  -5.09		 70.54   	 -35.61		
 69.89   	-293.88   	  2.01   	 -10.17		 70.40   	 -30.52		
 67.75   	-294.19   	  1.97   	   0.00		 70.27   	 -35.61		
 65.61   	-295.72   	  1.97   	   0.00		 70.13   	 -30.52		
 64.70   	-296.94   	  1.97   	   5.09		 70.01   	 -35.61		
 65.61   	-297.55   	  1.99   	  15.26		 69.87   	 -35.61		
 67.14   	-296.63   	  2.05   	   5.09		 69.73   	 -30.52		
 68.97   	-295.10   	  2.08   	   0.00		 69.60   	 -35.61		
 70.80   	-292.97   	  2.08   	   5.09		 69.46   	 -45.78		
 72.63   	-291.44   	  2.10   	  10.17		 69.28   	 -50.86		
 75.07   	-289.61   	  2.14   	  10.17		 69.07   	 -61.04		
 77.51   	-287.48   	  2.18   	  -5.09		 68.83   	 -55.95		
 79.96   	-283.81   	  2.16   	  -5.09		 68.61   	 -45.78		
 82.40   	-277.10   	  2.14   	  10.17		 68.42   	 -40.69		
 86.36   	-263.06   	  2.18   	  10.17		 68.26   	 -30.52		
 94.30   	-235.90   	  2.22   	   0.00		 68.14   	 -35.61		
106.20   	-192.87   	  2.22   	   0.00		 68.00   	 -40.69		
119.63   	-139.16   	  2.22   	  10.17		 67.83   	 -40.69		
130.31   	-88.50   	  2.26   	  10.17		 67.67   	 -35.61		
135.50   	-55.24   	  2.30   	   0.00		 67.53   	 -20.35		
137.94   	-43.95   	  2.30   	   0.00		 67.45   	 -10.17		
144.35   	-47.00   	  2.30   	 -15.26		 67.41   	 -15.26		
160.22   	-49.74   	  2.24   	   0.00		 67.34   	 -20.35		
184.33   	-44.86   	  2.24   	  20.35		 67.26   	 -35.61		
206.91   	-36.93   	  2.32   	   5.09		 67.12   	 -40.69		
214.84   	-40.28   	  2.34   	 -15.26		 66.96   	 -40.69		
200.20   	-65.31   	  2.28   	 -10.17		 66.80   	 -35.61		
167.24   	-109.86   	  2.24   	  20.35		 66.65   	 -35.61		
130.00   	-160.83   	  2.32   	  15.26		 66.51   	 -30.52		
102.84   	-202.94   	  2.38   	  -5.09		 66.39   	 -35.61		
 93.69   	-227.05   	  2.36   	   0.00		 66.25   	 -30.52		
 97.35   	-236.21   	  2.36   	  20.35		 66.12   	 -30.52		
102.84   	-240.17   	  2.44   	  20.35		 66.00   	 -40.69		
 99.18   	-248.11   	  2.52   	  10.17		 65.84   	 -35.61		
 84.23   	-263.06   	  2.56   	   0.00		 65.70   	 -30.52		
 63.48   	-281.37   	  2.56   	  10.17		 65.57   	 -35.61		
 45.78   	-296.02   	  2.60   	  20.35		 65.43   	 -40.69		
