SAMPLE NUMBER:   2
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec
ECG UNITS:       uV
ECG RESOLUTION:  0.3051758 uV/unit

------------------------- Begin Data -------------------------
  I     	  II     	  RV     	  RV'		  AO     	  AO'		
-35.10   	-16.48   	 47.14   	-254.32		 48.44   	-172.94		
-38.15   	-18.92   	 46.12   	-274.67		 47.75   	-188.20		
-39.67   	-16.48   	 45.03   	-295.01		 47.00   	-208.54		
-40.28   	-12.51   	 43.85   	-310.27		 46.16   	-244.15		
-40.89   	 -9.77   	 42.60   	-325.53		 45.19   	-305.19		
-41.20   	 -8.24   	 41.30   	-366.22		 43.97   	-371.31		
-40.59   	 -8.54   	 39.84   	-427.26		 42.48   	-406.92		
-39.98   	 -9.77   	 38.13   	-483.21		 40.85   	-391.66		
-39.37   	-10.99   	 36.20   	-528.99		 39.29   	-269.58		
-38.45   	-11.29   	 34.08   	-554.42		 38.21   	 -35.61		
-36.93   	 -9.46   	 31.86   	-559.51		 38.07   	 137.33		
-35.10   	 -6.41   	 29.62   	-539.16		 38.62   	 188.20		
-33.87   	 -2.44   	 27.47   	-503.56		 39.37   	 157.68		
-33.87   	  0.00   	 25.45   	-478.13		 40.00   	  50.86		
-36.01   	  0.00   	 23.54   	-457.78		 40.20   	 -96.64		
-38.15   	 -2.44   	 21.71   	-452.69		 39.82   	-218.72		
-39.37   	 -6.71   	 19.90   	-452.69		 38.94   	-259.41		
-39.06   	-11.60   	 18.09   	-442.52		 37.90   	-239.06		
-37.84   	-15.87   	 16.32   	-422.18		 36.95   	-167.85		
-36.62   	-18.01   	 14.63   	-396.74		 36.28   	 -66.12		
-36.01   	-17.09   	 13.04   	-361.14		 36.01   	  61.04		
-36.32   	-13.43   	 11.60   	-330.62		 36.26   	 142.42		
-37.23   	 -9.77   	 10.27   	-300.10		 36.83   	 132.25		
-38.15   	 -7.63   	  9.07   	-269.58		 37.35   	  66.12		
-39.37   	 -8.54   	  8.00   	-244.15		 37.62   	   0.00		
-40.89   	-11.60   	  7.02   	-223.80		 37.62   	 -91.56		
-42.11   	-14.95   	  6.12   	-203.46		 37.25   	-178.03		
-42.11   	-16.48   	  5.31   	-183.11		 36.54   	-208.54		
-38.45   	-13.73   	  4.58   	-162.77		 35.71   	-157.68		
-29.60   	 -4.58   	  3.93   	-142.42		 35.08   	 -76.30		
-15.56   	 12.82   	  3.36   	-127.16		 34.77   	  -5.09		
  0.92   	 37.54   	  2.85   	-111.90		 34.75   	  30.52		
 15.87   	 63.48   	  2.40   	-106.82		 34.87   	  40.69		
 25.33   	 81.79   	  1.97   	 -81.38		 35.04   	  45.78		
 28.99   	 85.75   	  1.65   	 -50.86		 35.22   	  20.35		
 26.86   	 78.13   	  1.44   	 -30.52		 35.30   	 -45.78		
 21.06   	 70.50   	  1.32   	 -10.17		 35.12   	-132.25		
 12.51   	 73.24   	  1.28(D)	  10.17		 34.59   	-152.59		
  1.83   	 84.53   	  1.32   	  10.17		 33.98   	 -76.30		
-10.68   	 90.03   	  1.36   	  10.17		 33.67   	 -30.52		
-23.50   	 74.77   	  1.40   	  10.17		 33.55   	 -45.78		
-35.40   	 38.15   	  1.44   	  20.35		 33.37   	 -15.26		
-44.25   	 -3.36   	  1.53   	  20.35		 33.31   	  55.95		
-48.83   	-31.43   	  1.61   	  25.43		 33.53   	  35.61		
-49.74   	-39.06   	  1.71   	  35.61		 33.67   	 -50.86		
-47.61   	-35.10   	  1.85   	  35.61		 33.47   	 -71.21		
-44.86   	-33.57   	  1.99   	  45.78		 33.18   	 -55.95		
-43.64   	-40.59   	  2.18   	  35.61		 32.96   	 -66.12		
-44.25   	-51.57   	  2.32   	  40.69		 32.70   	 -50.86		
-47.00   	-59.20   	  2.48   	  35.61		 32.49   	 -40.69		
-50.05   	-60.42   	  2.62   	  35.61		 32.33   	 -35.61		
-52.80   	-58.59   	  2.77   	  45.78		 32.19   	 -25.43		
-54.02   	-57.07   	  2.95   	  50.86		 32.09   	 -15.26		
-54.93   	-57.37   	  3.15   	  55.95		 32.02   	 -35.61		
-54.93   	-58.90   	  3.38   	  61.04		 31.88   	 -55.95		
-54.93   	-59.51   	  3.62   	  55.95		 31.66   	 -45.78		
-54.63   	-58.90   	  3.85   	  66.12		 31.47   	 -15.26		
-56.46   	-52.49   	  4.11   	  61.04		 31.41   	 -10.17		
-62.26   	-29.60   	  4.35   	  76.30		 31.37   	 -30.52		
-73.85   	 22.28   	  4.66   	  86.47		 31.25   	 -25.43		
-87.59   	105.29   	  5.01   	  91.56		 31.15   	  -5.09		
-89.72   	194.09   	  5.37   	  81.38		 31.13   	 -10.17		
-54.63   	211.79   	  5.70   	  81.38		 31.09   	 -45.78		
 34.79   	 45.17   	  6.02   	  76.30		 30.91   	 -76.30		
159.61   	-369.57   	  6.33   	  61.04		 30.60   	 -81.38		
259.40   	-966.80   	  6.57   	  40.69		 30.27   	 -40.69		
263.06   	-1532.29   	  6.73   	  35.61		 30.11   	   0.00		
139.47   	-1794.74(R)	  6.88(E)	  35.61		 30.11   	   5.09		
-70.19   	-1613.77   	  7.02   	  45.78		 30.13   	  15.26		
-270.39   	-1097.11   	  7.20   	  61.04		 30.19   	  15.26		
-381.47   	-538.33   	  7.45   	  55.95		 30.25   	   5.09		
-390.01   	-221.56   	  7.67   	  45.78		 30.27   	 -25.43		
-345.46   	-238.34   	  7.85   	  40.69		 30.17   	 -20.35		
-310.36   	-464.78   	  8.02   	  25.43		 30.09   	 -15.26		
-311.58   	-691.53   	  8.12   	  25.43		 30.03   	 -71.21		
-327.45   	-772.09   	  8.22   	  30.52		 29.75   	-101.73		
-316.16   	-679.63   	  8.34   	  35.61		 29.34   	 -55.95		
-253.91   	-474.85   	  8.48   	  40.69		 29.11   	 -10.17		
-154.72   	-239.87   	  8.65   	  81.38		 29.07   	 -25.43		
-55.54   	-39.98   	  8.97   	 122.07		 28.97   	 -35.61		
  7.93   	 82.70   	  9.46   	 152.59		 28.83   	 -15.26		
 23.50   	115.66   	 10.07   	 162.77		 28.77   	  15.26		
  6.41   	 85.75   	 10.72   	 172.94		 28.83   	  20.35		
-16.17   	 43.33   	 11.41   	 193.29		 28.91   	 -10.17		
-24.41   	 27.47   	 12.19   	 223.80		 28.87   	 -35.61		
-17.70   	 43.03   	 13.08   	 254.32		 28.73   	 -15.26		
 -6.41   	 68.97   	 14.10   	 305.19		 28.67   	 -10.17		
 -1.22   	 83.31   	 15.32   	 340.79		 28.63   	 -35.61		
 -3.05   	 80.87   	 16.68   	 361.14		 28.48   	 -71.21		
 -7.02   	 72.33   	 18.13   	 366.22		 28.20   	 -71.21		
 -7.63   	 68.36   	 19.59   	 361.14		 27.91   	 -35.61		
 -4.88   	 72.02   	 21.04   	 361.14		 27.77(D)	  25.43		
 -0.92   	 79.35   	 22.48   	 345.88		 27.87   	  50.86		
  2.14   	 86.06   	 23.87   	 320.45		 28.08   	  55.95		
  3.05   	 90.94   	 25.15   	 300.10		 28.30   	 101.73		
  2.75   	 93.69   	 26.35   	 279.75		 28.71   	 203.46		
  1.83   	 96.13   	 27.47   	 269.58		 29.52   	 300.10		
  1.53   	 99.18   	 28.55   	 254.32		 30.72   	 432.35		
  2.14   	103.76   	 29.56   	 244.15		 32.45   	 595.11		
  3.97   	108.34   	 30.54   	 239.06		 34.83   	 686.67		
  5.80   	112.61   	 31.50   	 239.06		 37.58   	 671.41		
  7.32   	115.97   	 32.45   	 228.89		 40.26   	 579.86		
  8.54   	119.02   	 33.37   	 233.98		 42.58   	 467.95		
 10.07   	122.68   	 34.30   	 239.06		 44.46   	 376.40		
 12.21   	126.04   	 35.26   	 228.89		 45.96   	 345.88		
 14.65   	129.09   	 36.17   	 223.80		 47.34   	 412.00		
 17.09   	131.23   	 37.07   	 218.72		 48.99   	 483.21		
 18.62   	133.36   	 37.94   	 218.72		 50.93   	 498.47		
 18.92   	136.41   	 38.82   	 223.80		 52.92   	 523.90		
 18.92   	141.60   	 39.72   	 228.89		 55.02   	 523.90		
 19.23   	147.71   	 40.63   	 228.89		 57.11   	 467.95		
 20.75   	153.81   	 41.55   	 228.89		 58.98   	 401.83		
 22.89   	159.30   	 42.46   	 239.06		 60.59   	 340.79		
 25.63   	163.57   	 43.42   	 223.80		 61.95   	 228.89		
 28.99   	167.24   	 44.31   	 203.46		 62.87   	 106.82		
 32.96   	171.20   	 45.13   	 188.20		 63.30   	  25.43		
 36.93   	175.17   	 45.88   	 188.20		 63.40(S)	  -5.09		
 40.28   	179.14   	 46.63   	 193.29		 63.38   	 -35.61		
 43.33   	183.41   	 47.41   	 188.20		 63.23   	 -61.04		
 46.08   	188.60   	 48.16   	 167.85		 62.99   	 -71.21		
 48.83   	194.40   	 48.83   	 162.77		 62.71   	 -30.52		
 52.49   	200.20   	 49.48   	 152.59		 62.58   	 -10.17		
 55.85   	205.38   	 50.09   	 142.42		 62.54   	 -61.04		
 58.90   	209.66   	 50.66   	 137.33		 62.30   	 -86.47		
 61.65   	213.32   	 51.21   	 127.16		 61.95   	 -50.86		
 64.70   	216.98   	 51.72   	 127.16		 61.75   	 -81.38		
 68.36   	220.95   	 52.23   	 127.16		 61.42   	-152.59		
 72.94   	224.61   	 52.74   	 116.99		 60.81   	-162.77		
 77.51   	227.05   	 53.20   	 111.90		 60.16   	-157.68		
 82.40   	229.49   	 53.65   	 101.73		 59.53   	-188.20		
 87.89   	232.24   	 54.06   	  86.47		 58.78   	-172.94		
 94.60   	236.82   	 54.40   	  81.38		 58.09   	-122.07		
101.62   	242.00   	 54.73   	  66.12		 57.60   	 -86.47		
107.42   	246.58   	 54.99   	  61.04		 57.25   	 -86.47		
109.86   	248.72   	 55.24   	  61.04		 56.91   	 -91.56		
108.34   	247.50   	 55.48   	  55.95		 56.54   	 -81.38		
102.54   	242.61   	 55.71   	  55.95		 56.22   	 -50.86		
 93.38   	234.38   	 55.93   	  50.86		 56.01   	 -40.69		
 81.48   	223.08   	 56.13   	  35.61		 55.85   	 -96.64		
 67.75   	207.82   	 56.28   	  25.43		 55.46   	-157.68		
 53.41   	187.38   	 56.38   	  20.35		 54.83   	-172.94		
 39.37   	162.05   	 56.46   	   5.09		 54.14   	-142.42		
 26.25   	133.36   	 56.48(S)	 -10.17		 53.57   	 -86.47		
 13.43   	103.76   	 56.44   	 -20.35		 53.22   	 -76.30		
  1.22   	 76.60   	 56.36   	 -30.52		 52.92   	 -81.38		
 -9.77   	 53.71   	 56.24   	 -50.86		 52.59   	 -71.21		
-19.53   	 34.48   	 56.03   	 -71.21		 52.31   	 -76.30		
-26.86   	 18.62   	 55.75   	 -91.56		 52.00   	-127.16		
-32.65   	  5.80   	 55.38   	-122.07		 51.50   	-157.68		
-36.32   	 -4.58   	 54.89   	-152.59		 50.86   	-162.77		
-38.76   	-12.21   	 54.28   	-188.20		 50.21   	-183.11		
-39.67   	-17.09   	 53.53   	-198.37		 49.48   	-249.24		
-39.37   	-19.84   	 52.74   	-228.89		 48.48   	-274.67		
-39.06   	-20.75   	 51.82   	-244.15		 47.39   	-274.67		
-38.76   	-20.45   	 50.84   	-249.24		 46.29   	-305.19		
-38.45   	-19.23   	 49.85   	-279.75		 45.07   	-340.79		
-38.15   	-16.78   	 48.73   	-335.71		 43.70   	-366.22		
-36.93   	-14.34   	 47.39   	-406.92		 42.24   	-386.57		
-36.01   	-13.12   	 45.76   	-478.13		 40.69   	-310.27		
-35.40   	-13.12   	 43.85   	-518.82		 39.45   	-101.73		
-35.10   	-14.04   	 41.77   	-544.25		 39.04   	 111.90		
-34.48   	-14.04   	 39.59   	-544.25		 39.49   	 233.98		
-33.87   	-12.82   	 37.42   	-523.90		 40.43   	 233.98		
-32.96   	-10.38   	 35.32   	-503.56		 41.36   	 132.25		
-32.04   	 -7.93   	 33.31   	-478.13		 41.89   	 -71.21		
-30.82   	 -6.41   	 31.39   	-473.04		 41.61   	-269.58		
-29.60   	 -6.10   	 29.50   	-462.87		 40.53   	-335.71		
-29.30   	 -6.10   	 27.65   	-467.95		 39.19   	-279.75		
-29.91   	 -6.71   	 25.78   	-462.87		 38.07   	-178.03		
-31.74   	 -7.02   	 23.93   	-442.52		 37.35   	 -66.12		
-33.57   	 -7.93   	 22.16   	-427.26		 37.09   	  55.95		
-34.79   	 -8.54   	 20.45   	-386.57		 37.31   	 122.07		
-34.79   	 -9.16   	 18.90   	-366.22		 37.80   	 116.99		
-33.87   	 -9.16   	 17.44   	-345.88		 38.27   	  55.95		
-32.65   	 -8.85   	 16.05   	-340.79		 38.49   	   0.00		
-32.04   	 -8.85   	 14.69   	-335.71		 38.49   	 -86.47		
-32.35   	 -9.16   	 13.35   	-315.36		 38.15   	-147.51		
-32.96   	 -9.16   	 12.09   	-279.75		 37.56   	-167.85		
-32.65   	 -7.63   	 10.97   	-244.15		 36.89   	-162.77		
-28.99   	 -2.75   	  9.99   	-198.37		 36.24   	-137.33		
-20.45   	  7.93   	  9.20   	-162.77		 35.69   	 -86.47		
 -6.71   	 27.47   	  8.55   	-137.33		 35.34   	   5.09		
  9.46   	 54.02   	  8.00   	-132.25		 35.36   	  76.30		
 23.80   	 80.87   	  7.47   	-127.16		 35.67   	  86.47		
 32.65   	 97.05   	  6.96   	-122.07		 36.01   	  71.21		
 35.10   	 97.35   	  6.47   	-116.99		 36.30   	  15.26		
 32.65   	 86.06   	  6.00   	  N/A		 36.36   	  N/A		
