SAMPLE NUMBER:   3
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec
ECG UNITS:       uV
ECG RESOLUTION:  0.3051758 uV/unit

------------------------- Begin Data -------------------------
  I     	  II     	  RV     	  RV'		  AO     	  AO'		
-111.69   	-704.96   	  6.86   	  76.30		 57.58   	 -25.43		
-27.47   	-585.02   	  7.16   	  96.64		 57.48   	 -30.52		
 21.06   	-476.07   	  7.55   	 116.99		 57.35   	 -25.43		
 43.33   	-389.40   	  8.02   	 147.51		 57.25   	 -20.35		
 57.68   	-328.37   	  8.61   	 162.77		 57.17   	 -20.35		
 73.55   	-295.72   	  9.26   	 218.72		 57.09   	 -15.26		
 86.67   	-289.00   	 10.13   	 335.71		 57.03   	 -30.52		
 92.16   	-297.85   	 11.48   	 381.48		 56.91   	 -35.61		
 90.64   	-307.31   	 13.00   	 386.57		 56.76   	 -35.61		
 88.50   	-306.70   	 14.55   	 391.66		 56.62   	 -30.52		
 89.72   	-296.63   	 16.11   	 417.09		 56.50   	 -25.43		
 93.99   	-284.12   	 17.78   	 422.18		 56.40   	 -25.43		
 98.57   	-275.88   	 19.47   	 422.18		 56.30   	 -30.52		
101.62   	-272.83   	 21.16   	 422.18		 56.17   	 -40.69		
103.76   	-271.61   	 22.85   	 412.00		 56.01   	 -30.52		
104.98   	-269.47   	 24.50   	 422.18		 55.89   	 -25.43		
107.42   	-259.09   	 26.19   	 412.00		 55.79   	 -25.43		
108.95   	-252.38   	 27.83   	 386.57		 55.69   	 -25.43		
110.78   	-245.36   	 29.38   	 361.14		 55.58   	 -25.43		
112.30   	-239.56   	 30.82   	 340.79		 55.48   	 -20.35		
113.53   	-235.60   	 32.19   	 315.36		 55.40   	 -25.43		
115.05   	-232.54   	 33.45   	 289.93		 55.30   	 -30.52		
117.19   	-229.80   	 34.61   	 269.58		 55.18   	 -30.52		
119.32   	-226.14   	 35.69   	 239.06		 55.06   	 -20.35		
122.07   	-220.95   	 36.64   	 213.63		 54.97   	 -25.43		
125.73   	-213.62   	 37.50   	 183.11		 54.87   	 -25.43		
130.92   	-205.08   	 38.23   	 152.59		 54.77   	 -25.43		
137.94   	-195.31   	 38.84   	 122.07		 54.67   	 -20.35		
145.87   	-185.55   	 39.33   	  96.64		 54.59   	 -15.26		
153.50   	-175.78   	 39.72   	  96.64		 54.53   	 -15.26		
159.91   	-166.63   	 40.10   	  81.38		 54.47   	 -30.52		
165.10   	-157.78   	 40.43   	  66.12		 54.34   	 -20.35		
170.59   	-149.23   	 40.69   	  55.95		 54.26   	 -15.26		
177.31   	-140.38   	 40.92   	  55.95		 54.20   	 -10.17		
186.16   	-131.53   	 41.14   	  45.78		 54.16   	 -15.26		
196.53   	-122.68   	 41.32   	  35.61		 54.10   	 -10.17		
206.91   	-114.14   	 41.46   	  30.52		 54.06(D)	  10.17		
216.98   	-106.51   	 41.59   	  25.43		 54.10   	  25.43		
226.14   	-99.18   	 41.69   	  25.43		 54.20   	  55.95		
234.99   	-90.94   	 41.79   	  20.35		 54.43   	  96.64		
243.84   	-80.87   	 41.87   	  25.43		 54.81   	 300.10		
260.31   	-60.42   	 41.97   	  20.35		 56.01   	 356.05		
267.33   	-52.49   	 42.05   	  15.26		 57.44   	 330.62		
274.05   	-46.39   	 42.12   	  15.26		 58.76   	 264.50		
280.46   	-40.59   	 42.18   	  20.35		 59.82   	 223.80		
286.25   	-34.18   	 42.26   	  20.35		 60.71   	 223.80		
290.83   	-27.16   	 42.34   	  30.52		 61.61   	 218.72		
292.36   	-21.67   	 42.46   	  35.61		 62.48   	 203.46		
290.83   	-19.23   	 42.60   	  35.61		 63.30   	 193.29		
286.25   	-20.14   	 42.75   	  35.61		 64.07   	 198.37		
279.24   	-24.11   	 42.89   	  30.52		 64.86   	 218.72		
269.17   	-30.52   	 43.01   	  30.52		 65.74   	 233.98		
255.13   	-40.59   	 43.13   	  30.52		 66.67   	 239.06		
237.43   	-55.54   	 43.26   	  30.52		 67.63   	 239.06		
216.06   	-76.90   	 43.38   	  45.78		 68.59   	 244.15		
193.48   	-102.54   	 43.56   	  50.86		 69.56   	 244.15		
171.51   	-130.00   	 43.76   	  55.95		 70.54   	 244.15		
151.67   	-155.94   	 43.99   	  50.86		 71.52   	 244.15		
133.36   	-179.75   	 44.19   	  40.69		 72.49   	 259.41		
116.58   	-201.72   	 44.35   	  45.78		 73.53   	 264.50		
100.40   	-222.47   	 44.54   	  45.78		 74.59   	 254.32		
 85.14   	-241.39   	 44.72   	  45.78		 75.60   	 254.32		
 70.19   	-258.79   	 44.90   	  45.78		 76.62   	 259.41		
 56.15   	-273.74   	 45.09   	  40.69		 77.66   	 244.15		
 43.33   	-286.87   	 45.25   	  35.61		 78.64   	 239.06		
 31.43   	-298.16   	 45.39(S)	   0.00		 79.59   	 254.32		
 10.68   	-315.25   	 45.39   	 -15.26		 80.61   	 254.32		
  2.44   	-321.04   	 45.33   	 -25.43		 81.63   	 233.98		
 -3.36   	-325.32   	 45.23   	 -50.86		 82.56   	 223.80		
 -6.71   	-327.45   	 45.03   	 -71.21		 83.46   	 203.46		
 -8.54   	-328.37   	 44.74   	-101.73		 84.27   	 193.29		
 -9.77   	-328.37   	 44.33   	-142.42		 85.05   	 183.11		
-11.90   	-327.76   	 43.76   	-183.11		 85.78   	 172.94		
-14.34   	-327.45   	 43.03   	-223.80		 86.47   	 147.51		
-16.48   	-326.54   	 42.14   	-259.41		 87.06   	 132.25		
-18.01   	-325.62   	 41.10   	-295.01		 87.59   	 111.90		
-19.23   	-324.40   	 39.92   	-335.71		 88.04   	 106.82		
-20.45   	-323.18   	 38.58   	-386.57		 88.46   	  96.64		
-21.97   	-322.27   	 37.03   	-447.61		 88.85   	  86.47		
-23.80   	-321.96   	 35.24   	-513.73		 89.20   	  71.21		
-25.94   	-322.27   	 33.18   	-564.60		 89.48   	  55.95		
-28.38   	-322.88   	 30.93   	-595.11		 89.70   	  40.69		
-31.13   	-324.10   	 28.55   	-590.03		 89.87   	  20.35		
-33.57   	-324.71   	 26.19   	-544.25		 89.95   	  10.17		
-35.10   	-324.10   	 24.01   	-493.39		 89.99   	   5.09		
-35.40   	-322.27   	 22.03   	-437.43		 90.01(S)	 -15.26		
-34.79   	-319.82   	 20.28   	-391.66		 89.95   	 -30.52		
-34.18   	-317.38   	 18.72   	-340.79		 89.83   	 -45.78		
-33.57   	-315.55   	 17.35   	-305.19		 89.64   	 -50.86		
-32.96   	-313.42   	 16.13   	-269.58		 89.44   	 -66.12		
-32.35   	-311.58   	 15.06   	-249.24		 89.18   	 -91.56		
-32.35   	-309.75   	 14.06   	-239.06		 88.81   	-111.90		
-32.96   	-307.62   	 13.10   	-233.98		 88.36   	-127.16		
-34.48   	-305.18   	 12.17   	-244.15		 87.85   	-132.25		
-36.93   	-302.73   	 11.19   	-254.32		 87.32   	-137.33		
-39.37   	-300.60   	 10.17   	-259.41		 86.77   	-157.68		
-41.20   	-299.68   	  9.14   	-259.41		 86.14   	-167.85		
-42.11   	-299.99   	  8.10   	-239.06		 85.47   	-172.94		
-42.72   	-300.60   	  7.14   	-213.63		 84.78   	-167.85		
-43.33   	-300.60   	  6.29   	-183.11		 84.11   	-162.77		
-44.56   	-298.77   	  5.55   	-152.59		 83.46   	-178.03		
-46.39   	-295.72   	  4.94   	-132.25		 82.75   	-213.63		
-48.83   	-293.27   	  4.42   	-111.90		 81.89   	-218.72		
-51.57   	-292.36   	  3.97   	 -91.56		 81.02   	-183.11		
-53.71   	-293.27   	  3.60   	 -71.21		 80.28   	-147.51		
-54.93   	-295.10   	  3.32   	 -45.78		 79.69   	-157.68		
-56.15   	-296.63   	  3.13   	 -25.43		 79.06   	-193.29		
-57.68   	-297.85   	  3.03   	 -10.17		 78.29   	-203.46		
-60.73   	-298.77   	  2.99   	 -10.17		 77.48   	-172.94		
-64.70   	-299.68   	  2.95   	 -10.17		 76.79   	-142.42		
-68.97   	-300.60   	  2.91   	 -20.35		 76.22   	-132.25		
-72.33   	-302.43   	  2.83   	 -15.26		 75.69   	-137.33		
-74.77   	-304.57   	  2.77   	 -20.35		 75.14   	-142.42		
-76.60   	-306.09   	  2.69   	  -5.09		 74.57   	-142.42		
-78.74   	-307.01   	  2.67(D)	   0.00		 74.00   	-122.07		
-81.79   	-306.70   	  2.67   	   5.09		 73.51   	-116.99		
-85.14   	-306.09   	  2.69   	  10.17		 73.04   	-111.90		
-88.50   	-305.79   	  2.73   	   0.00		 72.59   	-122.07		
-91.25   	-306.70   	  2.73   	  -5.09		 72.11   	-111.90		
-93.69   	-308.23   	  2.71   	   0.00		 71.66   	-106.82		
-96.44   	-310.36   	  2.71   	  -5.09		 71.23   	-111.90		
-99.79   	-312.19   	  2.69   	   5.09		 70.78   	-106.82		
-103.76   	-314.64   	  2.71   	   5.09		 70.36   	-106.82		
-107.73   	-316.77   	  2.73   	   5.09		 69.93   	-101.73		
-111.39   	-317.99   	  2.75   	  10.17		 69.52   	 -86.47		
-114.75   	-317.99   	  2.79   	  10.17		 69.18   	 -86.47		
-117.80   	-317.08   	  2.83   	  -5.09		 68.83   	 -86.47		
-121.15   	-316.16   	  2.81   	   0.00		 68.48   	 -86.47		
-124.82   	-315.86   	  2.81   	   5.09		 68.14   	 -91.56		
-128.48   	-316.16   	  2.83   	  10.17		 67.77   	 -86.47		
-131.84   	-316.47   	  2.87   	  10.17		 67.43   	 -76.30		
-135.19   	-315.86   	  2.91   	  15.26		 67.12   	 -66.12		
-138.24   	-314.33   	  2.97   	  10.17		 66.86   	 -66.12		
-140.99   	-312.81   	  3.01   	  -5.09		 66.59   	 -61.04		
-143.43   	-312.19   	  2.99   	  -5.09		 66.35   	 -61.04		
-145.87   	-312.81   	  2.97   	 -10.17		 66.10   	 -61.04		
-148.01   	-313.72   	  2.93   	  -5.09		 65.86   	 -61.04		
-150.76   	-314.64   	  2.91   	   0.00		 65.62   	 -61.04		
-153.81   	-314.33   	  2.91   	  10.17		 65.37   	 -50.86		
-157.47   	-313.11   	  2.95   	  15.26		 65.17   	 -50.86		
-160.83   	-310.97   	  3.01   	  10.17		 64.96   	 -40.69		
-163.57   	-308.84   	  3.05   	   5.09		 64.80   	 -40.69		
-165.10   	-307.62   	  3.07   	   5.09		 64.64   	 -35.61		
-166.02   	-307.01   	  3.09   	  10.17		 64.50   	 -40.69		
-166.93   	-306.40   	  3.13   	  10.17		 64.33   	 -45.78		
-167.85   	-305.48   	  3.17   	  15.26		 64.15   	 -40.69		
-169.07   	-303.65   	  3.23   	  15.26		 63.99   	 -40.69		
-169.98   	-300.90   	  3.30   	  15.26		 63.82   	 -30.52		
-170.29   	-298.46   	  3.36   	  10.17		 63.70   	 -30.52		
-170.90   	-296.63   	  3.40   	   5.09		 63.58   	 -25.43		
-170.90   	-296.02   	  3.42   	   5.09		 63.48   	 -35.61		
-170.90   	-296.63   	  3.44   	   5.09		 63.34   	 -30.52		
-171.20   	-296.94   	  3.46   	   5.09		 63.21   	 -35.61		
-171.20   	-295.72   	  3.48   	  15.26		 63.07   	 -30.52		
-172.42   	-293.27   	  3.54   	  10.17		 62.95   	 -30.52		
-174.56   	-290.22   	  3.58   	  15.26		 62.83   	 -30.52		
-177.31   	-288.39   	  3.64   	   5.09		 62.71   	 -25.43		
-180.36   	-288.09   	  3.66   	   0.00		 62.60   	 -20.35		
-182.80   	-288.39   	  3.66   	   5.09		 62.52   	 -30.52		
-184.63   	-288.70   	  3.68   	   5.09		 62.40   	 -30.52		
-186.16   	-289.00   	  3.70   	   5.09		 62.28   	 -30.52		
-187.38   	-289.31   	  3.72   	  10.17		 62.16   	 -25.43		
-187.68   	-289.61   	  3.76   	  10.17		 62.05   	 -30.52		
-186.16   	-288.09   	  3.80   	  10.17		 61.93   	 -25.43		
-181.88   	-281.37   	  3.85   	   5.09		 61.83   	 -25.43		
-174.87   	-267.94   	  3.87   	   5.09		 61.73   	 -20.35		
-167.24   	-249.02   	  3.89   	   5.09		 61.65   	 -25.43		
-160.83   	-229.49   	  3.91   	  15.26		 61.55   	 -30.52		
-156.86   	-213.93   	  3.97   	  15.26		 61.42   	 -30.52		
-154.42   	-203.86   	  4.03   	  15.26		 61.30   	 -30.52		
-150.76   	-198.06   	  4.09   	  10.17		 61.18   	 -25.43		
-145.26   	-193.79   	  4.13   	  10.17		 61.08   	 -25.43		
-139.77   	-188.60   	  4.17   	   0.00		 60.98   	 -25.43		
-137.33   	-182.80   	  4.17   	   5.09		 60.87   	 -25.43		
-139.77   	-176.70   	  4.19   	   0.00		 60.77   	 -30.52		
-146.18   	-172.73   	  4.19   	   5.09		 60.65   	 -25.43		
-154.11   	-172.12   	  4.21   	  10.17		 60.55   	 -25.43		
-159.61   	-176.09   	  4.25   	  15.26		 60.45   	 -35.61		
-162.05   	-185.55   	  4.31   	  15.26		 60.30   	 -30.52		
-163.27   	-199.28   	  4.37   	  15.26		 60.18   	 -25.43		
-166.32   	-215.15   	  4.44   	  10.17		 60.08   	 -25.43		
-174.56   	-229.49   	  4.48   	  10.17		 59.98   	 -30.52		
-189.21   	-241.09   	  4.52   	  10.17		 59.86   	 -35.61		
-208.74   	-251.16   	  4.56   	  15.26		 59.71   	 -40.69		
-229.19   	-262.76   	  4.62   	  15.26		 59.55   	 -30.52		
-245.06   	-276.18   	  4.68   	  15.26		 59.43   	 -15.26		
-253.60   	-289.92   	  4.74   	  10.17		 59.37   	 -15.26		
-254.82   	-300.90   	  4.78   	  10.17		 59.31   	 -20.35		
-252.69   	-306.70   	  4.82   	  10.17		 59.23   	 -35.61		
-251.46   	-307.31   	  4.86   	  10.17		 59.08   	 -40.69		
-252.99   	-306.09   	  4.90   	  10.17		 58.92   	 -35.61		
-256.35   	-305.18   	  4.94   	  25.43		 58.78   	 -30.52		
-259.70   	-305.18   	  5.05   	  30.52		 58.66   	 -20.35		
-260.62   	-305.18   	  5.17   	  30.52		 58.58   	 -30.52		
-260.01   	-304.26   	  5.29   	  35.61		 58.45   	 -35.61		
-259.09   	-302.43   	  5.43   	  25.43		 58.31   	 -35.61		
-259.09   	-300.29   	  5.53   	  30.52		 58.17   	 -25.43		
-260.93   	-299.07   	  5.66   	  30.52		 58.07   	 -30.52		
-265.20   	-300.90   	  5.78   	  25.43		 57.94   	 -30.52		
-273.44   	-308.23   	  5.88   	  20.35		 57.82   	 -40.69		
-288.09   	-322.88   	  5.96   	  10.17		 57.66   	 -35.61		
-310.06   	-343.63   	  6.00   	 -15.26		 57.52   	 -30.52		
-333.56   	-364.38   	  5.94   	 -25.43		 57.40   	 -25.43		
-343.32   	-372.01   	  5.84   	 -25.43		 57.29   	 -25.43		
-318.60   	-347.90   	  5.74   	 -15.26		 57.19   	 -25.43		
-242.00   	-270.69   	  5.68   	  15.26		 57.09   	 -35.61		
-105.59   	-122.99   	  5.74   	  40.69		 56.95   	 -30.52		
 82.70   	100.40   	  5.90   	  55.95		 56.83   	 -35.61		
296.94   	387.57   	  6.12   	  61.04		 56.68   	 -30.52		
490.72   	708.31   	  6.37   	  50.86		 56.56   	 -30.52		
621.95   	1196.59   	  6.57   	  35.61		 56.44   	 -35.61		
507.81   	1221.62(R)	  6.71   	  15.26		 56.30   	 -30.52		
293.27   	1042.48   	  6.78   	   5.09		 56.17   	 -30.52		
 23.80   	680.85   	  6.80   	   0.00		 56.05   	 -35.61		
-247.80   	221.25   	  6.80   	   0.00		 55.91   	 -30.52		
-472.41   	-223.39   	  6.80(E)	   5.09		 55.79   	 -30.52		
-610.05   	-556.34   	  6.82   	  10.17		 55.67   	 -25.43		
-641.78   	-727.54   	  6.86   	  25.43		 55.56   	 -20.35		
-584.41   	-747.07   	  6.96   	  50.86		 55.48   	 -25.43		
-483.09   	-665.59   	  7.16   	  71.21		 55.38   	 -25.43		
-388.79   	-542.91   	  7.45   	 111.90		 55.28   	 -30.52		
-329.90   	-420.84   	  7.89   	 142.42		 55.16   	 -25.43		
-301.21   	-319.21   	  8.46   	 157.68		 55.06   	 -30.52		
-283.20   	-244.14   	  9.09   	 157.68		 54.93   	 -20.35		
-262.45   	-197.75   	  9.73   	 198.37		 54.85   	 -15.26		
-241.70   	-178.83   	 10.52   	 289.93		 54.79   	 -10.17		
-229.19   	-178.53   	 11.68   	 340.79		 54.75   	 -35.61		
-226.75   	-183.41   	 13.04   	 345.88		 54.61   	 -40.69		
-227.97   	-182.19   	 14.43   	 356.05		 54.45   	 -25.43		
-226.75   	-171.81   	 15.85   	 391.66		 54.34   	 -20.35		
-222.17   	-157.47   	 17.42   	 412.00		 54.26   	 -25.43		
-216.06   	-145.26   	 19.06   	 412.00		 54.16   	 -30.52		
-211.18   	-137.94   	 20.71   	 406.92		 54.04   	 -35.61		
-207.21   	-133.06   	 22.34   	 391.66		 53.90   	 -25.43		
-203.55   	-127.26   	 23.91   	 422.18		 53.79   	 -15.26		
-195.31   	-113.53   	 25.60   	 406.92		 53.73   	 -25.43		
-190.43   	-106.51   	 27.22   	 386.57		 53.63   	 -30.52		
-185.85   	-99.49   	 28.77   	 366.22		 53.51   	 -20.35		
-181.88   	-91.86   	 30.23   	 330.62		 53.43   	 -15.26		
-178.83   	-83.62   	 31.56   	 310.27		 53.37   	 -15.26		
-175.78   	-75.07   	 32.80   	 274.67		 53.31   	 -25.43		
-171.51   	-67.14   	 33.90   	 249.24		 53.20   	 -25.43		
-166.32   	-60.12   	 34.89   	 213.63		 53.10   	 -20.35		
-160.83   	-53.10   	 35.75   	 188.20		 53.02   	 -15.26		
-155.33   	-45.47   	 36.50   	 172.94		 52.96   	 -15.26		
-150.15   	-36.62   	 37.19   	 147.51		 52.90   	 -20.35		
-145.26   	-27.77   	 37.78   	 127.16		 52.82   	 -25.43		
-139.77   	-18.92   	 38.29   	 106.82		 52.72   	 -25.43		
-134.28   	-11.29   	 38.72   	  91.56		 52.61   	 -15.26		
-129.09   	 -4.27   	 39.08   	  66.12		 52.55   	 -10.17		
-123.90   	  2.75   	 39.35   	  55.95		 52.51   	 -15.26		
-118.41   	 10.07   	 39.57   	  50.86		 52.45   	 -10.17		
-111.39   	 18.01   	 39.78   	  50.86		 52.41   	  -5.09		
-103.15   	 26.55   	 39.98   	  45.78		 52.39   	 -10.17		
-93.38   	 35.40   	 40.16   	  45.78		 52.35   	  -5.09		
-83.31   	 45.17   	 40.35   	  45.78		 52.33(D)	   5.09		
-73.24   	 54.63   	 40.53   	  35.61		 52.35   	  15.26		
-63.48   	 64.09   	 40.67   	  35.61		 52.41   	  45.78		
-53.10   	 72.63   	 40.81   	  40.69		 52.59   	  86.47		
-42.42   	 81.18   	 40.98   	  30.52		 52.94   	 274.67		
-20.75   	100.10   	 41.10   	  25.43		 54.04   	 350.97		
-11.60   	110.17   	 41.20   	  15.26		 55.44   	 361.14		
 -4.27   	119.02   	 41.26   	  15.26		 56.89   	 300.10		
  1.22   	126.04   	 41.32   	  20.35		 58.09   	 223.80		
  5.49   	132.45   	 41.40   	  30.52		 58.98   	 213.63		
  9.46   	138.85   	 41.53   	  30.52		 59.84   	 213.63		
 13.73   	146.18   	 41.65   	  30.52		 60.69   	 213.63		
 16.78   	153.50   	 41.77   	  25.43		 61.55   	 198.37		
 16.48   	158.69   	 41.87   	  20.35		 62.34   	 188.20		
 11.29   	160.22   	 41.95   	  10.17		 63.09   	 213.63		
  0.92   	156.86   	 41.99   	  10.17		 63.95   	 233.98		
-13.73   	149.54   	 42.03   	  20.35		 64.88   	 228.89		
-30.82   	138.24   	 42.12   	  30.52		 65.80   	 218.72		
-49.44   	122.38   	 42.24   	  40.69		 66.67   	 228.89		
-69.27   	102.84   	 42.40   	  45.78		 67.59   	 239.06		
-90.33   	 79.65   	 42.58   	  45.78		 68.55   	 254.32		
-112.00   	 54.63   	 42.77   	  45.78		 69.56   	 249.24		
-133.36   	 28.99   	 42.95   	  45.78		 70.56   	 244.15		
-153.50   	  3.66   	 43.13   	  40.69		 71.54   	 244.15		
-172.42   	-20.14   	 43.30   	  45.78		 72.51   	 249.24		
-190.12   	-41.81   	 43.48   	  45.78		 73.51   	 254.32		
-206.60   	-61.34   	 43.66   	  40.69		 74.53   	 244.15		
-221.86   	-77.21   	 43.82   	  35.61		 75.50   	 233.98		
-234.68   	-89.72   	 43.97   	  25.43		 76.44   	 233.98		
-244.75   	-99.49   	 44.07(S)	   0.00		 77.38   	 264.50		
-260.31   	-115.36   	 44.07   	 -15.26		 78.43   	 249.24		
-267.33   	-123.29   	 44.01   	 -30.52		 79.43   	 228.89		
-275.27   	-131.23   	 43.89   	 -45.78		 80.35   	 213.63		
-282.59   	-137.33   	 43.70   	 -71.21		 81.20   	 208.54		
-288.70   	-141.60   	 43.42   	 -91.56		 82.03   	 193.29		
-292.66   	-143.74   	 43.05   	-127.16		 82.81   	 178.03		
-294.19   	-144.04   	 42.54   	-167.85		 83.52   	 157.68		
-294.49   	-143.13   	 41.87   	-208.54		 84.15   	 147.51		
-294.80   	-141.60   	 41.04   	-244.15		 84.74   	 142.42		
-296.02   	-140.08   	 40.06   	-269.58		 85.31   	 127.16		
-297.24   	-139.16   	 38.98   	-310.27		 85.82   	 101.73		
-297.85   	-138.55   	 37.74   	-345.88		 86.23   	  86.47		
-297.24   	-137.94   	 36.36   	-391.66		 86.57   	  81.38		
-296.33   	-136.41   	 34.79   	-447.61		 86.90   	  66.12		
-296.63   	-133.97   	 33.00   	-503.56		 87.16   	  45.78		
-297.85   	-131.23   	 30.99   	-554.42		 87.34   	  35.61		
-299.99   	-129.09   	 28.77   	-590.03		 87.49   	  20.35		
-300.90   	-127.87   	 26.41   	-569.68		 87.57   	  15.26		
-300.90   	-126.65   	 24.13   	-528.99		 87.63(S)	 -15.26		
-300.29   	-125.12   	 22.01   	-493.39		 87.57   	 -30.52		
-299.99   	-123.60   	 20.04   	-457.78		 87.45   	 -45.78		
-300.60   	-122.68   	 18.21   	-406.92		 87.26   	 -50.86		
-302.12   	-122.68   	 16.58   	-366.22		 87.06   	 -66.12		
-303.34   	-122.38   	 15.12   	-335.71		 86.80   	 -86.47		
-303.65   	-120.54   	 13.77   	-315.36		 86.45   	-111.90		
-302.73   	-117.80   	 12.51   	-295.01		 86.00   	-127.16		
-301.51   	-114.75   	 11.33   	-284.84		 85.49   	-142.42		
-300.29   	-112.92   	 10.19   	-284.84		 84.92   	-152.59		
-300.60   	-113.53   	  9.05   	-284.84		 84.31   	-167.85		
-303.04   	-115.05   	  7.91   	-289.93		 83.64   	-178.03		
-306.70   	-115.05   	  6.75   	-284.84		 82.93   	-183.11		
-310.06   	-112.61   	  5.62   	-279.75		 82.20   	-183.11		
-312.19   	-108.64   	  4.50   	-264.50		 81.46   	-183.11		
-313.11   	-104.98   	  3.44   	-239.06		 80.73   	-178.03		
-313.11   	-103.45   	  2.48   	-218.72		 80.02   	-188.20		
-313.42   	-104.06   	  1.61   	-188.20		 79.27   	-198.37		
-314.33   	-105.59   	  0.85   	-157.68		 78.47   	-167.85		
-315.86   	-106.81   	  0.22   	-132.25		 77.80   	-142.42		
-317.99   	-107.73   	 -0.31   	-106.82		 77.23   	-152.59		
-320.74   	-108.95   	 -0.73   	 -86.47		 76.62   	-188.20		
-323.79   	-111.08   	 -1.08   	 -61.04		 75.87   	-208.54		
-327.15   	-113.53   	 -1.32   	 -50.86		 75.04   	-178.03		
-330.20   	-115.36   	 -1.53   	 -45.78		 74.32   	-147.51		
-332.64   	-115.36   	 -1.71   	 -40.69		 73.73   	-142.42		
-335.69   	-114.14   	 -1.87   	 -45.78		 73.16   	-157.68		
-339.05   	-112.61   	 -2.05   	 -40.69		 72.53   	-147.51		
-343.32   	-112.30   	 -2.22   	 -40.69		 71.94   	-132.25		
-347.29   	-112.00   	 -2.38   	 -30.52		 71.41   	-116.99		
-349.73   	-112.00   	 -2.50   	 -25.43		 70.95   	-122.07		
-350.95   	-111.08   	 -2.60   	 -25.43		 70.46   	-122.07		
-351.56   	-110.47   	 -2.71   	 -25.43		 69.97   	-122.07		
-353.09   	-110.47   	 -2.81   	 -25.43		 69.48   	-111.90		
-355.83   	-112.00   	 -2.91   	 -25.43		 69.03   	-111.90		
-359.80   	-113.53   	 -3.01   	 -15.26		 68.59   	-116.99		
-363.16   	-114.14   	 -3.07   	 -15.26		 68.12   	-116.99		
-364.69   	-112.92   	 -3.13   	 -10.17		 67.65   	-111.90		
-365.30   	-110.78   	 -3.17   	 -10.17		 67.20   	-106.82		
-365.60   	-108.64   	 -3.21   	 -10.17		 66.77   	-106.82		
-365.91   	-107.12   	 -3.26   	 -15.26		 66.35   	-101.73		
-366.52   	-107.42   	 -3.32   	 -15.26		 65.94   	-101.73		
-367.13   	-108.64   	 -3.38   	 -20.35		 65.53   	 -91.56		
-367.43   	-110.17   	 -3.46   	 -25.43		 65.17   	 -96.64		
-368.04   	-110.78   	 -3.56   	 -20.35		 64.78   	 -96.64		
-368.96   	-110.17   	 -3.64   	 -15.26		 64.39   	 -91.56		
-371.09   	-108.34   	 -3.70   	 -20.35		 64.03   	 -81.38		
-373.54   	-106.20   	 -3.78   	 -15.26		 63.70   	 -81.38		
-375.98   	-104.37   	 -3.85   	 -15.26		 63.38   	 -76.30		
-376.89   	-103.15   	 -3.91   	 -25.43		 63.07   	 -71.21		
-376.59   	-102.84   	 -4.01   	 -25.43		 62.79   	 -76.30		
-375.06   	-103.15   	 -4.11   	 -30.52		 62.48   	 -66.12		
-373.54   	-103.76   	 -4.23   	 -15.26		 62.22   	 -66.12		
-372.31   	-104.06   	 -4.29   	 -15.26		 61.95   	 -66.12		
-372.01   	-104.37   	 -4.35   	 -10.17		 61.69   	 -66.12		
-371.70   	-104.37   	 -4.39   	 -15.26		 61.42   	 -55.95		
-371.70   	-104.68   	 -4.46   	 -20.35		 61.20   	 -61.04		
-371.70   	-105.29   	 -4.54   	 -30.52		 60.96   	 -50.86		
-371.40   	-104.98   	 -4.66   	 -25.43		 60.75   	 -50.86		
-370.79   	-103.15   	 -4.76   	 -15.26		 60.55   	 -50.86		
-370.79   	-100.10   	 -4.82   	  -5.09		 60.35   	 -50.86		
-371.40   	-97.35   	 -4.84   	  -5.09		 60.14   	 -45.78		
-373.23   	-96.44   	 -4.86   	 -10.17		 59.96   	 -45.78		
-374.76   	-96.44   	 -4.90   	 -10.17		 59.78   	 -40.69		
-374.45   	-96.44   	 -4.94   	 -15.26		 59.61   	 -40.69		
-372.01   	-95.21   	 -5.01   	 -15.26		 59.45   	 -40.69		
-368.04   	-92.77   	 -5.07   	  -5.09		 59.29   	 -45.78		
-364.99   	-90.94   	 -5.09   	  -5.09		 59.10   	 -45.78		
-364.38   	-90.64   	 -5.11   	   0.00		 58.92   	 -35.61		
-365.91   	-92.16   	 -5.11   	  -5.09		 58.78   	 -40.69		
-367.74   	-93.99   	 -5.13   	 -10.17		 58.62   	 -35.61		
-368.04   	-93.99   	 -5.17   	 -10.17		 58.47   	 -30.52		
-364.38   	-90.64   	 -5.21   	 -15.26		 58.35   	 -35.61		
-356.75   	-82.70   	 -5.27   	 -20.35		 58.21   	 -35.61		
-346.07   	-71.11   	 -5.35   	 -10.17		 58.07   	 -35.61		
-335.08   	-56.76   	 -5.39   	  -5.09		 57.92   	 -35.61		
-326.23   	-41.20   	 -5.41   	   0.00		 57.78   	 -35.61		
-320.43   	-26.55   	 -5.41   	  -5.09		 57.64   	 -35.61		
-316.16   	-14.04   	 -5.43   	   0.00		 57.50   	 -30.52		
-310.97   	 -3.97   	 -5.43   	   0.00		 57.38   	 -30.52		
-303.34   	  4.27   	 -5.43   	  -5.09		 57.25   	 -25.43		
-294.49   	 12.21   	 -5.45   	  -5.09		 57.15   	 -30.52		
-287.78   	 20.45   	 -5.47   	  -5.09		 57.03   	 -30.52		
