SAMPLE NUMBER:   25
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec
ECG UNITS:       uV
ECG RESOLUTION:  0.3051758 uV/unit

------------------------- Begin Data -------------------------
  I     	  II     	  RV     	  RV'		  AO     	  AO'		
-15.56   	444.03   	  9.18   	  50.86		 68.67   	 -45.78		
-19.84   	432.43   	  9.38   	  55.95		 68.48   	 -45.78		
-23.50   	420.53   	  9.60   	  55.95		 68.30   	 -30.52		
-25.02   	409.24   	  9.83   	  40.69		 68.18   	 -40.69		
-24.72   	400.09   	  9.99   	  25.43		 68.02   	 -66.12		
-24.11   	392.15   	 10.09   	  25.43		 67.75   	 -61.04		
-25.02   	384.52   	 10.19   	  25.43		 67.51   	 -35.61		
-27.47   	375.98   	 10.29   	  50.86		 67.36   	 -20.35		
-31.13   	365.60   	 10.50   	  35.61		 67.28   	 -25.43		
-34.18   	354.31   	 10.64   	   0.00		 67.18   	 -40.69		
-36.01   	342.10   	 10.64   	   0.00		 67.02   	 -40.69		
-37.23   	328.98   	 10.64   	 -10.17		 66.86   	 -45.78		
-40.28   	310.97   	 10.60   	 -25.43		 66.67   	 -35.61		
-46.39   	283.51   	 10.50   	  -5.09		 66.53   	 -45.78		
-52.19   	246.58   	 10.48   	   5.09		 66.35   	 -71.21		
-46.69   	212.71   	 10.50(E)	  10.17		 66.06   	 -81.38		
-13.73   	213.93   	 10.54   	  15.26		 65.74   	 -55.95		
 55.54   	303.34   	 10.60   	  10.17		 65.51   	 -20.35		
146.79   	527.95   	 10.64   	  20.35		 65.43   	 -20.35		
214.84   	887.45   	 10.72   	  25.43		 65.35   	 -55.95		
209.66   	1302.80   	 10.82   	  10.17		 65.13   	 -45.78		
112.30   	1627.20(R)	 10.86   	  10.17		 64.94   	 -35.61		
-211.18   	1463.32   	 10.91   	   5.09		 64.80   	 -40.69		
-318.91   	972.29   	 10.93   	   0.00		 64.64   	 -66.12		
-361.63   	408.33   	 10.93   	  -5.09		 64.37   	 -71.21		
-365.30   	-40.89   	 10.91   	 -15.26		 64.09   	 -71.21		
-359.80   	-271.00   	 10.84   	 -10.17		 63.80   	 -45.78		
-352.78   	-296.94   	 10.80   	  -5.09		 63.62   	 -40.69		
-329.28   	-209.66   	 10.78   	 -10.17		 63.46   	 -35.61		
-276.18   	-97.05   	 10.74   	   0.00		 63.32   	 -30.52		
-198.06   	 -0.92   	 10.74   	   5.09		 63.19   	 -25.43		
-118.41   	 73.85   	 10.76   	  20.35		 63.09   	 -25.43		
-60.12   	130.00   	 10.84   	  30.52		 62.99   	 -40.69		
-33.57   	162.96   	 10.97   	  55.95		 62.83   	 -76.30		
-31.74   	167.54   	 11.19   	  86.47		 62.52   	 -81.38		
-39.98   	149.84   	 11.54   	 116.99		 62.20   	 -55.95		
-44.56   	127.56   	 12.00   	 152.59		 61.97   	 -45.78		
-40.59   	115.97   	 12.61   	 183.11		 61.79   	 -40.69		
-32.04   	116.27   	 13.35   	 208.54		 61.63   	 -30.52		
-24.72   	120.85   	 14.18   	 233.98		 61.51   	 -25.43		
-23.19   	120.54   	 15.12   	 259.41		 61.40   	 -20.35		
-25.94   	114.14   	 16.15   	 274.67		 61.32   	 -55.95		
-28.69   	105.29   	 17.25   	 284.84		 61.10   	 -61.04		
-28.38   	 97.96   	 18.39   	 279.75		 60.85   	 -55.95		
-25.94   	 93.38   	 19.51   	 264.50		 60.63   	 -55.95		
-23.19   	 90.03   	 20.57   	 244.15		 60.41   	 -50.86		
-21.97   	 86.36   	 21.55   	 213.63		 60.20   	 -66.12		
-21.67   	 80.87   	 22.40   	 183.11		 59.94   	 -76.30		
-21.67   	 75.07   	 23.13   	 137.33		 59.63   	 -61.04		
-20.45   	 70.19   	 23.68   	  96.64		 59.39   	 -30.52		
-18.62   	 67.14   	 24.07   	  71.21		 59.27   	 -15.26		
-16.78   	 65.92   	 24.35   	  55.95		 59.21   	 -30.52		
-14.95   	 64.39   	 24.58   	  45.78		 59.08   	 -35.61		
-13.43   	 62.26   	 24.76   	  50.86		 58.94   	 -35.61		
-11.29   	 59.51   	 24.96   	  66.12		 58.80   	 -55.95		
 -8.24   	 55.85   	 25.23   	  76.30		 58.58   	 -66.12		
 -4.58   	 51.57   	 25.53   	  81.38		 58.31   	 -45.78		
 -1.22   	 47.30   	 25.86   	  96.64		 58.13   	 -15.26		
  0.92   	 43.03   	 26.25   	 101.73		 58.07(D)	  35.61		
  2.75   	 39.67   	 26.65   	 101.73		 58.21   	 101.73		
  3.97   	 36.62   	 27.06   	 101.73		 58.62   	 178.03		
  6.10   	 33.57   	 27.47   	 101.73		 59.33   	 254.32		
  9.16   	 30.52   	 27.87   	  91.56		 60.35   	 361.14		
 12.51   	 27.16   	 28.24   	  86.47		 61.79   	 442.52		
 15.56   	 24.72   	 28.59   	  81.38		 63.56   	 467.95		
 17.40   	 22.89   	 28.91   	  66.12		 65.43   	 462.87		
 18.31   	 21.97   	 29.18   	  55.95		 67.28   	 432.35		
 19.23   	 21.36   	 29.40   	  45.78		 69.01   	 417.09		
 21.06   	 21.06   	 29.58   	  30.52		 70.68   	 401.83		
 24.11   	 21.06   	 29.70   	  30.52		 72.29   	 371.31		
 27.77   	 21.36   	 29.83   	  30.52		 73.77   	 361.14		
 31.43   	 21.97   	 29.95   	  30.52		 75.22   	 345.88		
 35.40   	 22.89   	 30.07   	  35.61		 76.60   	 305.19		
 40.28   	 24.72   	 30.21   	  40.69		 77.82   	 310.27		
 45.47   	 28.08   	 30.38   	  40.69		 79.06   	 330.62		
 50.96   	 32.65   	 30.54   	  50.86		 80.39   	 356.05		
 55.54   	 37.23   	 30.74   	  50.86		 81.81   	 376.40		
 58.29   	 40.89   	 30.95   	  45.78		 83.32   	 422.18		
 60.12   	 42.72   	 31.13   	  40.69		 85.00   	 457.78		
 61.34   	 43.03   	 31.29   	  30.52		 86.84   	 483.21		
 62.87   	 42.42   	 31.41   	  25.43		 88.77   	 467.95		
 64.39   	 41.50   	 31.52   	  30.52		 90.64   	 376.40		
 65.00   	 39.37   	 31.64   	  25.43		 92.15   	 300.10		
 64.70   	 36.32   	 31.74   	  15.26		 93.35   	 269.58		
 63.48   	 32.35   	 31.80   	  25.43		 94.42   	 228.89		
 63.17   	 28.38   	 31.90   	  20.35		 95.34   	 178.03		
 63.78   	 24.41   	 31.98   	  15.26		 96.05   	 157.68		
 65.00   	 19.84   	 32.04   	  15.26		 96.68   	 122.07		
 65.31   	 13.43   	 32.11   	  15.26		 97.17   	  81.38		
 62.87   	  3.05   	 32.17   	   5.09		 97.50   	  71.21		
 57.07   	-11.60   	 32.19   	   0.00		 97.78   	  55.95		
 48.22   	-30.52   	 32.19   	   5.09		 98.01   	  15.26		
 37.54   	-53.10   	 32.21   	   5.09		 98.07(S)	 -25.43		
 26.25   	-78.74   	 32.23   	   5.09		 97.97   	 -40.69		
 14.04   	-106.81   	 32.25(S)	  -5.09		 97.80   	 -66.12		
  0.61   	-136.41   	 32.23   	  -5.09		 97.54   	 -81.38		
-14.04   	-166.93   	 32.21   	 -10.17		 97.21   	 -35.61		
-28.99   	-197.14   	 32.17   	 -20.35		 97.07   	   0.00		
-43.33   	-226.44   	 32.09   	 -25.43		 97.07   	 -25.43		
-55.54   	-254.21   	 31.98   	 -25.43		 96.97   	 -40.69		
-64.39   	-279.85   	 31.88   	 -30.52		 96.81   	 -45.78		
-71.11   	-303.34   	 31.76   	 -25.43		 96.62   	 -66.12		
-75.99   	-324.40   	 31.66   	 -30.52		 96.36   	 -91.56		
-80.87   	-342.71   	 31.54   	 -25.43		 95.99   	 -86.47		
-85.45   	-358.89   	 31.43   	 -30.52		 95.65   	 -71.21		
-90.03   	-374.15   	 31.31   	 -30.52		 95.36   	 -71.21		
-93.38   	-388.18   	 31.19   	 -30.52		 95.08   	 -81.38		
-94.60   	-401.00   	 31.07   	 -30.52		 94.75   	-127.16		
-94.30   	-411.38   	 30.95   	 -35.61		 94.24   	-172.94		
-92.77   	-420.53   	 30.80   	 -40.69		 93.55   	-183.11		
-91.25   	-428.77   	 30.64   	 -45.78		 92.82   	-172.94		
-90.64   	-437.01   	 30.46   	 -50.86		 92.13   	-122.07		
-90.03   	-445.25   	 30.25   	 -66.12		 91.64   	 -81.38		
-89.42   	-453.19   	 29.99   	 -86.47		 91.31   	 -55.95		
-88.81   	-459.90   	 29.64   	-101.73		 91.09   	 -66.12		
-88.20   	-465.70   	 29.24   	-122.07		 90.82   	-101.73		
-88.20   	-471.19   	 28.75   	-152.59		 90.42   	-132.25		
-88.50   	-477.60   	 28.14   	-183.11		 89.89   	-142.42		
-89.42   	-484.62   	 27.41   	-167.85		 89.32   	-137.33		
-91.25   	-492.55   	 26.73   	-178.03		 88.77   	-116.99		
-93.99   	-500.79   	 26.02   	-183.11		 88.30   	-106.82		
-96.74   	-508.73   	 25.29   	-188.20		 87.87   	-127.16		
-98.57   	-516.05   	 24.54   	-198.37		 87.36   	-162.77		
-98.27   	-522.77   	 23.74   	-203.46		 86.71   	-157.68		
-96.13   	-528.56   	 22.93   	-218.72		 86.08   	-193.29		
-92.16   	-533.75   	 22.05   	-228.89		 85.31   	-223.80		
-87.59   	-538.02   	 21.14   	-239.06		 84.41   	-254.32		
-84.23   	-542.30   	 20.18   	-259.41		 83.40   	-259.41		
-82.40   	-547.49   	 19.15   	-274.67		 82.36   	-239.06		
-82.40   	-553.28   	 18.05   	-274.67		 81.40   	-208.54		
-82.70   	-559.69   	 16.95   	-274.67		 80.57   	-188.20		
-82.40   	-565.49   	 15.85   	-264.50		 79.82   	-178.03		
-81.48   	-569.76   	 14.79   	-249.24		 79.10   	-132.25		
-79.96   	-573.12   	 13.79   	-233.98		 78.58   	 -86.47		
-79.35   	-576.48   	 12.86   	-218.72		 78.23   	 -40.69		
-79.35   	-580.75   	 11.98   	-198.37		 78.07   	 -45.78		
-78.43   	-585.63   	 11.19   	-178.03		 77.88   	 -86.47		
-76.60   	-590.82   	 10.48   	-167.85		 77.54   	 -91.56		
-73.85   	-596.62   	  9.81   	-147.51		 77.17   	 -96.64		
-72.02   	-603.33   	  9.22   	-127.16		 76.79   	-106.82		
-72.33   	-610.96   	  8.71   	-111.90		 76.36   	-101.73		
-74.77   	-619.81   	  8.26   	 -86.47		 75.95   	-101.73		
-78.13   	-628.36   	  7.91   	 -71.21		 75.54   	 -96.64		
-81.48   	-635.99   	  7.63   	 -55.95		 75.16   	 -71.21		
-83.31   	-642.70   	  7.41   	 -40.69		 74.87   	 -61.04		
-83.01   	-647.89   	  7.24   	 -25.43		 74.63   	 -76.30		
-81.18   	-652.47   	  7.14   	 -15.26		 74.32   	 -76.30		
-77.82   	-655.82   	  7.08   	 -15.26		 74.02   	 -55.95		
-73.85   	-658.57   	  7.02   	 -10.17		 73.79   	 -35.61		
-70.50   	-661.01   	  6.98   	 -15.26		 73.65   	 -40.69		
-67.75   	-662.84   	  6.92   	 -15.26		 73.49   	 -50.86		
-65.61   	-661.93   	  6.86   	 -20.35		 73.29   	 -61.04		
-62.56   	-656.43   	  6.78   	 -30.52		 73.04   	 -55.95		
-58.90   	-645.14   	  6.65   	 -30.52		 72.82   	 -35.61		
-54.32   	-629.58   	  6.53   	 -35.61		 72.68   	 -15.26		
-49.74   	-612.79   	  6.39   	 -25.43		 72.61   	  -5.09		
-45.17   	-596.92   	  6.29   	 -25.43		 72.59   	 -15.26		
-39.98   	-582.89   	  6.19   	 -10.17		 72.53   	 -25.43		
-34.18   	-571.59   	  6.14   	 -10.17		 72.43   	 -20.35		
-29.30   	-563.96   	  6.10(D)	   0.00		 72.35   	 -25.43		
-26.86   	-561.52   	  6.10   	  15.26		 72.25   	 -66.12		
-28.08   	-565.80   	  6.16   	  20.35		 71.98   	 -61.04		
-32.65   	-576.17   	  6.25   	  20.35		 71.74   	 -50.86		
-37.54   	-588.99   	  6.33   	  15.26		 71.54   	 -35.61		
-39.98   	-601.81   	  6.39   	  15.26		 71.39   	 -15.26		
-37.84   	-614.62   	  6.45   	  10.17		 71.33   	 -25.43		
-33.26   	-632.32   	  6.49   	   5.09		 71.23   	 -50.86		
-30.52   	-660.40   	  6.51   	   0.00		 71.03   	 -66.12		
-34.48   	-699.46   	  6.51   	   5.09		 70.76   	 -50.86		
-45.78   	-741.88   	  6.53   	   0.00		 70.56   	 -20.35		
-61.04   	-776.98   	  6.53   	   5.09		 70.48   	 -25.43		
-75.68   	-798.03   	  6.55   	  15.26		 70.38   	 -40.69		
-85.75   	-807.19   	  6.61   	  20.35		 70.21   	 -35.61		
-90.64   	-812.07   	  6.69   	  20.35		 70.07   	 -40.69		
-90.94   	-819.40   	  6.78   	  25.43		 69.91   	 -61.04		
-89.72   	-830.99   	  6.88   	  25.43		 69.66   	 -71.21		
-89.11   	-842.90   	  6.98   	  20.35		 69.38   	 -66.12		
-90.03   	-852.05   	  7.06   	  20.35		 69.11   	 -61.04		
-92.16   	-857.85   	  7.14   	  15.26		 68.87   	 -40.69		
-94.30   	-861.82   	  7.20   	   5.09		 68.71   	  -5.09		
-95.52   	-866.09   	  7.22   	  10.17		 68.69   	 -10.17		
-95.52   	-870.67   	  7.26   	  10.17		 68.65   	 -55.95		
-94.30   	-874.94   	  7.30   	  15.26		 68.42   	 -76.30		
-93.08   	-878.30   	  7.37   	  15.26		 68.12   	 -61.04		
-92.77   	-881.35   	  7.43   	  20.35		 67.87   	 -50.86		
-93.08   	-884.70   	  7.51   	  25.43		 67.67   	 -50.86		
-93.69   	-888.67   	  7.61   	  30.52		 67.47   	 -55.95		
-93.99   	-892.64   	  7.73   	  25.43		 67.24   	 -45.78		
-93.99   	-896.61   	  7.83   	  25.43		 67.06   	 -55.95		
-93.69   	-899.35   	  7.93   	  15.26		 66.84   	 -50.86		
-93.99   	-901.79   	  8.00   	  10.17		 66.63   	 -50.86		
-94.60   	-904.24   	  8.04   	   0.00		 66.43   	 -45.78		
-96.44   	-910.34   	  8.04   	  -5.09		 66.25   	 -45.78		
-101.01   	-926.21   	  8.02   	 -15.26		 66.06   	 -40.69		
-107.42   	-951.84   	  7.96   	 -15.26		 65.90   	 -25.43		
-106.81   	-978.39   	  7.89   	 -20.35		 65.80   	 -20.35		
-82.70   	-979.31   	  7.81   	 -10.17		 65.72   	 -55.95		
-19.84   	-904.54   	  7.77   	  -5.09		 65.49   	 -76.30		
 77.51   	-703.13   	  7.75   	   5.09		 65.19   	 -81.38		
169.07   	-360.41   	  7.77   	  10.17		 64.86   	 -66.12		
196.84   	 64.70   	  7.81   	   5.09		 64.60   	 -35.61		
126.95   	435.79   	  7.83   	   5.09		 64.46   	 -55.95		
-204.47   	407.71   	  7.85   	   5.09		 64.23   	 -45.78		
-339.36   	-62.87   	  7.87   	   0.00		 64.05   	 -66.12		
-403.75   	-658.87   	  7.87   	   0.00		 63.78   	 -40.69		
-414.73   	-1168.52   	  7.87   	   0.00		 63.62   	 -20.35		
-404.97   	-1446.84   	  7.87   	   0.00		 63.54   	 -35.61		
-389.10   	-1479.19(R)	  7.87(E)	   5.09		 63.40   	 -55.95		
-360.11   	-1358.95   	  7.89   	  10.17		 63.17   	 -66.12		
-305.48   	-1200.87   	  7.93   	  10.17		 62.91   	 -61.04		
-227.97   	-1075.13   	  7.98   	  20.35		 62.67   	 -50.86		
-148.32   	-996.70   	  8.06   	  25.43		 62.46   	 -50.86		
-90.33   	-952.76   	  8.16   	  30.52		 62.26   	 -50.86		
-63.78   	-931.40   	  8.28   	  35.61		 62.05   	 -40.69		
-61.65   	-927.73   	  8.42   	  40.69		 61.89   	 -30.52		
-68.66   	-934.75   	  8.59   	  66.12		 61.77   	 -30.52		
-71.41   	-942.99   	  8.85   	 101.73		 61.65   	 -50.86		
-65.92   	-944.21   	  9.26   	 132.25		 61.44   	 -66.12		
-55.85   	-938.42   	  9.79   	 157.68		 61.18   	 -50.86		
-46.69   	-931.40   	 10.42   	 193.29		 60.98   	 -30.52		
-42.11   	-928.04   	 11.19   	 228.89		 60.85   	 -25.43		
-41.50   	-928.04   	 12.11   	 264.50		 60.75   	 -45.78		
-42.11   	-928.34   	 13.16   	 284.84		 60.57   	 -81.38		
-43.03   	-927.43   	 14.30   	 279.75		 60.24   	 -76.30		
-43.33   	-925.60   	 15.42   	 264.50		 59.94   	 -35.61		
-43.33   	-923.46   	 16.48   	 254.32		 59.80   	   0.00		
-43.33   	-921.02   	 17.50   	 244.15		 59.80   	 -20.35		
-42.72   	-919.19   	 18.47   	 228.89		 59.71   	 -50.86		
-42.11   	-918.27   	 19.39   	 208.54		 59.51   	 -61.04		
-42.42   	-917.66   	 20.22   	 183.11		 59.27   	 -45.78		
-42.72   	-917.36   	 20.96   	 162.77		 59.08   	 -45.78		
-43.33   	-916.75   	 21.61   	 142.42		 58.90   	 -66.12		
-43.03   	-914.61   	 22.18   	 127.16		 58.64   	 -71.21		
-41.20   	-911.25   	 22.69   	  96.64		 58.35   	 -50.86		
-38.45   	-906.98   	 23.07   	  86.47		 58.15   	 -15.26		
-35.71   	-902.40   	 23.42   	  71.21		 58.09   	   0.00		
-33.87   	-899.35   	 23.70   	  66.12		 58.09   	  -5.09		
-33.26   	-898.13   	 23.97   	  71.21		 58.07(D)	   5.09		
-33.87   	-897.52   	 24.25   	  71.21		 58.09   	  35.61		
-33.87   	-896.00   	 24.54   	  71.21		 58.23   	  96.64		
-32.65   	-892.33   	 24.82   	  76.30		 58.62   	 203.46		
-30.21   	-886.84   	 25.13   	  76.30		 59.43   	 325.53		
-26.55   	-880.43   	 25.43   	  76.30		 60.73   	 437.43		
-22.89   	-874.63   	 25.74   	  81.38		 62.48   	 498.47		
-19.53   	-869.75   	 26.06   	  81.38		 64.48   	 467.95		
-16.17   	-864.87   	 26.39   	  76.30		 66.35   	 437.43		
-12.51   	-859.07   	 26.69   	  55.95		 68.10   	 427.26		
 -8.54   	-851.75   	 26.92   	  25.43		 69.81   	 422.18		
 -4.27   	-842.59   	 27.02   	  15.26		 71.50   	 401.83		
  0.92   	-832.21   	 27.08   	  40.69		 73.10   	 376.40		
  6.41   	-821.23   	 27.24   	  40.69		 74.61   	 366.22		
 12.21   	-810.85   	 27.41   	  55.95		 76.07   	 350.97		
 18.01   	-801.09   	 27.63   	  61.04		 77.48   	 330.62		
 23.19   	-791.93   	 27.87   	  55.95		 78.80   	 320.45		
 27.77   	-782.17   	 28.10   	  45.78		 80.08   	 325.53		
 32.35   	-771.48   	 28.28   	  45.78		 81.38   	 381.48		
 36.32   	-759.58   	 28.46   	  35.61		 82.91   	 427.26		
 39.67   	-747.68   	 28.61   	  30.52		 84.62   	 437.43		
 42.11   	-737.61   	 28.73   	  20.35		 86.37   	 462.87		
 43.03   	-729.98   	 28.81   	  15.26		 88.22   	 473.04		
 42.72   	-723.88   	 28.87   	  10.17		 90.11   	 447.61		
 42.72   	-717.77   	 28.91   	   5.09		 91.90   	 401.83		
 43.64   	-711.06   	 28.93   	   5.09		 93.51   	 320.45		
 45.47   	-704.04   	 28.95   	  15.26		 94.79   	 264.50		
 47.61   	-697.33   	 29.01   	  10.17		 95.85   	 233.98		
 48.22   	-691.83   	 29.05   	  10.17		 96.78   	 223.80		
 47.30   	-687.26   	 29.09   	  15.26		 97.68   	 178.03		
 45.17   	-684.51   	 29.16   	  20.35		 98.39   	 127.16		
 42.42   	-683.90   	 29.24   	  20.35		 98.90   	  96.64		
 39.67   	-687.87   	 29.32   	  25.43		 99.29   	  55.95		
 36.32   	-697.33   	 29.42   	  30.52		 99.51   	  10.17		
 30.52   	-711.67   	 29.54   	  20.35		 99.55(S)	   0.00		
 21.67   	-729.06   	 29.62   	  15.26		 99.55   	 -10.17		
  9.77   	-747.68   	 29.68(S)	   0.00		 99.51   	 -61.04		
 -3.66   	-767.82   	 29.68   	  -5.09		 99.27   	 -61.04		
-17.70   	-789.49   	 29.66   	 -20.35		 99.02   	 -20.35		
-32.04   	-812.99   	 29.58   	 -25.43		 98.94   	 -10.17		
-46.08   	-838.32   	 29.48   	 -20.35		 98.90   	 -20.35		
-59.81   	-863.95   	 29.40   	 -20.35		 98.82   	 -50.86		
-71.41   	-888.06   	 29.32   	 -25.43		 98.62   	 -86.47		
-80.57   	-909.42   	 29.22   	 -25.43		 98.27   	 -66.12		
-86.67   	-927.12   	 29.11   	 -20.35		 98.01   	 -76.30		
-90.33   	-942.08   	 29.03   	 -20.35		 97.70   	-127.16		
-92.77   	-955.51   	 28.95   	 -20.35		 97.19   	-122.07		
-95.21   	-968.02   	 28.87   	 -30.52		 96.70   	 -81.38		
-97.05   	-979.00   	 28.75   	 -35.61		 96.38   	 -50.86		
-98.57   	-987.24   	 28.61   	 -35.61		 96.17   	 -76.30		
-99.18   	-991.52   	 28.46   	 -35.61		 95.87   	-127.16		
-99.18   	-993.35   	 28.32   	 -50.86		 95.36   	-137.33		
-99.49   	-994.57   	 28.12   	 -61.04		 94.81   	 -86.47		
-100.71   	-996.70   	 27.87   	 -71.21		 94.47   	 -40.69		
-102.54   	-999.76   	 27.59   	 -86.47		 94.30   	 -66.12		
-104.98   	-1002.81   	 27.24   	-101.73		 94.04   	-162.77		
-107.42   	-1004.64   	 26.84   	-116.99		 93.39   	-218.72		
-109.25   	-1005.25   	 26.37   	-132.25		 92.51   	-203.46		
-110.17   	-1004.94   	 25.84   	-152.59		 91.70   	-132.25		
-109.86   	-1004.03   	 25.23   	-172.94		 91.17   	 -61.04		
-108.03   	-1003.11   	 24.54   	-213.63		 90.93   	 -30.52		
-106.20   	-1002.20   	 23.68   	-228.89		 90.80   	 -61.04		
-104.98   	-1001.28   	 22.77   	-239.06		 90.56   	-132.25		
-105.29   	-1000.37   	 21.81   	-254.32		 90.03   	-152.59		
-106.20   	-998.54   	 20.79   	-264.50		 89.42   	-147.51		
-107.42   	-996.40   	 19.74   	-269.58		 88.83   	-142.42		
-107.73   	-993.96   	 18.66   	-269.58		 88.26   	-147.51		
-107.73   	-991.82   	 17.58   	-274.67		 87.67   	-167.85		
-107.12   	-989.69   	 16.48   	-264.50		 87.00   	-203.46		
-106.20   	-987.55   	 15.42   	-244.15		 86.18   	-244.15		
-105.29   	-985.11   	 14.45   	-228.89		 85.21   	-269.58		
-104.98   	-982.67   	 13.53   	-213.63		 84.13   	-264.50		
-105.59   	-980.53   	 12.68   	-193.29		 83.07   	-239.06		
-106.81   	-979.31   	 11.90   	-183.11		 82.12   	-193.29		
-108.03   	-978.39   	 11.17   	-167.85		 81.34   	-147.51		
-108.03   	-976.87   	 10.50   	-152.59		 80.75   	-101.73		
-106.81   	-974.12   	  9.89   	-142.42		 80.35   	 -71.21		
-104.37   	-970.46   	  9.32   	-127.16		 80.06   	 -86.47		
-101.93   	-966.49   	  8.81   	-116.99		 79.71   	 -71.21		
-99.79   	-963.44   	  8.34   	-106.82		 79.43   	 -76.30		
-98.88   	-961.91   	  7.91   	 -91.56		 79.12   	-106.82		
-98.88   	-961.61   	  7.55   	 -86.47		 78.70   	-132.25		
-99.79   	-962.22   	  7.20   	 -71.21		 78.17   	-127.16		
-100.10   	-963.44   	  6.92   	 -61.04		 77.66   	-132.25		
-100.10   	-964.05   	  6.67   	 -55.95		 77.13   	-111.90		
-99.18   	-964.66   	  6.45   	 -45.78		 76.68   	 -61.04		
-97.96   	-964.97   	  6.27   	 -30.52		 76.44   	 -35.61		
-97.35   	-964.66   	  6.14   	 -15.26		 76.30   	 -55.95		
-97.35   	-964.05   	  6.08(D)	   5.09		 76.07   	 -91.56		
-97.05   	-963.44   	  6.10   	  15.26		 75.71   	-116.99		
-96.74   	-962.52   	  6.16   	  20.35		 75.24   	 -76.30		
-96.13   	-961.61   	  6.25   	  25.43		 74.93   	 -45.78		
-95.21   	-960.39   	  6.35   	  30.52		 74.75   	 -35.61		
-94.91   	-958.86   	  6.47   	  30.52		 74.61   	 -35.61		
-94.60   	-957.64   	  6.59   	  25.43		 74.47   	 -45.78		
-94.60   	-956.73   	  6.69   	  20.35		 74.28   	 -50.86		
-94.30   	-956.12   	  6.78   	  15.26		 74.08   	 -25.43		
-93.08   	-954.90   	  6.84   	   0.00		 73.98   	 -20.35		
-90.94   	-953.06   	  6.84   	   0.00		 73.90   	 -25.43		
-88.50   	-950.93   	  6.84   	 -10.17		 73.79   	 -25.43		
-86.98   	-949.71   	  6.80   	   0.00		 73.69   	 -20.35		
-87.59   	-950.32   	  6.80   	   5.09		 73.61   	 -35.61		
-89.42   	-950.62   	  6.82   	   5.09		 73.47   	 -55.95		
-90.33   	-947.27   	  6.84   	  10.17		 73.24   	 -45.78		
-86.98   	-936.28   	  6.88   	  10.17		 73.06   	 -35.61		
-78.43   	-916.75   	  6.92   	  10.17		 72.92   	 -30.52		
-67.44   	-890.81   	  6.96   	   0.00		 72.80   	 -35.61		
-57.98   	-863.34   	  6.96   	   5.09		 72.65   	 -40.69		
-52.19   	-838.32   	  6.98   	   0.00		 72.49   	 -35.61		
-50.35   	-817.26   	  6.98   	  -5.09		 72.35   	 -25.43		
-49.74   	-799.87   	  6.96   	  -5.09		 72.25   	 -40.69		
-47.91   	-784.61   	  6.94   	   0.00		 72.09   	 -61.04		
-44.25   	-771.79   	  6.94   	   5.09		 71.84   	 -66.12		
-41.50   	-762.94   	  6.96   	   0.00		 71.58   	 -50.86		
-42.11   	-760.50   	  6.96   	  10.17		 71.37   	 -20.35		
-46.69   	-765.08   	  7.00   	  15.26		 71.29   	  -5.09		
-52.19   	-773.32   	  7.06   	  25.43		 71.27   	 -30.52		
-54.02   	-780.33   	  7.16   	  35.61		 71.15   	 -66.12		
-49.74   	-785.22   	  7.30   	  30.52		 70.88   	 -76.30		
-42.42   	-793.15   	  7.43   	  25.43		 70.58   	 -71.21		
-37.54   	-810.85   	  7.53   	  25.43		 70.29   	 -61.04		
-39.67   	-841.37   	  7.63   	  20.35		 70.05   	 -40.69		
-50.05   	-877.99   	  7.71   	  10.17		 69.89   	 -30.52		
-64.09   	-909.73   	  7.75   	   0.00		 69.77   	 -30.52		
-77.21   	-927.12   	  7.75   	   0.00		 69.64   	 -40.69		
-86.67   	-930.79   	  7.75   	  -5.09		 69.48   	 -50.86		
-92.47   	-929.26   	  7.73   	   0.00		 69.28   	 -55.95		
-95.83   	-929.57   	  7.73   	   0.00		 69.05   	 -66.12		
-97.96   	-934.45   	  7.73   	   5.09		 68.79   	 -76.30		
-99.49   	-940.86   	  7.75   	   0.00		 68.48   	 -71.21		
-100.40   	-944.82   	  7.75   	  10.17		 68.20   	 -40.69		
-101.01   	-944.52   	  7.79   	  10.17		 68.04   	 -30.52		
-101.62   	-942.08   	  7.83   	  15.26		 67.91   	 -35.61		
-101.62   	-939.33   	  7.89   	  20.35		 67.77   	 -55.95		
-101.32   	-937.50   	  7.98   	  25.43		 67.55   	 -66.12		
-100.71   	-936.28   	  8.08   	  30.52		 67.28   	 -55.95		
-100.10   	-935.97   	  8.20   	  40.69		 67.06   	 -45.78		
-99.79   	-935.67   	  8.36   	  40.69		 66.88   	 -55.95		
-99.49   	-934.75   	  8.52   	  35.61		 66.65   	 -66.12		
-99.49   	-932.92   	  8.67   	  40.69		 66.39   	 -45.78		
-99.18   	-930.18   	  8.83   	  25.43		 66.21   	 -40.69		
-98.57   	-926.21   	  8.93   	  20.35		 66.04   	 -35.61		
-97.05   	-921.63   	  9.01   	  15.26		 65.90   	 -61.04		
-95.21   	-916.75   	  9.07   	   5.09		 65.66   	 -81.38		
-93.08   	-913.09   	  9.09   	 -10.17		 65.33   	 -61.04		
-92.16   	-914.61   	  9.05   	 -15.26		 65.09   	 -40.69		
-95.83   	-925.90   	  8.99   	 -20.35		 64.92   	 -40.69		
-102.84   	-948.18   	  8.91   	 -20.35		 64.76   	 -25.43		
