SAMPLE NUMBER:   3
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec
ECG UNITS:       uV
ECG RESOLUTION:  0.3051758 uV/unit

------------------------- Begin Data -------------------------
  I     	  II     	  RV     	  RV'		  AO     	  AO'		
-64.39   	-303.65   	 45.80   	-218.72		 81.97   	-147.51		
-70.19   	-301.82   	 44.92   	-244.15		 81.38   	-152.59		
-75.99   	-302.43   	 43.95   	-269.58		 80.77   	-157.68		
-81.79   	-308.84   	 42.87   	-289.93		 80.14   	-157.68		
-83.62   	-318.60   	 41.71   	-305.19		 79.51   	-157.68		
-79.35   	-326.54   	 40.49   	-315.36		 78.88   	-157.68		
-74.77   	-331.42   	 39.23   	-320.45		 78.25   	-157.68		
-77.82   	-333.86   	 37.94   	-335.71		 77.62   	-162.77		
-91.25   	-336.61   	 36.60   	-366.22		 76.97   	-162.77		
-107.73   	-338.75   	 35.14   	-386.57		 76.32   	-172.94		
-114.75   	-338.44   	 33.59   	-396.74		 75.63   	-172.94		
-105.59   	-334.17   	 32.00   	-412.00		 74.93   	-188.20		
-84.23   	-328.37   	 30.36   	-406.92		 74.18   	-188.20		
-65.92   	-326.23   	 28.73   	-412.00		 73.43   	-203.46		
-65.00   	-331.42   	 27.08   	-417.09		 72.61   	-208.54		
-81.79   	-339.05   	 25.41   	-412.00		 71.78   	-213.63		
-101.32   	-340.58   	 23.76   	-412.00		 70.93   	-223.80		
-106.51   	-329.59   	 22.12   	-401.83		 70.03   	-213.63		
-87.89   	-305.48   	 20.51   	-381.48		 69.18   	-213.63		
-53.71   	-276.49   	 18.98   	-366.22		 68.32   	-198.37		
-23.80   	-252.69   	 17.52   	-356.05		 67.53   	-178.03		
-13.12   	-238.95   	 16.09   	-335.71		 66.82   	-162.77		
-23.50   	-232.85   	 14.75   	-320.45		 66.16   	-137.33		
-43.33   	-227.97   	 13.47   	-300.10		 65.62   	-122.07		
-57.68   	-218.20   	 12.27   	-279.75		 65.13   	-101.73		
-57.98   	-202.03   	 11.15   	-254.32		 64.72   	 -86.47		
-45.47   	-183.11   	 10.13   	-233.98		 64.37   	 -76.30		
-27.16   	-167.24   	  9.20   	-213.63		 64.07   	 -66.12		
-12.51   	-159.30   	  8.34   	-183.11		 63.80   	 -66.12		
 -6.10   	-160.22   	  7.61   	-162.77		 63.54   	 -66.12		
 -8.24   	-168.15   	  6.96   	-142.42		 63.28   	 -66.12		
-18.01   	-182.19   	  6.39   	-111.90		 63.01   	 -71.21		
-32.65   	-204.47   	  5.94   	 -86.47		 62.73   	 -81.38		
-46.39   	-235.29   	  5.60   	 -66.12		 62.40   	 -81.38		
-54.93   	-268.86   	  5.33   	 -45.78		 62.08   	 -86.47		
-57.07   	-296.94   	  5.15   	 -20.35		 61.73   	 -86.47		
-56.15   	-314.03   	  5.07   	  -5.09		 61.38   	 -81.38		
-57.37   	-320.43   	  5.05(D)	   0.00		 61.06   	 -86.47		
-63.78   	-322.57   	  5.05   	   5.09		 60.71   	 -76.30		
-75.68   	-327.76   	  5.07   	  15.26		 60.41   	 -76.30		
-87.89   	-336.61   	  5.13   	  15.26		 60.10   	 -66.12		
-95.83   	-346.07   	  5.19   	  20.35		 59.84   	 -61.04		
-97.05   	-352.17   	  5.27   	  25.43		 59.59   	 -50.86		
-91.55   	-353.09   	  5.37   	  25.43		 59.39   	 -40.69		
-81.79   	-350.34   	  5.47   	  30.52		 59.23   	 -40.69		
-75.68   	-348.51   	  5.60   	  25.43		 59.06   	 -30.52		
-80.57   	-353.70   	  5.70   	  20.35		 58.94   	 -30.52		
-97.66   	-366.21   	  5.78   	  20.35		 58.82   	 -30.52		
-117.80   	-381.47   	  5.86   	  25.43		 58.70   	 -25.43		
-129.09   	-392.46   	  5.96   	  25.43		 58.60   	 -25.43		
-125.12   	-394.59   	  6.06   	  30.52		 58.49   	 -25.43		
-108.64   	-389.10   	  6.19   	  30.52		 58.39   	 -30.52		
-84.84   	-382.69   	  6.31   	  35.61		 58.27   	 -30.52		
-48.52   	-377.50   	  6.45   	  35.61		 58.15   	 -40.69		
 18.62   	-361.02   	  6.59   	  45.78		 57.99   	 -40.69		
137.63   	-299.99   	  6.78   	  50.86		 57.82   	 -40.69		
298.16   	-146.79   	  6.98   	  55.95		 57.66   	 -45.78		
445.25   	117.80   	  7.20   	  66.12		 57.48   	 -45.78		
502.01   	433.04   	  7.47   	  71.21		 57.29   	 -55.95		
158.69   	722.05   	  7.75   	  71.21		 57.07   	 -50.86		
-175.48   	563.66   	  8.04   	  71.21		 56.87   	 -50.86		
-490.72   	297.85   	  8.32   	  66.12		 56.66   	 -50.86		
-706.18   	 47.30   	  8.59   	  61.04		 56.46   	 -50.86		
-793.76   	-152.59   	  8.83   	  61.04		 56.26   	 -45.78		
-775.76   	-359.80   	  9.07   	  55.95		 56.07   	 -45.78		
-696.72   	-627.75   	  9.30   	  45.78		 55.89   	 -40.69		
-591.13   	-906.37   	  9.48   	  30.52		 55.73   	 -40.69		
-466.00   	-1057.74(R)	  9.60(E)	  35.61		 55.56   	 -35.61		
-322.88   	-984.19   	  9.75   	  30.52		 55.42   	 -40.69		
-178.53   	-729.68   	  9.87   	  35.61		 55.26   	 -40.69		
-63.17   	-447.08   	 10.01   	  40.69		 55.10   	 -45.78		
 -3.66   	-276.49   	 10.17   	  55.95		 54.91   	 -45.78		
 -0.92   	-254.52   	 10.40   	  71.21		 54.73   	 -50.86		
-26.25   	-316.47   	 10.68   	  81.38		 54.53   	 -45.78		
-41.50   	-371.09   	 11.01   	  81.38		 54.34   	 -45.78		
-28.08   	-374.76   	 11.33   	  76.30		 54.16   	 -50.86		
  3.66   	-340.58   	 11.64   	  71.21		 53.96   	 -45.78		
 31.13   	-301.21   	 11.92   	 101.73		 53.77   	 -45.78		
 40.28   	-277.71   	 12.33   	 178.03		 53.59   	 -50.86		
 33.26   	-272.22   	 13.04   	 244.15		 53.39   	 -45.78		
 24.72   	-272.83   	 14.02   	 269.58		 53.20   	 -45.78		
 28.99   	-266.72   	 15.10   	 279.75		 53.02   	 -45.78		
 48.22   	-250.24   	 16.22   	 279.75		 52.84   	 -45.78		
 72.94   	-230.41   	 17.33   	 391.66		 52.65   	 -50.86		
 94.60   	-209.96   	 18.90   	 422.18		 52.45   	 -50.86		
 83.62   	-210.88   	 20.59   	 437.43		 52.25   	 -50.86		
 70.19   	-210.57   	 22.34   	 427.26		 52.04   	 -50.86		
 66.83   	-202.94   	 24.05   	 417.09		 51.84   	 -50.86		
 76.60   	-188.90   	 25.72   	 406.92		 51.64   	 -50.86		
 93.69   	-172.73   	 27.34   	 401.83		 51.43   	 -50.86		
111.08   	-158.08   	 28.95   	 396.74		 51.23   	 -55.95		
124.21   	-144.04   	 30.54   	 376.40		 51.01   	 -45.78		
132.45   	-129.70   	 32.04   	 356.05		 50.82   	 -45.78		
139.77   	-111.39   	 33.47   	 320.45		 50.64   	 -45.78		
148.62   	-89.42   	 34.75   	 295.01		 50.46   	 -40.69		
156.56   	-70.50   	 35.93   	 264.50		 50.29   	 -35.61		
160.22   	-61.65   	 36.99   	 239.06		 50.15   	 -35.61		
161.44   	-61.65   	 37.94   	 218.72		 50.01   	 -20.35		
165.10   	-62.87   	 38.82   	 193.29		 49.93   	 -10.17		
174.26   	-58.29   	 39.59   	 172.94		 49.89(D)	  10.17		
189.82   	-43.95   	 40.28   	 152.59		 49.93   	  45.78		
208.13   	-23.19   	 40.90   	 127.16		 50.11   	  86.47		
220.95   	 -4.88   	 41.40   	 116.99		 50.46   	 147.51		
225.22   	  5.19   	 41.87   	 106.82		 51.05   	 208.54		
224.00   	  8.24   	 42.30   	 106.82		 51.88   	 279.75		
224.91   	  9.16   	 42.73   	  96.64		 53.00   	 345.88		
233.76   	 14.65   	 43.11   	  91.56		 54.38   	 401.83		
251.46   	 28.38   	 43.48   	  86.47		 55.99   	 447.61		
271.30   	 47.91   	 43.82   	 101.73		 57.78   	 554.42		
282.59   	 79.04   	 44.23   	  96.64		 60.00   	 544.25		
272.83   	 85.14   	 44.62   	 101.73		 62.18   	 518.82		
263.37   	 89.42   	 45.03   	 106.82		 64.25   	 488.30		
262.15   	 97.66   	 45.45   	 106.82		 66.21   	 442.52		
268.86   	110.78   	 45.88   	 106.82		 67.98   	 391.66		
275.57   	123.29   	 46.31   	 106.82		 69.54   	 345.88		
275.57   	131.23   	 46.73   	 106.82		 70.93   	 305.19		
270.08   	135.50   	 47.16   	 101.73		 72.15   	 279.75		
263.06   	138.55   	 47.57   	 101.73		 73.27   	 259.41		
257.26   	141.60   	 47.98   	  91.56		 74.30   	 259.41		
247.80   	141.30   	 48.34   	  91.56		 75.34   	 264.50		
227.05   	132.75   	 48.71   	  86.47		 76.40   	 284.84		
192.57   	114.44   	 49.05   	  81.38		 77.54   	 295.01		
152.28   	 90.94   	 49.38   	  71.21		 78.72   	 305.19		
119.32   	 68.97   	 49.66   	  66.12		 79.94   	 315.36		
 97.96   	 50.35   	 49.93   	  61.04		 81.20   	 300.10		
 82.40   	 32.35   	 50.17   	  50.86		 82.40   	 284.84		
 61.95   	  9.77   	 50.38   	  40.69		 83.54   	 254.32		
 31.74   	-18.92   	 50.54   	  30.52		 84.56   	 218.72		
 -0.61   	-49.13   	 50.66   	  25.43		 85.43   	 183.11		
-23.80   	-75.07   	 50.76   	  15.26		 86.16   	 142.42		
-33.26   	-94.91   	 50.82   	   5.09		 86.73   	 101.73		
-35.10   	-109.86   	 50.84(S)	  -5.09		 87.14   	  61.04		
-39.37   	-124.82   	 50.82   	 -10.17		 87.39   	  25.43		
-51.27   	-142.21   	 50.78   	 -25.43		 87.49(S)	 -25.43		
-66.53   	-162.05   	 50.68   	 -35.61		 87.39   	 -45.78		
-59.20   	-158.69   	 50.54   	 -35.61		 87.20   	 -61.04		
-47.61   	-151.06   	 50.40   	 -40.69		 86.96   	 -71.21		
-40.59   	-146.48   	 50.23   	 -45.78		 86.67   	 -81.38		
-43.64   	-150.45   	 50.05   	 -55.95		 86.35   	 -91.56		
-53.41   	-161.44   	 49.83   	 -61.04		 85.98   	 -96.64		
-60.42   	-169.98   	 49.58   	 -66.12		 85.59   	-101.73		
-61.95   	-171.51   	 49.32   	 -76.30		 85.19   	-111.90		
-63.78   	-170.59   	 49.01   	 -91.56		 84.74   	-122.07		
-72.94   	-173.34   	 48.65   	-101.73		 84.25   	-127.16		
-89.11   	-180.36   	 48.24   	-116.99		 83.74   	-127.16		
-103.15   	-187.68   	 47.77   	-142.42		 83.23   	-137.33		
-105.29   	-188.29   	 47.20   	-172.94		 82.69   	-142.42		
-90.94   	-178.22   	 46.51   	-198.37		 82.12   	-147.51		
-67.44   	-162.05   	 45.72   	-218.72		 81.53   	-142.42		
-52.19   	-150.15   	 44.84   	-254.32		 80.96   	-152.59		
-55.24   	-146.79   	 43.82   	-274.67		 80.35   	-147.51		
-70.80   	-145.87   	 42.73   	-295.01		 79.76   	-157.68		
-87.28   	-140.38   	 41.55   	-305.19		 79.12   	-152.59		
-93.69   	-128.17   	 40.33   	-320.45		 78.51   	-157.68		
-85.14   	-112.92   	 39.04   	-330.62		 77.88   	-162.77		
-67.14   	-101.93   	 37.72   	-350.97		 77.23   	-162.77		
-49.74   	-99.49   	 36.32   	-376.40		 76.58   	-167.85		
-40.89   	-103.76   	 34.81   	-396.74		 75.91   	-172.94		
-42.42   	-109.25   	 33.22   	-406.92		 75.22   	-178.03		
-51.88   	-112.30   	 31.60   	-417.09		 74.51   	-178.03		
-63.48   	-112.00   	 29.93   	-417.09		 73.79   	-193.29		
-67.75   	-108.95   	 28.26   	-422.18		 73.02   	-198.37		
-60.42   	-103.45   	 26.57   	-422.18		 72.23   	-208.54		
-44.86   	-97.35   	 24.88   	-417.09		 71.39   	-213.63		
-28.38   	-92.16   	 23.21   	-412.00		 70.54   	-223.80		
-16.48   	-86.06   	 21.57   	-396.74		 69.64   	-218.72		
 -8.85   	-76.29   	 19.98   	-381.48		 68.77   	-208.54		
 -1.83   	-61.34   	 18.45   	-366.22		 67.93   	-198.37		
  9.46   	-40.28   	 16.99   	-356.05		 67.14   	-183.11		
 24.41   	-16.78   	 15.56   	-335.71		 66.41   	-152.59		
 38.76   	  5.19   	 14.22   	-315.36		 65.80   	-137.33		
 50.35   	 25.02   	 12.96   	-295.01		 65.25   	-111.90		
 59.20   	 43.03   	 11.78   	-269.58		 64.80   	 -96.64		
 68.05   	 60.73   	 10.70   	-244.15		 64.41   	 -81.38		
 79.65   	 77.51   	  9.73   	-223.80		 64.09   	 -71.21		
 91.25   	 90.64   	  8.83   	-198.37		 63.80   	 -66.12		
 97.96   	 95.83   	  8.04   	-178.03		 63.54   	 -61.04		
 93.08   	 88.81   	  7.32   	-152.59		 63.30   	 -66.12		
 76.90   	 71.11   	  6.71   	-132.25		 63.03   	 -66.12		
 57.98   	 48.22   	  6.19   	-101.73		 62.77   	 -76.30		
 45.78   	 25.63   	  5.78   	 -81.38		 62.46   	 -76.30		
 43.03   	  3.05   	  5.45   	 -45.78		 62.16   	 -81.38		
 44.56   	-21.97   	  5.27   	 -30.52		 61.83   	 -86.47		
 40.89   	-49.13   	  5.15   	 -10.17		 61.49   	 -86.47		
 25.94   	-75.38   	  5.11   	  -5.09		 61.14   	 -86.47		
  2.44   	-95.21   	  5.09(D)	   5.09		 60.79   	 -86.47		
-20.45   	-107.42   	  5.11   	  15.26		 60.45   	 -76.30		
-33.57   	-114.44   	  5.17   	  20.35		 60.14   	 -76.30		
-33.57   	-119.63   	  5.25   	  20.35		 59.84   	 -66.12		
-25.02   	-122.99   	  5.33   	  30.52		 59.57   	 -61.04		
-17.09   	-122.07   	  5.45   	  25.43		 59.33   	 -50.86		
-16.78   	-120.85   	  5.55   	  15.26		 59.12   	 -40.69		
-24.41   	-122.07   	  5.62   	  20.35		 58.96   	 -35.61		
-29.91   	-125.73   	  5.70   	  25.43		 58.82   	 -30.52		
-26.86   	-128.48   	  5.80   	  25.43		 58.70   	 -25.43		
-18.92   	-130.62   	  5.90   	  30.52		 58.60   	 -25.43		
-15.87   	-135.50   	  6.02   	  25.43		 58.49   	 -30.52		
-23.19   	-144.35   	  6.12   	  25.43		 58.37   	 -25.43		
-36.93   	-154.42   	  6.23   	  25.43		 58.27   	 -30.52		
-45.17   	-157.78   	  6.33   	  25.43		 58.15   	 -35.61		
-32.04   	-149.84   	  6.43   	  35.61		 58.01   	 -35.61		
 14.95   	-131.23   	  6.57   	  40.69		 57.86   	 -35.61		
104.98   	-99.18   	  6.73   	  45.78		 57.72   	 -40.69		
242.92   	-27.47   	  6.92   	  50.86		 57.56   	 -40.69		
409.24   	134.28   	  7.12   	  61.04		 57.40   	 -45.78		
548.10   	408.33   	  7.37   	  61.04		 57.21   	 -45.78		
585.63   	728.15   	  7.61   	  76.30		 57.03   	 -50.86		
196.84   	988.16(R)	  7.91(E)	  71.21		 56.83   	 -50.86		
-148.01   	802.00   	  8.20   	  66.12		 56.62   	 -45.78		
-458.98   	516.05   	  8.46   	  66.12		 56.44   	 -50.86		
-658.26   	258.18   	  8.73   	  66.12		 56.24   	 -45.78		
-729.37   	 54.02   	  8.99   	  55.95		 56.05   	 -45.78		
-706.48   	-162.66   	  9.22   	  45.78		 55.87   	 -45.78		
-636.29   	-439.15   	  9.40   	  35.61		 55.69   	 -45.78		
-541.08   	-710.14   	  9.54   	  30.52		 55.50   	 -40.69		
-419.01   	-833.74   	  9.66   	  30.52		 55.34   	 -40.69		
-271.91   	-728.45   	  9.79   	  40.69		 55.18   	 -45.78		
-124.82   	-461.12   	  9.95   	  40.69		 54.99   	 -40.69		
-14.34   	-192.87   	 10.11   	  50.86		 54.83   	 -45.78		
 36.32   	-52.49   	 10.32   	  50.86		 54.65   	 -40.69		
 34.18   	-54.93   	 10.52   	  66.12		 54.49   	 -45.78		
 10.38   	-123.29   	 10.78   	  76.30		 54.30   	 -45.78		
 -4.58   	-172.73   	 11.09   	  76.30		 54.12   	 -45.78		
  0.92   	-171.51   	 11.39   	  66.12		 53.94   	 -45.78		
 17.40   	-138.55   	 11.66   	  66.12		 53.75   	 -45.78		
 32.96   	-105.59   	 11.92   	 101.73		 53.57   	 -40.69		
 43.33   	-88.20   	 12.33   	 188.20		 53.41   	 -50.86		
 53.10   	-83.62   	 13.08   	 254.32		 53.20   	 -45.78		
 65.00   	-83.62   	 14.10   	 269.58		 53.02   	 -45.78		
 77.21   	-80.87   	 15.18   	 274.67		 52.84   	 -45.78		
 83.62   	-76.29   	 16.28   	 279.75		 52.65   	 -45.78		
 82.70   	-74.16   	 17.40   	 386.57		 52.47   	 -50.86		
 82.70   	-76.29   	 18.94   	 417.09		 52.27   	 -55.95		
 91.55   	-77.82   	 20.61   	 432.35		 52.04   	 -55.95		
102.23   	-81.79   	 22.34   	 427.26		 51.82   	 -50.86		
108.95   	-90.03   	 24.05   	 417.09		 51.62   	 -50.86		
110.78   	-100.10   	 25.72   	 406.92		 51.41   	 -50.86		
109.86   	-108.03   	 27.34   	 401.83		 51.21   	 -50.86		
107.42   	-112.00   	 28.95   	 391.66		 51.01   	 -50.86		
104.98   	-113.83   	 30.52   	 371.31		 50.80   	 -50.86		
104.37   	-116.58   	 32.00   	 345.88		 50.60   	 -45.78		
106.51   	-119.02   	 33.39   	 320.45		 50.42   	 -45.78		
113.83   	-117.80   	 34.67   	 289.93		 50.23   	 -35.61		
125.43   	-111.39   	 35.83   	 264.50		 50.09   	 -35.61		
139.16   	-101.93   	 36.89   	 239.06		 49.95   	 -25.43		
150.45   	-93.08   	 37.84   	 218.72		 49.85   	 -15.26		
156.86   	-87.28   	 38.72   	 188.20		 49.79(D)	   5.09		
159.61   	-83.01   	 39.47   	 172.94		 49.81   	  20.35		
162.96   	-76.90   	 40.16   	 147.51		 49.89   	  55.95		
170.90   	-68.05   	 40.75   	 137.33		 50.11   	 106.82		
186.16   	-56.15   	 41.30   	 122.07		 50.54   	 167.85		
207.82   	-41.20   	 41.79   	 106.82		 51.21   	 228.89		
230.10   	-25.33   	 42.22   	  96.64		 52.13   	 300.10		
245.06   	-10.68   	 42.60   	  96.64		 53.33   	 366.22		
248.41   	  1.22   	 42.99   	  91.56		 54.79   	 422.18		
240.48   	  7.32   	 43.36   	  91.56		 56.48   	 462.87		
230.10   	 10.38   	 43.72   	 101.73		 58.33   	 554.42		
236.51   	 22.89   	 44.13   	 101.73		 60.55   	 544.25		
250.55   	 32.96   	 44.54   	  96.64		 62.73   	 518.82		
260.31   	 40.89   	 44.92   	 106.82		 64.80   	 478.13		
257.26   	 43.64   	 45.35   	 101.73		 66.71   	 432.35		
244.45   	 44.56   	 45.76   	 111.90		 68.44   	 386.57		
231.63   	 49.13   	 46.21   	 106.82		 69.99   	 340.79		
223.69   	 57.98   	 46.63   	 101.73		 71.35   	 300.10		
218.81   	 65.00   	 47.04   	 101.73		 72.55   	 279.75		
213.93   	 65.92   	 47.45   	  96.64		 73.67   	 264.50		
205.38   	 59.20   	 47.83   	 101.73		 74.73   	 264.50		
191.96   	 48.83   	 48.24   	  91.56		 75.79   	 279.75		
173.95   	 39.67   	 48.61   	  86.47		 76.91   	 289.93		
151.37   	 32.04   	 48.95   	  76.30		 78.07   	 305.19		
123.90   	 22.58   	 49.26   	  76.30		 79.29   	 315.36		
 91.25   	  5.80   	 49.56   	  66.12		 80.55   	 310.27		
 56.15   	-20.14   	 49.83   	  55.95		 81.79   	 295.01		
 23.19   	-52.49   	 50.05   	  50.86		 82.97   	 274.67		
 -6.41   	-86.98   	 50.25   	  45.78		 84.07   	 249.24		
-34.18   	-121.46   	 50.44   	  25.43		 85.07   	 208.54		
-60.42   	-154.11   	 50.54   	  20.35		 85.90   	 172.94		
-83.31   	-184.63   	 50.62   	  15.26		 86.59   	 132.25		
-102.23   	-213.93   	 50.68   	   5.09		 87.12   	  91.56		
-115.36   	-240.48   	 50.70(S)	   0.00		 87.49   	  50.86		
-121.46   	-260.93   	 50.70   	 -10.17		 87.69   	  15.26		
-124.51   	-273.74   	 50.66   	 -30.52		 87.75(S)	 -40.69		
-136.41   	-285.64   	 50.54   	 -35.61		 87.59   	 -50.86		
-141.91   	-287.17   	 50.40   	 -35.61		 87.39   	 -66.12		
-141.30   	-286.87   	 50.25   	 -45.78		 87.12   	 -71.21		
-134.58   	-285.64   	 50.07   	 -50.86		 86.84   	 -81.38		
-128.17   	-286.25   	 49.87   	 -55.95		 86.51   	 -86.47		
-132.14   	-291.14   	 49.64   	 -61.04		 86.16   	 -91.56		
-149.84   	-300.29   	 49.40   	 -66.12		 85.80   	 -96.64		
-173.65   	-308.53   	 49.14   	 -76.30		 85.41   	-106.82		
-191.35   	-311.58   	 48.83   	 -86.47		 84.98   	-111.90		
-194.09   	-310.06   	 48.48   	-101.73		 84.54   	-116.99		
-183.72   	-307.01   	 48.08   	-111.90		 84.07   	-122.07		
-169.98   	-305.18   	 47.63   	-137.33		 83.58   	-127.16		
-163.57   	-305.48   	 47.08   	-172.94		 83.07   	-137.33		
-168.46   	-306.09   	 46.39   	-198.37		 82.52   	-142.42		
-179.44   	-304.87   	 45.59   	-223.80		 81.95   	-147.51		
-187.99   	-300.60   	 44.70   	-249.24		 81.36   	-152.59		
-188.60   	-294.19   	 43.70   	-269.58		 80.75   	-147.51		
-183.11   	-287.17   	 42.62   	-289.93		 80.16   	-157.68		
-177.92   	-282.59   	 41.46   	-310.27		 79.53   	-152.59		
-179.44   	-284.42   	 40.22   	-325.53		 78.92   	-157.68		
-188.90   	-292.36   	 38.92   	-330.62		 78.29   	-157.68		
-198.97   	-301.51   	 37.60   	-356.05		 77.66   	-162.77		
-204.77   	-308.84   	 36.17   	-376.40		 77.01   	-162.77		
-207.21   	-315.25   	 34.67   	-396.74		 76.36   	-172.94		
-209.35   	-322.57   	 33.08   	-417.09		 75.67   	-172.94		
-212.71   	-330.20   	 31.41   	-417.09		 74.97   	-183.11		
-216.98   	-335.69   	 29.75   	-427.26		 74.24   	-188.20		
-219.42   	-335.39   	 28.04   	-422.18		 73.49   	-198.37		
-217.90   	-328.67   	 26.35   	-427.26		 72.70   	-203.46		
-215.15   	-319.82   	 24.64   	-422.18		 71.88   	-213.63		
-211.79   	-310.36   	 22.95   	-417.09		 71.03   	-213.63		
-206.30   	-299.07   	 21.28   	-406.92		 70.17   	-218.72		
-197.14   	-285.34   	 19.65   	-386.57		 69.30   	-213.63		
-184.63   	-269.17   	 18.11   	-366.22		 68.44   	-203.46		
-170.29   	-251.77   	 16.64   	-350.97		 67.63   	-183.11		
-157.17   	-234.38   	 15.24   	-330.62		 66.90   	-162.77		
-149.54   	-218.81   	 13.92   	-315.36		 66.25   	-142.42		
-148.93   	-204.77   	 12.66   	-289.93		 65.68   	-122.07		
-151.98   	-190.43   	 11.50   	-269.58		 65.19   	-101.73		
-151.67   	-173.03   	 10.42   	-249.24		 64.78   	 -86.47		
-141.60   	-153.50   	  9.42   	-223.80		 64.44   	 -76.30		
-123.29   	-135.50   	  8.52   	-193.29		 64.13   	 -71.21		
-104.06   	-124.82   	  7.75   	-172.94		 63.85   	 -66.12		
-93.99   	-127.26   	  7.06   	-147.51		 63.58   	 -66.12		
-99.49   	-142.82   	  6.47   	-116.99		 63.32   	 -71.21		
-116.58   	-166.02   	  6.00   	 -96.64		 63.03   	 -66.12		
-138.24   	-192.26   	  5.62   	 -71.21		 62.77   	 -76.30		
-159.61   	-220.64   	  5.33   	 -45.78		 62.46   	 -76.30		
-176.70   	-248.41   	  5.15   	 -25.43		 62.16   	 -86.47		
-188.90   	-271.30   	  5.05   	  -5.09		 61.81   	 -81.38		
-199.28   	-287.48   	  5.03(D)	  10.17		 61.49   	 -81.38		
-208.44   	-295.72   	  5.07   	  20.35		 61.16   	 -86.47		
-213.93   	-297.85   	  5.15   	  25.43		 60.81   	 -81.38		
-215.15   	-300.60   	  5.25   	  25.43		 60.49   	 -71.21		
-213.32   	-305.79   	  5.35   	  30.52		 60.20   	 -71.21		
-210.57   	-312.50   	  5.47   	  30.52		 59.92   	 -61.04		
-211.49   	-319.52   	  5.60   	  35.61		 59.67   	 -55.95		
-215.76   	-324.71   	  5.74   	  35.61		 59.45   	 -45.78		
-216.37   	-325.01   	  5.88   	  30.52		 59.27   	 -35.61		
-209.05   	-319.82   	  6.00   	  25.43		 59.12   	 -35.61		
-194.70   	-311.58   	  6.10   	  25.43		 58.98   	 -30.52		
-181.88   	-304.57   	  6.21   	  25.43		 58.86   	 -25.43		
-180.36   	-303.96   	  6.31   	  30.52		 58.76   	 -30.52		
-192.87   	-312.19   	  6.43   	  35.61		 58.64   	 -25.43		
-210.57   	-322.57   	  6.57   	  30.52		 58.53   	 -30.52		
-220.34   	-328.06   	  6.69   	  35.61		 58.41   	 -35.61		
-207.21   	-325.01   	  6.84   	  40.69		 58.27   	 -30.52		
-157.47   	-309.45   	  7.00   	  40.69		 58.15   	 -35.61		
-60.42   	-271.91   	  7.16   	  40.69		 58.01   	 -30.52		
 82.09   	-186.16   	  7.32   	  50.86		 57.88   	 -40.69		
242.61   	 -6.71   	  7.53   	  55.95		 57.72   	 -40.69		
365.30   	279.24   	  7.75   	  61.04		 57.56   	 -40.69		
385.44   	599.98   	  8.00   	  71.21		 57.40   	 -50.86		
 -4.27   	838.01   	  8.28   	  71.21		 57.19   	 -50.86		
-331.42   	640.56   	  8.57   	  71.21		 56.99   	 -45.78		
-625.31   	347.29   	  8.85   	  66.12		 56.81   	 -40.69		
-813.90   	 85.14   	  9.11   	  61.04		 56.64   	 -40.69		
-878.30   	-118.10   	  9.36   	  55.95		 56.48   	 -40.69		
-848.08   	-327.45   	  9.58   	  55.95		 56.32   	 -35.61		
-767.52   	-588.68   	  9.81   	  45.78		 56.17   	 -40.69		
-661.62   	-839.84   	  9.99   	  30.52		 56.01   	 -45.78		
-529.79   	-944.82(R)	 10.11(E)	  30.52		 55.83   	 -40.69		
-374.76   	-830.08   	 10.23   	  35.61		 55.67   	 -35.61		
-225.52   	-565.80   	 10.38   	  35.61		 55.52   	 -40.69		
-124.82   	-310.97   	 10.52   	  50.86		 55.36   	 -35.61		
-97.66   	-185.85   	 10.72   	  61.04		 55.22   	 -40.69		
-129.39   	-197.75   	 10.97   	  71.21		 55.06   	 -40.69		
-174.87   	-265.50   	 11.25   	  81.38		 54.89   	 -40.69		
-192.26   	-306.09   	 11.58   	  76.30		 54.73   	 -45.78		
-170.90   	-292.97   	 11.88   	  71.21		 54.55   	 -50.86		
-132.45   	-252.38   	 12.17   	  76.30		 54.34   	 -45.78		
-101.93   	-216.67   	 12.47   	 122.07		 54.16   	 -45.78		
-87.59   	-199.58   	 12.96   	 208.54		 53.98   	 -50.86		
-82.40   	-196.84   	 13.79   	 259.41		 53.77   	 -45.78		
-76.90   	-196.84   	 14.83   	 274.67		 53.59   	 -45.78		
-69.27   	-193.18   	 15.93   	 274.67		 53.41   	 -50.86		
-65.61   	-187.99   	 17.03   	 289.93		 53.20   	 -45.78		
-67.75   	-186.77   	 18.19   	 417.09		 53.02   	 -50.86		
-57.98   	-184.94   	 19.86   	 447.61		 52.82   	 -50.86		
-35.10   	-169.98   	 21.65   	 457.78		 52.61   	 -50.86		
 -9.77   	-146.79   	 23.48   	 447.61		 52.41   	 -55.95		
  4.58   	-125.43   	 25.27   	 427.26		 52.19   	 -50.86		
  1.83   	-115.97   	 26.98   	 427.26		 51.98   	 -50.86		
-10.99   	-118.10   	 28.69   	 417.09		 51.78   	 -45.78		
-17.40   	-122.07   	 30.36   	 406.92		 51.60   	 -50.86		
 -6.71   	-118.10   	 31.98   	 396.74		 51.39   	 -45.78		
 18.62   	-103.15   	 33.57   	 356.05		 51.21   	 -45.78		
