SAMPLE NUMBER:   2
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec
ECG UNITS:       uV
ECG RESOLUTION:  0.3051758 uV/unit

------------------------- Begin Data -------------------------
  I     	  II     	  AO     	  AO'		  RV     	  RV'		
-35.40   	-14.34   	 88.85   	  76.30		 39.72   	  15.26		
-50.35   	-38.15   	 89.16   	  30.52		 39.78   	   5.09		
-64.09   	-57.07   	 89.28(S)	 -20.35		 39.80(S)	   0.00		
-76.29   	-72.02   	 89.20   	 -55.95		 39.80   	 -10.17		
-86.36   	-84.23   	 88.97   	 -81.38		 39.76   	 -20.35		
-93.38   	-93.99   	 88.65   	-111.90		 39.67   	 -25.43		
-97.96   	-101.01   	 88.20   	-132.25		 39.57   	 -35.61		
-101.32   	-105.59   	 87.67   	-147.51		 39.43   	 -40.69		
-104.68   	-109.25   	 87.08   	-147.51		 39.27   	 -61.04		
-108.64   	-112.92   	 86.49   	-147.51		 39.02   	 -81.38		
-112.61   	-116.27   	 85.90   	-157.68		 38.70   	-106.82		
-115.66   	-119.02   	 85.27   	-162.77		 38.27   	-147.51		
-116.58   	-120.54   	 84.62   	-157.68		 37.68   	-178.03		
-115.05   	-121.46   	 83.99   	-162.77		 36.97   	-228.89		
-111.69   	-122.07   	 83.34   	-172.94		 36.05   	-274.67		
-108.34   	-122.38   	 82.64   	-178.03		 34.95   	-315.36		
-105.90   	-122.07   	 81.93   	-188.20		 33.69   	-356.05		
-104.37   	-121.15   	 81.18   	-193.29		 32.27   	-401.83		
-101.62   	-119.63   	 80.41   	-198.37		 30.66   	-437.43		
-96.13   	-116.88   	 79.61   	-203.46		 28.91   	-462.87		
-87.59   	-112.30   	 78.80   	-203.46		 27.06   	-483.21		
-76.60   	-103.15   	 77.99   	-213.63		 25.13   	-498.47		
-64.39   	-87.89   	 77.13   	-223.80		 23.13   	-503.56		
-50.96   	-66.83   	 76.24   	-223.80		 21.12   	-493.39		
-36.93   	-41.20   	 75.34   	-233.98		 19.15   	-473.04		
-21.97   	-14.34   	 74.40   	-249.24		 17.25   	-447.61		
 -7.32   	 10.99   	 73.41   	-269.58		 15.46   	-412.00		
  6.71   	 34.79   	 72.33   	-274.67		 13.81   	-381.48		
 19.84   	 57.37   	 71.23   	-279.75		 12.29   	-345.88		
 32.35   	 80.26   	 70.11   	-274.67		 10.91   	-300.10		
 45.17   	103.76   	 69.01   	-259.41		  9.70   	-269.58		
 57.98   	125.73   	 67.98   	-223.80		  8.63   	-239.06		
 68.97   	141.60   	 67.08   	-188.20		  7.67   	-208.54		
 74.46   	146.18   	 66.33   	-147.51		  6.84   	-188.20		
 71.41   	136.72   	 65.74   	-106.82		  6.08   	-162.77		
 57.98   	114.14   	 65.31   	 -81.38		  5.43   	-147.51		
 37.84   	 82.09   	 64.98   	 -50.86		  4.84   	-132.25		
 17.40   	 46.69   	 64.78   	 -40.69		  4.31   	-127.16		
  2.14   	 10.68   	 64.62   	 -35.61		  3.80   	-111.90		
 -9.77   	-25.02   	 64.48   	 -45.78		  3.36   	-106.82		
-24.41   	-60.73   	 64.29   	 -55.95		  2.93   	 -96.64		
-47.00   	-96.13   	 64.07   	 -61.04		  2.54   	 -91.56		
-77.21   	-127.87   	 63.82   	 -81.38		  2.18   	 -76.30		
-106.81   	-151.67   	 63.50   	 -91.56		  1.87   	 -66.12		
-126.04   	-165.71   	 63.13   	-101.73		  1.61   	 -55.95		
-131.23   	-169.98   	 62.73   	-101.73		  1.38   	 -40.69		
-127.26   	-169.68   	 62.32   	 -91.56		  1.22   	 -30.52		
-122.99   	-168.76   	 61.95   	 -96.64		  1.10   	 -20.35		
-124.21   	-170.29   	 61.57   	 -81.38		  1.02   	 -20.35		
-131.53   	-174.26   	 61.24   	 -71.21		  0.94   	  -5.09		
-139.77   	-180.66   	 60.96   	 -55.95		  0.92(D)	   5.09		
-138.24   	-192.26   	 60.73   	 -50.86		  0.94   	  20.35		
-109.56   	-213.01   	 60.53   	 -50.86		  1.02   	  35.61		
-28.99   	-243.53   	 60.33   	 -50.86		  1.16   	  45.78		
130.92   	-262.15   	 60.12   	 -50.86		  1.34   	  61.04		
392.46   	-219.12   	 59.92   	 -50.86		  1.59   	  71.21		
749.51   	-48.83   	 59.71   	 -61.04		  1.87   	  81.38		
1128.54   	291.75   	 59.47   	 -61.04		  2.20   	  86.47		
1369.32   	759.58   	 59.23   	 -71.21		  2.54   	  91.56		
1294.25   	1198.12   	 58.94   	 -91.56		  2.91   	 101.73		
 65.92   	1235.05(R)	 58.58   	 -91.56		  3.32(E)	  86.47		
-663.45   	725.40   	 58.21   	 -86.47		  3.66   	  66.12		
-1045.84   	 97.35   	 57.86   	 -91.56		  3.93   	  40.69		
-961.30   	-372.01   	 57.50   	 -81.38		  4.09   	  30.52		
-561.22   	-521.85   	 57.17   	 -81.38		  4.21   	  10.17		
-146.18   	-390.63   	 56.85   	 -71.21		  4.25   	   0.00		
 53.41   	-162.35   	 56.56   	 -76.30		  4.25   	  -5.09		
 11.60   	-18.31   	 56.26   	 -71.21		  4.23   	  10.17		
-134.28   	-21.06   	 55.97   	 -76.30		  4.27   	  20.35		
-231.32   	-108.64   	 55.67   	 -76.30		  4.35   	  45.78		
-225.83   	-184.02   	 55.36   	 -76.30		  4.54   	  61.04		
-162.05   	-196.84   	 55.06   	 -81.38		  4.78   	  76.30		
-109.25   	-161.74   	 54.73   	 -86.47		  5.09   	 101.73		
-98.27   	-122.07   	 54.38   	 -81.38		  5.49   	 162.77		
-116.27   	-104.68   	 54.06   	 -81.38		  6.14   	 233.98		
-133.97   	-107.73   	 53.73   	 -86.47		  7.08   	 269.58		
-136.11   	-113.53   	 53.39   	 -86.47		  8.16   	 320.45		
-123.29   	-109.86   	 53.04   	 -86.47		  9.44   	 381.48		
-106.51   	-96.74   	 52.70   	 -81.38		 10.97   	 447.61		
-94.91   	-81.18   	 52.37   	 -81.38		 12.76   	 498.47		
-90.33   	-68.97   	 52.04   	 -76.30		 14.75   	 523.90		
-89.11   	-61.65   	 51.74   	 -76.30		 16.85   	 539.16		
-86.98   	-56.15   	 51.43   	 -76.30		 19.00   	 534.08		
-80.26   	-48.22   	 51.13   	 -76.30		 21.14   	 503.56		
-69.58   	-35.71   	 50.82   	 -86.47		 23.15   	 457.78		
-47.00   	 -4.88   	 50.48   	 -86.47		 24.98   	 391.66		
-37.84   	  7.93   	 50.13   	 -86.47		 26.55   	 305.19		
-29.91   	 18.31   	 49.79   	 -81.38		 27.77   	 239.06		
-22.28   	 26.86   	 49.46   	 -76.30		 28.73   	 183.11		
-14.04   	 36.32   	 49.16   	 -71.21		 29.46   	 132.25		
 -5.49   	 47.30   	 48.87   	 -66.12		 29.99   	 101.73		
  2.14   	 60.12   	 48.61   	 -61.04		 30.40   	  81.38		
  9.77   	 74.16   	 48.36   	 -50.86		 30.72   	  71.21		
 18.01   	 88.81   	 48.16   	 -30.52		 31.01   	  71.21		
 28.08   	102.54   	 48.04(D)	  10.17		 31.29   	  76.30		
 39.06   	114.75   	 48.08   	  61.04		 31.60   	  81.38		
 50.05   	124.82   	 48.32   	 152.59		 31.92   	  91.56		
 59.20   	132.45   	 48.93   	 284.84		 32.29   	  96.64		
 65.31   	138.24   	 50.07   	 442.52		 32.68   	  96.64		
 68.97   	143.13   	 51.84   	 610.37		 33.06   	  91.56		
 71.72   	147.71   	 54.28   	 742.62		 33.43   	  91.56		
 74.16   	151.98   	 57.25   	 824.00		 33.79   	  91.56		
 75.99   	155.33   	 60.55   	 869.78		 34.16   	  81.38		
 78.13   	157.47   	 64.03   	 864.70		 34.49   	  76.30		
 80.57   	159.00   	 67.49   	 818.92		 34.79   	  76.30		
 83.01   	160.22   	 70.76   	 737.54		 35.10   	  66.12		
 85.75   	160.22   	 73.71   	 625.63		 35.36   	  71.21		
 87.59   	159.30   	 76.22   	 513.73		 35.65   	  66.12		
 88.50   	157.47   	 78.27   	 396.74		 35.91   	  61.04		
 88.20   	155.03   	 79.86   	 279.75		 36.15   	  71.21		
 85.14   	152.28   	 80.98   	 218.72		 36.44   	  71.21		
 79.96   	150.45   	 81.85   	 183.11		 36.72   	  66.12		
 69.58   	145.57   	 82.58   	 172.94		 36.99   	  61.04		
 52.49   	135.50   	 83.28   	 162.77		 37.23   	  55.95		
 28.69   	118.10   	 83.93   	 162.77		 37.46   	  45.78		
  1.53   	 93.69   	 84.58   	 152.59		 37.64   	  35.61		
-25.63   	 62.87   	 85.19   	 137.33		 37.78   	  25.43		
-48.52   	 28.99   	 85.74   	 122.07		 37.88   	  15.26		
-65.00   	 -3.97   	 86.23   	  96.64		 37.94   	   5.09		
-76.29   	-31.74   	 86.61   	  61.04		 37.97(S)	  -5.09		
-83.31   	-52.19   	 86.86   	  15.26		 37.94   	 -15.26		
-88.20   	-65.61   	 86.92(S)	 -15.26		 37.88   	 -25.43		
-91.86   	-75.07   	 86.86   	 -55.95		 37.78   	 -30.52		
-95.52   	-83.92   	 86.63   	 -86.47		 37.66   	 -35.61		
-99.79   	-94.91   	 86.29   	-106.82		 37.52   	 -40.69		
-104.68   	-106.51   	 85.86   	-122.07		 37.35   	 -40.69		
-108.34   	-115.66   	 85.37   	-137.33		 37.19   	 -50.86		
-110.47   	-119.93   	 84.82   	-142.42		 36.99   	 -61.04		
-111.39   	-119.02   	 84.25   	-152.59		 36.74   	 -76.30		
-112.30   	-115.36   	 83.64   	-152.59		 36.44   	-106.82		
-115.36   	-112.92   	 83.03   	-157.68		 36.01   	-137.33		
-119.32   	-114.14   	 82.40   	-162.77		 35.46   	-172.94		
-122.68   	-119.02   	 81.75   	-162.77		 34.77   	-218.72		
-122.99   	-124.51   	 81.10   	-178.03		 33.90   	-264.50		
-119.93   	-127.87   	 80.39   	-172.94		 32.84   	-300.10		
-114.44   	-128.48   	 79.69   	-183.11		 31.64   	-325.53		
-107.42   	-126.04   	 78.96   	-188.20		 30.34   	-361.14		
-100.10   	-121.77   	 78.21   	-188.20		 28.89   	-406.92		
-93.38   	-115.66   	 77.46   	-198.37		 27.26   	-422.18		
-87.28   	-107.42   	 76.66   	-203.46		 25.57   	-447.61		
-80.57   	-95.21   	 75.85   	-213.63		 23.78   	-473.04		
-71.72   	-78.13   	 74.99   	-213.63		 21.89   	-473.04		
-60.73   	-57.98   	 74.14   	-228.89		 20.00   	-473.04		
-47.61   	-36.62   	 73.22   	-249.24		 18.11   	-462.87		
-34.48   	-15.87   	 72.23   	-259.41		 16.26   	-442.52		
-21.97   	  4.27   	 71.19   	-274.67		 14.49   	-412.00		
 -8.85   	 26.25   	 70.09   	-279.75		 12.84   	-386.57		
  7.93   	 51.27   	 68.97   	-284.84		 11.29   	-350.97		
 28.08   	 79.04   	 67.83   	-274.67		  9.89   	-315.36		
 49.44   	106.20   	 66.73   	-244.15		  8.63   	-289.93		
 67.14   	127.87   	 65.76   	-213.63		  7.47   	-259.41		
 75.68   	139.47   	 64.90   	-172.94		  6.43   	-223.80		
 72.63   	137.02   	 64.21   	-132.25		  5.53   	-208.54		
 58.90   	121.15   	 63.68   	 -91.56		  4.70   	-183.11		
 38.76   	 94.60   	 63.32   	 -61.04		  3.97   	-167.85		
 18.92   	 62.87   	 63.07   	 -40.69		  3.30   	-147.51		
  4.58   	 29.60   	 62.91   	 -30.52		  2.71   	-142.42		
 -5.80   	 -4.27   	 62.79   	 -25.43		  2.14   	-127.16		
-18.01   	-39.06   	 62.69   	 -35.61		  1.63   	-111.90		
-37.54   	-74.46   	 62.54   	 -50.86		  1.18   	-101.73		
-65.00   	-107.12   	 62.34   	 -66.12		  0.77   	 -86.47		
-93.69   	-133.67   	 62.08   	 -76.30		  0.43   	 -76.30		
-114.75   	-151.67   	 61.77   	 -86.47		  0.12   	 -61.04		
-124.21   	-161.44   	 61.42   	 -96.64		 -0.12   	 -50.86		
-125.12   	-165.41   	 61.04   	 -96.64		 -0.33   	 -35.61		
-123.60   	-166.63   	 60.65   	 -91.56		 -0.47   	 -25.43		
-124.82   	-168.46   	 60.28   	 -86.47		 -0.57   	 -15.26		
-128.17   	-172.12   	 59.94   	 -71.21		 -0.63(D)	   0.00		
-131.84   	-176.09   	 59.65   	 -66.12		 -0.63   	  20.35		
-131.53   	-180.36   	 59.39   	 -55.95		 -0.55   	  40.69		
-116.88   	-188.29   	 59.17   	 -40.69		 -0.39   	  61.04		
-70.80   	-206.91   	 59.00   	 -40.69		 -0.14   	  71.21		
 32.65   	-235.90   	 58.84   	 -40.69		  0.14   	  91.56		
220.64   	-246.28   	 58.68   	 -45.78		  0.51   	 111.90		
508.73   	-179.44   	 58.49   	 -45.78		  0.96   	 116.99		
875.55   	 30.82   	 58.31   	 -50.86		  1.42   	 122.07		
1221.62   	412.29   	 58.11   	 -61.04		  1.91   	 116.99		
1376.34   	884.40   	 57.86   	 -71.21		  2.38   	 111.90		
1182.56   	1268.62(R)	 57.58   	 -81.38		  2.83(E)	  86.47		
-169.07   	1105.04   	 57.25   	 -86.47		  3.17   	  61.04		
-824.89   	550.84   	 56.91   	 -86.47		  3.42   	  35.61		
-1081.24   	-44.25   	 56.56   	 -81.38		  3.56   	  10.17		
-891.72   	-433.96   	 56.24   	 -81.38		  3.60   	  -5.09		
-459.90   	-512.08   	 55.91   	 -66.12		  3.58   	  -5.09		
-81.48   	-355.22   	 55.65   	 -71.21		  3.56   	  -5.09		
 60.42   	-144.35   	 55.36   	 -71.21		  3.54   	  15.26		
-13.43   	-30.82   	 55.08   	 -71.21		  3.60   	  35.61		
-153.20   	-47.00   	 54.79   	 -61.04		  3.74   	  61.04		
-225.83   	-125.12   	 54.55   	 -66.12		  3.99   	  91.56		
-203.25   	-180.36   	 54.28   	 -71.21		  4.35   	 111.90		
-138.85   	-177.61   	 54.00   	 -76.30		  4.80   	 127.16		
-93.69   	-137.63   	 53.69   	 -76.30		  5.31   	 157.68		
-87.59   	-100.71   	 53.39   	 -76.30		  5.94   	 228.89		
-104.37   	-87.89   	 53.08   	 -86.47		  6.86   	 295.01		
-118.10   	-94.60   	 52.74   	 -86.47		  8.04   	 335.71		
-117.49   	-103.15   	 52.39   	 -86.47		  9.38   	 376.40		
-106.51   	-102.54   	 52.04   	 -81.38		 10.89   	 437.43		
-94.60   	-92.47   	 51.72   	 -81.38		 12.63   	 483.21		
-87.28   	-79.96   	 51.39   	 -86.47		 14.57   	 513.73		
-84.53   	-69.27   	 51.05   	 -81.38		 16.62   	 528.99		
-83.31   	-61.65   	 50.72   	 -76.30		 18.74   	 528.99		
-79.65   	-54.93   	 50.42   	 -76.30		 20.85   	 498.47		
-72.94   	-46.69   	 50.11   	 -76.30		 22.85   	 457.78		
-64.70   	-34.79   	 49.81   	 -81.38		 24.68   	 396.74		
-45.47   	 -3.05   	 49.48   	 -76.30		 26.27   	 320.45		
-34.79   	 13.43   	 49.18   	 -76.30		 27.55   	 254.32		
-24.41   	 27.77   	 48.87   	 -71.21		 28.57   	 198.37		
-15.87   	 39.06   	 48.59   	 -66.12		 29.36   	 152.59		
 -8.54   	 47.61   	 48.32   	 -66.12		 29.97   	 122.07		
 -0.92   	 54.93   	 48.06   	 -61.04		 30.46   	  96.64		
  8.54   	 62.26   	 47.81   	 -55.95		 30.84   	  86.47		
 18.92   	 69.89   	 47.59   	 -45.78		 31.19   	  81.38		
 28.69   	 76.90   	 47.41   	 -35.61		 31.52   	  81.38		
 36.62   	 83.01   	 47.26   	 -10.17		 31.84   	  86.47		
 43.33   	 88.81   	 47.22(D)	  45.78		 32.19   	  91.56		
 50.05   	 95.52   	 47.41   	 127.16		 32.55   	  96.64		
 57.37   	103.45   	 47.91   	 244.15		 32.94   	 106.82		
 64.70   	112.00   	 48.89   	 396.74		 33.37   	 101.73		
 70.50   	119.93   	 50.48   	 554.42		 33.77   	 101.73		
 73.85   	126.04   	 52.70   	 701.93		 34.18   	  96.64		
 75.38   	130.62   	 55.50   	 798.57		 34.57   	 101.73		
 77.21   	134.58   	 58.70   	 854.52		 34.97   	  96.64		
 79.65   	137.63   	 62.12   	 864.70		 35.36   	  91.56		
 82.40   	139.77   	 65.57   	 834.18		 35.73   	  96.64		
 84.23   	141.30   	 68.91   	 768.05		 36.11   	  96.64		
 84.53   	142.21   	 71.98   	 661.24		 36.50   	  91.56		
 83.31   	143.43   	 74.63   	 549.34		 36.87   	  91.56		
 82.40   	143.74   	 76.83   	 437.43		 37.23   	  96.64		
 82.09   	142.21   	 78.58   	 305.19		 37.62   	 106.82		
 77.51   	129.39   	 79.80   	 244.15		 38.05   	 101.73		
 69.89   	119.32   	 80.77   	 198.37		 38.45   	  96.64		
 57.37   	108.03   	 81.57   	 172.94		 38.84   	  91.56		
 39.37   	 93.69   	 82.26   	 157.68		 39.21   	  81.38		
 17.40   	 74.16   	 82.89   	 147.51		 39.53   	  76.30		
 -6.71   	 48.83   	 83.48   	 137.33		 39.84   	  66.12		
-30.21   	 18.01   	 84.03   	 127.16		 40.10   	  50.86		
-50.05   	-14.65   	 84.54   	 106.82		 40.31   	  40.69		
-65.31   	-44.86   	 84.96   	  81.38		 40.47   	  30.52		
-76.60   	-69.58   	 85.29   	  50.86		 40.59   	  25.43		
-85.75   	-87.59   	 85.49   	  20.35		 40.69   	  10.17		
-93.38   	-100.10   	 85.57(S)	 -15.26		 40.73   	   5.09		
-100.10   	-108.64   	 85.51   	 -40.69		 40.75(S)	   0.00		
-105.29   	-114.14   	 85.35   	 -66.12		 40.75   	  -5.09		
-108.34   	-118.41   	 85.09   	 -91.56		 40.73   	 -10.17		
-109.86   	-121.77   	 84.72   	-106.82		 40.69   	 -20.35		
-110.47   	-125.12   	 84.29   	-116.99		 40.61   	 -30.52		
-111.39   	-129.39   	 83.82   	-122.07		 40.49   	 -40.69		
-113.22   	-133.67   	 83.34   	-132.25		 40.33   	 -66.12		
-115.97   	-137.33   	 82.81   	-142.42		 40.06   	 -86.47		
-119.32   	-139.16   	 82.24   	-137.33		 39.72   	-116.99		
-121.77   	-139.77   	 81.69   	-147.51		 39.25   	-157.68		
-122.68   	-139.47   	 81.10   	-157.68		 38.62   	-193.29		
-122.07   	-138.85   	 80.47   	-157.68		 37.84   	-223.80		
-120.85   	-137.63   	 79.84   	-172.94		 36.95   	-249.24		
-119.63   	-134.89   	 79.15   	-172.94		 35.95   	-254.32		
-118.71   	-130.62   	 78.45   	-183.11		 34.93   	-264.50		
-117.19   	-125.12   	 77.72   	-188.20		 33.88   	-300.10		
-114.44   	-119.63   	 76.97   	-193.29		 32.68   	-335.71		
-109.25   	-113.53   	 76.20   	-203.46		 31.33   	-356.05		
-100.10   	-104.06   	 75.38   	-213.63		 29.91   	-396.74		
-86.06   	-89.11   	 74.53   	-218.72		 28.32   	-422.18		
-68.97   	-68.36   	 73.65   	-233.98		 26.63   	-437.43		
-51.57   	-44.25   	 72.72   	-244.15		 24.88   	-447.61		
-36.93   	-20.75   	 71.74   	-269.58		 23.09   	-452.69		
-25.33   	  0.61   	 70.66   	-274.67		 21.28   	-437.43		
-14.34   	 19.53   	 69.56   	-284.84		 19.53   	-417.09		
 -0.31   	 38.45   	 68.42   	-274.67		 17.86   	-401.83		
 18.31   	 57.68   	 67.32   	-259.41		 16.26   	-371.31		
 38.76   	 77.21   	 66.29   	-228.89		 14.77   	-350.97		
 55.85   	 93.08   	 65.37   	-188.20		 13.37   	-320.45		
 63.48   	101.32   	 64.62   	-147.51		 12.09   	-300.10		
 58.59   	 98.57   	 64.03   	-106.82		 10.89   	-269.58		
 43.03   	 84.53   	 63.60   	 -66.12		  9.81   	-254.32		
 22.89   	 62.26   	 63.34   	 -40.69		  8.79   	-233.98		
  4.58   	 36.01   	 63.17   	 -25.43		  7.85   	-208.54		
 -7.63   	  8.24   	 63.07   	 -25.43		  7.02   	-188.20		
-16.78   	-21.97   	 62.97   	 -20.35		  6.27   	-167.85		
-28.99   	-55.85   	 62.89   	 -35.61		  5.60   	-147.51		
-49.13   	-92.16   	 62.75   	 -50.86		  5.01   	-132.25		
-76.60   	-126.04   	 62.54   	 -71.21		  4.48   	-106.82		
-104.68   	-152.89   	 62.26   	 -81.38		  4.05   	 -91.56		
-125.12   	-169.37   	 61.93   	 -86.47		  3.68   	 -71.21		
-134.28   	-177.00   	 61.59   	 -86.47		  3.40   	 -55.95		
-135.80   	-180.05   	 61.24   	 -86.47		  3.17   	 -40.69		
-136.41   	-182.80   	 60.89   	 -86.47		  3.01   	 -40.69		
-140.69   	-187.07   	 60.55   	 -76.30		  2.85   	 -30.52		
-148.62   	-192.57   	 60.24   	 -55.95		  2.73   	 -35.61		
-156.86   	-197.14   	 60.02   	 -50.86		  2.58   	 -20.35		
-159.00   	-202.64   	 59.82   	 -40.69		  2.50   	 -15.26		
-142.82   	-214.23   	 59.65   	 -35.61		  2.44   	 -10.17		
-88.81   	-237.12   	 59.51   	 -30.52		  2.40(D)	  10.17		
 26.86   	-265.50   	 59.39   	 -35.61		  2.44(E)	  25.43		
226.75   	-263.37   	 59.25   	 -40.69		  2.54   	  40.69		
519.10   	-169.68   	 59.08   	 -45.78		  2.71   	  55.95		
873.11   	 78.74   	 58.90   	 -55.95		  2.93   	  71.21		
1179.50   	497.74   	 58.68   	 -61.04		  3.21   	  76.30		
1272.89   	988.77   	 58.43   	 -86.47		  3.52   	  91.56		
428.47   	1397.40(R)	 58.09   	 -91.56		  3.89   	  96.64		
-301.21   	1042.79   	 57.72   	 -81.38		  4.27   	  81.38		
-851.14   	424.19   	 57.40   	 -86.47		  4.60   	  71.21		
-995.48   	-176.39   	 57.05   	 -86.47		  4.88   	  45.78		
-747.99   	-508.12   	 56.70   	 -76.30		  5.07   	  25.43		
-339.05   	-503.54   	 56.40   	 -66.12		  5.17   	  15.26		
-38.76   	-294.19   	 56.13   	 -71.21		  5.23   	   5.09		
 25.02   	-90.33   	 55.85   	 -66.12		  5.25   	   0.00		
-83.01   	-25.63   	 55.58   	 -71.21		  5.25   	  10.17		
-209.35   	-89.42   	 55.30   	 -66.12		  5.29   	  30.52		
-249.94   	-184.63   	 55.04   	 -71.21		  5.41   	  45.78		
-205.99   	-228.58   	 54.75   	 -76.30		  5.60   	  61.04		
-140.99   	-208.74   	 54.45   	 -81.38		  5.84   	  71.21		
-108.03   	-163.27   	 54.12   	 -76.30		  6.12   	 116.99		
-113.53   	-133.36   	 53.81   	 -81.38		  6.59   	 193.29		
-133.06   	-129.39   	 53.49   	 -81.38		  7.37   	 254.32		
-143.13   	-138.55   	 53.16   	 -81.38		  8.38   	 284.84		
-137.94   	-142.82   	 52.84   	 -76.30		  9.52   	 345.88		
-124.82   	-136.11   	 52.53   	 -76.30		 10.91   	 417.09		
-113.83   	-121.46   	 52.23   	 -81.38		 12.57   	 473.04		
-108.64   	-106.20   	 51.90   	 -76.30		 14.47   	 523.90		
-106.81   	-94.30   	 51.60   	 -76.30		 16.56   	 549.34		
-103.45   	-85.75   	 51.29   	 -76.30		 18.76   	 564.60		
-96.44   	-78.43   	 50.99   	 -71.21		 21.02   	 554.42		
-87.89   	-70.50   	 50.70   	 -86.47		 23.23   	 544.25		
-77.51   	-51.57   	 50.36   	 -86.47		 25.41   	 473.04		
-75.07   	-43.03   	 50.01   	 -86.47		 27.30   	 391.66		
-70.50   	-35.71   	 49.66   	 -81.38		 28.87   	 315.36		
-62.56   	-28.08   	 49.34   	 -76.30		 30.13   	 249.24		
-51.57   	-18.92   	 49.03   	 -66.12		 31.13   	 183.11		
-39.98   	 -7.93   	 48.77   	 -61.04		 31.86   	 142.42		
-28.99   	  5.80   	 48.52   	 -55.95		 32.43   	 106.82		
-18.01   	 21.06   	 48.30   	 -50.86		 32.86   	  86.47		
 -6.41   	 36.32   	 48.10   	 -25.43		 33.20   	  81.38		
  6.41   	 51.27   	 48.00(D)	   5.09		 33.53   	  76.30		
 18.31   	 65.31   	 48.02   	  66.12		 33.84   	  81.38		
 26.55   	 77.82   	 48.28   	 142.42		 34.16   	  91.56		
 31.13   	 89.11   	 48.85   	 274.67		 34.53   	  96.64		
 34.48   	 98.57   	 49.95   	 437.43		 34.91   	  96.64		
 39.37   	105.90   	 51.70   	 610.37		 35.30   	 101.73		
 46.69   	110.78   	 54.14   	 752.79		 35.71   	 101.73		
 55.54   	114.44   	 57.15   	 854.52		 36.11   	  91.56		
 63.17   	117.49   	 60.57   	 905.39		 36.48   	  91.56		
 67.75   	121.15   	 64.19   	 900.30		 36.85   	  86.47		
 69.58   	124.82   	 67.79   	 854.52		 37.19   	  81.38		
 69.27   	127.87   	 71.21   	 778.23		 37.52   	  71.21		
 68.97   	129.39   	 74.32   	 661.24		 37.80   	  66.12		
 69.89   	129.70   	 76.97   	 539.16		 38.07   	  61.04		
 72.33   	129.70   	 79.12   	 427.26		 38.31   	  61.04		
 75.99   	130.31   	 80.83   	 300.10		 38.56   	  66.12		
 82.09   	130.31   	 82.03   	 239.06		 38.82   	  61.04		
 82.40   	126.04   	 82.99   	 208.54		 39.06   	  55.95		
 78.43   	117.80   	 83.82   	 188.20		 39.29   	  55.95		
 68.05   	104.98   	 84.58   	 183.11		 39.51   	  55.95		
 50.05   	 87.89   	 85.31   	 178.03		 39.74   	  45.78		
 25.33   	 65.92   	 86.02   	 172.94		 39.92   	  40.69		
 -2.75   	 38.76   	 86.71   	 157.68		 40.08   	  40.69		
-29.91   	  8.54   	 87.34   	 137.33		 40.24   	  30.52		
-53.41   	-21.97   	 87.89   	 111.90		 40.37   	  20.35		
-70.80   	-49.13   	 88.34   	  71.21		 40.45   	  20.35		
-83.31   	-71.41   	 88.63   	  30.52		 40.53   	  20.35		
-92.47   	-89.11   	 88.75(S)	  -5.09		 40.61   	  15.26		
-100.10   	-103.45   	 88.73   	 -45.78		 40.67   	   5.09		
-107.42   	-115.05   	 88.54   	 -71.21		 40.69(S)	 -10.17		
-114.75   	-124.21   	 88.26   	 -96.64		 40.65   	 -20.35		
-121.46   	-130.31   	 87.87   	-111.90		 40.57   	 -25.43		
-126.65   	-134.58   	 87.43   	-122.07		 40.47   	 -45.78		
-130.62   	-137.33   	 86.94   	-127.16		 40.28   	 -66.12		
-133.06   	-139.77   	 86.43   	-137.33		 40.02   	 -86.47		
-133.36   	-140.99   	 85.88   	-142.42		 39.67   	-111.90		
-131.84   	-140.69   	 85.31   	-147.51		 39.23   	-142.42		
-129.39   	-139.16   	 84.72   	-152.59		 38.66   	-178.03		
-126.95   	-137.33   	 84.11   	-162.77		 37.94   	-223.80		
-125.12   	-136.41   	 83.46   	-172.94		 37.05   	-274.67		
-123.60   	-136.11   	 82.77   	-178.03		 35.95   	-320.45		
-122.07   	-136.11   	 82.05   	-183.11		 34.67   	-350.97		
-119.93   	-135.50   	 81.32   	-193.29		 33.27   	-401.83		
-117.80   	-133.97   	 80.55   	-193.29		 31.66   	-442.52		
-115.05   	-132.45   	 79.78   	-198.37		 29.89   	-462.87		
-111.08   	-131.84   	 78.98   	-193.29		 28.04   	-488.30		
-105.90   	-130.92   	 78.21   	-203.46		 26.08   	-503.56		
-98.57   	-127.56   	 77.40   	-203.46		 24.07   	-508.65		
-88.81   	-118.71   	 76.58   	-218.72		 22.03   	-503.56		
-75.99   	-103.45   	 75.71   	-223.80		 20.02   	-483.21		
-61.65   	-83.31   	 74.81   	-239.06		 18.09   	-457.78		
-47.30   	-60.42   	 73.86   	-259.41		 16.26   	-427.26		
-34.79   	-36.62   	 72.82   	-274.67		 14.55   	-381.48		
-24.11   	-12.21   	 71.72   	-279.75		 13.02   	-350.97		
-13.43   	 13.73   	 70.60   	-274.67		 11.62   	-305.19		
  0.31   	 41.50   	 69.50   	-264.50		 10.40   	-269.58		
 18.01   	 69.27   	 68.44   	-239.06		  9.32   	-239.06		
