SAMPLE NUMBER:   5
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec
ECG UNITS:       uV
ECG RESOLUTION:  0.3051758 uV/unit

------------------------- Begin Data -------------------------
  I     	  II     	  RV     	  RV'		  AO     	  AO'		
196.23   	312.50   	  6.67   	 167.85		 92.00   	 -91.56		
164.79   	205.99   	  7.34   	   0.00		 91.64   	   0.00		
164.79   	205.99   	  7.34   	 132.25		 91.64   	-152.59		
129.70   	 83.01   	  7.87   	   0.00		 91.03   	   0.00		
129.70   	 83.01   	  7.87   	  86.47		 91.03   	-157.68		
 98.57   	 13.43   	  8.22   	   0.00		 90.40   	   0.00		
 98.57   	 13.43   	  8.22   	  45.78		 90.40   	-198.37		
 30.52   	-55.85   	  8.40   	 -10.17		 89.60   	 -55.95		
 -7.63   	-83.01   	  8.36   	 -20.35		 89.38   	 -25.43		
-35.71   	-96.13   	  8.28   	 -20.35		 89.28   	 -30.52		
-50.66   	-97.66   	  8.20   	 -10.17		 89.16   	 -55.95		
-55.85   	-96.44   	  8.16   	 -10.17		 88.93   	 -71.21		
-56.46   	-98.57   	  8.12   	 -10.17		 88.65   	 -61.04		
-56.76   	-104.37   	  8.08   	 -10.17		 88.40   	 -55.95		
-57.98   	-110.47   	  8.04   	 -10.17		 88.18   	 -76.30		
-59.81   	-114.75   	  8.00   	 -10.17		 87.87   	 -81.38		
-61.65   	-116.27   	  7.96   	  -5.09		 87.55   	 -66.12		
-62.56   	-116.88   	  7.93   	   0.00		 87.28   	 -45.78		
-62.87   	-117.19   	  7.93   	   5.09		 87.10   	 -50.86		
-63.17   	-117.80   	  7.96   	  10.17		 86.90   	 -66.12		
-63.78   	-117.80   	  8.00   	  15.26		 86.63   	 -81.38		
-64.09   	-116.88   	  8.06   	  30.52		 86.31   	 -76.30		
-61.04   	-114.14   	  8.18   	  45.78		 86.00   	 -61.04		
-48.52   	-106.51   	  8.36   	  45.78		 85.76   	 -40.69		
-15.26   	-90.94   	  8.55   	  35.61		 85.59   	 -35.61		
 49.44   	-59.20   	  8.69   	  25.43		 85.45   	 -76.30		
147.40   	  5.80   	  8.79   	  35.61		 85.15   	 -96.64		
260.31   	130.00   	  8.93   	  55.95		 84.76   	 -81.38		
340.27   	326.23   	  9.16   	  66.12		 84.44   	 -45.78		
313.11   	555.73   	  9.42   	 137.33		 84.25   	 -55.95		
-261.84   	736.69   	  9.97   	  61.04		 84.03   	 -55.95		
-713.81   	538.02   	 10.21   	  71.21		 83.80   	 -71.21		
-1079.41   	172.73   	 10.50   	  81.38		 83.52   	 -61.04		
-1209.11   	-239.26   	 10.82   	  81.38		 83.28   	 -40.69		
-1059.57   	-571.90   	 11.15   	  61.04		 83.11   	 -35.61		
-722.96   	-748.29   	 11.39   	  35.61		 82.97   	 -40.69		
-359.80   	-751.65(R)	 11.54(E)	  15.26		 82.81   	 -45.78		
-101.32   	-613.40   	 11.60   	  25.43		 82.62   	 -50.86		
 13.73   	-401.00   	 11.70   	  45.78		 82.42   	 -45.78		
 26.55   	-198.36   	 11.88   	  61.04		 82.24   	 -35.61		
  3.97   	-73.85   	 12.13   	  45.78		 82.10   	 -35.61		
 -8.54   	-49.74   	 12.31   	   5.09		 81.95   	 -40.69		
 -2.44   	-93.69   	 12.33   	 -10.17		 81.79   	 -45.78		
 12.51   	-146.48   	 12.29   	  10.17		 81.61   	 -61.04		
 24.11   	-165.41   	 12.33   	   0.00		 81.36   	   0.00		
 24.11   	-165.41   	 12.33   	 111.90		 81.36   	-111.90		
 27.16   	-124.21   	 12.78   	   0.00		 80.92   	   0.00		
 27.16   	-124.21   	 12.78   	 127.16		 80.92   	 -86.47		
 22.58   	-119.02   	 13.29   	   0.00		 80.57   	   0.00		
 22.58   	-119.02   	 13.29   	 147.51		 80.57   	 -61.04		
 26.25   	-133.36   	 13.88   	   0.00		 80.33   	   0.00		
 26.25   	-133.36   	 13.88   	 228.89		 80.33   	 -71.21		
 29.30   	-122.38   	 14.79   	   0.00		 80.04   	   0.00		
 29.30   	-122.38   	 14.79   	 518.82		 80.04   	-162.77		
 34.18   	-112.30   	 16.87   	 467.95		 79.39   	 -81.38		
 37.84   	-108.64   	 18.74   	 208.54		 79.06   	 -50.86		
 38.15   	-104.98   	 19.57   	 310.27		 78.86   	 -45.78		
 38.45   	-100.10   	 20.81   	 412.00		 78.68   	 -35.61		
 39.06   	-95.21   	 22.46   	 427.26		 78.53   	 -45.78		
 40.59   	-92.16   	 24.17   	 371.31		 78.35   	 -61.04		
 43.33   	-90.33   	 25.66   	 356.05		 78.11   	 -45.78		
 46.69   	-88.20   	 27.08   	 386.57		 77.92   	 -35.61		
 49.44   	-85.45   	 28.63   	 437.43		 77.78   	 -50.86		
 51.88   	-81.18   	 30.38   	 457.78		 77.58   	 -50.86		
 53.71   	-76.29   	 32.21   	 432.35		 77.38   	 -50.86		
 55.54   	-71.41   	 33.94   	 406.92		 77.17   	 -30.52		
 58.29   	-66.53   	 35.56   	 437.43		 77.05   	 -30.52		
 62.26   	-61.04   	 37.31   	 579.86		 76.93   	 -45.78		
 66.83   	-55.54   	 39.63   	 752.79		 76.74   	 -50.86		
 71.11   	-50.05   	 42.64   	 737.54		 76.54   	 -50.86		
 75.07   	-45.47   	 45.59   	 503.56		 76.34   	 -45.78		
 78.13   	-41.50   	 47.61   	 249.24		 76.15   	 -25.43		
 81.18   	-37.23   	 48.61   	 152.59		 76.05(D)	  10.17		
 85.14   	-31.74   	 49.22   	 213.63		 76.09   	  71.21		
 90.33   	-24.11   	 50.07   	 269.58		 76.38   	 142.42		
 96.44   	-15.87   	 51.15   	 198.37		 76.95   	 259.41		
103.15   	 -7.63   	 51.94   	  40.69		 77.99   	 452.69		
109.86   	 -0.31   	 52.11   	 -71.21		 79.80   	 686.67		
116.27   	  6.71   	 51.82   	 -66.12		 82.54   	 890.13		
122.38   	 14.34   	 51.56   	 -10.17		 86.10   	 986.77		
128.17   	 22.58   	 51.52   	   5.09		 90.05   	 930.82		
133.36   	 31.43   	 51.54   	 -45.78		 93.77   	 773.14		
139.16   	 39.98   	 51.35   	-111.90		 96.87   	 549.34		
145.87   	 48.52   	 50.91   	-106.82		 99.06   	 305.19		
152.89   	 57.68   	 50.48   	 -50.86		100.28   	 106.82		
160.22   	 68.66   	 50.27   	 -10.17		100.71   	  66.12		
166.63   	 80.87   	 50.23   	  -5.09		100.98   	 183.11		
171.81   	 93.69   	 50.21   	 -25.43		101.71   	 386.57		
176.39   	106.81   	 50.11   	 -30.52		103.25   	 534.08		
180.05   	119.93   	 49.99   	  15.26		105.39   	 630.72		
182.80   	132.45   	 50.05   	  66.12		107.91   	 712.10		
184.63   	144.04   	 50.32   	  91.56		110.76   	 768.05		
185.55   	155.03   	 50.68   	  91.56		113.83   	 737.54		
186.46   	165.41   	 51.05   	  91.56		116.78   	 595.11		
187.68   	174.87   	 51.41   	   0.00		119.17   	   0.00		
187.68   	174.87   	 51.41   	 269.58		119.17   	 605.29		
189.82   	192.87   	 52.49   	   0.00		121.59   	   0.00		
189.82   	192.87   	 52.49   	 310.27		121.59   	 198.37		
185.55   	205.99   	 53.73   	   0.00		122.38   	   0.00		
185.55   	205.99   	 53.73   	 289.93		122.38   	 198.37		
166.93   	210.88   	 54.89   	   0.00		123.17   	   0.00		
166.93   	210.88   	 54.89   	 295.01		123.17   	 274.67		
131.84   	207.21   	 56.07   	   0.00		124.27   	   0.00		
131.84   	207.21   	 56.07   	 233.98		124.27   	 340.79		
 88.81   	196.53   	 57.01   	   0.00		125.64   	   0.00		
 88.81   	196.53   	 57.01   	 162.77		125.64   	 122.07		
 49.74   	170.29   	 57.66   	  50.86		126.12(S)	 -61.04		
 33.26   	150.15   	 57.86   	  30.52		125.88   	-111.90		
 19.23   	127.56   	 57.99   	   5.09		125.43   	-137.33		
  7.63   	104.68   	 58.01(S)	 -25.43		124.88   	-132.25		
 -1.22   	 82.70   	 57.90   	 -55.95		124.35   	 -96.64		
 -7.93   	 62.56   	 57.68   	 -76.30		123.97   	 -40.69		
-12.51   	 44.56   	 57.38   	-101.73		123.80   	 -20.35		
-15.87   	 28.38   	 56.97   	-132.25		123.72   	 -30.52		
-18.62   	 13.73   	 56.44   	-172.94		123.60   	 -66.12		
-21.06   	  0.61   	 55.75   	-203.46		123.34   	-132.25		
-23.19   	-10.99   	 54.93   	-249.24		122.81   	-167.85		
-25.33   	-20.45   	 53.94   	-284.84		122.14   	-172.94		
-26.86   	-27.16   	 52.80   	-320.45		121.44   	-188.20		
-27.47   	-31.43   	 51.52   	-340.79		120.69   	-198.37		
-27.47   	-33.26   	 50.15   	-401.83		119.90   	-172.94		
-26.55   	-33.87   	 48.55   	-457.78		119.21   	-137.33		
-25.94   	-33.87   	 46.71   	-503.56		118.66   	-106.82		
-25.63   	-34.79   	 44.70   	-539.16		118.23   	 -91.56		
-25.33   	-36.93   	 42.54   	-590.03		117.86   	-116.99		
-24.41   	-39.06   	 40.18   	-640.89		117.40   	-147.51		
-21.97   	-39.98   	 37.62   	-661.24		116.81   	-172.94		
-18.31   	-39.37   	 34.97   	-651.07		116.11   	-223.80		
-14.34   	-38.15   	 32.37   	-645.98		115.22   	-264.50		
-11.29   	-36.62   	 29.79   	-640.89		114.16   	-269.58		
-10.07   	-36.62   	 27.22   	-640.89		113.08   	-284.84		
-10.07   	-38.15   	 24.66   	-630.72		111.94   	-305.19		
-10.07   	-39.67   	 22.14   	-590.03		110.72   	-345.88		
 -8.85   	-40.28   	 19.78   	-554.42		109.34   	-371.31		
 -6.71   	-39.67   	 17.56   	-534.08		107.85   	-340.79		
 -4.88   	-37.54   	 15.42   	-513.73		106.49   	-310.27		
 -3.97   	-35.40   	 13.37   	-488.30		105.25   	-289.93		
 -4.27   	-33.87   	 11.41   	-452.69		104.09   	-264.50		
 -4.88   	-33.87   	  9.60   	-406.92		103.03   	-233.98		
 -4.88   	-35.10   	  7.98   	-366.22		102.10   	-152.59		
 -4.27   	-36.32   	  6.51   	-330.62		101.48   	 -66.12		
 -3.05   	-36.62   	  5.19   	-284.84		101.22   	 -15.26		
 -1.83   	-35.71   	  4.05   	-218.72		101.16   	  -5.09		
 -0.92   	-33.87   	  3.17   	-152.59		101.14   	 -25.43		
 -0.92   	-31.74   	  2.56   	   0.00		101.04   	   0.00		
 -0.92   	-31.74   	  2.56   	 -91.56		101.04   	-249.24		
 -3.66   	-31.43   	  2.20(D)	   0.00		100.04   	   0.00		
 -3.66   	-31.43   	  2.20   	  91.56		100.04   	-401.83		
 -5.80   	-35.40   	  2.56   	   0.00		 98.43   	   0.00		
 -5.80   	-35.40   	  2.56   	 188.20		 98.43   	-330.62		
 -7.02   	-35.10   	  3.32   	   0.00		 97.11   	   0.00		
 -7.02   	-35.10   	  3.32   	 208.54		 97.11   	-213.63		
-11.29   	-33.26   	  4.15   	   0.00		 96.26   	   0.00		
-11.29   	-33.26   	  4.15   	 203.46		 96.26   	-101.73		
-14.65   	-37.84   	  4.96   	   0.00		 95.85   	   0.00		
-14.65   	-37.84   	  4.96   	  55.95		 95.85   	 -81.38		
-13.73   	-44.56   	  5.19   	 -61.04		 95.52   	 -50.86		
-13.43   	-46.69   	  4.94   	 -91.56		 95.32   	 -45.78		
-14.04   	-47.91   	  4.58   	 -96.64		 95.14   	 -50.86		
-15.56   	-49.13   	  4.19   	 -81.38		 94.93   	 -55.95		
-16.78   	-49.13   	  3.87   	 -71.21		 94.71   	 -45.78		
-17.09   	-48.22   	  3.58   	 -71.21		 94.53   	 -35.61		
-16.78   	-46.08   	  3.30   	 -55.95		 94.38   	 -45.78		
-16.17   	-43.95   	  3.07   	 -10.17		 94.20   	 -45.78		
-15.87   	-41.20   	  3.03   	  40.69		 94.02   	 -20.35		
-14.95   	-35.71   	  3.19   	  76.30		 93.94   	 -10.17		
-10.38   	-23.50   	  3.50   	  71.21		 93.90   	 -40.69		
  0.61   	 -0.92   	  3.78   	  50.86		 93.73   	 -71.21		
 18.92   	 32.35   	  3.99   	  50.86		 93.45   	 -81.38		
 41.81   	 75.68   	  4.19   	  50.86		 93.12   	 -81.38		
 65.31   	125.12   	  4.39   	  71.21		 92.80   	 -71.21		
 85.75   	175.48   	  4.68   	  81.38		 92.51   	 -66.12		
101.93   	218.51   	  5.01   	  66.12		 92.25   	 -66.12		
114.44   	248.11   	  5.27   	  45.78		 91.98   	 -55.95		
125.43   	264.89   	  5.45   	  35.61		 91.76   	 -61.04		
137.94   	276.49   	  5.60   	  20.35		 91.52   	 -55.95		
152.89   	291.44   	  5.68   	  25.43		 91.29   	 -45.78		
167.85   	307.92   	  5.78   	  35.61		 91.11   	 -35.61		
176.70   	310.06   	  5.92   	  50.86		 90.97   	 -30.52		
173.03   	282.29   	  6.12   	  50.86		 90.84   	 -55.95		
156.56   	221.86   	  6.33   	  25.43		 90.62   	 -91.56		
134.58   	146.79   	  6.43   	   5.09		 90.25   	 -96.64		
115.66   	 80.57   	  6.45   	   0.00		 89.87   	 -81.38		
101.93   	 35.71   	  6.45   	  10.17		 89.54   	 -61.04		
 86.98   	  6.10   	  6.49   	   0.00		 89.30   	 -50.86		
 62.87   	-21.97   	  6.49   	  -5.09		 89.09   	 -61.04		
 28.08   	-55.85   	  6.47   	 -20.35		 88.85   	 -96.64		
-10.99   	-90.94   	  6.39   	 -45.78		 88.46   	-111.90		
-43.64   	-116.27   	  6.21   	 -40.69		 88.02   	 -91.56		
-64.09   	-126.04   	  6.04   	 -35.61		 87.65   	 -50.86		
-72.63   	-124.51   	  5.90   	 -25.43		 87.45   	 -35.61		
-73.24   	-119.93   	  5.80   	 -30.52		 87.30   	 -71.21		
-71.41   	-118.10   	  5.68   	 -40.69		 87.02   	-106.82		
-70.50   	-120.85   	  5.51   	 -40.69		 86.59   	-101.73		
-71.72   	-125.73   	  5.35   	   0.00		 86.18   	   0.00		
-71.72   	-125.73   	  5.35   	 -61.04		 86.18   	-147.51		
-77.51   	-131.84   	  5.11   	   0.00		 85.59   	   0.00		
-77.51   	-131.84   	  5.11   	 -25.43		 85.59   	-111.90		
-80.87   	-129.09   	  5.01   	   0.00		 85.15   	   0.00		
-80.87   	-129.09   	  5.01   	 -25.43		 85.15   	-132.25		
-80.57   	-127.26   	  4.90   	   0.00		 84.62   	   0.00		
-80.57   	-127.26   	  4.90   	  30.52		 84.62   	-116.99		
-67.14   	-133.06   	  5.03   	   0.00		 84.15   	   0.00		
-67.14   	-133.06   	  5.03   	  35.61		 84.15   	-132.25		
 10.99   	-107.42   	  5.17   	   0.00		 83.62   	   0.00		
 10.99   	-107.42   	  5.17   	  45.78		 83.62   	-132.25		
206.30   	 45.17   	  5.35   	  40.69		 83.09   	 -76.30		
303.65   	211.79   	  5.51   	  55.95		 82.79   	 -76.30		
320.74   	426.33   	  5.74   	  66.12		 82.48   	 -66.12		
182.50   	617.98   	  6.00   	 142.42		 82.22   	-101.73		
-579.53   	591.74   	  6.57   	  61.04		 81.81   	 -50.86		
-991.52   	314.03   	  6.82   	  71.21		 81.61   	 -81.38		
-1211.55   	-54.63   	  7.10   	  66.12		 81.28   	 -76.30		
-1155.40   	-401.61   	  7.37   	  71.21		 80.98   	 -40.69		
-872.19   	-642.09   	  7.65   	  71.21		 80.81   	 -30.52		
-508.12   	-737.00(R)	  7.93(E)	  61.04		 80.69   	 -30.52		
-209.35   	-684.51   	  8.18   	  71.21		 80.57   	 -40.69		
-45.47   	-520.02   	  8.46   	  86.47		 80.41   	 -50.86		
  0.61   	-312.50   	  8.81   	  91.56		 80.20   	 -55.95		
-10.07   	-143.43   	  9.18   	  71.21		 79.98   	 -45.78		
-25.63   	-68.05   	  9.46   	  45.78		 79.80   	 -61.04		
-25.94   	-84.23   	  9.64   	  35.61		 79.55   	 -71.21		
-15.87   	-140.99   	  9.79   	  35.61		 79.27   	 -61.04		
 -6.41   	-180.36   	  9.93   	  55.95		 79.02   	 -40.69		
 -2.14   	-179.75   	 10.15   	  61.04		 78.86   	 -25.43		
 -3.05   	-155.64   	 10.40   	  61.04		 78.76   	 -40.69		
 -5.19   	-136.41   	 10.64   	  76.30		 78.60   	 -66.12		
 -5.80   	-133.36   	 10.95   	  91.56		 78.33   	 -66.12		
 -3.36   	-139.47   	 11.31   	 111.90		 78.07   	 -35.61		
  0.31   	-142.82   	 11.76   	 132.25		 77.92   	 -25.43		
  3.05   	-139.16   	 12.29   	 147.51		 77.82   	 -30.52		
  4.58   	-131.53   	 12.88   	 172.94		 77.70   	 -45.78		
  5.80   	-125.12   	 13.57   	 183.11		 77.52   	 -61.04		
  7.63   	-123.60   	 14.30   	 152.59		 77.27   	 -76.30		
  8.24   	-125.73   	 14.91   	 315.36		 76.97   	-152.59		
  6.10   	-126.34   	 16.17   	 269.58		 76.36   	 -66.12		
  5.49   	-121.15   	 17.25   	 315.36		 76.09   	 -45.78		
  7.02   	-114.75   	 18.51   	 315.36		 75.91   	 -25.43		
  9.16   	-110.47   	 19.78   	 315.36		 75.81   	 -15.26		
 11.29   	-108.64   	 21.04   	 345.88		 75.75   	 -30.52		
 12.51   	-107.73   	 22.42   	 381.48		 75.63   	 -45.78		
 14.04   	-104.06   	 23.95   	 401.83		 75.44   	 -66.12		
 16.17   	-96.13   	 25.55   	   0.00		 75.18   	   0.00		
 16.17   	-96.13   	 25.55   	 768.05		 75.18   	-137.33		
 20.45   	-79.04   	 28.63   	   0.00		 74.63   	   0.00		
 20.45   	-79.04   	 28.63   	 849.44		 74.63   	-106.82		
 23.19   	-79.96   	 32.02   	   0.00		 74.20   	   0.00		
 23.19   	-79.96   	 32.02   	1464.90		 74.20   	 -55.95		
 29.30   	-79.04   	 37.88   	   0.00		 73.98   	   0.00		
 29.30   	-79.04   	 37.88   	 915.56		 73.98   	 -35.61		
 35.40   	-61.65   	 41.55   	   0.00		 73.83   	   0.00		
 35.40   	-61.65   	 41.55   	 233.98		 73.83   	-137.33		
 40.28   	-56.46   	 42.48   	   0.00		 73.29(D)	   0.00		
 40.28   	-56.46   	 42.48   	 534.08		 73.29   	  25.43		
 50.35   	-49.74   	 44.62   	 142.42		 73.39   	 147.51		
 57.07   	-35.71   	 45.19   	 -15.26		 73.98   	 244.15		
 63.78   	-18.62   	 45.13   	 -86.47		 74.95   	 361.14		
 70.50   	 -5.19   	 44.78   	 -35.61		 76.40   	 528.99		
 76.29   	  0.61   	 44.64   	  35.61		 78.51   	 737.54		
 81.79   	  0.92   	 44.78   	  30.52		 81.46   	 890.13		
 86.67   	  1.83   	 44.90   	 -50.86		 85.03   	 946.08		
 91.55   	  8.24   	 44.70   	-122.07		 88.81   	 844.35		
 96.74   	 20.75   	 44.21   	-111.90		 92.19   	 615.46		
101.93   	 35.71   	 43.76   	 -30.52		 94.65   	 345.88		
107.73   	 50.35   	 43.64   	  20.35		 96.03   	 147.51		
113.22   	 62.87   	 43.72   	  15.26		 96.62   	  66.12		
118.10   	 74.16   	 43.78   	 -20.35		 96.89   	 106.82		
122.07   	 85.45   	 43.70   	 -25.43		 97.31   	 233.98		
124.82   	 96.44   	 43.60   	  25.43		 98.25   	 401.83		
126.04   	106.81   	 43.70   	  81.38		 99.86   	 579.86		
126.65   	116.27   	 44.03   	  91.56		102.18   	 701.93		
127.26   	125.43   	 44.39   	  86.47		104.98   	 737.54		
128.17   	135.50   	 44.74   	  96.64		107.93   	 696.84		
129.70   	147.40   	 45.13   	 116.99		110.72   	 615.46		
130.62   	159.91   	 45.59   	 147.51		113.18   	 483.21		
129.70   	171.20   	 46.18   	 147.51		115.12   	 335.71		
126.65   	179.44   	 46.77   	 147.51		116.46   	 183.11		
121.46   	184.02   	 47.37   	 132.25		117.19   	  55.95		
114.44   	186.77   	 47.89   	 127.16		117.42   	  20.35		
105.29   	188.60   	 48.40   	 127.16		117.50   	  66.12		
 93.08   	190.73   	 48.91   	 127.16		117.76   	 137.33		
 77.82   	192.57   	 49.42   	 122.07		118.31   	 162.77		
 59.20   	192.87   	 49.91   	  96.64		118.96   	 137.33		
 39.06   	189.82   	 50.29   	  66.12		119.51   	 101.73		
 19.23   	182.50   	 50.56   	  45.78		119.92   	  76.30		
  0.92   	168.76   	 50.74   	  40.69		120.22   	  71.21		
-14.95   	148.62   	 50.91   	  30.52		120.51   	  15.26		
-28.08   	123.60   	 51.03   	  15.26		120.57(S)	 -50.86		
-37.54   	 96.74   	 51.09(S)	 -20.35		120.37   	-106.82		
-43.64   	 71.41   	 51.01   	 -50.86		119.94   	-137.33		
-47.30   	 49.74   	 50.80   	 -81.38		119.39   	-127.16		
-49.74   	 30.82   	 50.48   	 -86.47		118.88   	-101.73		
-51.57   	 14.04   	 50.13   	   0.00		118.47   	   0.00		
-51.57   	 14.04   	 50.13   	-233.98		118.47   	-122.07		
-53.71   	-14.34   	 49.20   	   0.00		117.99   	   0.00		
-53.71   	-14.34   	 49.20   	-386.57		117.99   	 -25.43		
-53.10   	-32.04   	 47.65   	   0.00		117.88   	   0.00		
-53.10   	-32.04   	 47.65   	-483.21		117.88   	-203.46		
-54.32   	-43.95   	 45.72   	   0.00		117.07   	   0.00		
-54.32   	-43.95   	 45.72   	-651.07		117.07   	-361.14		
-57.07   	-52.19   	 43.11   	   0.00		115.63   	   0.00		
-57.07   	-52.19   	 43.11   	-839.26		115.63   	-345.88		
-55.54   	-54.02   	 39.76   	   0.00		114.24   	   0.00		
-55.54   	-54.02   	 39.76   	-971.51		114.24   	-315.36		
-52.49   	-53.71   	 35.87   	-554.42		112.98   	-111.90		
-50.66   	-54.02   	 33.65   	-595.11		112.53   	-127.16		
-48.52   	-53.41   	 31.27   	-600.20		112.02   	-162.77		
-46.08   	-52.19   	 28.87   	-595.11		111.37   	-188.20		
-43.33   	-50.96   	 26.49   	-605.29		110.62   	-218.72		
-40.28   	-49.74   	 24.07   	-610.37		109.75   	-269.58		
-37.54   	-49.74   	 21.63   	-610.37		108.67   	-320.45		
-35.40   	-50.35   	 19.19   	-595.11		107.39   	-330.62		
-34.48   	-50.66   	 16.81   	-590.03		106.06   	-320.45		
-33.87   	-49.74   	 14.45   	-569.68		104.78   	-305.19		
-33.26   	-47.91   	 12.17   	-549.34		103.56   	-330.62		
-32.35   	-45.78   	  9.97   	-534.08		102.24   	-335.71		
-30.52   	-44.25   	  7.83   	-488.30		100.89   	-284.84		
-28.38   	-43.64   	  5.88   	-401.83		 99.76   	-213.63		
-26.25   	-43.33   	  4.27   	-320.45		 98.90   	-162.77		
-24.72   	-41.81   	  2.99   	-259.41		 98.25   	 -86.47		
-23.19   	-38.76   	  1.95   	-203.46		 97.90   	   5.09		
-21.97   	-35.10   	  1.14   	-147.51		 97.92   	  55.95		
-21.67   	-32.96   	  0.55   	 -91.56		 98.15   	  40.69		
-22.28   	-32.96   	  0.18   	 -35.61		 98.31   	 -40.69		
-23.80   	-35.10   	  0.04(D)	  15.26		 98.15   	-111.90		
-25.63   	-38.15   	  0.10   	  35.61		 97.70   	-147.51		
-28.08   	-40.89   	  0.24   	  50.86		 97.11   	-188.20		
-30.21   	-42.72   	  0.45   	  55.95		 96.36   	-203.46		
-31.74   	-43.95   	  0.67   	  66.12		 95.54   	-183.11		
-32.96   	-44.56   	  0.94   	  81.38		 94.81   	-111.90		
-32.96   	-43.64   	  1.26   	  81.38		 94.36   	 -50.86		
-32.35   	-42.11   	  1.59   	  40.69		 94.16   	 -25.43		
-32.04   	-40.28   	  1.75   	 -66.12		 94.06   	 -10.17		
-32.96   	-39.67   	  1.49   	-132.25		 94.02   	  25.43		
-35.40   	-40.89   	  0.96   	 -96.64		 94.12   	  35.61		
-38.45   	-43.33   	  0.57   	 -35.61		 94.26   	 -15.26		
-40.59   	-46.08   	  0.43   	 -10.17		 94.20   	 -71.21		
-41.81   	-47.30   	  0.39   	   0.00		 93.92   	 -86.47		
-41.50   	-47.00   	  0.39   	  10.17		 93.57   	 -40.69		
-40.28   	-45.47   	  0.43   	  25.43		 93.41   	 -20.35		
-38.76   	-43.03   	  0.53   	  61.04		 93.33   	 -10.17		
-35.71   	-38.45   	  0.77   	  96.64		 93.29   	   5.09		
-29.30   	-30.82   	  1.16   	   0.00		 93.31   	   0.00		
-29.30   	-30.82   	  1.16   	 320.45		 93.31   	  81.38		
 -0.92   	 -0.31   	  2.44   	   0.00		 93.63   	   0.00		
 -0.92   	 -0.31   	  2.44   	 427.26		 93.63   	 -25.43		
 43.03   	 71.11   	  4.15   	   0.00		 93.53   	   0.00		
 43.03   	 71.11   	  4.15   	 345.88		 93.53   	 -86.47		
 83.01   	186.16   	  5.53   	   0.00		 93.18   	   0.00		
 83.01   	186.16   	  5.53   	 233.98		 93.18   	-162.77		
112.30   	262.45   	  6.47   	   0.00		 92.53   	   0.00		
112.30   	262.45   	  6.47   	 259.41		 92.53   	 -76.30		
146.18   	280.46   	  7.51   	   0.00		 92.23   	   0.00		
146.18   	280.46   	  7.51   	 157.68		 92.23   	  15.26		
172.42   	294.49   	  8.14   	  35.61		 92.29   	   0.00		
167.54   	278.32   	  8.28   	  45.78		 92.29   	 -10.17		
149.54   	233.46   	  8.46   	  50.86		 92.25   	 -40.69		
126.04   	167.85   	  8.67   	  40.69		 92.09   	 -71.21		
107.42   	101.01   	  8.83   	  30.52		 91.80   	 -61.04		
 97.96   	 47.61   	  8.95   	  10.17		 91.56   	 -55.95		
 90.33   	  7.93   	  8.99   	 -15.26		 91.33   	 -76.30		
 73.24   	-26.55   	  8.93   	 -20.35		 91.03   	 -91.56		
 40.89   	-61.04   	  8.85   	 -25.43		 90.66   	 -40.69		
 -1.22   	-92.16   	  8.75   	 -10.17		 90.50   	  -5.09		
-40.59   	-112.61   	  8.71   	   0.00		 90.48   	 -45.78		
-66.53   	-120.24   	  8.71   	 -10.17		 90.29   	 -96.64		
-76.29   	-119.93   	  8.67   	 -25.43		 89.91   	 -91.56		
-75.38   	-119.32   	  8.57   	 -30.52		 89.54   	 -50.86		
-71.41   	-122.07   	  8.44   	 -15.26		 89.34   	 -50.86		
-70.19   	-127.26   	  8.38   	 -15.26		 89.13   	 -61.04		
-71.72   	-131.23   	  8.32   	  -5.09		 88.89   	 -71.21		
-74.46   	-132.45   	  8.30   	 -10.17		 88.61   	 -66.12		
-76.90   	-131.53   	  8.26   	 -15.26		 88.34   	 -71.21		
-78.13   	-130.62   	  8.20   	 -15.26		 88.06   	 -71.21		
-78.43   	-131.53   	  8.14   	  -5.09		 87.77   	 -76.30		
-78.74   	-133.36   	  8.12   	  15.26		 87.47   	 -61.04		
-78.13   	-135.50   	  8.18   	  20.35		 87.22   	 -45.78		
-75.68   	-136.11   	  8.26   	   0.00		 87.04   	 -50.86		
-67.44   	-133.97   	  8.26   	   0.00		 86.84   	 -66.12		
-47.61   	-126.95   	  8.26   	  20.35		 86.57   	 -55.95		
 -5.80   	-110.78   	  8.34   	  45.78		 86.35   	 -61.04		
 65.92   	-76.90   	  8.52   	  61.04		 86.10   	 -71.21		
165.41   	 -5.19   	  8.77   	  55.95		 85.82   	 -66.12		
269.47   	130.62   	  8.99   	  61.04		 85.55   	 -61.04		
323.18   	336.30   	  9.24   	  71.21		 85.31   	 -76.30		
252.69   	562.44   	  9.52   	 147.51		 85.00   	-137.33		
-391.24   	690.00   	 10.11   	  76.30		 84.46   	 -30.52		
-822.75   	466.31   	 10.42   	  61.04		 84.33   	 -55.95		
-1124.27   	 99.18   	 10.66   	  61.04		 84.11   	 -76.30		
-1174.01   	-289.31   	 10.91   	  66.12		 83.80   	 -45.78		
-969.85   	-587.16   	 11.17   	  55.95		 83.62   	   0.00		
-626.53   	-735.78(R)	 11.39(E)	   0.00		 83.62   	   0.00		
-626.53   	-735.78   	 11.39   	  61.04		 83.62   	 -45.78		
