SAMPLE NUMBER:   4
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec
ECG UNITS:       uV
ECG RESOLUTION:  0.3051758 uV/unit

------------------------- Begin Data -------------------------
  I     	  II     	  RV     	  RV'		  AO     	  AO'		
 84.84   	 94.91   	 28.14   	 127.16		 39.29   	 350.97		
 93.69   	107.73   	 28.65   	 106.82		 40.69   	 371.31		
100.40   	117.19   	 29.07   	   5.09		 42.18   	 371.31		
103.15   	120.85   	 29.09   	  91.56		 43.66   	 361.14		
103.15   	119.32   	 29.46   	 178.03		 45.11   	 330.62		
103.45   	115.66   	 30.17   	  45.78		 46.43   	 310.27		
106.81   	114.14   	 30.36   	  30.52		 47.67   	 284.84		
113.83   	116.27   	 30.48   	 172.94		 48.81   	 274.67		
123.60   	122.38   	 31.17   	  86.47		 49.91   	 259.41		
133.36   	130.92   	 31.52   	  45.78		 50.95   	 259.41		
140.69   	139.16   	 31.70   	 157.68		 51.98   	 264.50		
144.65   	144.65   	 32.33   	  81.38		 53.04   	 264.50		
145.87   	147.09   	 32.66   	   0.00		 54.10   	 274.67		
145.57   	147.40   	 32.66   	 142.42		 55.20   	 279.75		
145.87   	148.93   	 33.22   	 111.90		 56.32   	 274.67		
147.71   	154.11   	 33.67   	 -71.21		 57.42   	 269.58		
151.06   	163.27   	 33.39   	  30.52		 58.49   	 249.24		
155.94   	173.95   	 33.51   	 172.94		 59.49   	 233.98		
160.83   	184.33   	 34.20(S)	 -91.56		 60.43   	 203.46		
165.10   	193.48   	 33.84   	-172.94		 61.24   	 167.85		
168.46   	202.94   	 33.14   	 137.33		 61.91   	 137.33		
171.20   	213.01   	 33.69   	  40.69		 62.46   	  96.64		
173.03   	224.91   	 33.86   	-223.80		 62.85   	  61.04		
173.03   	236.21   	 32.96   	 -15.26		 63.09   	  25.43		
170.29   	244.45   	 32.90   	  66.12		 63.19(S)	   0.00		
163.88   	246.58   	 33.16   	-111.90		 63.19   	 -25.43		
152.89   	240.78   	 32.72   	 -96.64		 63.09   	 -50.86		
138.55   	225.83   	 32.33   	  15.26		 62.89   	 -66.12		
122.07   	202.33   	 32.39   	 -30.52		 62.62   	 -81.38		
104.68   	171.51   	 32.27   	-142.42		 62.30   	 -91.56		
 87.89   	135.50   	 31.70   	 -55.95		 61.93   	-101.73		
 72.33   	 99.18   	 31.47   	  30.52		 61.53   	-111.90		
 59.51   	 67.14   	 31.60   	-106.82		 61.08   	-116.99		
 50.05   	 43.64   	 31.17   	-167.85		 60.61   	-116.99		
 43.64   	 28.69   	 30.50   	   0.00		 60.14   	-122.07		
 38.45   	 21.06   	 30.50   	 -45.78		 59.65   	-116.99		
 33.26   	 17.09   	 30.32   	-228.89		 59.19   	-122.07		
 27.16   	 14.04   	 29.40   	-116.99		 58.70   	-122.07		
 20.75   	  9.46   	 28.93   	 -10.17		 58.21   	-122.07		
 14.95   	  1.83   	 28.89   	-193.29		 57.72   	-122.07		
  8.24   	 -8.54   	 28.12   	-254.32		 57.23   	-122.07		
  1.22   	-18.01   	 27.10   	-167.85		 56.74   	-127.16		
 -4.58   	-22.28   	 26.43   	-208.54		 56.24   	-127.16		
 -7.63   	-19.53   	 25.60   	-340.79		 55.73   	-127.16		
 -6.41   	-12.82   	 24.23   	-361.14		 55.22   	-132.25		
 -2.14   	 -7.93   	 22.79   	-330.62		 54.69   	-127.16		
  3.05   	 -9.16   	 21.46   	-356.05		 54.18   	-127.16		
  5.80   	-15.26   	 20.04   	-422.18		 53.67   	-127.16		
  4.88   	-21.06   	 18.35   	-412.00		 53.16   	-132.25		
  0.61   	-21.67   	 16.70   	-427.26		 52.63   	-137.33		
 -3.66   	-16.48   	 14.99   	-488.30		 52.09   	-142.42		
 -5.80   	 -9.16   	 13.04   	-523.90		 51.52   	-147.51		
 -3.97   	 -4.88   	 10.95   	-549.34		 50.93   	-152.59		
  0.61   	 -4.88   	  8.75   	-528.99		 50.32   	-152.59		
  5.19   	 -7.93   	  6.63   	-457.78		 49.70   	-152.59		
  7.63   	-10.68   	  4.80   	-478.13		 49.09   	-142.42		
  7.93   	-10.07   	  2.89   	-437.43		 48.52   	-132.25		
  7.32   	 -6.10   	  1.14   	-305.19		 48.00   	-122.07		
  7.32   	  0.61   	 -0.08   	-289.93		 47.51   	-101.73		
  9.77   	  9.16   	 -1.24   	-279.75		 47.10   	 -91.56		
 15.26   	 21.36   	 -2.36   	-172.94		 46.73   	 -81.38		
 25.33   	 38.45   	 -3.05   	-162.77		 46.41   	 -76.30		
 39.98   	 59.51   	 -3.70   	-193.29		 46.10   	 -76.30		
 58.59   	 83.31   	 -4.48   	 -40.69		 45.80   	 -76.30		
 79.65   	107.42   	 -4.64   	   0.00		 45.49   	 -81.38		
101.32   	132.75   	 -4.64   	-152.59		 45.17   	 -86.47		
121.15   	160.52   	 -5.25   	 -91.56		 44.82   	 -86.47		
137.02   	190.73   	 -5.62   	  66.12		 44.48   	 -86.47		
146.18   	218.81   	 -5.35   	 -50.86		 44.13   	 -86.47		
147.09   	237.12   	 -5.55   	-137.33		 43.78   	 -96.64		
125.73   	223.69   	 -6.10(D)	  61.04		 43.40   	 -91.56		
108.03   	192.87   	 -5.86   	 -61.04		 43.03   	 -86.47		
 87.59   	150.76   	 -6.10   	   5.09		 42.69   	 -76.30		
 63.48   	 99.79   	 -6.08   	  86.47		 42.38   	 -66.12		
 35.10   	 42.72   	 -5.74   	 -10.17		 42.12   	 -61.04		
  5.80   	-12.82   	 -5.78   	 -20.35		 41.87   	 -50.86		
-19.23   	-57.68   	 -5.86   	  81.38		 41.67   	 -50.86		
-35.10   	-83.92   	 -5.53   	  91.56		 41.46   	 -50.86		
-40.59   	-91.25   	 -5.17   	  40.69		 41.26   	 -45.78		
-39.67   	-87.89   	 -5.01   	  55.95		 41.08   	 -45.78		
-38.45   	-85.45   	 -4.78   	 122.07		 40.90   	 -45.78		
-40.59   	-90.33   	 -4.29   	 101.73		 40.71   	 -40.69		
-45.47   	-102.54   	 -3.89   	  55.95		 40.55   	 -40.69		
-50.66   	-116.27   	 -3.66   	 101.73		 40.39   	 -40.69		
-53.10   	-126.34   	 -3.26   	 137.33		 40.22   	 -35.61		
-46.69   	-128.48   	 -2.71   	 152.59		 40.08   	 -35.61		
-18.62   	-119.93   	 -2.10   	 106.82		 39.94   	 -30.52		
 50.66   	-96.74   	 -1.67   	 106.82		 39.82   	 -30.52		
180.97   	-47.00   	 -1.24   	 193.29		 39.69   	 -30.52		
369.87   	 48.83   	 -0.47   	 101.73		 39.57   	 -30.52		
551.45   	195.31   	 -0.06   	  20.35		 39.45   	 -35.61		
595.70   	339.66   	  0.02   	 162.77		 39.31   	 -30.52		
368.65   	370.79   	  0.67   	 106.82		 39.19   	 -30.52		
-178.22   	190.43   	  1.10   	  -5.09		 39.06   	 -25.43		
-931.09   	-193.79   	  1.08   	  81.38		 38.96   	 -30.52		
-1634.22   	-646.36   	  1.40   	  91.56		 38.84   	 -25.43		
-2026.67   	-989.99   	  1.77   	  -5.09		 38.74   	 -30.52		
-1982.73   	-1118.47(R)	  1.75   	   0.00		 38.62   	 -30.52		
-1571.66   	-1049.50   	  1.75(E)	  35.61		 38.49   	 -25.43		
-994.26   	-877.69   	  1.89   	  40.69		 38.39   	 -30.52		
-462.65   	-669.25   	  2.05   	  20.35		 38.27   	 -25.43		
-103.45   	-440.67   	  2.14   	  20.35		 38.17   	 -30.52		
 62.56   	-216.67   	  2.22   	  61.04		 38.05   	 -25.43		
 84.84   	-53.41   	  2.46   	 116.99		 37.94   	 -25.43		
 38.76   	  2.44   	  2.93   	  96.64		 37.84   	 -30.52		
 -8.24   	-36.32   	  3.32   	 127.16		 37.72   	 -25.43		
-20.75   	-102.54   	  3.83   	 279.75		 37.62   	 -30.52		
  0.31   	-129.70   	  4.94   	 325.53		 37.50   	 -30.52		
 30.82   	-103.76   	  6.25   	 244.15		 37.38   	 -35.61		
 47.91   	-59.81   	  7.22   	 264.50		 37.23   	 -30.52		
 46.69   	-34.79   	  8.28   	 340.79		 37.11   	 -35.61		
 38.15   	-34.18   	  9.64   	 330.62		 36.97   	 -30.52		
 34.48   	-40.28   	 10.97   	 381.48		 36.85   	 -35.61		
 37.23   	-40.28   	 12.49   	 539.16		 36.70   	 -30.52		
 41.81   	-35.40   	 14.65   	 549.34		 36.58   	 -30.52		
 43.33   	-29.60   	 16.85   	 457.78		 36.46   	 -35.61		
 42.72   	-23.80   	 18.68   	 452.69		 36.32   	 -35.61		
 43.33   	-17.70   	 20.49   	 437.43		 36.17   	 -35.61		
 46.69   	-11.29   	 22.24   	 432.35		 36.03   	 -35.61		
 52.19   	 -4.88   	 23.97   	 437.43		 35.89   	 -40.69		
 57.98   	  2.75   	 25.72   	 366.22		 35.73   	 -35.61		
 61.95   	 10.99   	 27.18   	 254.32		 35.58   	 -25.43		
 63.48   	 18.92   	 28.20   	 233.98		 35.48   	  -5.09		
 63.17   	 25.02   	 29.14   	 269.58		 35.46(D)	  15.26		
 63.48   	 30.82   	 30.21   	 178.03		 35.52   	  55.95		
 66.22   	 37.54   	 30.93   	  86.47		 35.75   	 116.99		
 71.41   	 45.78   	 31.27   	 152.59		 36.22   	 178.03		
 77.82   	 54.63   	 31.88   	 198.37		 36.93   	 254.32		
 83.31   	 62.26   	 32.68   	 137.33		 37.94   	 310.27		
 87.59   	 68.05   	 33.22   	  66.12		 39.19   	 361.14		
 91.25   	 72.02   	 33.49   	 147.51		 40.63   	 391.66		
 95.52   	 76.29   	 34.08   	 208.54		 42.20   	 396.74		
101.32   	 81.18   	 34.91   	  61.04		 43.78   	 391.66		
107.73   	 86.36   	 35.16   	  81.38		 45.35   	 376.40		
113.53   	 90.33   	 35.48   	 244.15		 46.86   	 345.88		
118.41   	 92.47   	 36.46   	 137.33		 48.24   	 325.53		
122.38   	 94.30   	 37.01   	  40.69		 49.54   	 310.27		
126.65   	 97.96   	 37.17   	 208.54		 50.78   	 300.10		
132.14   	104.37   	 38.01   	 183.11		 51.98   	 300.10		
137.33   	112.30   	 38.74   	  55.95		 53.18   	 305.19		
141.60   	119.32   	 38.96   	 147.51		 54.40   	 310.27		
143.43   	123.90   	 39.55   	 213.63		 55.65   	 320.45		
144.04   	126.65   	 40.41   	  81.38		 56.93   	 330.62		
144.04   	128.78   	 40.73   	  25.43		 58.25   	 330.62		
145.26   	131.23   	 40.83   	 147.51		 59.57   	 325.53		
147.71   	134.28   	 41.42   	 132.25		 60.87   	 315.36		
150.15   	137.33   	 41.95   	   0.00		 62.14   	 284.84		
152.28   	140.99   	 41.95   	  30.52		 63.28   	 254.32		
153.81   	146.48   	 42.08   	  81.38		 64.29   	 218.72		
155.94   	155.33   	 42.40   	  25.43		 65.17   	 167.85		
159.61   	168.15   	 42.50   	 -15.26		 65.84   	 127.16		
164.49   	183.11   	 42.44   	 -25.43		 66.35   	  86.47		
169.07   	197.14   	 42.34   	  20.35		 66.69   	  45.78		
171.20   	207.82   	 42.42   	  40.69		 66.88   	  15.26		
168.76   	213.62   	 42.58   	   5.09		 66.94(S)	  -5.09		
161.44   	212.40   	 42.60   	   5.09		 66.92   	 -30.52		
149.54   	203.55   	 42.62(S)	 -15.26		 66.80   	 -40.69		
135.19   	186.77   	 42.56   	 -76.30		 66.63   	 -50.86		
119.93   	162.35   	 42.26   	   0.00		 66.43   	 -61.04		
104.68   	133.06   	 42.26   	   5.09		 66.18   	 -71.21		
 90.94   	102.23   	 42.28   	-137.33		 65.90   	 -86.47		
 79.35   	 73.55   	 41.73   	-116.99		 65.55   	-101.73		
 69.58   	 48.83   	 41.26   	   5.09		 65.15   	-116.99		
 61.34   	 28.99   	 41.28   	 -76.30		 64.68   	-137.33		
 53.10   	 12.51   	 40.98   	-172.94		 64.13   	-142.42		
 44.25   	 -1.53   	 40.28   	 -71.21		 63.56   	-147.51		
 35.71   	-13.12   	 40.00   	 -35.61		 62.97   	-147.51		
 28.38   	-21.36   	 39.86   	-101.73		 62.38   	-137.33		
 23.19   	-25.94   	 39.45   	-106.82		 61.83   	-122.07		
 19.84   	-29.30   	 39.02   	-111.90		 61.34   	-111.90		
 17.40   	-33.26   	 38.58   	-142.42		 60.89   	-101.73		
 15.26   	-39.06   	 38.01   	 -96.64		 60.49   	 -91.56		
 13.12   	-44.56   	 37.62   	-147.51		 60.12   	 -96.64		
 12.21   	-47.00   	 37.03   	-295.01		 59.74   	 -96.64		
 12.21   	-45.17   	 35.85   	-279.75		 59.35   	-106.82		
 12.51   	-40.89   	 34.73   	-289.93		 58.92   	-106.82		
 12.51   	-37.54   	 33.57   	-406.92		 58.49   	-122.07		
 11.60   	-36.01   	 31.94   	-401.83		 58.01   	-127.16		
 10.99   	-36.93   	 30.34   	-427.26		 57.50   	-137.33		
 10.99   	-38.45   	 28.63   	-442.52		 56.95   	-137.33		
 11.90   	-39.06   	 26.86   	-427.26		 56.40   	-147.51		
 13.43   	-38.15   	 25.15   	-518.82		 55.81   	-157.68		
 14.65   	-36.62   	 23.07   	-574.77		 55.18   	-162.77		
 16.17   	-35.10   	 20.77   	-564.60		 54.53   	-167.85		
 18.31   	-32.96   	 18.51   	-483.21		 53.86   	-167.85		
 20.75   	-30.21   	 16.58   	-534.08		 53.18   	-157.68		
 22.89   	-27.16   	 14.45   	-569.68		 52.55   	-147.51		
 24.11   	-24.11   	 12.17   	-371.31		 51.96   	-132.25		
 24.11   	-22.28   	 10.68   	-340.79		 51.43   	-122.07		
 23.80   	-20.75   	  9.32   	-401.83		 50.95   	-106.82		
 25.94   	-15.56   	  7.71   	-259.41		 50.52   	 -96.64		
 33.26   	 -3.05   	  6.67   	-239.06		 50.13   	 -91.56		
 47.61   	 19.53   	  5.72   	-269.58		 49.77   	 -86.47		
 68.66   	 49.74   	  4.64   	-127.16		 49.42   	 -81.38		
 93.69   	 81.79   	  4.13   	-106.82		 49.09   	 -86.47		
118.71   	110.78   	  3.70   	-172.94		 48.75   	 -91.56		
139.77   	136.41   	  3.01   	-142.42		 48.38   	 -96.64		
154.72   	160.22   	  2.44   	 -61.04		 48.00   	 -96.64		
161.74   	181.88   	  2.20   	 -66.12		 47.61   	 -96.64		
161.13   	198.36   	  1.93   	-111.90		 47.22   	-101.73		
153.50   	203.55   	  1.49   	 -61.04		 46.82   	 -96.64		
140.99   	194.70   	  1.24   	 -50.86		 46.43   	 -86.47		
127.26   	172.12   	  1.04   	 -91.56		 46.08   	 -86.47		
112.30   	138.55   	  0.67   	 -71.21		 45.74   	 -86.47		
 94.30   	 94.91   	  0.39   	 -25.43		 45.39   	 -81.38		
 70.50   	 43.95   	  0.28   	 -30.52		 45.07   	 -76.30		
 39.98   	-10.07   	  0.16   	 -15.26		 44.76   	 -71.21		
  7.93   	-57.37   	  0.10(D)	  55.95		 44.48   	 -61.04		
-18.31   	-89.72   	  0.33   	  25.43		 44.23   	 -50.86		
-33.87   	-104.68   	  0.43   	 -20.35		 44.03   	 -50.86		
-38.76   	-108.03   	  0.35   	  81.38		 43.82   	 -50.86		
-38.76   	-108.95   	  0.67   	  76.30		 43.62   	 -55.95		
-38.76   	-112.92   	  0.98   	 -25.43		 43.40   	 -61.04		
-40.59   	-119.63   	  0.87   	  30.52		 43.15   	 -61.04		
-43.03   	-125.73   	  1.00   	 106.82		 42.91   	 -61.04		
-43.64   	-128.17   	  1.42   	  25.43		 42.67   	 -61.04		
-38.76   	-127.26   	  1.53   	 -55.95		 42.42   	 -55.95		
-19.84   	-121.77   	  1.30   	  10.17		 42.20   	 -50.86		
 30.82   	-107.12   	  1.34   	  50.86		 41.99   	 -50.86		
134.28   	-70.19   	  1.55   	 -15.26		 41.79   	 -45.78		
299.07   	  9.77   	  1.49   	 -10.17		 41.61   	 -45.78		
483.09   	145.57   	  1.44   	  86.47		 41.42   	 -50.86		
566.71   	300.90   	  1.79   	 249.24		 41.22   	 -50.86		
-87.59   	253.91   	  2.79   	  81.38		 41.02   	 -50.86		
-835.57   	-89.11   	  3.11   	 -10.17		 40.81   	 -50.86		
-1596.98   	-550.23   	  3.07   	 -15.26		 40.61   	 -50.86		
-2080.99   	-950.01   	  3.01   	 -15.26		 40.41   	 -50.86		
-2113.34   	-1145.94(R)	  2.95   	 -71.21		 40.20   	 -50.86		
-1727.91   	-1111.76   	  2.67   	 -35.61		 40.00   	 -50.86		
-1126.10   	-928.65   	  2.52   	  10.17		 39.80   	 -40.69		
-545.65   	-689.39   	  2.56   	 -45.78		 39.63   	 -45.78		
-141.91   	-440.37   	  2.38(E)	 -25.43		 39.45   	 -40.69		
 50.96   	-211.79   	  2.28   	  81.38		 39.29   	 -35.61		
 84.53   	-50.05   	  2.60   	  35.61		 39.15   	 -40.69		
 41.81   	  9.77   	  2.75   	  55.95		 38.98   	 -30.52		
 -5.19   	-20.14   	  2.97   	 208.54		 38.86   	 -35.61		
-18.31   	-81.18   	  3.80   	 233.98		 38.72   	 -25.43		
  3.05   	-111.69   	  4.74   	 162.77		 38.62   	 -35.61		
 34.18   	-93.38   	  5.39   	 239.06		 38.47   	 -30.52		
 50.66   	-54.63   	  6.35   	 284.84		 38.35   	 -35.61		
 47.00   	-32.35   	  7.49   	 218.72		 38.21   	 -40.69		
 35.40   	-34.18   	  8.36   	 284.84		 38.05   	 -35.61		
 30.21   	-43.64   	  9.50   	 432.35		 37.90   	 -40.69		
 35.71   	-44.56   	 11.23   	 432.35		 37.74   	 -40.69		
 45.47   	-36.62   	 12.96   	 417.09		 37.58   	 -40.69		
 52.49   	-25.33   	 14.63   	 534.08		 37.42   	 -45.78		
 54.63   	-14.95   	 16.76   	 488.30		 37.23   	 -50.86		
 53.71   	 -7.32   	 18.72   	 391.66		 37.03   	 -45.78		
 51.57   	 -3.66   	 20.28   	 528.99		 36.85   	 -40.69		
 49.74   	 -2.44   	 22.40   	 534.08		 36.68   	 -25.43		
 49.44   	  0.31   	 24.54   	 315.36		 36.58   	 -20.35		
 51.57   	  7.02   	 25.80   	 244.15		 36.50(D)	   0.00		
 56.76   	 17.09   	 26.78   	 310.27		 36.50   	   0.00		
 63.78   	 26.86   	 28.02   	 254.32		 36.50   	  15.26		
 71.11   	 34.79   	 29.03   	 132.25		 36.56   	  35.61		
 77.51   	 39.98   	 29.56   	 142.42		 36.70   	  71.21		
 82.70   	 43.64   	 30.13   	 162.77		 36.99   	 116.99		
 86.36   	 47.00   	 30.78   	 122.07		 37.46   	 178.03		
 88.50   	 50.96   	 31.27   	  96.64		 38.17   	 239.06		
 89.72   	 54.93   	 31.66   	 147.51		 39.12   	 300.10		
 90.64   	 58.59   	 32.25   	 183.11		 40.33   	 350.97		
 92.77   	 61.95   	 32.98   	 132.25		 41.73   	 386.57		
 97.35   	 66.53   	 33.51   	  81.38		 43.28   	 396.74		
104.37   	 73.55   	 33.84   	 122.07		 44.86   	 401.83		
112.92   	 82.40   	 34.32   	 157.68		 46.47   	 381.48		
121.46   	 90.94   	 34.95   	 137.33		 48.00   	 366.22		
128.48   	 97.66   	 35.50   	 157.68		 49.46   	 340.79		
133.67   	101.01   	 36.13   	 142.42		 50.82   	 325.53		
137.02   	101.93   	 36.70   	  25.43		 52.13   	 305.19		
139.16   	101.01   	 36.81   	  45.78		 53.35   	 289.93		
140.69   	 99.79   	 36.99   	 162.77		 54.51   	 279.75		
142.21   	 99.79   	 37.64   	 193.29		 55.63   	 279.75		
144.04   	102.84   	 38.41   	  96.64		 56.74   	 284.84		
146.48   	108.95   	 38.80   	  10.17		 57.88   	 295.01		
149.84   	117.49   	 38.84   	 111.90		 59.06   	 300.10		
154.42   	126.65   	 39.29   	 137.33		 60.26   	 300.10		
159.00   	134.89   	 39.84   	  30.52		 61.46   	 289.93		
163.27   	141.30   	 39.96   	  86.47		 62.62   	 274.67		
166.63   	146.48   	 40.31   	  86.47		 63.72   	 249.24		
168.46   	151.67   	 40.65   	 -45.78		 64.72   	 208.54		
169.07   	158.69   	 40.47   	  15.26		 65.55   	 157.68		
169.37   	168.15   	 40.53   	 132.25		 66.18   	 116.99		
170.29   	180.05   	 41.06   	  10.17		 66.65   	  76.30		
171.81   	192.87   	 41.10(S)	-106.82		 66.96   	  45.78		
172.73   	203.55   	 40.67   	   5.09		 67.14   	  15.26		
171.51   	209.66   	 40.69   	  40.69		 67.20(S)	 -15.26		
166.63   	208.13   	 40.85   	 -55.95		 67.14   	 -35.61		
157.17   	197.14   	 40.63   	-101.73		 67.00   	 -55.95		
144.35   	176.70   	 40.22   	   0.00		 66.77   	 -76.30		
128.17   	148.01   	 40.22   	 -15.26		 66.47   	 -91.56		
110.78   	114.75   	 40.16   	-147.51		 66.10   	-101.73		
 93.08   	 80.57   	 39.57   	 -81.38		 65.70   	-116.99		
 77.21   	 50.66   	 39.25   	   0.00		 65.23   	-116.99		
 64.09   	 27.16   	 39.25   	 -71.21		 64.76   	-127.16		
 54.02   	 10.38   	 38.96   	-116.99		 64.25   	-122.07		
 46.39   	 -2.44   	 38.49   	 -66.12		 63.76   	-122.07		
 40.59   	-12.82   	 38.23   	 -25.43		 63.28   	-116.99		
 35.71   	-22.89   	 38.13   	-132.25		 62.81   	-111.90		
 31.13   	-32.04   	 37.60   	-198.37		 62.36   	-111.90		
 26.86   	-39.37   	 36.81   	 -66.12		 61.91   	-111.90		
 22.89   	-43.95   	 36.54   	 -71.21		 61.46   	-116.99		
 19.53   	-46.08   	 36.26   	-269.58		 61.00   	-122.07		
 16.78   	-46.39   	 35.18   	-305.19		 60.51   	-127.16		
 14.95   	-46.08   	 33.96   	-193.29		 60.00   	-132.25		
 13.43   	-44.56   	 33.18   	-310.27		 59.47   	-137.33		
 12.51   	-42.72   	 31.94   	-447.61		 58.92   	-137.33		
 11.60   	-40.89   	 30.15   	-320.45		 58.37   	-142.42		
 11.60   	-39.37   	 28.87   	-305.19		 57.80   	-137.33		
 12.82   	-38.15   	 27.65   	-503.56		 57.25   	-132.25		
 14.65   	-37.23   	 25.64   	-478.13		 56.72   	-137.33		
 17.40   	-34.79   	 23.72   	-391.66		 56.17   	-142.42		
 20.14   	-30.52   	 22.16   	-584.94		 55.61   	-147.51		
 22.28   	-25.63   	 19.82   	-640.89		 55.02   	-157.68		
 23.50   	-22.28   	 17.25   	-427.26		 54.38   	-157.68		
 23.80   	-21.36   	 15.54   	-457.78		 53.75   	-157.68		
 22.89   	-23.19   	 13.71   	-574.77		 53.12   	-157.68		
 20.75   	-26.25   	 11.41   	-478.13		 52.49   	-142.42		
 18.01   	-29.91   	  9.50   	-335.71		 51.92   	-137.33		
 15.26   	-32.35   	  8.16   	-279.75		 51.37   	-127.16		
 13.43   	-32.35   	  7.04   	-300.10		 50.86   	-116.99		
 14.34   	-28.99   	  5.84   	-259.41		 50.40   	-101.73		
 20.14   	-19.84   	  4.80   	-167.85		 49.99   	 -91.56		
 32.35   	 -3.97   	  4.13   	-178.03		 49.62   	 -86.47		
 50.35   	 17.70   	  3.42   	-157.68		 49.28   	 -86.47		
 72.94   	 43.33   	  2.79   	 -81.38		 48.93   	 -81.38		
 97.35   	 70.19   	  2.46   	-101.73		 48.61   	 -86.47		
119.93   	 96.74   	  2.05   	 -86.47		 48.26   	 -91.56		
139.47   	122.99   	  1.71   	 -55.95		 47.89   	 -91.56		
153.20   	148.93   	  1.49   	-101.73		 47.53   	 -96.64		
159.91   	171.81   	  1.08   	-101.73		 47.14   	 -96.64		
159.61   	187.99   	  0.67   	 -35.61		 46.75   	 -96.64		
153.81   	193.79   	  0.53   	 -35.61		 46.37   	 -91.56		
144.65   	186.46   	  0.39   	 -55.95		 46.00   	 -91.56		
133.67   	166.63   	  0.16   	 -40.69		 45.64   	 -86.47		
119.93   	135.19   	  0.00   	   0.00		 45.29   	 -81.38		
 98.88   	 92.16   	  0.00   	  71.21		 44.96   	 -76.30		
 68.05   	 39.98   	  0.28   	  15.26		 44.66   	 -66.12		
 29.91   	-15.26   	  0.35   	 -81.38		 44.39   	 -66.12		
 -7.32   	-63.78   	  0.02   	  40.69		 44.13   	 -61.04		
-33.57   	-95.83   	  0.18   	  91.56		 43.89   	 -61.04		
-44.25   	-109.56   	  0.55   	 -45.78		 43.64   	 -61.04		
-43.33   	-110.17   	  0.37   	 -45.78		 43.40   	 -55.95		
-39.67   	-107.73   	  0.18   	  30.52		 43.17   	 -55.95		
-39.98   	-108.34   	  0.31   	  25.43		 42.95   	 -55.95		
-43.95   	-110.47   	  0.41   	  50.86		 42.73   	 -61.04		
-46.69   	-108.64   	  0.61   	  15.26		 42.48   	 -55.95		
-44.86   	-101.62   	  0.67   	 -71.21		 42.26   	 -55.95		
-36.32   	-92.47   	  0.39   	  25.43		 42.03   	 -61.04		
-14.04   	-83.62   	  0.49   	  55.95		 41.79   	 -61.04		
 36.93   	-72.02   	  0.71   	 -66.12		 41.55   	 -61.04		
137.63   	-43.33   	  0.45   	  15.26		 41.30   	 -55.95		
297.24   	 29.91   	  0.51   	  81.38		 41.08   	 -45.78		
474.24   	163.27   	  0.83   	 -20.35		 40.90   	 -45.78		
551.76   	318.60   	  0.75   	 188.20		 40.71   	 -50.86		
-102.23   	265.20   	  1.51   	-101.73		 40.51   	 -50.86		
-841.06   	-83.01   	  1.10   	-101.73		 40.31   	 -55.95		
-1590.58   	-541.99   	  0.69   	 -15.26		 40.08   	 -55.95		
-2064.82   	-931.70   	  0.63   	 -40.69		 39.86   	 -61.04		
-2092.90   	-1115.72(R)	  0.47   	 -66.12		 39.61   	 -50.86		
-1710.82   	-1074.52   	  0.20   	 -91.56		 39.41   	 -50.86		
-1117.25   	-893.55   	 -0.16   	 -91.56		 39.21   	 -50.86		
-545.65   	-661.01   	 -0.53   	 -20.35		 39.00   	 -45.78		
-147.71   	-417.18   	 -0.61   	 -10.17		 38.82   	 -55.95		
 43.95   	-191.04   	 -0.65(E)	 -30.52		 38.60   	 -55.95		
 79.35   	-31.13   	 -0.77(D)	  66.12		 38.37   	 -55.95		
 38.15   	 24.41   	 -0.51   	 116.99		 38.15   	 -61.04		
 -9.46   	-10.38   	 -0.04   	  91.56		 37.90   	 -66.12		
-24.41   	-73.55   	  0.33   	 228.89		 37.64   	 -66.12		
 -5.19   	-101.62   	  1.24   	 274.67		 37.38   	 -55.95		
 25.33   	-78.74   	  2.34   	 198.37		 37.15   	 -45.78		
 42.72   	-36.01   	  3.13   	 198.37		 36.97   	 -35.61		
 39.98   	-11.60   	  3.93   	 223.80		 36.83   	 -25.43		
 26.55   	-13.73   	  4.82   	 254.32		 36.72   	 -15.26		
 17.40   	-25.33   	  5.84   	 305.19		 36.66   	 -15.26		
 18.62   	-30.52   	  7.06   	 330.62		 36.60   	 -25.43		
 26.25   	-27.47   	  8.38   	 361.14		 36.50   	 -30.52		
 34.48   	-18.92   	  9.83   	 381.48		 36.38   	 -40.69		
 39.98   	 -5.49   	 11.35   	 340.79		 36.22   	 -55.95		
 43.64   	 12.21   	 12.72   	 371.31		 35.99   	 -61.04		
 46.08   	 31.43   	 14.20   	 452.69		 35.75   	 -66.12		
 48.83   	 48.22   	 16.01   	 330.62		 35.48   	 -71.21		
 52.19   	 59.51   	 17.33   	 228.89		 35.20   	 -71.21		
 54.32   	 62.26   	 18.25   	 300.10		 34.91   	 -61.04		
 53.71   	 55.54   	 19.45   	 284.84		 34.67   	 -50.86		
 50.35   	 42.72   	 20.59   	 193.29		 34.47   	 -35.61		
 47.00   	 32.35   	 21.36   	 218.72		 34.32   	 -10.17		
 47.00   	 32.35   	 22.24   	 208.54		 34.28(D)	  30.52		
 51.88   	 44.25   	 23.07   	 116.99		 34.40   	  76.30		
 60.42   	 62.56   	 23.54   	  86.47		 34.71   	 142.42		
 69.58   	 79.96   	 23.89   	 111.90		 35.28   	 208.54		
