SAMPLE NUMBER:   14
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec
ECG UNITS:       uV
ECG RESOLUTION:  0.3051758 uV/unit

------------------------- Begin Data -------------------------
  I     	  II     	  RV     	  RV'		  AO     	  AO'		
-11.29   	-328.37   	  6.04   	  25.43		 86.82   	 -61.04		
 12.51   	-264.89   	  6.14   	  20.35		 86.57   	 -55.95		
 44.56   	-122.99   	  6.23   	  15.26		 86.35   	 -61.04		
 77.21   	-16.78   	  6.29   	  25.43		 86.10   	 -66.12		
 97.35   	 16.17   	  6.39   	  25.43		 85.84   	 -66.12		
 97.96   	  4.27   	  6.49   	  30.52		 85.57   	 -76.30		
 85.45   	 -8.54   	  6.61   	  35.61		 85.27   	 -71.21		
 72.63   	  0.00   	  6.75   	  40.69		 84.98   	 -55.95		
 67.44   	 22.89   	  6.92   	  50.86		 84.76   	 -50.86		
 70.19   	 43.03   	  7.12   	  55.95		 84.56   	 -55.95		
 76.29   	 50.66   	  7.34   	  66.12		 84.33   	 -66.12		
 80.26   	 46.39   	  7.61   	  81.38		 84.07   	 -66.12		
 81.18   	 38.15   	  7.93   	  91.56		 83.80   	 -66.12		
 81.48   	 34.48   	  8.30   	 101.73		 83.54   	 -61.04		
 83.01   	 37.84   	  8.71   	 111.90		 83.30   	 -66.12		
 85.75   	 43.95   	  9.16   	 111.90		 83.03   	 -71.21		
 86.67   	 46.69   	  9.60   	 147.51		 82.75   	 -76.30		
 84.53   	 44.56   	 10.19   	 198.37		 82.44   	 -71.21		
 78.74   	 39.67   	 10.99   	 244.15		 82.16   	 -66.12		
 71.72   	 35.10   	 11.96   	 295.01		 81.89   	 -55.95		
 65.31   	 31.13   	 13.14   	 345.88		 81.67   	 -61.04		
 60.73   	 27.47   	 14.53   	 340.79		 81.42   	 -50.86		
 58.59   	 25.33   	 15.89   	 320.45		 81.22   	 -61.04		
 59.51   	 25.94   	 17.17   	 310.27		 80.98   	 -66.12		
 63.17   	 29.91   	 18.41   	 289.93		 80.71   	 -81.38		
 68.05   	 35.10   	 19.57   	 249.24		 80.39   	 -71.21		
 71.11   	 39.67   	 20.57   	 223.80		 80.10   	 -66.12		
 71.11   	 41.50   	 21.46   	 193.29		 79.84   	 -66.12		
 68.97   	 40.89   	 22.24   	 167.85		 79.57   	 -55.95		
 68.05   	 40.59   	 22.91   	 137.33		 79.35   	 -45.78		
 71.11   	 42.72   	 23.46   	 122.07		 79.17   	 -45.78		
 78.13   	 48.83   	 23.95   	 111.90		 78.98   	 -45.78		
 86.36   	 57.07   	 24.39   	 101.73		 78.80   	 -50.86		
 90.64   	 62.56   	 24.80   	  96.64		 78.60   	 -35.61		
 88.50   	 62.56   	 25.19   	  91.56		 78.45(D)	  10.17		
 81.48   	 57.07   	 25.55   	  86.47		 78.49   	  76.30		
 74.77   	 50.05   	 25.90   	  86.47		 78.80   	 157.68		
 72.94   	 46.69   	 26.25   	  86.47		 79.43   	 239.06		
 77.82   	 50.66   	 26.59   	  86.47		 80.39   	 310.27		
 86.98   	 59.81   	 26.94   	  76.30		 81.63   	 345.88		
 95.21   	 68.97   	 27.24   	  76.30		 83.01   	 345.88		
 98.27   	 72.94   	 27.55   	  71.21		 84.39   	 350.97		
 96.44   	 70.50   	 27.83   	  66.12		 85.80   	 356.05		
 92.16   	 64.39   	 28.10   	  55.95		 87.22   	 391.66		
 89.72   	 59.51   	 28.32   	  50.86		 88.79   	 447.61		
 91.86   	 59.51   	 28.52   	  40.69		 90.58   	 493.39		
 98.57   	 64.09   	 28.69   	  40.69		 92.55   	 523.90		
107.73   	 71.11   	 28.85   	  35.61		 94.65   	 528.99		
116.27   	 77.21   	 28.99   	  35.61		 96.76   	 534.08		
122.68   	 80.57   	 29.14   	  35.61		 98.90   	 534.08		
126.04   	 80.57   	 29.28   	  35.61		101.04   	 549.34		
126.04   	 77.82   	 29.42   	  35.61		103.23   	 559.51		
124.21   	 74.77   	 29.56   	  40.69		105.47   	 559.51		
123.29   	 72.94   	 29.73   	  40.69		107.71   	 549.34		
125.73   	 74.77   	 29.89   	  35.61		109.91   	 534.08		
131.84   	 80.26   	 30.03   	  40.69		112.04   	 518.82		
140.08   	 88.20   	 30.19   	  35.61		114.12   	 498.47		
147.40   	 97.05   	 30.34   	  35.61		116.11   	 473.04		
151.67   	106.81   	 30.48   	  40.69		118.01   	 447.61		
152.59   	117.80   	 30.64   	  30.52		119.80   	 432.35		
152.28   	131.53   	 30.76   	  30.52		121.53   	 401.83		
151.98   	148.32   	 30.88   	  30.52		123.13   	 371.31		
151.98   	167.54   	 31.01   	  25.43		124.62   	 340.79		
150.76   	184.94   	 31.11   	  25.43		125.98   	 310.27		
146.79   	197.14   	 31.21   	  15.26		127.22   	 279.75		
138.55   	200.81   	 31.27   	  15.26		128.34   	 264.50		
126.34   	194.70   	 31.33   	  15.26		129.40   	 254.32		
112.30   	181.27   	 31.39   	   5.09		130.42   	 233.98		
 98.88   	163.88   	 31.41   	  10.17		131.35   	 208.54		
 87.89   	145.87   	 31.45   	   0.00		132.19   	 172.94		
 80.87   	129.70   	 31.45   	   5.09		132.88   	 142.42		
 75.38   	115.66   	 31.47(S)	  -5.09		133.45   	 127.16		
 69.27   	103.45   	 31.45   	  -5.09		133.96   	 116.99		
 60.12   	 92.16   	 31.43   	 -10.17		134.42   	 106.82		
 49.44   	 81.18   	 31.39   	 -10.17		134.85   	  86.47		
 42.42   	 73.55   	 31.35   	 -15.26		135.20   	  50.86		
 43.33   	 71.72   	 31.29   	 -20.35		135.40   	  25.43		
 52.19   	 75.99   	 31.21   	 -20.35		135.50   	  15.26		
 64.09   	 83.31   	 31.13   	 -30.52		135.56   	  20.35		
 72.02   	 88.81   	 31.01   	 -30.52		135.65   	  20.35		
 73.24   	 89.11   	 30.88   	 -40.69		135.73(S)	  -5.09		
 70.19   	 86.06   	 30.72   	 -40.69		135.71   	 -50.86		
 68.05   	 83.31   	 30.56   	 -45.78		135.50   	 -76.30		
 69.58   	 83.92   	 30.38   	 -50.86		135.20   	 -55.95		
 72.63   	 85.75   	 30.17   	 -55.95		134.97   	 -35.61		
 72.33   	 85.45   	 29.95   	 -61.04		134.83   	 -50.86		
 65.31   	 79.35   	 29.70   	 -71.21		134.63   	 -76.30		
 53.41   	 68.66   	 29.42   	 -86.47		134.32   	 -91.56		
 41.81   	 57.68   	 29.07   	 -96.64		133.96   	-111.90		
 35.71   	 52.19   	 28.69   	-106.82		133.51   	-137.33		
 38.15   	 55.54   	 28.26   	-127.16		132.96   	-142.42		
 46.39   	 65.92   	 27.75   	-137.33		132.39   	-137.33		
 55.54   	 76.90   	 27.20   	-142.42		131.84   	-137.33		
 60.12   	 82.70   	 26.63   	-162.77		131.29   	-152.59		
 57.68   	 80.26   	 25.98   	-193.29		130.68   	-172.94		
 49.74   	 71.72   	 25.21   	-198.37		129.99   	-193.29		
 42.42   	 63.17   	 24.41   	-198.37		129.22   	-213.63		
 40.89   	 61.65   	 23.62   	-218.72		128.36   	-233.98		
 47.61   	 69.27   	 22.75   	-228.89		127.43   	-249.24		
 59.81   	 83.31   	 21.83   	-239.06		126.43   	-259.41		
 71.41   	 96.13   	 20.87   	-259.41		125.39   	-269.58		
 75.68   	100.40   	 19.84   	-279.75		124.31   	-295.01		
 70.50   	 94.60   	 18.72   	-274.67		123.13   	-320.45		
 58.59   	 82.09   	 17.62   	-264.50		121.85   	-335.71		
 46.08   	 70.50   	 16.56   	-259.41		120.51   	-340.79		
 37.84   	 64.39   	 15.52   	-249.24		119.15   	-325.53		
 36.93   	 65.61   	 14.53   	-228.89		117.84   	-284.84		
 40.89   	 70.80   	 13.61   	-208.54		116.70   	-249.24		
 46.39   	 76.90   	 12.78   	-188.20		115.71   	-233.98		
 49.44   	 80.26   	 12.02   	-167.85		114.77   	-233.98		
 48.83   	 80.57   	 11.35   	-147.51		113.83   	-228.89		
 45.47   	 78.13   	 10.76   	-127.16		112.92   	-233.98		
 42.11   	 75.99   	 10.25   	-116.99		111.98   	-233.98		
 41.81   	 75.99   	  9.79   	-106.82		111.05   	-223.80		
 44.25   	 78.74   	  9.36   	 -96.64		110.15   	-218.72		
 48.83   	 82.40   	  8.97   	 -96.64		109.28   	-213.63		
 53.71   	 85.45   	  8.59   	 -96.64		108.42   	-203.46		
 57.37   	 87.59   	  8.20   	-101.73		107.61   	-183.11		
 60.42   	 89.72   	  7.79   	-101.73		106.88   	-178.03		
 61.95   	 92.16   	  7.39   	-106.82		106.16   	-162.77		
 61.34   	 92.77   	  6.96   	-106.82		105.51   	-157.68		
 57.98   	 88.81   	  6.53   	-106.82		104.88   	-147.51		
 53.41   	 79.96   	  6.10   	 -96.64		104.29   	-142.42		
 50.05   	 70.19   	  5.72   	 -86.47		103.72   	-137.33		
 50.66   	 66.53   	  5.37   	 -76.30		103.17   	-122.07		
 54.93   	 73.55   	  5.07   	 -61.04		102.69   	-111.90		
 59.81   	 88.50   	  4.82   	 -40.69		102.24   	-101.73		
 62.87   	105.59   	  4.66   	 -25.43		101.83   	-101.73		
 62.56   	118.10   	  4.56   	 -10.17		101.42   	 -96.64		
 61.65   	123.29   	  4.52   	   5.09		101.04   	 -96.64		
 62.56   	123.60   	  4.54   	  20.35		100.65   	 -86.47		
 64.39   	123.29   	  4.62   	  20.35		100.30   	 -81.38		
 65.61   	126.65   	  4.70   	  30.52		 99.98   	 -76.30		
 65.92   	135.50   	  4.82   	  30.52		 99.67   	 -66.12		
 65.00   	147.40   	  4.94   	  35.61		 99.41   	 -66.12		
 64.70   	157.78   	  5.09   	  30.52		 99.15   	 -66.12		
 66.22   	161.44   	  5.21   	  20.35		 98.88   	 -66.12		
 68.97   	156.56   	  5.29   	  20.35		 98.62   	 -66.12		
 69.89   	145.87   	  5.37   	  15.26		 98.35   	 -66.12		
 67.44   	133.97   	  5.43   	   5.09		 98.09   	 -61.04		
 61.34   	122.38   	  5.45   	   5.09		 97.84   	 -55.95		
 53.41   	109.56   	  5.47   	   0.00		 97.62   	 -50.86		
 45.17   	 92.16   	  5.47   	   5.09		 97.42   	 -50.86		
 38.76   	 70.19   	  5.49   	   0.00		 97.21   	 -61.04		
 35.10   	 49.13   	  5.49   	   5.09		 96.97   	 -66.12		
 32.96   	 34.79   	  5.51   	   5.09		 96.70   	 -71.21		
 31.13   	 28.99   	  5.53   	  10.17		 96.42   	 -61.04		
 28.69   	 28.99   	  5.57   	   5.09		 96.17   	 -45.78		
 25.33   	 29.60   	  5.60   	   0.00		 95.99   	 -50.86		
 22.89   	 28.38   	  5.60   	   5.09		 95.79   	 -50.86		
 22.89   	 27.77   	  5.62   	  10.17		 95.58   	 -61.04		
 26.55   	 29.30   	  5.66   	   5.09		 95.34   	 -71.21		
 32.96   	 32.96   	  5.68   	  10.17		 95.06   	 -71.21		
 39.37   	 34.48   	  5.72   	  15.26		 94.77   	 -61.04		
 43.33   	 31.74   	  5.78   	  15.26		 94.53   	 -61.04		
 44.25   	 24.41   	  5.84   	  20.35		 94.28   	 -61.04		
 43.95   	 13.12   	  5.92   	  25.43		 94.04   	 -61.04		
 46.69   	 -0.92   	  6.02   	  20.35		 93.79   	 -61.04		
 57.37   	-16.48   	  6.10   	  25.43		 93.55   	 -71.21		
 77.82   	-30.52   	  6.21   	  20.35		 93.27   	 -66.12		
108.03   	-37.84   	  6.29   	  15.26		 93.00   	 -66.12		
147.40   	-29.30   	  6.35   	  15.26		 92.74   	 -66.12		
189.51   	 13.12   	  6.41   	  10.17		 92.47   	 -66.12		
215.45   	118.71   	  6.45   	  15.26		 92.21   	 -66.12		
203.25   	326.23   	  6.51   	  10.17		 91.94   	 -66.12		
138.85   	653.08   	  6.55   	  20.35		 91.68   	 -66.12		
 29.60   	1044.62   	  6.63   	  15.26		 91.41   	 -71.21		
-170.59   	1429.44(R)	  6.69(E)	  20.35		 91.13   	 -76.30		
-195.62   	1175.54   	  6.78   	  25.43		 90.82   	 -76.30		
-172.42   	674.13   	  6.88   	  20.35		 90.52   	 -81.38		
-127.56   	132.75   	  6.96   	  20.35		 90.19   	 -86.47		
-82.09   	-235.29   	  7.04   	  20.35		 89.85   	 -76.30		
-42.11   	-344.85   	  7.12   	  15.26		 89.54   	 -66.12		
 -3.97   	-265.50   	  7.18   	  15.26		 89.28   	 -61.04		
 31.13   	-134.58   	  7.24   	  15.26		 89.03   	 -66.12		
 56.46   	-52.19   	  7.30   	  15.26		 88.77   	 -71.21		
 64.39   	-36.93   	  7.37   	  20.35		 88.48   	 -81.38		
 57.37   	-50.35   	  7.45   	  20.35		 88.16   	 -81.38		
 44.25   	-53.10   	  7.53   	  20.35		 87.83   	 -81.38		
 33.87   	-34.79   	  7.61   	  30.52		 87.51   	 -76.30		
 29.91   	-10.99   	  7.73   	  35.61		 87.20   	 -71.21		
 29.60   	  2.14   	  7.87   	  40.69		 86.92   	 -66.12		
 29.60   	 -0.61   	  8.04   	  50.86		 86.65   	 -71.21		
 27.16   	-13.43   	  8.24   	  66.12		 86.37   	 -71.21		
 22.58   	-27.16   	  8.50   	  81.38		 86.08   	 -66.12		
 18.31   	-32.96   	  8.83   	 101.73		 85.82   	 -71.21		
 18.01   	-28.69   	  9.24   	 106.82		 85.53   	 -76.30		
 22.28   	-18.62   	  9.66   	 111.90		 85.23   	 -76.30		
 28.99   	 -9.46   	 10.11   	 188.20		 84.92   	 -86.47		
 35.10   	 -3.36   	 10.86   	 340.79		 84.58   	 -81.38		
 39.06   	  0.92   	 12.23   	 366.22		 84.25   	 -71.21		
 42.11   	  4.88   	 13.69   	 300.10		 83.97   	 -66.12		
 46.08   	 10.07   	 14.89   	 269.58		 83.70   	 -61.04		
 51.27   	 15.26   	 15.97   	 269.58		 83.46   	 -66.12		
 56.15   	 18.62   	 17.05   	 228.89		 83.19   	 -71.21		
 58.59   	 19.23   	 17.97   	 203.46		 82.91   	 -76.30		
 57.37   	 17.70   	 18.78   	 198.37		 82.60   	 -86.47		
 54.63   	 15.56   	 19.57   	 183.11		 82.26   	 -91.56		
 52.19   	 14.34   	 20.31   	 152.59		 81.89   	 -86.47		
 51.27   	 14.34   	 20.92   	 132.25		 81.55   	 -81.38		
 49.13   	 13.73   	 21.44   	 137.33		 81.22   	 -61.04		
 44.56   	 10.68   	 21.99   	 122.07		 80.98   	 -50.86		
 36.93   	  5.19   	 22.48   	 111.90		 80.77   	 -55.95		
 28.38   	 -1.53   	 22.93   	 106.82		 80.55   	 -61.04		
 22.28   	 -7.02   	 23.36   	 106.82		 80.30   	 -61.04		
 20.14   	-10.68   	 23.78   	 106.82		 80.06   	 -45.78		
 21.97   	-10.99   	 24.21   	  91.56		 79.88   	  -5.09		
 27.16   	 -8.24   	 24.58   	  91.56		 79.86(D)	  45.78		
 34.79   	 -2.75   	 24.94   	  81.38		 80.04   	 116.99		
 43.64   	  4.27   	 25.27   	  76.30		 80.51   	 183.11		
 50.96   	 10.99   	 25.57   	  66.12		 81.24   	 254.32		
 54.32   	 14.34   	 25.84   	  50.86		 82.26   	 310.27		
 54.32   	 14.65   	 26.04   	  50.86		 83.50   	 340.79		
 55.24   	 15.26   	 26.25   	  40.69		 84.86   	 345.88		
 60.73   	 18.62   	 26.41   	  30.52		 86.25   	 345.88		
 72.02   	 25.63   	 26.53   	  25.43		 87.63   	 366.22		
 84.84   	 32.35   	 26.63   	  15.26		 89.09   	 396.74		
 91.25   	 33.87   	 26.69   	  15.26		 90.68   	 442.52		
 86.67   	 27.16   	 26.75   	  10.17		 92.45   	 478.13		
 74.16   	 14.65   	 26.80   	   5.09		 94.36   	 503.56		
 61.04   	  2.75   	 26.82   	   5.09		 96.38   	 513.73		
 55.24   	 -3.97   	 26.84   	  10.17		 98.43   	 513.73		
 59.20   	 -3.97   	 26.88   	   5.09		100.49   	 518.82		
 68.66   	  0.00   	 26.90   	   0.00		102.56   	 518.82		
 77.51   	  3.36   	 26.90   	   5.09		104.64   	 523.90		
 80.57   	  3.05   	 26.92   	   5.09		106.73   	 528.99		
 79.35   	  1.83   	 26.94   	   5.09		108.85   	 518.82		
 76.90   	  2.44   	 26.96(S)	   0.00		110.93   	 498.47		
 77.82   	  7.63   	 26.96   	   0.00		112.92   	 473.04		
 83.62   	 18.31   	 26.96   	  -5.09		114.81   	 447.61		
 93.38   	 33.87   	 26.94   	   0.00		116.60   	 422.18		
104.37   	 54.02   	 26.94   	   0.00		118.29   	 401.83		
114.44   	 77.51   	 26.94   	  -5.09		119.90   	 381.48		
121.46   	102.54   	 26.92   	  -5.09		121.42   	 356.05		
122.99   	124.21   	 26.90   	  -5.09		122.85   	 320.45		
116.58   	137.63   	 26.88   	  -5.09		124.13   	 295.01		
103.15   	140.38   	 26.86   	 -10.17		125.31   	 264.50		
 85.75   	133.06   	 26.82   	 -20.35		126.37   	 249.24		
 67.75   	119.32   	 26.73   	 -15.26		127.36   	 223.80		
 52.19   	102.54   	 26.67   	 -30.52		128.26   	 208.54		
 39.37   	 84.84   	 26.55   	 -30.52		129.09   	 188.20		
 27.77   	 66.22   	 26.43   	 -30.52		129.85   	 172.94		
 16.78   	 48.22   	 26.31   	 -35.61		130.54   	 137.33		
  7.02   	 32.04   	 26.16   	 -40.69		131.09   	 111.90		
  0.31   	 19.23   	 26.00   	 -45.78		131.54   	  81.38		
 -3.05   	 10.38   	 25.82   	 -45.78		131.86   	  66.12		
 -3.66   	  4.58   	 25.64   	 -55.95		132.13   	  50.86		
 -2.75   	  1.53   	 25.41   	 -55.95		132.33   	  40.69		
  0.00   	  0.31   	 25.19   	 -55.95		132.49   	  30.52		
  4.88   	  1.83   	 24.96   	 -66.12		132.61   	  15.26		
 11.90   	  5.80   	 24.70   	 -61.04		132.67(S)	   0.00		
 19.84   	 11.60   	 24.46   	 -71.21		132.67   	 -20.35		
 26.86   	 16.48   	 24.17   	 -66.12		132.59   	 -40.69		
 29.30   	 18.01   	 23.91   	 -76.30		132.43   	 -50.86		
 25.63   	 14.34   	 23.60   	 -81.38		132.23   	 -61.04		
 16.17   	  5.80   	 23.28   	 -86.47		131.98   	 -66.12		
  4.88   	 -3.36   	 22.93   	 -91.56		131.72   	 -66.12		
 -2.44   	 -8.54   	 22.56   	-101.73		131.45   	 -91.56		
 -2.75   	 -7.63   	 22.16   	-111.90		131.09   	-101.73		
  1.22   	 -2.75   	 21.71   	-127.16		130.68   	-116.99		
  3.97   	  0.00   	 21.20   	-132.25		130.21   	-132.25		
  0.31   	 -3.36   	 20.67   	-147.51		129.68   	-142.42		
 -9.16   	-13.12   	 20.08   	-157.68		129.11   	-152.59		
-20.14   	-24.41   	 19.45   	-162.77		128.50   	-157.68		
-27.77   	-32.65   	 18.80   	-183.11		127.87   	-172.94		
-28.99   	-34.48   	 18.07   	-213.63		127.18   	-198.37		
-24.11   	-28.69   	 17.21   	-218.72		126.39   	-208.54		
-14.65   	-17.09   	 16.34   	-218.72		125.55   	-223.80		
 -2.14   	 -2.75   	 15.46   	-233.98		124.66   	-239.06		
 10.38   	 10.07   	 14.53   	-244.15		123.70   	-259.41		
 18.62   	 17.09   	 13.55   	-244.15		122.66   	-279.75		
 18.92   	 15.56   	 12.57   	-249.24		121.55   	-289.93		
 11.60   	  6.71   	 11.58   	-264.50		120.39   	-305.19		
  0.92   	 -3.66   	 10.52   	-264.50		119.17   	-325.53		
 -6.41   	-10.38   	  9.46   	-259.41		117.86   	-330.62		
 -7.02   	-10.68   	  8.42   	-259.41		116.54   	-330.62		
 -2.14   	 -5.49   	  7.39   	-259.41		115.22   	-325.53		
  3.36   	  0.61   	  6.35   	-249.24		113.92   	-300.10		
  5.80   	  3.66   	  5.35   	-244.15		112.72   	-264.50		
  3.66   	  2.75   	  4.37   	-213.63		111.66   	-244.15		
 -0.92   	 -0.31   	  3.52   	-178.03		110.68   	-239.06		
 -5.49   	 -4.27   	  2.81   	-162.77		109.72   	-239.06		
-10.07   	 -8.24   	  2.16   	-152.59		108.77   	-249.24		
-13.12   	-10.99   	  1.55   	-122.07		107.77   	-249.24		
-13.43   	-10.68   	  1.06   	-111.90		106.77   	-244.15		
 -8.54   	 -5.80   	  0.61   	-101.73		105.80   	-228.89		
  0.31   	  2.75   	  0.20   	 -91.56		104.88   	-213.63		
 10.07   	 11.60   	 -0.16   	 -81.38		104.03   	-193.29		
 17.40   	 17.09   	 -0.49   	 -71.21		103.25   	-188.20		
 19.23   	 18.01   	 -0.77   	 -66.12		102.50   	-188.20		
 16.48   	 15.87   	 -1.04   	 -55.95		101.75   	-178.03		
 12.21   	 12.82   	 -1.26   	 -55.95		101.04   	-178.03		
  9.77   	 10.38   	 -1.49   	 -61.04		100.33   	-162.77		
 12.21   	 10.07   	 -1.73   	 -55.95		 99.67   	-152.59		
 21.97   	 13.43   	 -1.95   	 -50.86		 99.06   	-137.33		
 36.32   	 22.28   	 -2.16   	 -40.69		 98.51   	-127.16		
 50.05   	 35.40   	 -2.32   	 -40.69		 98.01   	-122.07		
 55.85   	 50.05   	 -2.48   	 -40.69		 97.52   	-122.07		
 50.96   	 60.42   	 -2.64   	 -40.69		 97.03   	-106.82		
 37.84   	 63.78   	 -2.81   	 -40.69		 96.60   	 -91.56		
 24.11   	 60.73   	 -2.97   	 -30.52		 96.24   	 -96.64		
 15.87   	 54.93   	 -3.09   	 -20.35		 95.85   	 -96.64		
 15.56   	 52.49   	 -3.17   	 -10.17		 95.46   	 -96.64		
 21.67   	 58.29   	 -3.21(D)	   5.09		 95.08   	 -86.47		
 30.21   	 72.63   	 -3.19   	   5.09		 94.73   	 -86.47		
 37.23   	 89.42   	 -3.17   	  20.35		 94.38   	 -71.21		
 40.28   	102.23   	 -3.09   	  45.78		 94.10   	 -71.21		
 39.37   	104.37   	 -2.91   	  66.12		 93.81   	 -66.12		
 35.71   	 94.91   	 -2.64   	  55.95		 93.55   	 -76.30		
 30.82   	 77.82   	 -2.42   	  30.52		 93.24   	 -71.21		
 26.25   	 60.42   	 -2.30   	  25.43		 92.96   	 -71.21		
 23.50   	 47.30   	 -2.20   	  20.35		 92.68   	 -61.04		
 23.19   	 37.23   	 -2.12   	  -5.09		 92.43   	 -55.95		
 25.33   	 27.77   	 -2.14   	 -15.26		 92.21   	 -55.95		
 28.08   	 15.87   	 -2.20   	 -25.43		 91.98   	 -55.95		
 28.08   	  1.22   	 -2.30   	 -30.52		 91.76   	 -66.12		
 23.19   	-14.65   	 -2.42   	 -25.43		 91.50   	 -71.21		
 13.43   	-29.30   	 -2.52   	  -5.09		 91.21   	 -61.04		
  0.92   	-41.81   	 -2.54   	  -5.09		 90.97   	 -55.95		
-10.38   	-53.10   	 -2.56   	  -5.09		 90.74   	 -61.04		
-17.70   	-61.34   	 -2.58   	 -10.17		 90.50   	 -55.95		
-19.84   	-65.92   	 -2.62   	 -10.17		 90.27   	 -55.95		
-19.53   	-68.36   	 -2.67   	  -5.09		 90.05   	 -61.04		
-21.06   	-73.24   	 -2.69   	 -10.17		 89.81   	 -66.12		
-28.08   	-83.92   	 -2.73   	   0.00		 89.54   	 -61.04		
-39.67   	-99.79   	 -2.73   	  15.26		 89.30   	 -61.04		
-50.35   	-115.36   	 -2.67   	  15.26		 89.05   	 -55.95		
-54.02   	-126.04   	 -2.60   	  15.26		 88.83   	 -55.95		
-46.08   	-132.14   	 -2.54   	  20.35		 88.61   	 -66.12		
-25.02   	-138.85   	 -2.46   	  35.61		 88.34   	 -66.12		
  7.32   	-147.09   	 -2.32   	  40.69		 88.08   	 -66.12		
 49.44   	-151.98   	 -2.16   	  50.86		 87.81   	 -71.21		
 97.96   	-140.99   	 -1.95   	  76.30		 87.53   	 -61.04		
147.09   	-96.44   	 -1.65   	  81.38		 87.28   	 -61.04		
180.36   	  3.05   	 -1.32   	  76.30		 87.04   	 -66.12		
176.09   	184.94   	 -1.02   	  55.95		 86.77   	 -66.12		
119.32   	470.28   	 -0.79   	  66.12		 86.51   	 -66.12		
 14.65   	825.81   	 -0.53   	  66.12		 86.25   	 -66.12		
-105.90   	1133.42(R)	 -0.26(E)	  61.04		 85.98   	 -76.30		
-230.41   	1034.55   	 -0.02   	  40.69		 85.68   	 -66.12		
-211.79   	573.43   	  0.14   	  25.43		 85.41   	 -76.30		
-172.42   	 40.89   	  0.24   	  25.43		 85.11   	 -76.30		
-141.60   	-344.24   	  0.35   	  20.35		 84.80   	 -71.21		
-125.12   	-475.46   	  0.43   	  20.35		 84.52   	 -66.12		
-109.25   	-404.66   	  0.51   	  20.35		 84.25   	 -66.12		
-80.87   	-267.64   	  0.59   	  20.35		 83.99   	 -71.21		
-41.50   	-173.95   	  0.67   	  30.52		 83.70   	 -71.21		
 -5.80   	-149.23   	  0.79   	  40.69		 83.42   	 -76.30		
 12.51   	-157.47   	  0.96   	  50.86		 83.11   	 -71.21		
 10.99   	-157.47   	  1.16   	  55.95		 82.83   	 -71.21		
 -3.05   	-139.16   	  1.38   	  66.12		 82.54   	 -71.21		
-19.23   	-115.66   	  1.65   	  66.12		 82.26   	 -76.30		
-30.82   	-101.62   	  1.91   	  76.30		 81.95   	 -71.21		
-35.10   	-100.10   	  2.22   	  76.30		 81.67   	 -76.30		
-33.26   	-105.59   	  2.52   	  91.56		 81.36   	 -71.21		
-28.99   	-110.47   	  2.89   	 106.82		 81.08   	 -66.12		
-24.72   	-110.17   	  3.32   	 116.99		 80.81   	 -71.21		
-22.58   	-104.68   	  3.78   	 116.99		 80.53   	 -71.21		
-22.89   	-98.57   	  4.25   	 116.99		 80.24   	 -76.30		
-25.33   	-96.74   	  4.72   	 127.16		 79.94   	 -81.38		
-30.82   	-101.93   	  5.23   	 162.77		 79.61   	 -81.38		
-37.84   	-110.47   	  5.88   	 183.11		 79.29   	 -76.30		
-42.42   	-115.97   	  6.61   	 122.07		 78.98   	 -76.30		
-40.28   	-112.61   	  7.10   	  96.64		 78.68   	 -71.21		
-30.21   	-99.79   	  7.49   	 152.59		 78.39   	 -61.04		
-14.95   	-81.79   	  8.10   	 162.77		 78.15   	 -61.04		
 -0.61   	-64.39   	  8.75   	 132.25		 77.90   	 -66.12		
  6.71   	-55.24   	  9.28   	 147.51		 77.64   	 -76.30		
  5.49   	-56.15   	  9.87   	 162.77		 77.33   	 -81.38		
 -1.22   	-63.17   	 10.52   	 152.59		 77.01   	 -81.38		
 -8.54   	-70.50   	 11.13   	 132.25		 76.68   	 -76.30		
-11.60   	-74.16   	 11.66   	 137.33		 76.38   	 -66.12		
 -9.46   	-72.33   	 12.21   	 132.25		 76.11   	 -50.86		
 -3.05   	-66.22   	 12.74   	 116.99		 75.91   	 -61.04		
  4.88   	-58.59   	 13.20   	 101.73		 75.67   	 -55.95		
 11.90   	-52.19   	 13.61   	  96.64		 75.44   	 -55.95		
 14.95   	-48.83   	 14.00   	  91.56		 75.22   	 -55.95		
 12.82   	-50.96   	 14.36   	  81.38		 74.99   	 -55.95		
  6.10   	-58.29   	 14.69   	  76.30		 74.77   	 -30.52		
 -2.14   	-66.53   	 14.99   	  71.21		 74.65   	  -5.09		
 -5.80   	-69.27   	 15.28   	  66.12		 74.63(D)	  45.78		
 -0.92   	-62.56   	 15.54   	  61.04		 74.81   	  96.64		
 12.21   	-46.69   	 15.79   	  55.95		 75.20   	 167.85		
 28.08   	-28.69   	 16.01   	  50.86		 75.87   	 249.24		
 40.89   	-16.17   	 16.22   	  50.86		 76.87   	 300.10		
 46.69   	-12.51   	 16.42   	  50.86		 78.07   	 320.45		
 45.78   	-16.17   	 16.62   	  45.78		 79.35   	 315.36		
 41.50   	-23.50   	 16.81   	  40.69		 80.61   	 310.27		
 38.76   	-30.21   	 16.97   	  40.69		 81.85   	 335.71		
 39.67   	-32.96   	 17.13   	  40.69		 83.19   	 381.48		
