SAMPLE NUMBER:   2
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec
ECG UNITS:       uV
ECG RESOLUTION:  0.3051758 uV/unit

------------------------- Begin Data -------------------------
  I     	  II     	  AO     	  AO'		  RV     	  RV'		
 -8.24   	-53.71   	 50.78   	 -61.04		  6.06   	 -30.52		
  2.14   	 13.73   	 50.54   	 -66.12		  5.94   	 -20.35		
-25.63   	 -3.97   	 50.27   	 -71.21		  5.86   	 -10.17		
-50.35   	-45.47   	 49.99   	 -66.12		  5.82   	 -10.17		
-52.19   	-63.78   	 49.73   	 -71.21		  5.78   	  10.17		
-38.45   	-51.57   	 49.44   	 -76.30		  5.82   	  40.69		
-25.63   	-28.08   	 49.14   	 -71.21		  5.98   	  71.21		
-23.50   	-12.82   	 48.85   	 -71.21		  6.27   	  91.56		
-28.99   	-11.60   	 48.57   	 -76.30		  6.63   	 106.82		
-33.57   	-16.78   	 48.26   	 -71.21		  7.06   	 172.94		
-32.35   	-17.70   	 47.98   	 -76.30		  7.75   	 284.84		
-26.25   	-10.07   	 47.67   	 -76.30		  8.89   	 371.31		
-20.14   	  0.92   	 47.37   	 -76.30		 10.38   	 396.74		
-18.62   	  7.93   	 47.06   	 -71.21		 11.96   	 422.18		
-20.75   	 10.38   	 46.77   	 -66.12		 13.65   	 478.13		
-22.28   	 13.12   	 46.51   	 -61.04		 15.56   	 493.39		
-18.92   	 20.45   	 46.27   	 -50.86		 17.54   	 457.78		
-11.90   	 32.35   	 46.06   	 -25.43		 19.37   	 381.48		
  0.31   	 54.63   	 45.96(D)	   5.09		 20.90   	 295.01		
  3.66   	 60.73   	 45.98   	  40.69		 22.08   	 213.63		
  7.32   	 66.53   	 46.14   	  86.47		 22.93   	 122.07		
 13.43   	 75.38   	 46.49   	 127.16		 23.42   	  71.21		
 21.06   	 87.28   	 47.00   	 167.85		 23.70   	  35.61		
 27.77   	100.10   	 47.67   	 208.54		 23.85   	  20.35		
 31.74   	111.08   	 48.50   	 239.06		 23.93   	  10.17		
 34.79   	119.93   	 49.46   	 269.58		 23.97   	  15.26		
 39.06   	127.87   	 50.54   	 295.01		 24.03   	  35.61		
 45.47   	136.72   	 51.72   	 310.27		 24.17   	  55.95		
 53.41   	146.79   	 52.96   	 320.45		 24.39   	  61.04		
 61.04   	155.94   	 54.24   	 330.62		 24.64   	  76.30		
 66.22   	162.66   	 55.56   	 330.62		 24.94   	  86.47		
 69.58   	166.93   	 56.89   	 335.71		 25.29   	  71.21		
 72.02   	169.68   	 58.23   	 325.53		 25.57   	  55.95		
 74.46   	172.12   	 59.53   	 320.45		 25.80   	  40.69		
 78.13   	174.87   	 60.81   	 310.27		 25.96   	  25.43		
 82.09   	177.61   	 62.05   	 295.01		 26.06(S)	   0.00		
 86.36   	180.05   	 63.23   	 284.84		 26.06   	 -20.35		
 90.33   	182.80   	 64.37   	 269.58		 25.98   	 -35.61		
 94.91   	187.07   	 65.45   	 244.15		 25.84   	 -45.78		
100.10   	193.48   	 66.43   	 233.98		 25.66   	 -45.78		
104.68   	201.42   	 67.36   	 208.54		 25.47   	 -45.78		
107.42   	208.44   	 68.20   	 193.29		 25.29   	 -45.78		
108.03   	212.40   	 68.97   	 167.85		 25.11   	 -35.61		
113.53   	214.54   	 69.64   	 147.51		 24.96   	 -30.52		
118.10   	211.79   	 70.23   	 116.99		 24.84   	 -25.43		
118.71   	202.94   	 70.70   	  96.64		 24.74   	 -25.43		
109.86   	184.33   	 71.09   	  66.12		 24.64   	 -30.52		
 91.25   	155.94   	 71.35   	  45.78		 24.52   	 -35.61		
 68.36   	121.77   	 71.54   	  20.35		 24.37   	 -40.69		
 46.08   	 86.67   	 71.62(S)	   0.00		 24.21   	 -50.86		
 27.16   	 53.71   	 71.62   	 -20.35		 24.01   	 -61.04		
 10.68   	 23.80   	 71.54   	 -35.61		 23.76   	 -66.12		
 -3.66   	 -1.83   	 71.39   	 -61.04		 23.50   	 -66.12		
-15.56   	-21.97   	 71.15   	 -71.21		 23.23   	 -71.21		
-22.89   	-36.32   	 70.86   	 -81.38		 22.95   	 -76.30		
-25.63   	-45.17   	 70.54   	 -96.64		 22.64   	 -91.56		
-26.55   	-50.66   	 70.15   	-106.82		 22.28   	-101.73		
-28.08   	-54.02   	 69.73   	-116.99		 21.87   	-127.16		
-29.60   	-53.71   	 69.26   	-122.07		 21.36   	-162.77		
-29.91   	-47.91   	 68.77   	-127.16		 20.71   	-203.46		
-28.08   	-35.71   	 68.26   	-132.25		 19.90   	-244.15		
-25.63   	-20.45   	 67.73   	-132.25		 18.92   	-274.67		
-24.72   	 -7.32   	 67.20   	-147.51		 17.82   	-305.19		
-25.33   	  0.92   	 66.61   	-152.59		 16.60   	-340.79		
-25.94   	  5.19   	 66.00   	-162.77		 15.24   	-371.31		
-22.28   	  9.46   	 65.35   	-178.03		 13.75   	-386.57		
-14.34   	 17.40   	 64.64   	-193.29		 12.21   	-366.22		
 -4.27   	 29.30   	 63.87   	-203.46		 10.74   	-335.71		
  5.19   	 40.89   	 63.05   	-203.46		  9.40   	-284.84		
 12.21   	 46.39   	 62.24   	-198.37		  8.26   	-239.06		
 15.87   	 40.59   	 61.44   	-198.37		  7.30   	-183.11		
 15.87   	 21.06   	 60.65   	-193.29		  6.57   	-132.25		
 10.68   	 -9.16   	 59.88   	-188.20		  6.04   	 -91.56		
 -0.31   	-42.42   	 59.12   	-178.03		  5.68   	 -55.95		
-14.65   	-70.80   	 58.41   	-172.94		  5.45   	 -50.86		
-28.08   	-88.50   	 57.72   	-157.68		  5.25   	 -35.61		
-37.84   	-96.74   	 57.09   	-147.51		  5.11   	 -40.69		
-43.64   	-100.10   	 56.50   	-137.33		  4.94   	 -45.78		
-47.30   	-104.37   	 55.95   	-127.16		  4.76   	 -50.86		
-50.05   	-110.17   	 55.44   	-122.07		  4.56   	 -66.12		
-51.27   	-114.44   	 54.95   	-106.82		  4.29   	 -71.21		
-49.74   	-113.83   	 54.53   	 -96.64		  4.01   	 -71.21		
-45.78   	-108.64   	 54.14   	 -81.38		  3.72   	 -71.21		
-42.72   	-104.06   	 53.81   	 -81.38		  3.44   	 -61.04		
-42.72   	-104.68   	 53.49   	 -66.12		  3.19   	 -45.78		
-43.33   	-110.78   	 53.22   	 -61.04		  3.01   	 -40.69		
-37.54   	-116.58   	 52.98   	 -61.04		  2.85   	 -20.35		
-14.65   	-104.06   	 52.74   	 -50.86		  2.77(D)	   5.09		
 32.65   	-41.81   	 52.53   	 -50.86		  2.79   	  25.43		
 97.35   	 91.86   	 52.33   	 -50.86		  2.89   	  40.69		
151.98   	264.89   	 52.13   	 -55.95		  3.05   	  96.64		
 70.50   	369.26   	 51.90   	 -55.95		  3.44   	 101.73		
-87.59   	164.18   	 51.68   	 -55.95		  3.85   	  91.56		
-259.40   	-156.56   	 51.45   	 -55.95		  4.21   	  76.30		
-364.07   	-440.06   	 51.23   	 -61.04		  4.52   	  55.95		
-353.70   	-556.95(R)	 50.99   	 -61.04		  4.74(E)	  25.43		
-247.80   	-486.15   	 50.74   	 -66.12		  4.84   	 -10.17		
-116.27   	-310.06   	 50.48   	 -66.12		  4.80   	 -35.61		
-27.77   	-141.60   	 50.21   	 -66.12		  4.66   	 -35.61		
 -5.19   	-53.41   	 49.95   	 -71.21		  4.52   	 -35.61		
-23.80   	-46.08   	 49.66   	 -71.21		  4.37   	 -30.52		
-43.64   	-72.33   	 49.38   	 -76.30		  4.25   	 -15.26		
-43.03   	-88.50   	 49.07   	 -71.21		  4.19   	  15.26		
-27.47   	-82.09   	 48.79   	 -76.30		  4.25   	  45.78		
-14.65   	-63.48   	 48.48   	 -76.30		  4.44   	  76.30		
-12.21   	-47.91   	 48.18   	 -76.30		  4.74   	 111.90		
-16.78   	-42.11   	 47.87   	 -81.38		  5.19   	 142.42		
-19.23   	-42.72   	 47.55   	 -76.30		  5.76   	 178.03		
-14.95   	-42.11   	 47.24   	 -76.30		  6.47   	 254.32		
 -7.32   	-36.93   	 46.94   	 -76.30		  7.49   	 330.62		
 -1.83   	-29.60   	 46.63   	 -76.30		  8.81   	 381.48		
 -0.92   	-24.41   	 46.33   	 -66.12		 10.34   	 412.00		
 -2.44   	-20.45   	 46.06   	 -71.21		 11.98   	 427.26		
 -1.83   	-15.26   	 45.78   	 -61.04		 13.69   	 442.52		
  2.75   	 -7.32   	 45.53   	 -55.95		 15.46   	 412.00		
  8.85   	  1.53   	 45.31   	 -40.69		 17.11   	 340.79		
 16.48   	 14.65   	 45.15   	 -15.26		 18.47   	 274.67		
 19.53   	 21.36   	 45.09(D)	  15.26		 19.57   	 188.20		
 24.72   	 30.21   	 45.15   	  55.95		 20.33   	 127.16		
 31.74   	 40.89   	 45.37   	  91.56		 20.83   	  71.21		
 38.45   	 50.96   	 45.74   	 137.33		 21.12   	  40.69		
 43.33   	 59.81   	 46.29   	 178.03		 21.28   	  30.52		
 47.91   	 68.05   	 47.00   	 213.63		 21.40   	  30.52		
 55.54   	 78.43   	 47.85   	 244.15		 21.53   	  25.43		
 65.61   	 90.33   	 48.83   	 274.67		 21.63   	  40.69		
 75.68   	101.01   	 49.93   	 289.93		 21.79   	  50.86		
 81.79   	108.03   	 51.09   	 310.27		 21.99   	  55.95		
 83.62   	110.47   	 52.33   	 315.36		 22.22   	  55.95		
 83.92   	112.00   	 53.59   	 320.45		 22.44   	  61.04		
 86.36   	114.44   	 54.87   	 325.53		 22.69   	  50.86		
 90.94   	118.71   	 56.17   	 320.45		 22.89   	  35.61		
 96.13   	122.38   	 57.46   	 315.36		 23.03   	  20.35		
 99.49   	123.60   	 58.72   	 305.19		 23.11   	   5.09		
101.93   	124.51   	 59.94   	 295.01		 23.13(S)	  -5.09		
105.90   	127.26   	 61.12   	 279.75		 23.11   	 -25.43		
111.08   	132.14   	 62.24   	 264.50		 23.01   	 -35.61		
115.97   	136.72   	 63.30   	 249.24		 22.87   	 -40.69		
118.41   	139.77   	 64.29   	 228.89		 22.71   	 -35.61		
120.24   	143.13   	 65.21   	 213.63		 22.56   	 -40.69		
125.43   	150.45   	 66.06   	 188.20		 22.40   	 -40.69		
134.89   	162.66   	 66.82   	 172.94		 22.24   	 -40.69		
151.98   	180.05   	 67.51   	 142.42		 22.08   	 -40.69		
149.54   	173.95   	 68.08   	 116.99		 21.91   	 -30.52		
139.16   	157.78   	 68.55   	  96.64		 21.79   	 -25.43		
124.51   	136.72   	 68.93   	  66.12		 21.69   	 -15.26		
108.34   	114.75   	 69.20   	  45.78		 21.63   	 -25.43		
 90.94   	 92.16   	 69.38   	  25.43		 21.53   	 -30.52		
 70.19   	 66.83   	 69.48   	   5.09		 21.40   	 -35.61		
 46.69   	 38.76   	 69.50(S)	 -20.35		 21.26   	 -25.43		
 23.50   	 10.38   	 69.42   	 -35.61		 21.16   	 -40.69		
  5.19   	-13.73   	 69.28   	 -50.86		 21.00   	 -50.86		
 -6.10   	-31.43   	 69.07   	 -66.12		 20.79   	 -45.78		
-12.51   	-43.95   	 68.81   	 -81.38		 20.61   	 -55.95		
-17.70   	-54.02   	 68.48   	 -91.56		 20.39   	 -61.04		
-23.80   	-63.78   	 68.12   	-101.73		 20.14   	 -76.30		
-30.21   	-71.72   	 67.71   	-106.82		 19.84   	 -91.56		
-34.18   	-74.46   	 67.28   	-116.99		 19.47   	-116.99		
-33.26   	-68.66   	 66.82   	-122.07		 19.00   	-157.68		
-28.38   	-55.24   	 66.33   	-132.25		 18.37   	-193.29		
-22.28   	-38.45   	 65.80   	-132.25		 17.60   	-213.63		
-18.01   	-24.41   	 65.27   	-147.51		 16.74   	-249.24		
-18.01   	-17.70   	 64.68   	-152.59		 15.75   	-289.93		
-19.23   	-16.78   	 64.07   	-167.85		 14.59   	-315.36		
-18.01   	-15.26   	 63.40   	-188.20		 13.33   	-330.62		
-11.29   	 -7.32   	 62.64   	-193.29		 12.00   	-335.71		
 -0.31   	  7.02   	 61.87   	-203.46		 10.66   	-335.71		
 10.68   	 21.67   	 61.06   	-203.46		  9.32   	-310.27		
 17.40   	 27.47   	 60.24   	-198.37		  8.08   	-274.67		
 19.23   	 19.53   	 59.45   	-198.37		  6.98   	-239.06		
 17.40   	 -1.53   	 58.66   	-188.20		  6.02   	-208.54		
 12.51   	-30.52   	 57.90   	-178.03		  5.19   	-178.03		
  2.75   	-61.65   	 57.19   	-172.94		  4.48   	-137.33		
-12.21   	-89.42   	 56.50   	-162.77		  3.93   	 -91.56		
-28.69   	-110.17   	 55.85   	-147.51		  3.56   	 -66.12		
-41.20   	-120.85   	 55.26   	-142.42		  3.30   	 -40.69		
-46.69   	-122.68   	 54.69   	-127.16		  3.13   	 -25.43		
-47.00   	-120.85   	 54.18   	-122.07		  3.03   	 -20.35		
-47.00   	-121.15   	 53.69   	-106.82		  2.95   	 -10.17		
-50.35   	-125.73   	 53.27   	 -96.64		  2.91   	 -15.26		
-54.32   	-131.23   	 52.88   	 -86.47		  2.85   	 -15.26		
-55.24   	-133.06   	 52.53   	 -76.30		  2.79   	 -30.52		
-51.57   	-129.70   	 52.23   	 -66.12		  2.67   	 -40.69		
-45.47   	-126.04   	 51.96   	 -61.04		  2.50   	 -30.52		
-39.98   	-127.26   	 51.72   	 -55.95		  2.38   	 -15.26		
-33.57   	-132.45   	 51.50   	 -45.78		  2.32   	 -10.17		
-14.04   	-123.90   	 51.31   	 -45.78		  2.28(D)	   5.09		
 33.26   	-65.31   	 51.13   	 -45.78		  2.30   	  20.35		
108.34   	 68.97   	 50.95   	 -40.69		  2.38   	  40.69		
180.36   	246.89   	 50.78   	 -45.78		  2.54   	  71.21		
103.15   	351.26   	 50.60   	 -45.78		  2.83   	  86.47		
-82.70   	140.38   	 50.42   	 -50.86		  3.17   	  91.56		
-289.92   	-184.63   	 50.21   	 -45.78		  3.54   	  71.21		
-419.31   	-468.14   	 50.03   	 -50.86		  3.83   	  61.04		
-411.99   	-582.89(R)	 49.83   	 -55.95		  4.07(E)	  35.61		
-290.53   	-512.39   	 49.60   	 -61.04		  4.21   	  15.26		
-137.33   	-339.05   	 49.36   	 -55.95		  4.27   	   0.00		
-32.35   	-171.20   	 49.14   	 -66.12		  4.27   	 -20.35		
 -2.14   	-77.51   	 48.87   	 -66.12		  4.19   	 -25.43		
-20.75   	-60.42   	 48.61   	 -66.12		  4.09   	 -15.26		
-43.95   	-79.65   	 48.34   	 -71.21		  4.03   	  10.17		
-47.30   	-95.83   	 48.06   	 -71.21		  4.07   	  35.61		
-33.87   	-93.69   	 47.77   	 -71.21		  4.21   	  50.86		
-19.23   	-79.04   	 47.49   	 -76.30		  4.42   	  76.30		
-13.73   	-64.09   	 47.18   	 -76.30		  4.72   	 111.90		
-17.09   	-57.68   	 46.88   	 -76.30		  5.17   	 147.51		
-22.58   	-60.12   	 46.57   	 -76.30		  5.76   	 167.85		
-24.72   	-64.09   	 46.27   	 -76.30		  6.43   	 223.80		
-21.97   	-61.65   	 45.96   	 -71.21		  7.32   	 310.27		
-15.87   	-52.80   	 45.68   	 -71.21		  8.57   	 376.40		
 -9.77   	-42.42   	 45.39   	 -66.12		 10.07   	 391.66		
 -5.80   	-35.10   	 45.13   	 -66.12		 11.64   	 417.09		
 -4.27   	-30.82   	 44.86   	 -61.04		 13.31   	 427.26		
 -2.75   	-27.77   	 44.62   	 -55.95		 15.02   	 412.00		
 -0.61   	-23.50   	 44.39   	 -35.61		 16.66   	 335.71		
  7.63   	 -9.46   	 44.25   	 -20.35		 18.01   	 264.50		
 12.82   	  0.00   	 44.17(D)	  15.26		 19.06   	 193.29		
 19.53   	 10.07   	 44.23   	  50.86		 19.84   	 127.16		
 27.16   	 19.84   	 44.44   	  91.56		 20.35   	  76.30		
 34.48   	 29.60   	 44.80   	 132.25		 20.65   	  45.78		
 40.89   	 39.06   	 45.33   	 172.94		 20.83   	  25.43		
 46.69   	 48.22   	 46.02   	 208.54		 20.94   	  20.35		
 52.49   	 57.98   	 46.86   	 244.15		 21.02   	  30.52		
 58.90   	 67.44   	 47.83   	 269.58		 21.14   	  45.78		
 66.22   	 76.60   	 48.91   	 289.93		 21.32   	  50.86		
 73.85   	 84.53   	 50.07   	 305.19		 21.53   	  55.95		
 80.57   	 91.25   	 51.29   	 315.36		 21.75   	  66.12		
 85.45   	 96.13   	 52.55   	 325.53		 22.01   	  66.12		
 88.20   	 99.49   	 53.86   	 325.53		 22.28   	  55.95		
 89.72   	101.01   	 55.16   	 320.45		 22.50   	  45.78		
 91.25   	101.32   	 56.44   	 315.36		 22.69   	  30.52		
 94.30   	102.54   	 57.70   	 305.19		 22.81   	  20.35		
 98.88   	105.59   	 58.92   	 295.01		 22.89(S)	   0.00		
103.76   	110.47   	 60.10   	 279.75		 22.89   	 -15.26		
107.12   	115.36   	 61.22   	 264.50		 22.83   	 -25.43		
108.95   	119.93   	 62.28   	 249.24		 22.73   	 -25.43		
110.78   	124.51   	 63.28   	 228.89		 22.62   	 -40.69		
114.75   	130.31   	 64.19   	 208.54		 22.46   	 -40.69		
123.29   	139.77   	 65.03   	 188.20		 22.30   	 -35.61		
135.19   	150.76   	 65.78   	 167.85		 22.16   	 -40.69		
151.06   	161.44   	 66.45   	 142.42		 21.99   	 -30.52		
147.40   	153.81   	 67.02   	 122.07		 21.87   	 -25.43		
134.58   	137.94   	 67.51   	  96.64		 21.77   	 -20.35		
115.97   	116.58   	 67.89   	  76.30		 21.69   	 -20.35		
 95.21   	 93.08   	 68.20   	  50.86		 21.61   	 -20.35		
 73.85   	 68.66   	 68.40   	  25.43		 21.53   	 -25.43		
 52.80   	 43.64   	 68.50   	  10.17		 21.42   	 -25.43		
 32.35   	 18.92   	 68.55(S)	 -10.17		 21.32   	 -30.52		
 14.65   	 -2.75   	 68.50   	 -30.52		 21.20   	 -35.61		
  1.22   	-20.45   	 68.38   	 -45.78		 21.06   	 -30.52		
 -9.46   	-34.79   	 68.20   	 -55.95		 20.94   	 -40.69		
-19.53   	-49.13   	 67.98   	 -71.21		 20.77   	 -40.69		
-30.52   	-64.09   	 67.69   	 -86.47		 20.61   	 -45.78		
-40.89   	-77.51   	 67.34   	 -96.64		 20.43   	 -50.86		
-45.47   	-83.92   	 66.96   	-106.82		 20.22   	 -66.12		
-42.11   	-78.43   	 66.53   	-111.90		 19.96   	 -81.38		
-32.96   	-63.78   	 66.08   	-116.99		 19.63   	-106.82		
-25.94   	-47.00   	 65.62   	-127.16		 19.21   	-137.33		
-25.94   	-35.40   	 65.11   	-132.25		 18.66   	-167.85		
-32.35   	-31.43   	 64.58   	-142.42		 17.99   	-193.29		
-38.76   	-30.82   	 64.01   	-147.51		 17.21   	-239.06		
-37.54   	-26.55   	 63.42   	-167.85		 16.26   	-274.67		
-25.33   	-14.04   	 62.75   	-183.11		 15.16   	-305.19		
 -7.32   	  5.19   	 62.01   	-193.29		 13.94   	-320.45		
  8.24   	 24.72   	 61.24   	-203.46		 12.66   	-330.62		
 15.56   	 36.01   	 60.43   	-203.46		 11.33   	-335.71		
 14.04   	 33.26   	 59.61   	-198.37		  9.99   	-320.45		
  7.63   	 15.56   	 58.82   	-193.29		  8.71   	-295.01		
  1.22   	-10.99   	 58.05   	-188.20		  7.53   	-269.58		
 -3.36   	-39.67   	 57.29   	-178.03		  6.45   	-239.06		
 -7.93   	-63.78   	 56.58   	-167.85		  5.49   	-203.46		
-15.56   	-82.09   	 55.91   	-162.77		  4.68   	-162.77		
-27.77   	-96.13   	 55.26   	-147.51		  4.03   	-116.99		
-42.72   	-108.95   	 54.67   	-137.33		  3.56   	 -76.30		
-56.46   	-120.54   	 54.12   	-127.16		  3.26   	 -45.78		
-64.39   	-128.48   	 53.61   	-111.90		  3.07   	  -5.09		
-65.00   	-130.62   	 53.16   	-106.82		  3.05   	  10.17		
-60.12   	-127.87   	 52.74   	 -96.64		  3.09   	   5.09		
-55.24   	-123.29   	 52.35   	 -81.38		  3.11   	  -5.09		
-53.10   	-121.15   	 52.02   	 -76.30		  3.09   	 -25.43		
-54.63   	-123.29   	 51.72   	 -66.12		  2.99   	 -30.52		
-56.76   	-128.78   	 51.45   	 -55.95		  2.87   	 -40.69		
-54.93   	-134.58   	 51.23   	 -50.86		  2.71   	 -45.78		
-43.03   	-135.80   	 51.03   	 -50.86		  2.52   	 -40.69		
-12.82   	-115.97   	 50.82   	 -40.69		  2.36   	 -30.52		
 43.64   	-43.03   	 50.66   	 -40.69		  2.24   	  -5.09		
119.32   	 99.49   	 50.50   	 -40.69		  2.22(D)	  20.35		
180.97   	270.39   	 50.34   	 -45.78		  2.30   	  61.04		
 65.00   	320.43   	 50.15   	 -45.78		  2.54   	  71.21		
-132.14   	 83.92   	 49.97   	 -45.78		  2.83   	  71.21		
-335.39   	-245.67   	 49.79   	 -50.86		  3.11   	  86.47		
-445.86   	-509.03   	 49.58   	 -50.86		  3.46   	  71.21		
-415.04   	-591.43(R)	 49.38   	 -55.95		  3.74(E)	  50.86		
-277.71   	-494.69   	 49.16   	 -55.95		  3.95   	  30.52		
-122.38   	-310.36   	 48.93   	 -55.95		  4.07   	  15.26		
-25.63   	-147.40   	 48.71   	 -61.04		  4.13   	  -5.09		
 -7.63   	-68.05   	 48.46   	 -66.12		  4.11   	 -15.26		
-34.48   	-65.61   	 48.20   	 -61.04		  4.05   	 -10.17		
-60.12   	-93.69   	 47.96   	 -66.12		  4.01   	  15.26		
-62.26   	-111.08   	 47.69   	 -71.21		  4.07   	  25.43		
-46.08   	-105.29   	 47.41   	 -66.12		  4.17   	  50.86		
-28.99   	-85.14   	 47.14   	 -71.21		  4.37   	  86.47		
-21.67   	-65.92   	 46.86   	 -71.21		  4.72   	 111.90		
-23.19   	-57.68   	 46.57   	 -76.30		  5.17   	 137.33		
-26.25   	-59.20   	 46.27   	 -76.30		  5.72   	 157.68		
-26.55   	-61.65   	 45.96   	 -71.21		  6.35   	 223.80		
-22.89   	-58.90   	 45.68   	 -71.21		  7.24   	 325.53		
-17.40   	-50.66   	 45.39   	 -71.21		  8.55   	 376.40		
-12.21   	-41.81   	 45.11   	 -66.12		 10.05   	 412.00		
 -8.54   	-35.10   	 44.84   	 -61.04		 11.70   	 432.35		
 -6.41   	-31.13   	 44.60   	 -61.04		 13.43   	 437.43		
 -5.49   	-28.38   	 44.35   	 -55.95		 15.18   	 406.92		
 -5.49   	-25.63   	 44.13   	 -35.61		 16.81   	 335.71		
  1.53   	-11.90   	 43.99   	  -5.09		 18.15   	 254.32		
 10.68   	  1.22   	 43.97(D)	  25.43		 19.17   	 178.03		
 20.14   	 14.65   	 44.07   	  66.12		 19.88   	 122.07		
 26.25   	 23.80   	 44.33   	 106.82		 20.37   	  71.21		
 28.08   	 28.38   	 44.76   	 147.51		 20.65   	  35.61		
 29.60   	 31.74   	 45.35   	 188.20		 20.79   	  30.52		
 36.32   	 39.67   	 46.10   	 228.89		 20.92   	  30.52		
 49.13   	 53.71   	 47.02   	 254.32		 21.04   	  35.61		
 64.70   	 70.19   	 48.04   	 284.84		 21.18   	  45.78		
 76.29   	 82.70   	 49.18   	 300.10		 21.36   	  50.86		
 80.87   	 87.59   	 50.38   	 315.36		 21.57   	  61.04		
 79.65   	 86.98   	 51.64   	 325.53		 21.81   	  66.12		
 78.13   	 86.36   	 52.94   	 325.53		 22.08   	  55.95		
 81.18   	 89.72   	 54.24   	 330.62		 22.30   	  55.95		
 87.89   	 97.05   	 55.56   	 325.53		 22.52   	  35.61		
 95.21   	103.45   	 56.87   	 315.36		 22.67   	  25.43		
 99.18   	106.20   	 58.13   	 310.27		 22.77   	  15.26		
 99.79   	105.29   	 59.37   	 295.01		 22.83(S)	  -5.09		
100.10   	104.98   	 60.55   	 279.75		 22.81   	 -15.26		
103.76   	109.25   	 61.67   	 269.58		 22.75   	 -20.35		
109.86   	117.49   	 62.75   	 249.24		 22.67   	 -20.35		
115.97   	126.04   	 63.74   	 228.89		 22.58   	 -30.52		
119.63   	131.84   	 64.66   	 208.54		 22.46   	 -30.52		
121.46   	134.28   	 65.49   	 188.20		 22.34   	 -25.43		
124.51   	136.72   	 66.25   	 167.85		 22.24   	 -20.35		
135.50   	143.13   	 66.92   	 142.42		 22.16   	 -20.35		
136.41   	140.38   	 67.49   	 116.99		 22.08   	 -20.35		
130.31   	129.09   	 67.95   	  96.64		 21.99   	 -15.26		
117.19   	110.47   	 68.34   	  71.21		 21.93   	 -20.35		
 98.57   	 86.67   	 68.63   	  50.86		 21.85   	 -25.43		
 75.68   	 59.81   	 68.83   	  25.43		 21.75   	 -30.52		
 49.74   	 31.43   	 68.93   	   5.09		 21.63   	 -30.52		
 23.19   	  2.14   	 68.95(S)	 -10.17		 21.51   	 -40.69		
  0.61   	-23.50   	 68.91   	 -30.52		 21.34   	 -40.69		
-12.82   	-41.20   	 68.79   	 -45.78		 21.18   	 -40.69		
-18.01   	-51.57   	 68.61   	 -61.04		 21.02   	 -45.78		
-21.06   	-59.20   	 68.36   	 -76.30		 20.83   	 -40.69		
-28.08   	-69.27   	 68.06   	 -86.47		 20.67   	 -40.69		
-40.59   	-82.40   	 67.71   	 -91.56		 20.51   	 -50.86		
-51.88   	-92.77   	 67.34   	-101.73		 20.31   	 -66.12		
-54.63   	-92.77   	 66.94   	-111.90		 20.04   	 -86.47		
-48.22   	-81.79   	 66.49   	-116.99		 19.69   	-106.82		
-39.37   	-65.61   	 66.02   	-122.07		 19.27   	-147.51		
-36.01   	-52.80   	 65.53   	-127.16		 18.68   	-178.03		
-39.67   	-47.00   	 65.03   	-137.33		 17.97   	-198.37		
-43.95   	-44.86   	 64.48   	-142.42		 17.17   	-233.98		
-40.89   	-39.37   	 63.91   	-157.68		 16.24   	-279.75		
-28.08   	-25.94   	 63.28   	-178.03		 15.12   	-305.19		
-11.60   	 -8.24   	 62.56   	-188.20		 13.90   	-315.36		
  0.92   	  7.63   	 61.81   	-203.46		 12.63   	-325.53		
  6.71   	 16.17   	 61.00   	-198.37		 11.33   	-330.62		
  7.93   	 14.34   	 60.20   	-198.37		 10.01   	-330.62		
  7.63   	  1.83   	 59.41   	-193.29		  8.69   	-305.19		
  7.02   	-18.62   	 58.64   	-188.20		  7.47   	-284.84		
  2.75   	-44.86   	 57.88   	-183.11		  6.33   	-249.24		
 -7.93   	-72.63   	 57.15   	-172.94		  5.33   	-198.37		
-24.11   	-97.05   	 56.46   	-162.77		  4.54   	-152.59		
-40.28   	-114.75   	 55.81   	-152.59		  3.93   	-116.99		
-52.80   	-124.51   	 55.20   	-142.42		  3.46   	 -76.30		
-59.20   	-129.09   	 54.63   	-132.25		  3.15   	 -45.78		
-61.95   	-131.53   	 54.10   	-122.07		  2.97   	 -20.35		
-63.17   	-133.97   	 53.61   	-111.90		  2.89   	 -15.26		
-64.70   	-137.02   	 53.16   	-101.73		  2.83   	 -10.17		
-65.92   	-139.47   	 52.76   	 -91.56		  2.79   	 -15.26		
-65.31   	-139.77   	 52.39   	 -81.38		  2.73   	 -20.35		
-62.56   	-138.55   	 52.06   	 -71.21		  2.64   	 -25.43		
-57.68   	-138.85   	 51.78   	 -66.12		  2.54   	 -25.43		
-51.27   	-142.82   	 51.52   	 -55.95		  2.44   	 -20.35		
-39.67   	-146.79   	 51.29   	 -50.86		  2.36   	 -30.52		
-11.29   	-129.39   	 51.09   	 -45.78		  2.24   	 -20.35		
 44.25   	-53.71   	 50.91   	 -45.78		  2.16(D)	   0.00		
120.85   	 95.52   	 50.72   	 -40.69		  2.16   	  20.35		
180.36   	268.55   	 50.56   	 -50.86		  2.24   	  66.12		
 42.72   	291.44   	 50.36   	 -45.78		  2.50   	  76.30		
-163.57   	 36.93   	 50.17   	 -45.78		  2.81   	  86.47		
