SAMPLE NUMBER:   4
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec
ECG UNITS:       uV
ECG RESOLUTION:  0.3051758 uV/unit

------------------------- Begin Data -------------------------
  I     	  II     	  RV     	  RV'		  AO     	  AO'		
-43.95   	-244.14   	 31.33   	 -20.35		 60.30   	 -35.61		
-62.56   	-279.85   	 31.25   	 -30.52		 60.16   	 -45.78		
-77.21   	-305.48   	 31.13   	 -55.95		 59.98   	 -76.30		
-87.89   	-323.18   	 30.91   	 -71.21		 59.67   	 -81.38		
-95.52   	-336.00   	 30.62   	-101.73		 59.35   	-111.90		
-101.01   	-345.46   	 30.21   	-137.33		 58.90   	-137.33		
-105.29   	-352.78   	 29.66   	-178.03		 58.35   	-142.42		
-108.95   	-357.67   	 28.95   	-208.54		 57.78   	-162.77		
-111.69   	-360.11   	 28.12   	-254.32		 57.13   	-172.94		
-112.92   	-360.41   	 27.10   	-305.19		 56.44   	-178.03		
-112.61   	-358.89   	 25.88   	-330.62		 55.73   	-198.37		
-110.78   	-356.14   	 24.56   	-345.88		 54.93   	-203.46		
-107.73   	-352.17   	 23.17   	-366.22		 54.12   	-178.03		
-101.93   	-345.15   	 21.71   	-376.40		 53.41   	-183.11		
-91.25   	-332.95   	 20.20   	-381.48		 52.68   	-198.37		
-74.16   	-312.81   	 18.68   	-386.57		 51.88   	-239.06		
-51.27   	-283.81   	 17.13   	-366.22		 50.93   	-244.15		
-26.86   	-249.33   	 15.67   	-340.79		 49.95   	-147.51		
 -5.49   	-214.54   	 14.30   	-305.19		 49.36   	 -50.86		
 10.07   	-184.63   	 13.08   	-274.67		 49.16   	  20.35		
 20.45   	-161.44   	 11.98   	-239.06		 49.24   	  35.61		
 27.77   	-142.82   	 11.03   	-208.54		 49.38   	 -35.61		
 32.96   	-125.73   	 10.19   	-193.29		 49.24   	-111.90		
 35.40   	-108.64   	  9.42   	-183.11		 48.79   	-162.77		
 36.01   	-93.38   	  8.69   	-172.94		 48.14   	-152.59		
 36.93   	-83.31   	  8.00   	-157.68		 47.53   	-101.73		
 41.50   	-80.87   	  7.37   	-137.33		 47.12   	 -76.30		
 50.66   	-87.89   	  6.82   	-106.82		 46.82   	 -50.86		
 61.04   	-104.06   	  6.39   	 -86.47		 46.61   	 -66.12		
 66.22   	-128.17   	  6.04   	 -61.04		 46.35   	 -66.12		
 61.34   	-156.25   	  5.80   	 -50.86		 46.08   	 -55.95		
 42.72   	-184.63   	  5.60   	 -45.78		 45.86   	 -66.12		
  9.16   	-213.62   	  5.41   	 -45.78		 45.59   	 -61.04		
-38.15   	-248.11   	  5.23   	 -61.04		 45.35   	 -55.95		
-92.77   	-291.14   	  4.98   	 -71.21		 45.13   	 -30.52		
-143.43   	-337.22   	  4.70   	 -61.04		 45.00   	 -30.52		
-178.22   	-374.45   	  4.46   	 -35.61		 44.88   	 -76.30		
-190.12   	-390.63   	  4.31   	  -5.09		 44.58   	 -66.12		
-184.02   	-385.44   	  4.29(D)	   5.09		 44.31   	 -30.52		
-172.73   	-370.79   	  4.31   	  15.26		 44.19   	 -50.86		
-166.93   	-359.19   	  4.37   	  10.17		 43.99   	 -66.12		
-162.96   	-357.67   	  4.42   	   5.09		 43.72   	 -61.04		
-130.62   	-362.55   	  4.44   	  15.26		 43.48   	 -71.21		
-26.86   	-356.14   	  4.50   	  25.43		 43.19   	 -76.30		
174.56   	-283.81   	  4.60   	  25.43		 42.89   	 -30.52		
458.07   	-63.17   	  4.70   	   5.09		 42.77   	 -10.17		
739.44   	347.90   	  4.72   	   0.00		 42.73   	 -50.86		
877.99   	856.93   	  4.72   	  -5.09		 42.52   	 -81.38		
387.57   	1172.49(R)	  4.70(E)	   5.09		 42.20   	 -30.52		
-125.43   	623.78   	  4.72   	  20.35		 42.08   	 -35.61		
-569.46   	-204.47   	  4.80   	  25.43		 41.93   	 -50.86		
-770.87   	-895.39   	  4.90   	  30.52		 41.73   	 -45.78		
-693.66   	-1127.62   	  5.03   	  45.78		 41.55   	 -15.26		
-448.00   	-888.37   	  5.21   	  50.86		 41.49   	   0.00		
-201.11   	-446.47   	  5.41   	  61.04		 41.49   	 -25.43		
-69.58   	-119.32   	  5.66   	  86.47		 41.38   	 -55.95		
-66.53   	-50.66   	  6.00   	  81.38		 41.16   	 -61.04		
-126.04   	-161.74   	  6.33   	  76.30		 40.92   	 -35.61		
-171.81   	-284.12   	  6.63   	  66.12		 40.77   	 -10.17		
-170.90   	-313.11   	  6.90   	  61.04		 40.73   	 -20.35		
-139.16   	-258.48   	  7.14   	  71.21		 40.65   	 -35.61		
-108.03   	-187.68   	  7.43   	  96.64		 40.51   	 -25.43		
-94.60   	-150.15   	  7.81   	 127.16		 40.41   	 -15.26		
-96.74   	-148.62   	  8.32   	 147.51		 40.35   	 -30.52		
-101.32   	-158.08   	  8.91   	 213.63		 40.22   	 -20.35		
-99.49   	-156.56   	  9.77   	 259.41		 40.14   	 -15.26		
-91.25   	-138.55   	 10.80   	 254.32		 40.08   	   5.09		
-81.79   	-111.69   	 11.82   	 269.58		 40.10   	 -10.17		
-74.46   	-86.67   	 12.90   	 289.93		 40.06   	 -45.78		
-70.50   	-67.44   	 14.06   	 315.36		 39.88   	 -40.69		
-67.14   	-50.96   	 15.32   	 325.53		 39.72   	 -30.52		
-62.26   	-32.04   	 16.62   	 335.71		 39.59   	 -30.52		
-55.85   	 -7.02   	 17.97   	 350.97		 39.47   	 -61.04		
-38.76   	 54.93   	 19.37   	 310.27		 39.23(D)	  40.69		
-30.21   	 87.59   	 20.61   	 274.67		 39.39   	  55.95		
-21.97   	119.93   	 21.71   	 239.06		 39.61   	  15.26		
-14.04   	152.89   	 22.67   	 213.63		 39.67   	 -10.17		
 -6.41   	187.38   	 23.52   	 198.37		 39.63   	 -25.43		
  1.83   	224.00   	 24.31   	 188.20		 39.53   	  25.43		
 10.68   	261.23   	 25.07   	 172.94		 39.63   	 122.07		
 21.06   	299.68   	 25.76   	 147.51		 40.12   	 193.29		
 32.35   	337.83   	 26.35   	 127.16		 40.90   	 249.24		
 43.95   	375.37   	 26.86   	 116.99		 41.89   	 274.67		
 54.63   	411.07   	 27.32   	 127.16		 42.99   	 233.98		
 63.78   	444.03   	 27.83   	 167.85		 43.93   	 188.20		
 70.50   	473.63   	 28.50   	 172.94		 44.68   	 213.63		
 75.99   	500.18   	 29.20   	 132.25		 45.53   	 249.24		
 81.18   	524.90   	 29.73   	  81.38		 46.53   	 228.89		
 87.28   	548.40   	 30.05   	  40.69		 47.45   	 203.46		
 93.69   	570.37   	 30.21   	  15.26		 48.26   	 218.72		
 99.49   	590.52   	 30.27   	  10.17		 49.14   	 284.84		
104.68   	608.52   	 30.32   	  15.26		 50.27   	 330.62		
109.56   	624.08   	 30.38   	  35.61		 51.60   	 325.53		
114.75   	635.07   	 30.52   	  55.95		 52.90   	 284.84		
121.15   	638.12   	 30.74   	  61.04		 54.04   	 279.75		
128.17   	628.05   	 30.99   	  61.04		 55.16   	 269.58		
135.19   	600.59   	 31.23   	  55.95		 56.24   	 249.24		
140.69   	553.59   	 31.45   	  25.43		 57.23   	 528.99		
140.69   	406.80   	 31.56   	  15.26		 59.35   	 254.32		
131.53   	314.64   	 31.62   	   5.09		 60.37   	 116.99		
115.05   	215.45   	 31.64(S)	   0.00		 60.83   	   5.09		
 91.25   	114.14   	 31.64   	   0.00		 60.85   	  15.26		
 62.26   	 17.09   	 31.64   	   0.00		 60.92   	  35.61		
 31.74   	-70.80   	 31.64   	  -5.09		 61.06   	  35.61		
  2.44   	-145.26   	 31.62   	  -5.09		 61.20   	  45.78		
-23.50   	-205.99   	 31.60   	 -25.43		 61.38   	  50.86		
-45.17   	-253.60   	 31.50   	 -40.69		 61.59(S)	  -5.09		
-63.48   	-290.83   	 31.33   	 -61.04		 61.57   	 -86.47		
-78.74   	-319.21   	 31.09   	 -86.47		 61.22   	-132.25		
-90.94   	-340.27   	 30.74   	-116.99		 60.69   	-152.59		
-100.10   	-354.31   	 30.27   	-142.42		 60.08   	-157.68		
-105.90   	-362.55   	 29.70   	-183.11		 59.45   	-142.42		
-108.64   	-366.52   	 28.97   	-228.89		 58.88   	-122.07		
-108.95   	-368.04   	 28.06   	-259.41		 58.39   	-147.51		
-108.34   	-369.26   	 27.02   	-300.10		 57.80   	-198.37		
-108.03   	-370.79   	 25.82   	-350.97		 57.01   	-203.46		
-108.64   	-372.01   	 24.41   	-371.31		 56.20   	-223.80		
-109.86   	-372.01   	 22.93   	-396.74		 55.30   	-218.72		
-108.95   	-368.65   	 21.34   	-412.00		 54.43   	-178.03		
-102.84   	-359.80   	 19.69   	-422.18		 53.71   	-188.20		
-89.11   	-343.32   	 18.01   	-406.92		 52.96   	-203.46		
-67.44   	-318.60   	 16.38   	-366.22		 52.15   	-198.37		
-40.89   	-287.17   	 14.91   	-315.36		 51.35   	-188.20		
-15.26   	-252.99   	 13.65   	-269.58		 50.60   	-157.68		
  4.88   	-220.64   	 12.57   	-249.24		 49.97   	 -86.47		
 18.62   	-193.79   	 11.58   	-239.06		 49.62   	  20.35		
 27.16   	-172.42   	 10.62   	-233.98		 49.70   	  35.61		
 33.26   	-154.11   	  9.68   	-218.72		 49.85   	 -50.86		
 37.54   	-137.02   	  8.81   	-213.63		 49.64   	-142.42		
 39.98   	-121.15   	  7.96   	-208.54		 49.07   	-188.20		
 40.59   	-108.03   	  7.12   	-188.20		 48.32   	-167.85		
 42.72   	-100.40   	  6.37   	-157.68		 47.65   	-132.25		
 48.52   	-100.71   	  5.74   	-132.25		 47.12   	 -61.04		
 58.59   	-110.17   	  5.21   	 -96.64		 46.88   	  10.17		
 67.75   	-130.00   	  4.82   	 -61.04		 46.92   	 -10.17		
 70.50   	-157.78   	  4.58   	 -35.61		 46.88   	 -81.38		
 62.87   	-188.90   	  4.44   	 -25.43		 46.55   	-101.73		
 41.81   	-218.51   	  4.33   	 -25.43		 46.14   	 -91.56		
  6.71   	-247.19   	  4.23   	 -45.78		 45.78   	 -86.47		
-41.81   	-280.76   	  4.05   	 -66.12		 45.43   	 -61.04		
-97.96   	-323.18   	  3.78   	 -71.21		 45.19   	 -50.86		
-150.76   	-368.96   	  3.50   	 -61.04		 44.98   	 -40.69		
-186.77   	-404.66   	  3.26   	 -50.86		 44.82   	 -66.12		
-199.28   	-419.92   	  3.05   	 -15.26		 44.56   	 -86.47		
-194.40   	-415.65   	  2.99(D)	  15.26		 44.21   	 -40.69		
-184.94   	-403.14   	  3.05   	  40.69		 44.05   	 -20.35		
-181.58   	-394.29   	  3.21   	  55.95		 43.97   	 -45.78		
-177.00   	-391.54   	  3.44   	  40.69		 43.78   	 -96.64		
-137.33   	-389.40   	  3.60   	  25.43		 43.40   	 -61.04		
-18.01   	-366.52   	  3.70   	  -5.09		 43.15   	 -35.61		
206.30   	-269.47   	  3.68   	 -25.43		 43.01   	 -71.21		
515.75   	-26.55   	  3.58   	 -30.52		 42.73   	 -20.35		
816.65   	383.61   	  3.46   	 -25.43		 42.64   	 -25.43		
960.08   	851.75   	  3.36   	 -25.43		 42.54   	-137.33		
419.62   	1018.07   	  3.26   	 -10.17		 41.99   	 -45.78		
-138.24   	438.23   	  3.21   	  10.17		 41.81   	 -25.43		
-617.98   	-354.92   	  3.26(E)	  40.69		 41.71   	 -15.26		
-831.30   	-966.19   	  3.42   	  71.21		 41.65   	 -25.43		
-739.75   	-1123.35(R)	  3.70   	  71.21		 41.55   	 -40.69		
-464.78   	-851.14   	  3.99   	  66.12		 41.38   	 -45.78		
-192.87   	-421.45   	  4.25   	  40.69		 41.20   	 -30.52		
-53.41   	-127.87   	  4.42   	  35.61		 41.08   	 -15.26		
-58.90   	-84.23   	  4.56   	  20.35		 41.02   	 -40.69		
-130.92   	-200.20   	  4.64   	  20.35		 40.85   	 -55.95		
-182.80   	-313.42   	  4.72   	  35.61		 40.63   	 -30.52		
-179.44   	-332.95   	  4.86   	  76.30		 40.51   	 -10.17		
-140.99   	-274.35   	  5.17   	 116.99		 40.47   	 -25.43		
-105.29   	-204.77   	  5.64   	 167.85		 40.37   	 -45.78		
-93.08   	-170.29   	  6.31   	 218.72		 40.18   	 -50.86		
-98.88   	-171.20   	  7.18   	 218.72		 39.98   	 -25.43		
-106.81   	-181.27   	  8.06   	 127.16		 39.88   	  15.26		
-105.29   	-177.31   	  8.57   	 122.07		 39.94   	  15.26		
-93.99   	-155.33   	  9.05   	 198.37		 40.00   	 -10.17		
-79.96   	-124.21   	  9.85   	 213.63		 39.96   	 -66.12		
-68.66   	-95.21   	 10.70   	 254.32		 39.69   	 -55.95		
-62.56   	-73.55   	 11.72   	 310.27		 39.47   	 -25.43		
-58.59   	-55.85   	 12.96   	 340.79		 39.37   	 -35.61		
-54.02   	-36.32   	 14.32   	 350.97		 39.23   	 -45.78		
-47.30   	-11.29   	 15.73   	 340.79		 39.04(D)	  10.17		
-30.82   	 50.96   	 17.09   	 295.01		 39.08   	  20.35		
-22.89   	 83.01   	 18.27   	 254.32		 39.17   	   0.00		
-15.26   	115.97   	 19.29   	 218.72		 39.17   	 -10.17		
 -6.10   	151.06   	 20.16   	 193.29		 39.12   	   5.09		
  5.19   	189.51   	 20.94   	 183.11		 39.15   	   0.00		
 18.31   	229.80   	 21.67   	 178.03		 39.15   	  40.69		
 32.04   	269.47   	 22.38   	 183.11		 39.31   	  86.47		
 44.86   	307.62   	 23.11   	 198.37		 39.65   	  81.38		
 55.85   	343.93   	 23.91   	 188.20		 39.98   	 132.25		
 65.00   	379.03   	 24.66   	 137.33		 40.51   	 228.89		
 73.85   	413.51   	 25.21   	  96.64		 41.42   	 259.41		
 83.01   	447.39   	 25.60   	  50.86		 42.46   	 274.67		
 93.38   	479.74   	 25.80   	  40.69		 43.56   	 254.32		
104.06   	510.25   	 25.96   	  35.61		 44.58   	 183.11		
114.14   	538.02   	 26.10   	  55.95		 45.31   	 162.77		
122.07   	562.74   	 26.33   	  71.21		 45.96   	 208.54		
128.17   	585.02   	 26.61   	  76.30		 46.80   	 228.89		
132.75   	604.86   	 26.92   	  76.30		 47.71   	 228.89		
137.02   	621.64   	 27.22   	  66.12		 48.63   	 264.50		
141.60   	635.68   	 27.49   	  50.86		 49.68   	 325.53		
148.01   	643.92   	 27.69   	  45.78		 50.99   	 310.27		
155.94   	643.31   	 27.87   	  30.52		 52.23   	 244.15		
165.10   	629.88   	 28.00   	  35.61		 53.20   	 223.80		
173.95   	599.37   	 28.14   	  30.52		 54.10   	 254.32		
179.75   	549.62   	 28.26   	  30.52		 55.12   	 452.69		
173.34   	395.51   	 28.38   	  35.61		 56.93   	 172.94		
159.00   	299.68   	 28.52   	  30.52		 57.62   	 172.94		
137.02   	199.58   	 28.65   	  20.35		 58.31   	 127.16		
108.64   	101.32   	 28.73   	   5.09		 58.82   	  55.95		
 76.29   	  7.93   	 28.75(S)	  -5.09		 59.04   	  50.86		
 41.50   	-77.51   	 28.73   	 -15.26		 59.25   	  50.86		
  7.32   	-153.20   	 28.67   	 -25.43		 59.45   	  10.17		
-24.41   	-217.29   	 28.57   	 -25.43		 59.49(S)	 -20.35		
-51.27   	-267.64   	 28.46   	 -40.69		 59.41   	 -35.61		
-72.33   	-304.57   	 28.30   	 -45.78		 59.27   	 -81.38		
-88.20   	-330.81   	 28.12   	 -71.21		 58.94   	 -81.38		
-99.49   	-349.73   	 27.83   	 -91.56		 58.62   	 -50.86		
-107.12   	-363.77   	 27.47   	-132.25		 58.41   	 -91.56		
-112.61   	-374.76   	 26.94   	-167.85		 58.05   	-137.33		
-116.27   	-382.69   	 26.27   	-208.54		 57.50   	-162.77		
-119.02   	-387.27   	 25.43   	-244.15		 56.85   	-178.03		
-121.15   	-390.01   	 24.46   	-295.01		 56.13   	-188.20		
-122.07   	-390.63   	 23.28   	-335.71		 55.38   	-162.77		
-121.46   	-390.01   	 21.93   	-350.97		 54.73   	-162.77		
-119.02   	-387.27   	 20.53   	-376.40		 54.08   	-193.29		
-113.53   	-380.86   	 19.02   	-401.83		 53.31   	-203.46		
-102.54   	-369.26   	 17.42   	-401.83		 52.49   	-223.80		
-85.14   	-351.26   	 15.81   	-386.57		 51.60   	-208.54		
-62.56   	-327.76   	 14.26   	-345.88		 50.76   	-183.11		
-37.23   	-299.99   	 12.88   	-295.01		 50.03   	-157.68		
-14.34   	-271.00   	 11.70   	-259.41		 49.40   	-106.82		
  3.36   	-243.53   	 10.66   	-228.89		 48.97   	 -66.12		
 16.48   	-218.51   	  9.75   	-218.72		 48.71   	 -20.35		
 26.86   	-195.62   	  8.87   	-223.80		 48.63   	 -25.43		
 36.93   	-173.03   	  7.98   	-213.63		 48.52   	 -71.21		
 46.39   	-150.15   	  7.12   	-213.63		 48.24   	-137.33		
 53.10   	-128.78   	  6.27   	-193.29		 47.69   	-162.77		
 55.85   	-111.69   	  5.49   	-172.94		 47.04   	-116.99		
 56.76   	-102.84   	  4.80   	-142.42		 46.57   	 -91.56		
 58.59   	-104.37   	  4.23   	 -96.64		 46.21   	 -66.12		
 64.39   	-116.88   	  3.85   	 -45.78		 45.94   	 -20.35		
 71.11   	-138.85   	  3.66   	 -15.26		 45.86   	 -20.35		
 74.46   	-167.24   	  3.60   	 -10.17		 45.78   	 -86.47		
 68.36   	-197.14   	  3.56   	 -35.61		 45.43   	-116.99		
 48.52   	-225.22   	  3.42   	 -55.95		 44.96   	 -76.30		
 11.29   	-253.91   	  3.19   	 -66.12		 44.66   	 -45.78		
-42.42   	-289.61   	  2.93   	 -66.12		 44.48   	 -45.78		
-104.98   	-334.47   	  2.67   	 -55.95		 44.29   	 -25.43		
-163.27   	-382.39   	  2.44   	 -35.61		 44.19   	 -50.86		
-201.72   	-418.70   	  2.30   	  -5.09		 43.99   	 -55.95		
-213.62   	-432.74   	  2.28(D)	  10.17		 43.76   	 -45.78		
-206.30   	-427.25   	  2.32   	  25.43		 43.58   	 -61.04		
-195.62   	-414.73   	  2.42   	  20.35		 43.34   	 -61.04		
-192.57   	-406.19   	  2.50   	  10.17		 43.09   	 -61.04		
-191.35   	-402.53   	  2.54   	   0.00		 42.85   	 -50.86		
-155.94   	-395.81   	  2.54   	  -5.09		 42.64   	 -50.86		
-38.15   	-367.13   	  2.52   	   5.09		 42.44   	 -91.56		
193.18   	-269.47   	  2.54   	  15.26		 42.08   	 -71.21		
525.51   	-39.37   	  2.60   	  15.26		 41.79   	 -25.43		
867.92   	342.41   	  2.67   	  15.26		 41.69   	 -45.78		
1062.01   	780.33   	  2.73   	   0.00		 41.51   	 -45.78		
971.07   	1061.71   	  2.73   	 -15.26		 41.32   	 -45.78		
-38.15   	430.30   	  2.67   	   0.00		 41.14   	 -50.86		
-594.18   	-326.84   	  2.67   	  15.26		 40.94   	 -30.52		
-883.48   	-940.55   	  2.73   	  40.69		 40.81   	 -10.17		
-833.44   	-1135.25(R)	  2.89   	  61.04		 40.77   	 -50.86		
-555.11   	-904.54   	  3.13   	  76.30		 40.57   	 -61.04		
-249.33   	-487.06   	  3.44   	  61.04		 40.33   	  -5.09		
-73.24   	-170.29   	  3.68   	  55.95		 40.31   	   0.00		
-59.20   	-90.33   	  3.91   	  50.86		 40.31   	 -45.78		
-132.45   	-184.33   	  4.11   	  71.21		 40.12   	 -55.95		
-195.01   	-298.77   	  4.39   	  86.47		 39.90   	 -25.43		
-198.67   	-330.81   	  4.74   	 106.82		 39.80   	   0.00		
-159.00   	-281.37   	  5.17   	 111.90		 39.80   	 -15.26		
-116.88   	-210.57   	  5.62   	 142.42		 39.74   	 -25.43		
-99.18   	-169.68   	  6.19   	 178.03		 39.63   	 -50.86		
-104.68   	-166.63   	  6.90   	 172.94		 39.43   	 -55.95		
-115.97   	-177.92   	  7.59   	  81.38		 39.21   	 -25.43		
-118.71   	-178.53   	  7.91   	 116.99		 39.10   	  20.35		
-110.17   	-160.52   	  8.38   	 269.58		 39.19   	   5.09		
-96.74   	-131.23   	  9.46   	 305.19		 39.21   	 -40.69		
-85.75   	-102.23   	 10.68   	 300.10		 39.04   	 -55.95		
-79.96   	-78.43   	 11.88   	 310.27		 38.82   	 -45.78		
-77.21   	-59.20   	 13.12   	 320.45		 38.64   	 -40.69		
-73.85   	-39.67   	 14.40   	 310.27		 38.47   	  -5.09		
-68.05   	-15.87   	 15.65   	 284.84		 38.45(D)	   5.09		
-59.51   	 12.82   	 16.79   	 289.93		 38.47   	   5.09		
-38.76   	 79.35   	 17.94   	 254.32		 38.49   	  15.26		
-27.77   	115.05   	 18.96   	 223.80		 38.56   	  15.26		
-16.78   	151.67   	 19.86   	 203.46		 38.62   	  20.35		
 -6.10   	189.82   	 20.67   	 183.11		 38.70   	   0.00		
  4.88   	227.97   	 21.40   	 178.03		 38.70   	 -15.26		
 15.56   	266.11   	 22.12   	 167.85		 38.64   	  20.35		
 26.86   	303.65   	 22.79   	 162.77		 38.72   	  86.47		
 38.76   	340.88   	 23.44   	 157.68		 39.06   	 162.77		
 51.27   	378.72   	 24.07   	 142.42		 39.72   	 223.80		
 64.39   	416.26   	 24.64   	 122.07		 40.61   	 259.41		
 76.90   	452.88   	 25.13   	  96.64		 41.65   	 249.24		
 88.50   	487.37   	 25.51   	  81.38		 42.64   	 218.72		
 98.57   	519.10   	 25.84   	  96.64		 43.52   	 198.37		
107.12   	547.49   	 26.23   	 101.73		 44.31   	 178.03		
114.14   	572.81   	 26.63   	  86.47		 45.03   	 183.11		
120.24   	595.70   	 26.98   	  55.95		 45.76   	 188.20		
126.04   	616.76   	 27.20   	  35.61		 46.51   	 208.54		
132.45   	636.29   	 27.34   	  30.52		 47.34   	 269.58		
138.85   	653.08   	 27.47   	  35.61		 48.42   	 284.84		
145.87   	664.06   	 27.61   	  40.69		 49.56   	 310.27		
152.89   	665.59   	 27.77   	  55.95		 50.80   	 295.01		
159.91   	652.77   	 28.00   	  50.86		 51.98   	 249.24		
166.63   	623.17   	 28.20   	  50.86		 52.98   	 228.89		
171.51   	575.26   	 28.40   	  50.86		 53.90   	 203.46		
172.73   	509.34   	 28.61   	  35.61		 54.71   	 467.95		
154.42   	334.78   	 28.75   	  20.35		 56.58   	 188.20		
133.36   	234.68   	 28.83   	  10.17		 57.33   	 122.07		
104.98   	132.45   	 28.87(S)	   0.00		 57.82   	  81.38		
 72.02   	 33.87   	 28.87   	  -5.09		 58.15   	  25.43		
 37.84   	-56.15   	 28.85   	 -10.17		 58.25(S)	   0.00		
  4.88   	-133.97   	 28.81   	 -10.17		 58.25   	 -20.35		
-24.41   	-197.45   	 28.77   	 -10.17		 58.17   	 -10.17		
-49.44   	-247.19   	 28.73   	 -25.43		 58.13   	  15.26		
-69.58   	-285.03   	 28.63   	 -35.61		 58.19   	 -10.17		
-86.06   	-312.81   	 28.48   	 -55.95		 58.15   	 -45.78		
-98.57   	-333.56   	 28.26   	 -76.30		 57.97   	 -71.21		
-107.73   	-348.51   	 27.96   	-111.90		 57.68   	-116.99		
-114.14   	-359.19   	 27.51   	-142.42		 57.21   	-152.59		
-118.10   	-366.21   	 26.94   	-183.11		 56.60   	-132.25		
-120.54   	-370.48   	 26.21   	-208.54		 56.07   	-127.16		
-121.77   	-372.62   	 25.37   	-254.32		 55.56   	-162.77		
-122.07   	-373.54   	 24.35   	-300.10		 54.91   	-188.20		
-121.77   	-373.84   	 23.15   	-320.45		 54.16   	-188.20		
-121.15   	-373.54   	 21.87   	-335.71		 53.41   	-183.11		
-117.80   	-370.79   	 20.53   	-361.14		 52.68   	-208.54		
-109.25   	-362.24   	 19.08   	-386.57		 51.84   	-223.80		
-92.47   	-345.46   	 17.54   	-386.57		 50.95   	-183.11		
-68.36   	-320.13   	 15.99   	-376.40		 50.21   	-178.03		
-41.20   	-289.61   	 14.49   	-350.97		 49.50   	-172.94		
-16.48   	-258.48   	 13.08   	-315.36		 48.81   	-101.73		
  1.83   	-230.10   	 11.82   	-279.75		 48.40   	 -81.38		
 15.26   	-205.38   	 10.70   	-249.24		 48.08   	 -76.30		
 26.55   	-183.11   	  9.70   	-228.89		 47.77   	 -20.35		
 38.45   	-159.30   	  8.79   	-218.72		 47.69   	 -20.35		
 49.44   	-134.89   	  7.91   	-213.63		 47.61   	 -91.56		
 56.15   	-112.30   	  7.06   	-203.46		 47.24   	-127.16		
 57.37   	-95.21   	  6.25   	-193.29		 46.73   	-122.07		
 55.85   	-86.98   	  5.47   	-178.03		 46.25   	-127.16		
 55.85   	-89.42   	  4.76   	-147.51		 45.74   	-101.73		
 60.73   	-102.23   	  4.17   	-106.82		 45.33   	 -61.04		
 67.75   	-124.82   	  3.74   	 -55.95		 45.09   	 -55.95		
 71.11   	-154.11   	  3.52   	  -5.09		 44.86   	 -50.86		
 65.31   	-184.33   	  3.50   	  15.26		 44.66   	 -55.95		
 47.00   	-211.49   	  3.56   	 -10.17		 44.44   	 -50.86		
 11.90   	-237.73   	  3.52   	 -35.61		 44.23   	 -40.69		
-39.67   	-270.39   	  3.38   	 -61.04		 44.07   	 -61.04		
-102.23   	-314.03   	  3.13   	 -71.21		 43.82   	 -66.12		
-163.27   	-363.16   	  2.85   	 -71.21		 43.56   	 -61.04		
-206.60   	-403.14   	  2.56   	 -61.04		 43.32   	 -40.69		
-222.78   	-421.14   	  2.32   	 -30.52		 43.15   	 -30.52		
-216.06   	-417.18   	  2.20(D)	   5.09		 43.03   	 -45.78		
-202.03   	-403.75   	  2.22   	  30.52		 42.85   	 -50.86		
-194.40   	-392.76   	  2.34   	  40.69		 42.64   	 -71.21		
-191.35   	-386.96   	  2.50   	  35.61		 42.36   	 -81.38		
-159.30   	-379.03   	  2.64   	  10.17		 42.03   	 -35.61		
-49.13   	-353.39   	  2.69   	  -5.09		 41.89   	 -25.43		
174.56   	-266.72   	  2.67   	 -15.26		 41.79   	 -66.12		
505.07   	-55.54   	  2.60   	   5.09		 41.53   	 -50.86		
859.38   	307.62   	  2.62   	  10.17		 41.32   	 -30.52		
1080.63   	744.32   	  2.67   	  20.35		 41.20   	 -50.86		
1022.95   	1053.16   	  2.75   	  10.17		 41.00   	 -71.21		
 41.20   	520.32   	  2.79   	   5.09		 40.71   	 -35.61		
-541.69   	-227.05   	  2.81   	  15.26		 40.57   	 -20.35		
-875.24   	-876.77   	  2.87   	  35.61		 40.49   	 -45.78		
-865.78   	-1131.29(R)	  3.01   	  61.04		 40.31   	 -45.78		
-606.08   	-946.66   	  3.26   	  55.95		 40.12   	 -20.35		
-293.88   	-536.50   	  3.48   	  61.04		 40.04   	 -30.52		
-97.05   	-193.79   	  3.72   	  45.78		 39.92   	 -40.69		
-63.78   	-81.48   	  3.91   	  40.69		 39.76   	 -25.43		
-129.70   	-159.00   	  4.07   	  50.86		 39.65   	 -15.26		
-195.62   	-278.32   	  4.27   	  61.04		 39.59   	 -15.26		
-205.99   	-324.71   	  4.52   	  96.64		 39.53   	 -45.78		
-169.98   	-285.03   	  4.90   	 122.07		 39.35   	 -71.21		
-127.87   	-215.76   	  5.39   	 157.68		 39.06   	 -35.61		
-107.73   	-170.59   	  6.02   	 198.37		 38.92   	 -25.43		
-111.39   	-162.96   	  6.82   	 208.54		 38.82   	   0.00		
-122.38   	-172.73   	  7.65   	 122.07		 38.82   	  40.69		
-126.04   	-173.65   	  8.14   	 116.99		 38.98   	  30.52		
-118.41   	-156.86   	  8.61   	 239.06		 39.10   	 -20.35		
-105.59   	-129.09   	  9.56   	 274.67		 39.02   	 -76.30		
-95.21   	-100.40   	 10.66   	 269.58		 38.72   	 -91.56		
-89.72   	-75.99   	 11.74   	 300.10		 38.35   	 -55.95		
-86.36   	-55.54   	 12.94   	 325.53		 38.13   	  15.26		
-82.09   	-34.48   	 14.24   	 335.71		 38.19   	  50.86		
