SAMPLE NUMBER:   5
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec

------------------------- Begin Data -------------------------
  RFA     	  RFA'		  RV     	  RV'		
 70.80   	-116.99		  2.38   	  20.35		
 70.34   	-116.99		  2.46   	  25.43		
 69.87   	-116.99		  2.56   	  30.52		
 69.40   	-111.90		  2.69   	  25.43		
 68.95   	-111.90		  2.79   	  15.26		
 68.50   	-111.90		  2.85   	  10.17		
 68.06   	-101.73		  2.89   	   5.09		
 67.65   	 -96.64		  2.91   	   0.00		
 67.26   	 -96.64		  2.91   	   5.09		
 66.88   	 -96.64		  2.93   	   5.09		
 66.49   	 -91.56		  2.95   	   5.09		
 66.12   	 -96.64		  2.97   	  15.26		
 65.74   	 -96.64		  3.03   	  15.26		
 65.35   	 -91.56		  3.09   	  15.26		
 64.98   	 -96.64		  3.15   	  10.17		
 64.60   	 -91.56		  3.19   	  10.17		
 64.23   	 -91.56		  3.23   	  -5.09		
 63.87   	 -76.30		  3.21   	  -5.09		
 63.56   	 -76.30		  3.19   	 -15.26		
 63.26   	 -71.21		  3.13   	 -15.26		
 62.97   	 -66.12		  3.07   	 -15.26		
 62.71   	  N/A		  3.01   	  N/A		
