SAMPLE NUMBER:   3
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec

------------------------- Begin Data -------------------------
  AO     	  AO'		  RV     	  RV'		
 67.32   	  91.56		 35.89   	 -71.21		
 67.69   	  91.56		 35.61   	 -71.21		
 68.06   	  91.56		 35.32   	 -76.30		
 68.42   	  86.47		 35.02   	 -66.12		
 68.77   	  91.56		 34.75   	 -66.12		
 69.14   	  76.30		 34.49   	 -61.04		
 69.44   	  71.21		 34.24   	 -50.86		
 69.73   	  61.04		 34.04   	 -55.95		
 69.97   	  55.95		 33.81   	 -45.78		
 70.19   	  40.69		 33.63   	 -50.86		
 70.36   	  25.43		 33.43   	 -50.86		
 70.46   	  N/A		 33.22   	  N/A		
