SAMPLE NUMBER:   2
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec

------------------------- Begin Data -------------------------
  RFA     	  RFA'		  RV     	  RV'		
 90.84   	 -96.64		 -0.87   	 -81.38		
 90.46   	 -96.64		 -1.20   	 -76.30		
 90.07   	 -91.56		 -1.51   	 -61.04		
 89.70   	 -91.56		 -1.75   	 -45.78		
 89.34   	 -81.38		 -1.93   	 -25.43		
 89.01   	 -50.86		 -2.03(D)	  15.26		
 88.81   	 -30.52		 -1.97   	  66.12		
 88.69   	 -25.43		 -1.71   	  96.64		
 88.59   	 -35.61		 -1.32   	 116.99		
 88.44   	 -35.61		 -0.85   	 142.42		
 88.30   	 -15.26		 -0.28   	 147.51		
 88.24   	  -5.09		  0.31   	 147.51		
 88.22   	 -15.26		  0.90   	 152.59		
 88.16   	 -25.43		  1.51   	 142.42		
 88.06   	 -35.61		  2.08   	 132.25		
 87.91   	 -30.52		  2.60   	 111.90		
 87.79   	 -25.43		  3.05   	 101.73		
 87.69   	 -40.69		  3.46   	  81.38		
 87.53   	 -45.78		  3.78   	  71.21		
 87.34   	 -45.78		  4.07   	  61.04		
 87.16   	 -45.78		  4.31   	  50.86		
 86.98   	 -45.78		  4.52   	  45.78		
 86.80   	 -50.86		  4.70   	  40.69		
 86.59   	 -50.86		  4.86   	  30.52		
 86.39   	 -45.78		  4.98   	  35.61		
 86.21   	 -45.78		  5.13   	  45.78		
 86.02   	 -55.95		  5.31   	  40.69		
 85.80   	 -66.12		  5.47   	  20.35		
 85.53   	 -61.04		  5.55   	  10.17		
 85.29   	 -50.86		  5.60   	  25.43		
 85.09   	 -45.78		  5.70   	  25.43		
 84.90   	 -55.95		  5.80   	  10.17		
 84.68   	 -66.12		  5.84   	   0.00		
 84.41   	 -71.21		  5.84   	   0.00		
 84.13   	 -55.95		  5.84   	   5.09		
 83.91   	 -50.86		  5.86   	  -5.09		
 83.70   	 -50.86		  5.84   	 -10.17		
 83.50   	 -76.30		  5.80   	   0.00		
 83.19   	 -76.30		  5.80   	  -5.09		
 82.89   	 -76.30		  5.78   	 -10.17		
 82.58   	 -55.95		  5.74   	 -10.17		
 82.36   	 -55.95		  5.70   	   0.00		
 82.14   	 -55.95		  5.70   	   0.00		
 81.91   	 -76.30		  5.70   	   5.09		
 81.61   	 -76.30		  5.72   	   0.00		
 81.30   	 -66.12		  5.72   	   0.00		
 81.04   	 -55.95		  5.72   	   0.00		
 80.81   	 -55.95		  5.72   	   5.09		
 80.59   	 -61.04		  5.74   	  10.17		
 80.35   	 -61.04		  5.78   	  10.17		
 80.10   	 -50.86		  5.82   	  15.26		
 79.90   	 -50.86		  5.88   	  30.52		
 79.69   	 -71.21		  6.00   	  25.43		
 79.41   	 -66.12		  6.10   	  30.52		
 79.15   	 -61.04		  6.23   	  30.52		
 78.90   	 -45.78		  6.35   	  30.52		
 78.72   	 -50.86		  6.47   	  30.52		
 78.51   	 -71.21		  6.59   	  35.61		
 78.23   	 -76.30		  6.73   	  30.52		
 77.92   	 -66.12		  6.86   	  35.61		
 77.66   	 -50.86		  7.00   	  35.61		
 77.46   	 -45.78		  7.14   	  35.61		
 77.27   	 -55.95		  7.28   	  35.61		
 77.05   	 -71.21		  7.43   	  25.43		
 76.76   	 -71.21		  7.53   	  20.35		
 76.48   	 -55.95		  7.61   	  25.43		
 76.26   	 -35.61		  7.71   	  30.52		
 76.11   	 -50.86		  7.83   	  35.61		
 75.91   	 -76.30		  7.98   	  35.61		
 75.60   	-147.51		  8.12   	  96.64		
 75.01   	 -45.78		  8.50(E)	  45.78		
 74.83   	 -40.69		  8.69   	  35.61		
 74.67   	 -61.04		  8.83   	  35.61		
 74.42   	 -71.21		  8.97   	  25.43		
 74.14   	 -55.95		  9.07   	  15.26		
 73.92   	 -40.69		  9.14   	  10.17		
 73.75   	 -35.61		  9.18   	  10.17		
 73.61   	 -40.69		  9.22   	   5.09		
 73.45   	 -45.78		  9.24   	  -5.09		
 73.27   	 -50.86		  9.22   	   5.09		
 73.06   	 -45.78		  9.24   	  20.35		
 72.88   	 -50.86		  9.32   	  40.69		
 72.68   	 -35.61		  9.48   	  61.04		
 72.53   	 -30.52		  9.73   	  96.64		
 72.41   	 -45.78		 10.11   	 142.42		
 72.23   	 -50.86		 10.68   	 157.68		
 72.02   	 -40.69		 11.31   	 167.85		
 71.86   	 -30.52		 11.98   	 203.46		
 71.74   	 -35.61		 12.80   	 254.32		
 71.60   	 -45.78		 13.81   	 300.10		
 71.41   	 -45.78		 15.02   	 350.97		
 71.23   	 -40.69		 16.42   	 391.66		
 71.07   	 -30.52		 17.99   	 437.43		
 70.95   	 -35.61		 19.74   	 488.30		
 70.80   	-101.73		 21.69   	1119.02		
 70.40   	 -40.69		 26.16   	 595.11		
 70.23   	 -35.61		 28.55   	 605.29		
 70.09   	 -35.61		 30.97   	 615.46		
 69.95   	 -40.69		 33.43   	 630.72		
 69.79   	 -40.69		 35.95   	 635.81		
 69.62   	 -45.78		 38.49   	 610.37		
 69.44   	 -40.69		 40.94   	 564.60		
 69.28   	 -55.95		 43.19   	 513.73		
 69.05   	 -71.21		 45.25   	 452.69		
 68.77   	 -81.38		 47.06   	 391.66		
 68.44   	 -66.12		 48.63   	 340.79		
 68.18   	 -45.78		 49.99   	 305.19		
 68.00   	 -35.61		 51.21   	 233.98		
 67.85   	 -45.78		 52.15   	 172.94		
 67.67   	 -61.04		 52.84   	 147.51		
 67.43   	 -40.69		 53.43   	 106.82		
 67.26(D)	   5.09		 53.86   	  40.69		
 67.28   	  61.04		 54.02   	  10.17		
 67.53   	 137.33		 54.06   	   0.00		
 68.08   	 254.32		 54.06   	 -35.61		
 69.09   	 442.52		 53.92   	 -66.12		
 70.86   	 676.50		 53.65   	 -71.21		
 73.57   	 885.04		 53.37   	 -76.30		
 77.11   	1007.12		 53.06   	 -76.30		
 81.14   	1953.20		 52.76   	-152.59		
 88.95   	 905.39		 52.15   	 -50.86		
 92.57   	 874.87		 51.94   	 -30.52		
 96.07   	 864.70		 51.82   	 -20.35		
 99.53   	 829.09		 51.74   	  10.17		
102.85   	 773.14		 51.78   	  25.43		
105.94   	 691.76		 51.88   	  50.86		
108.71   	 635.81		 52.09   	  71.21		
111.25   	 605.29		 52.37   	  96.64		
113.67   	 595.11		 52.76   	 127.16		
116.05   	 574.77		 53.27   	 137.33		
118.35   	 523.90		 53.81   	 147.51		
120.45   	 457.78		 54.40   	 162.77		
122.28   	 396.74		 55.06   	 178.03		
123.87   	 340.79		 55.77   	 188.20		
125.23   	 279.75		 56.52   	 188.20		
126.35   	 178.03		 57.27   	 188.20		
127.06   	  45.78		 58.03   	 193.29		
127.24(S)	 -55.95		 58.80   	 208.54		
127.02   	-116.99		 59.63   	 188.20		
126.55   	-157.68		 60.39   	 172.94		
125.92   	-193.29		 61.08   	 157.68		
125.15   	-233.98		 61.71   	 132.25		
124.21   	-259.41		 62.24   	 111.90		
123.17   	-239.06		 62.69   	  96.64		
122.22   	-198.37		 63.07   	  66.12		
121.42   	-167.85		 63.34   	  45.78		
120.75   	-172.94		 63.52   	  15.26		
120.06   	-172.94		 63.58(S)	   0.00		
119.37   	-157.68		 63.58   	 -15.26		
118.74   	-127.16		 63.52   	 -25.43		
118.23   	-111.90		 63.42   	 -50.86		
117.78   	-127.16		 63.21   	 -66.12		
117.27   	-167.85		 62.95   	 -81.38		
116.60   	-178.03		 62.62   	 -76.30		
115.89   	-152.59		 62.32   	 -91.56		
115.28   	-127.16		 61.95   	-111.90		
114.77   	-137.33		 61.51   	-127.16		
114.22   	-178.03		 61.00   	-132.25		
113.51   	-167.85		 60.47   	-152.59		
112.84   	-116.99		 59.86   	-178.03		
112.37   	 -71.21		 59.15   	-208.54		
112.09   	 -91.56		 58.31   	-244.15		
111.72   	-127.16		 57.33   	-279.75		
111.21   	-122.07		 56.22   	-310.27		
110.72   	 -81.38		 54.97   	-417.09		
110.40   	 -71.21		 53.31   	-513.73		
110.11   	 -91.56		 51.25   	-488.30		
109.75   	-122.07		 49.30   	-528.99		
109.26   	-147.51		 47.18   	-691.76		
108.67   	-157.68		 44.41   	-752.79		
108.04   	-167.85		 41.40   	-691.76		
107.36   	-188.20		 38.64   	-717.19		
106.61   	-223.80		 35.77   	-798.57		
105.72   	-264.50		 32.57   	-798.57		
104.66   	-289.93		 29.38   	-752.79		
103.50   	-305.19		 26.37   	-737.54		
102.28   	-315.36		 23.42   	-732.45		
101.02   	-330.62		 20.49   	-691.76		
 99.69   	-340.79		 17.72   	-645.98		
 98.33   	-330.62		 15.14   	-600.20		
 97.01   	-289.93		 12.74   	-554.42		
 95.85   	-233.98		 10.52   	-508.65		
 94.91   	-167.85		  8.48   	-457.78		
 94.24   	-116.99		  6.65   	-412.00		
 93.77   	 -91.56		  5.01   	-356.05		
 93.41   	 -81.38		  3.58   	-320.45		
 93.08   	 -66.12		  2.30   	-279.75		
 92.82   	 -55.95		  1.18   	-233.98		
 92.59   	 -40.69		  0.24   	-198.37		
 92.43   	 -45.78		 -0.55   	-183.11		
 92.25   	 -55.95		 -1.28   	-157.68		
 92.02   	 -76.30		 -1.91   	-132.25		
 91.72   	 -91.56		 -2.44   	 -96.64		
 91.35   	 -96.64		 -2.83   	 -66.12		
 90.97   	 -96.64		 -3.09   	 -30.52		
 90.58   	-101.73		 -3.21(D)	  10.17		
 90.17   	 -91.56		 -3.17   	  55.95		
 89.81   	 -76.30		 -2.95   	  81.38		
 89.50   	 -55.95		 -2.62   	 106.82		
 89.28   	 -61.04		 -2.20   	 137.33		
 89.03   	 -55.95		 -1.65   	 152.59		
 88.81   	 -40.69		 -1.04   	 162.77		
 88.65   	 -20.35		 -0.39   	 172.94		
 88.57   	 -15.26		  0.31   	 167.85		
 88.50   	 -25.43		  0.98   	 172.94		
 88.40   	 -30.52		  1.67   	 157.68		
 88.28   	 -30.52		  2.30   	 137.33		
 88.16   	 -20.35		  2.85   	 101.73		
 88.08   	 -15.26		  3.26   	  76.30		
 88.02   	 -10.17		  3.56   	  76.30		
 87.98   	 -20.35		  3.87   	  76.30		
 87.89   	 -35.61		  4.17   	  71.21		
 87.75   	 -45.78		  4.46   	  61.04		
 87.57   	 -45.78		  4.70   	  66.12		
 87.39   	 -30.52		  4.96   	  61.04		
 87.26   	 -35.61		  5.21   	  55.95		
 87.12   	 -45.78		  5.43   	  50.86		
 86.94   	 -50.86		  5.64   	  40.69		
 86.73   	 -45.78		  5.80   	  30.52		
 86.55   	 -50.86		  5.92   	  15.26		
 86.35   	 -55.95		  5.98   	   5.09		
 86.12   	 -50.86		  6.00   	 -10.17		
 85.92   	 -50.86		  5.96   	 -10.17		
 85.72   	 -45.78		  5.92   	 -15.26		
 85.53   	 -50.86		  5.86   	 -10.17		
 85.33   	 -50.86		  5.82   	 -10.17		
 85.13   	 -55.95		  5.78   	  -5.09		
 84.90   	 -55.95		  5.76   	  -5.09		
 84.68   	 -55.95		  5.74   	  -5.09		
 84.46   	 -61.04		  5.72   	 -10.17		
 84.21   	 -66.12		  5.68   	  -5.09		
 83.95   	 -61.04		  5.66   	  -5.09		
 83.70   	 -61.04		  5.64   	   0.00		
 83.46   	 -66.12		  5.64   	  -5.09		
 83.19   	 -71.21		  5.62   	   5.09		
 82.91   	 -71.21		  5.64   	  10.17		
 82.62   	 -55.95		  5.68   	  10.17		
 82.40   	 -50.86		  5.72   	  10.17		
 82.20   	 -50.86		  5.76   	  15.26		
 81.99   	 -61.04		  5.82   	  15.26		
 81.75   	 -71.21		  5.88   	  20.35		
 81.46   	 -66.12		  5.96   	  15.26		
 81.20   	 -55.95		  6.02   	  25.43		
 80.98   	 -50.86		  6.12   	  30.52		
 80.77   	 -66.12		  6.25   	  35.61		
 80.51   	 -71.21		  6.39   	  45.78		
 80.22   	 -66.12		  6.57   	  45.78		
 79.96   	 -71.21		  6.75   	  45.78		
 79.67   	 -76.30		  6.94   	  45.78		
 79.37   	 -76.30		  7.12   	  45.78		
 79.06   	 -66.12		  7.30   	  40.69		
 78.80   	 -55.95		  7.47   	  35.61		
 78.58   	 -50.86		  7.61   	  30.52		
 78.37   	 -55.95		  7.73   	  40.69		
 78.15   	 -61.04		  7.89   	  35.61		
 77.90   	 -50.86		  8.04   	  30.52		
 77.70   	 -50.86		  8.16   	  20.35		
 77.50   	 -45.78		  8.24   	  15.26		
 77.31   	 -61.04		  8.30   	  20.35		
 77.07   	 -71.21		  8.38   	  20.35		
 76.79   	 -76.30		  8.46   	  25.43		
 76.48   	-111.90		  8.57   	  50.86		
 76.03   	 -55.95		  8.77(E)	  30.52		
 75.81   	 -81.38		  8.89   	  25.43		
 75.48   	 -81.38		  8.99   	  25.43		
 75.16   	 -61.04		  9.09   	  25.43		
 74.91   	 -40.69		  9.20   	  25.43		
 74.75   	 -35.61		  9.30   	  15.26		
 74.61   	 -50.86		  9.36   	   5.09		
 74.40   	 -55.95		  9.38   	  10.17		
 74.18   	 -45.78		  9.42   	   0.00		
 74.00   	 -30.52		  9.42   	  10.17		
 73.88   	 -25.43		  9.46   	  20.35		
 73.77   	 -45.78		  9.54   	  35.61		
 73.59   	 -50.86		  9.68   	  50.86		
 73.39   	 -45.78		  9.89   	  91.56		
 73.20   	 -40.69		 10.25   	 132.25		
 73.04   	 -40.69		 10.78   	 147.51		
 72.88   	 -55.95		 11.37   	 162.77		
 72.65   	 -45.78		 12.02   	 203.46		
 72.47   	 -40.69		 12.84   	 249.24		
 72.31   	 -25.43		 13.84   	 295.01		
 72.21   	 -35.61		 15.02   	 356.05		
 72.06   	 -50.86		 16.44   	 396.74		
 71.86   	 -55.95		 18.03   	 442.52		
 71.64   	 -45.78		 19.80   	 483.21		
 71.45   	 -71.21		 21.73   	1083.41		
 71.17   	 -50.86		 26.06   	 584.94		
 70.97   	 -61.04		 28.40   	 595.11		
 70.72   	 -45.78		 30.78   	 590.03		
 70.54   	 -25.43		 33.14   	 590.03		
 70.44   	 -15.26		 35.50   	 584.94		
 70.38   	 -40.69		 37.84   	 554.42		
 70.21   	 -61.04		 40.06   	 513.73		
 69.97   	 -61.04		 42.12   	 478.13		
 69.73   	 -50.86		 44.03   	 442.52		
 69.52   	 -55.95		 45.80   	 406.92		
 69.30   	 -71.21		 47.43   	 335.71		
 69.01   	 -76.30		 48.77   	 284.84		
 68.71   	 -66.12		 49.91   	 244.15		
 68.44   	 -35.61		 50.88   	 198.37		
 68.30   	 -50.86		 51.68   	 137.33		
 68.10   	 -71.21		 52.23   	 101.73		
 67.81   	 -40.69		 52.63   	  66.12		
 67.65(D)	  25.43		 52.90   	  25.43		
 67.75   	  91.56		 53.00   	   5.09		
 68.12   	 167.85		 53.02   	 -20.35		
 68.79   	 295.01		 52.94   	 -45.78		
 69.97   	 493.39		 52.76   	 -66.12		
 71.94   	 732.45		 52.49   	 -71.21		
 74.87   	 930.82		 52.21   	 -61.04		
 78.60   	1988.80		 51.96   	-106.82		
 86.55   	 890.13		 51.54   	 -50.86		
 90.11   	 839.26		 51.33   	 -30.52		
 93.47   	 844.35		 51.21   	 -15.26		
 96.85   	 849.44		 51.15   	  10.17		
100.24   	 818.92		 51.19   	  30.52		
103.52   	 727.36		 51.31   	  55.95		
106.43   	 635.81		 51.54   	  76.30		
108.97   	 574.77		 51.84   	  86.47		
111.27   	 574.77		 52.19   	 111.90		
113.57   	 590.03		 52.63   	 137.33		
115.93   	 569.68		 53.18   	 147.51		
118.21   	 508.65		 53.77   	 162.77		
120.24   	 437.43		 54.43   	 183.11		
121.99   	 361.14		 55.16   	 183.11		
123.44   	 310.27		 55.89   	 172.94		
124.68   	 233.98		 56.58   	 172.94		
125.61   	 127.16		 57.27   	 188.20		
126.12   	  15.26		 58.03   	 172.94		
126.18(S)	 -81.38		 58.72   	 142.42		
125.86   	-142.42		 59.29   	 142.42		
125.29   	-183.11		 59.86   	 137.33		
124.56   	-218.72		 60.41   	 116.99		
123.68   	-244.15		 60.87   	  86.47		
122.71   	-244.15		 61.22   	  71.21		
121.73   	-233.98		 61.51   	  61.04		
120.79   	-223.80		 61.75   	  40.69		
119.90   	-203.46		 61.91   	   5.09		
119.08   	-188.20		 61.93(S)	   0.00		
118.33   	-167.85		 61.93   	 -15.26		
117.66   	-152.59		 61.87   	 -35.61		
117.05   	-147.51		 61.73   	 -50.86		
116.46   	-157.68		 61.53   	 -55.95		
115.83   	-162.77		 61.30   	 -61.04		
115.18   	-157.68		 61.06   	 -71.21		
114.55   	-147.51		 60.77   	-101.73		
113.96   	-147.51		 60.37   	-101.73		
113.37   	-152.59		 59.96   	 -96.64		
112.76   	-157.68		 59.57   	-122.07		
112.13   	-147.51		 59.08   	-142.42		
111.54   	-132.25		 58.51   	-162.77		
111.01   	-111.90		 57.86   	-193.29		
110.56   	-101.73		 57.09   	-223.80		
110.15   	 -96.64		 56.20   	-254.32		
109.77   	-106.82		 55.18   	-310.27		
109.34   	-101.73		 53.94   	-422.18		
108.93   	 -96.64		 52.25   	-457.78		
108.54   	-101.73		 50.42   	-442.52		
108.14   	-111.90		 48.65   	-528.99		
107.69   	-132.25		 46.53   	-645.98		
107.16   	-152.59		 43.95   	-696.84		
106.55   	-178.03		 41.16   	-696.84		
105.84   	-213.63		 38.37   	-712.10		
104.98   	-244.15		 35.52   	-757.88		
104.01   	-259.41		 32.49   	-778.23		
102.97   	-259.41		 29.38   	-752.79		
101.93   	-289.93		 26.37   	-742.62		
100.77   	-340.79		 23.40   	-722.28		
 99.41   	-356.05		 20.51   	-686.67		
 97.99   	-340.79		 17.76   	-651.07		
 96.62   	-300.10		 15.16   	-620.55		
 95.42   	-259.41		 12.68   	-574.77		
 94.38   	-213.63		 10.38   	-523.90		
 93.53   	-167.85		  8.28   	-483.21		
 92.86   	-116.99		  6.35   	-422.18		
 92.39   	 -71.21		  4.66   	-381.48		
 92.11   	 -61.04		  3.13   	-340.79		
 91.86   	 -71.21		  1.77   	-295.01		
 91.58   	 -66.12		  0.59   	-244.15		
 91.31   	 -45.78		 -0.39   	-213.63		
 91.13   	 -40.69		 -1.24   	-198.37		
 90.97   	 -45.78		 -2.03   	-178.03		
 90.78   	 -71.21		 -2.75   	-147.51		
 90.50   	-101.73		 -3.34   	-116.99		
 90.09   	-101.73		 -3.80   	 -76.30		
 89.68   	-101.73		 -4.11   	 -30.52		
 89.28   	 -81.38		 -4.23(D)	   5.09		
 88.95   	 -81.38		 -4.21   	  40.69		
 88.63   	 -86.47		 -4.05   	  66.12		
 88.28   	 -81.38		 -3.78   	  91.56		
 87.95   	 -66.12		 -3.42   	 116.99		
 87.69   	 -45.78		 -2.95   	 132.25		
 87.51   	 -35.61		 -2.42   	 137.33		
 87.36   	 -30.52		 -1.87   	 157.68		
 87.24   	 -20.35		 -1.24   	 172.94		
 87.16   	 -20.35		 -0.55   	 172.94		
 87.08   	 -20.35		  0.14   	 172.94		
 87.00   	 -20.35		  0.83   	 162.77		
 86.92   	 -20.35		  1.49   	 137.33		
 86.84   	 -20.35		  2.03   	 111.90		
 86.75   	 -20.35		  2.48   	  91.56		
 86.67   	 -35.61		  2.85   	  66.12		
 86.53   	 -45.78		  3.11   	  55.95		
 86.35   	 -40.69		  3.34   	  45.78		
 86.18   	 -35.61		  3.52   	  35.61		
 86.04   	 -35.61		  3.66   	  30.52		
 85.90   	 -40.69		  3.78   	  35.61		
 85.74   	 -61.04		  3.93   	  30.52		
 85.49   	 -50.86		  4.05   	  15.26		
 85.29   	 -40.69		  4.11   	  20.35		
 85.13   	 -35.61		  4.19   	  10.17		
 84.98   	 -45.78		  4.23   	  10.17		
 84.80   	 -61.04		  4.27   	   5.09		
 84.56   	 -61.04		  4.29   	   0.00		
 84.31   	 -55.95		  4.29   	  -5.09		
 84.09   	 -40.69		  4.27   	 -10.17		
 83.93   	 -40.69		  4.23   	  -5.09		
 83.76   	 -61.04		  4.21   	   0.00		
 83.52   	 -71.21		  4.21   	  10.17		
 83.23   	 -61.04		  4.25   	  10.17		
 82.99   	 -50.86		  4.29   	  15.26		
 82.79   	 -55.95		  4.35   	  15.26		
 82.56   	 -66.12		  4.42   	  20.35		
 82.30   	 -71.21		  4.50   	  20.35		
 82.01   	 -55.95		  4.58   	  20.35		
 81.79   	 -45.78		  4.66   	  20.35		
 81.61   	 -45.78		  4.74   	  15.26		
 81.42   	 -66.12		  4.80   	  20.35		
 81.16   	 -81.38		  4.88   	  25.43		
 80.83   	 -66.12		  4.98   	  15.26		
 80.57   	 -50.86		  5.05   	  15.26		
 80.37   	 -50.86		  5.11   	  20.35		
 80.16   	 -71.21		  5.19   	  10.17		
 79.88   	 -76.30		  5.23   	  15.26		
 79.57   	 -71.21		  5.29   	  25.43		
 79.29   	 -66.12		  5.39   	  25.43		
 79.02   	 -61.04		  5.49   	  35.61		
 78.78   	 -66.12		  5.64   	  45.78		
 78.51   	 -66.12		  5.82   	  45.78		
 78.25   	 -61.04		  6.00   	  50.86		
 78.01   	 -61.04		  6.21   	  50.86		
 77.76   	 -50.86		  6.41   	  40.69		
 77.56   	 -50.86		  6.57   	  30.52		
 77.35   	 -55.95		  6.69   	  30.52		
 77.13   	 -66.12		  6.82   	  25.43		
 76.87   	 -55.95		  6.92   	  20.35		
 76.64   	 -55.95		  7.00   	  15.26		
 76.42   	 -55.95		  7.06   	  10.17		
 76.20   	 -61.04		  7.10   	  15.26		
 75.95   	 -81.38		  7.16   	  15.26		
 75.63   	 -76.30		  7.22   	  30.52		
 75.32   	-101.73		  7.34   	  50.86		
 74.91   	 -61.04		  7.55(E)	  25.43		
 74.67   	 -81.38		  7.65   	  20.35		
 74.34   	 -81.38		  7.73   	  30.52		
 74.02   	 -55.95		  7.85   	  20.35		
 73.79   	 -25.43		  7.93   	  20.35		
 73.69   	 -25.43		  8.02   	  15.26		
 73.59   	 -50.86		  8.08   	  15.26		
 73.39   	 -71.21		  8.14   	  10.17		
 73.10   	 -66.12		  8.18   	  10.17		
 72.84   	 -25.43		  8.22   	  20.35		
 72.74   	 -10.17		  8.30   	  35.61		
 72.70   	 -40.69		  8.44   	  50.86		
 72.53   	 -71.21		  8.65   	  71.21		
 72.25   	 -76.30		  8.93   	 101.73		
 71.94   	 -40.69		  9.34   	 147.51		
 71.78   	 -15.26		  9.93   	 172.94		
 71.72   	 -25.43		 10.62   	 188.20		
 71.62   	 -61.04		 11.37   	 213.63		
 71.37   	 -71.21		 12.23   	 254.32		
 71.09   	 -45.78		 13.25   	 315.36		
 70.91   	 -20.35		 14.51   	 371.31		
 70.82   	 -25.43		 15.99   	 401.83		
 70.72   	 -45.78		 17.60   	 432.35		
 70.54   	 -55.95		 19.33   	 467.95		
 70.32   	 -81.38		 21.20   	1063.07		
 69.99   	 -40.69		 25.45   	 574.77		
 69.83   	 -50.86		 27.75   	 590.03		
 69.62   	 -55.95		 30.11   	 584.94		
 69.40   	 -45.78		 32.45   	 574.77		
 69.22   	 -25.43		 34.75   	 549.34		
 69.11   	 -30.52		 36.95   	 518.82		
 68.99   	 -50.86		 39.02   	 478.13		
 68.79   	 -66.12		 40.94   	 422.18		
 68.52   	 -71.21		 42.62   	 386.57		
 68.24   	 -61.04		 44.17   	 356.05		
 68.00   	 -50.86		 45.59   	 295.01		
 67.79   	 -61.04		 46.77   	 239.06		
 67.55   	 -66.12		 47.73   	 193.29		
 67.28   	 -61.04		 48.50   	 157.68		
 67.04   	 -55.95		 49.14   	 122.07		
 66.82   	 -40.69		 49.62   	  76.30		
 66.65   	 -30.52		 49.93   	  35.61		
 66.53   	 -20.35		 50.07   	  10.17		
 66.45   	  15.26		 50.11   	  -5.09		
 66.51   	  91.56		 50.09   	 -35.61		
 66.88   	 239.06		 49.95   	 -66.12		
 67.83   	 422.18		 49.68   	 -55.95		
 69.52   	 605.29		 49.46   	 -55.95		
 71.94   	 768.05		 49.24   	 -61.04		
 75.01   	1861.64		 48.99   	-101.73		
 82.46   	 956.25		 48.59   	 -10.17		
 86.29   	 859.61		 48.55   	  -5.09		
 89.72   	 778.23		 48.52   	  10.17		
 92.84   	 737.54		 48.57   	  35.61		
 95.79   	 747.71		 48.71   	  55.95		
 98.78   	 747.71		 48.93   	  71.21		
101.77   	 696.84		 49.22   	 106.82		
104.56   	 610.37		 49.64   	 122.07		
107.00   	 549.34		 50.13   	 142.42		
109.20   	 534.08		 50.70   	 157.68		
111.33   	 549.34		 51.33   	 162.77		
113.53   	 534.08		 51.98   	 172.94		
115.67   	 493.39		 52.68   	 188.20		
117.64   	 422.18		 53.43   	 198.37		
119.33   	 350.97		 54.22   	 193.29		
120.73   	 269.58		 54.99   	 178.03		
121.81   	 188.20		 55.71   	 178.03		
122.56   	  86.47		 56.42   	 167.85		
122.91   	  -5.09		 57.09   	 152.59		
122.89   	 -81.38		 57.70   	 137.33		
122.56   	-152.59		 58.25   	 127.16		
121.95   	-203.46		 58.76   	 122.07		
121.14   	-244.15		 59.25   	  91.56		
120.16   	-254.32		 59.61   	  50.86		
119.15   	-254.32		 59.82   	  50.86		
118.13   	-233.98		 60.02   	  45.78		
117.19   	-203.46		 60.20(S)	   0.00		
116.38   	-188.20		 60.20   	 -10.17		
115.63   	-188.20		 60.16   	 -20.35		
114.87   	-178.03		 60.08   	 -35.61		
114.16   	-152.59		 59.94   	 -55.95		
113.55   	-127.16		 59.71   	 -61.04		
113.04   	-122.07		 59.47   	 -66.12		
112.55   	-142.42		 59.21   	 -81.38		
111.98   	-167.85		 58.88   	 -76.30		
111.31   	-162.77		 58.58   	 -86.47		
110.66   	-142.42		 58.23   	-101.73		
110.09   	-127.16		 57.82   	-106.82		
109.58   	-122.07		 57.40   	-127.16		
109.09   	-137.33		 56.89   	-137.33		
108.54   	-142.42		 56.34   	-157.68		
107.98   	-127.16		 55.71   	-183.11		
107.47   	-122.07		 54.97   	-203.46		
106.98   	-116.99		 54.16   	-305.19		
106.51   	-111.90		 52.94   	-356.05		
106.06   	-106.82		 51.52   	-289.93		
105.64   	-122.07		 50.36   	-350.97		
105.15   	-122.07		 48.95   	-473.04		
104.66   	-132.25		 47.06   	-493.39		
104.13   	-142.42		 45.09   	-544.25		
103.56   	-178.03		 42.91   	-625.63		
102.85   	-213.63		 40.41   	-666.32		
101.99   	-244.15		 37.74   	-661.24		
101.02   	-254.32		 35.10   	-691.76		
100.00   	-264.50		 32.33   	-737.54		
 98.94   	-305.19		 29.38   	-717.19		
 97.72   	-340.79		 26.51   	-696.84		
 96.36   	-350.97		 23.72   	-691.76		
 94.95   	-325.53		 20.96   	-676.50		
 93.65   	-269.58		 18.25   	-651.07		
 92.57   	-223.80		 15.65   	-610.37		
 91.68   	-183.11		 13.20   	-564.60		
 90.95   	-137.33		 10.95   	-523.90		
 90.40   	 -86.47		  8.85   	-483.21		
 90.05   	 -45.78		  6.92   	-427.26		
 89.87   	 -20.35		  5.21   	-386.57		
 89.79   	 -20.35		  3.66   	-340.79		
 89.70   	 -35.61		  2.30   	-295.01		
 89.56   	 -45.78		  1.12   	-249.24		
 89.38   	 -45.78		  0.12   	-223.80		
 89.20   	 -55.95		 -0.77   	-203.46		
 88.97   	 -91.56		 -1.59   	-188.20		
 88.61   	-101.73		 -2.34   	-167.85		
 88.20   	  N/A		 -3.01   	  N/A		
