SAMPLE NUMBER:   2
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec

------------------------- Begin Data -------------------------
  AO     	  AO'		  RV     	  RV'		
 68.12   	 213.63		 54.77   	 193.29		
 68.97   	 157.68		 55.54   	 193.29		
 69.60   	 122.07		 56.32   	 198.37		
 70.09   	 116.99		 57.11   	 183.11		
 70.56   	 122.07		 57.84   	 162.77		
 71.05   	 116.99		 58.49   	 172.94		
 71.52   	  96.64		 59.19   	 167.85		
 71.90   	  76.30		 59.86   	 157.68		
 72.21   	  61.04		 60.49   	 152.59		
 72.45   	  30.52		 61.10   	 137.33		
 72.57(S)	  -5.09		 61.65   	 137.33		
 72.55   	 -25.43		 62.20   	 127.16		
 72.45   	 -45.78		 62.71   	 111.90		
 72.27   	 -76.30		 63.15   	 111.90		
 71.96   	-101.73		 63.60   	 106.82		
 71.56   	-111.90		 64.03   	  91.56		
 71.11   	-116.99		 64.39   	  86.47		
 70.64   	 -91.56		 64.74   	  81.38		
 70.27   	 -71.21		 65.07   	  76.30		
 69.99   	 -55.95		 65.37   	  66.12		
 69.77   	 -55.95		 65.64   	  45.78		
 69.54   	 -76.30		 65.82   	  25.43		
 69.24   	 -91.56		 65.92   	  20.35		
 68.87   	-122.07		 66.00   	  10.17		
 68.38   	-137.33		 66.04(S)	 -10.17		
 67.83   	-157.68		 66.00   	 -50.86		
 67.20   	-152.59		 65.80   	 -76.30		
 66.59   	-147.51		 65.49   	 -96.64		
 66.00   	-152.59		 65.11   	-122.07		
 65.39   	-132.25		 64.62   	-152.59		
 64.86   	-116.99		 64.01   	-183.11		
 64.39   	-106.82		 63.28   	-208.54		
 63.97   	-111.90		 62.44   	-249.24		
 63.52   	-137.33		 61.44   	-295.01		
 62.97   	-152.59		 60.26   	-345.88		
 62.36   	-167.85		 58.88   	-376.40		
 61.69   	-183.11		 57.38   	-386.57		
 60.96   	-198.37		 55.83   	-396.74		
 60.16   	-233.98		 54.24   	-417.09		
 59.23   	-259.41		 52.57   	-442.52		
 58.19   	-269.58		 50.80   	-452.69		
 57.11   	-264.50		 48.99   	-457.78		
 56.05   	-239.06		 47.16   	-452.69		
 55.10   	-198.37		 45.35   	-452.69		
 54.30   	-122.07		 43.54   	-452.69		
 53.81   	 -61.04		 41.73   	-447.61		
 53.57   	   5.09		 39.94   	-432.35		
 53.59   	  35.61		 38.21   	-427.26		
 53.73   	  25.43		 36.50   	-417.09		
 53.83   	 -20.35		 34.83   	-396.74		
 53.75   	 -71.21		 33.25   	-396.74		
 53.47   	-116.99		 31.66   	-386.57		
 53.00   	-157.68		 30.11   	-376.40		
 52.37   	-167.85		 28.61   	-361.14		
 51.70   	-162.77		 27.16   	-345.88		
 51.05   	-152.59		 25.78   	-320.45		
 50.44   	-122.07		 24.50   	-335.71		
 49.95   	 -76.30		 23.15   	-330.62		
 49.64   	 -50.86		 21.83   	-300.10		
 49.44   	 -30.52		 20.63   	-269.58		
 49.32   	 -25.43		 19.55   	-254.32		
 49.22   	 -20.35		 18.54   	-239.06		
 49.14   	 -35.61		 17.58   	-218.72		
 48.99   	 -40.69		 16.70   	-213.63		
 48.83   	 -45.78		 15.85   	-198.37		
 48.65   	 -50.86		 15.06   	-157.68		
 48.44   	 -55.95		 14.43   	-152.59		
 48.22   	 -55.95		 13.81   	-157.68		
 48.00   	 -50.86		 13.18   	-147.51		
 47.79   	 -50.86		 12.59   	-137.33		
 47.59   	 -55.95		 12.04   	-116.99		
 47.37   	 -61.04		 11.58   	 -91.56		
 47.12   	 -61.04		 11.21   	 -96.64		
 46.88   	 -55.95		 10.82   	-101.73		
 46.65   	 -50.86		 10.42   	 -91.56		
 46.45   	 -45.78		 10.05   	 -71.21		
 46.27   	 -35.61		  9.77   	 -61.04		
 46.12   	 -35.61		  9.52   	 -50.86		
 45.98   	 -40.69		  9.32   	 -50.86		
 45.82   	 -50.86		  9.11   	 -50.86		
 45.62   	 -40.69		  8.91   	 -61.04		
 45.45   	 -55.95		  8.67   	 -40.69		
 45.23   	 -61.04		  8.50   	 -20.35		
 44.98   	 -61.04		  8.42   	 -15.26		
 44.74   	 -55.95		  8.36   	 -25.43		
 44.52   	 -50.86		  8.26   	 -35.61		
 44.31   	 -50.86		  8.12   	 -30.52		
 44.11   	 -35.61		  8.00   	 -20.35		
 43.97   	 -35.61		  7.91(D)	  10.17		
 43.82   	 -30.52		  7.96   	  20.35		
 43.70   	 -30.52		  8.04   	   0.00		
 43.58   	 -30.52		  8.04   	 -10.17		
 43.46   	 -30.52		  8.00   	 -10.17		
 43.34   	 -40.69		  7.96   	  10.17		
 43.17   	 -45.78		  8.00(E)	  30.52		
 42.99   	 -45.78		  8.12   	  35.61		
 42.81   	-101.73		  8.26   	  45.78		
 42.40   	 -55.95		  8.44   	  10.17		
 42.18   	 -45.78		  8.48   	   5.09		
 41.99   	 -35.61		  8.50   	  20.35		
 41.85   	 -30.52		  8.59   	  25.43		
 41.73   	 -25.43		  8.69   	  20.35		
 41.63   	 -20.35		  8.77   	  15.26		
 41.55   	 -20.35		  8.83   	   5.09		
 41.46   	 -25.43		  8.85   	  15.26		
 41.36   	 -30.52		  8.91   	  25.43		
 41.24   	 -35.61		  9.01   	  30.52		
 41.10   	 -40.69		  9.14   	  35.61		
 40.94   	 -40.69		  9.28   	  35.61		
 40.77   	 -40.69		  9.42   	  25.43		
 40.61   	 -55.95		  9.52   	  20.35		
 40.39   	 -71.21		  9.60   	  10.17		
 40.10   	 -50.86		  9.64   	  10.17		
 39.90   	  40.69		  9.68   	  96.64		
 40.06   	  76.30		 10.07   	 203.46		
 40.37   	 -20.35		 10.89   	 244.15		
 40.28   	 -76.30		 11.86   	 188.20		
 39.98   	 -71.21		 12.61   	 122.07		
 39.69   	 -61.04		 13.10   	 122.07		
 39.45   	 -55.95		 13.59   	 193.29		
 39.23   	 -45.78		 14.36   	 274.67		
 39.04   	 -61.04		 15.46   	 640.89		
 38.80   	 -25.43		 18.03   	 269.58		
 38.70   	 -15.26		 19.10   	 269.58		
 38.64   	 -10.17		 20.18   	 300.10		
 38.60   	 -15.26		 21.38   	 330.62		
 38.53   	 -10.17		 22.71   	 340.79		
 38.49   	 -10.17		 24.07   	 340.79		
 38.45   	 -20.35		 25.43   	 315.36		
 38.37   	 -15.26		 26.69   	 310.27		
 38.31   	  -5.09		 27.93   	 310.27		
 38.29(D)	  15.26		 29.18   	 300.10		
 38.35   	  50.86		 30.38   	 300.10		
 38.56   	 116.99		 31.58   	 295.01		
 39.02   	 188.20		 32.76   	 284.84		
 39.78   	 264.50		 33.90   	 274.67		
 40.83   	 350.97		 34.99   	 264.50		
 42.24   	 417.09		 36.05   	 254.32		
 43.91   	 457.78		 37.07   	 254.32		
 45.74   	 467.95		 38.09   	 249.24		
 47.61   	 462.87		 39.08   	 244.15		
 49.46   	 432.35		 40.06   	 244.15		
 51.19   	 366.22		 41.04   	 239.06		
 52.65   	 300.10		 41.99   	 228.89		
 53.86   	 254.32		 42.91   	 223.80		
 54.87   	 223.80		 43.80   	 223.80		
 55.77   	 447.61		 44.70   	 447.61		
 57.56   	 289.93		 46.49   	 218.72		
 58.72   	 320.45		 47.37   	 203.46		
 60.00   	 345.88		 48.18   	 203.46		
 61.38   	 361.14		 48.99   	 213.63		
 62.83   	 356.05		 49.85   	 208.54		
 64.25   	 345.88		 50.68   	 208.54		
 65.64   	 325.53		 51.52   	 203.46		
 66.94   	 264.50		 52.33   	 193.29		
 68.00   	 213.63		 53.10   	 183.11		
 68.85   	 167.85		 53.83   	 183.11		
 69.52   	 122.07		 54.57   	 183.11		
 70.01   	 101.73		 55.30   	 162.77		
 70.42   	  86.47		 55.95   	 162.77		
 70.76   	  61.04		 56.60   	 162.77		
 71.01   	  40.69		 57.25   	 152.59		
 71.17   	  35.61		 57.86   	 137.33		
 71.31   	  30.52		 58.41   	 127.16		
 71.43   	   5.09		 58.92   	 132.25		
 71.45(S)	 -10.17		 59.45   	 127.16		
 71.41   	 -20.35		 59.96   	 116.99		
 71.33   	 -45.78		 60.43   	 106.82		
 71.15   	 -81.38		 60.85   	 101.73		
 70.82   	-106.82		 61.26   	  91.56		
 70.40   	-106.82		 61.63   	  81.38		
 69.97   	-106.82		 61.95   	  76.30		
 69.54   	-101.73		 62.26   	  71.21		
 69.14   	 -91.56		 62.54   	  50.86		
 68.77   	 -71.21		 62.75   	  40.69		
 68.48   	 -55.95		 62.91   	  40.69		
 68.26   	 -61.04		 63.07   	  20.35		
 68.02   	 -76.30		 63.15(S)	 -10.17		
 67.71   	-101.73		 63.11   	 -25.43		
 67.30   	-116.99		 63.01   	 -45.78		
 66.84   	-132.25		 62.83   	 -76.30		
 66.31   	-132.25		 62.52   	 -91.56		
 65.78   	-137.33		 62.16   	-116.99		
 65.23   	-142.42		 61.69   	-157.68		
 64.66   	-132.25		 61.06   	-188.20		
 64.13   	-132.25		 60.30   	-208.54		
 63.60   	-137.33		 59.47   	-254.32		
 63.05   	-132.25		 58.45   	-305.19		
 62.52   	-142.42		 57.23   	-345.88		
 61.95   	-157.68		 55.85   	-371.31		
 61.32   	-183.11		 54.36   	-376.40		
 60.59   	-213.63		 52.86   	-406.92		
 59.74   	-239.06		 51.23   	-437.43		
 58.78   	-264.50		 49.48   	-447.61		
 57.72   	-269.58		 47.69   	-452.69		
 56.64   	-254.32		 45.88   	-452.69		
 55.63   	-228.89		 44.07   	-452.69		
 54.71   	-188.20		 42.26   	-452.69		
 53.96   	-127.16		 40.45   	-437.43		
 53.45   	 -61.04		 38.70   	-432.35		
 53.20   	 -20.35		 36.97   	-437.43		
 53.12   	   5.09		 35.22   	-432.35		
 53.14   	   0.00		 33.49   	-417.09		
 53.14   	 -25.43		 31.82   	-391.66		
 53.04   	 -66.12		 30.25   	-386.57		
 52.78   	-111.90		 28.71   	-386.57		
 52.33   	-142.42		 27.16   	-381.48		
 51.76   	-157.68		 25.64   	-356.05		
 51.13   	-162.77		 24.21   	-340.79		
 50.48   	-142.42		 22.85   	-315.36		
 49.91   	-101.73		 21.59   	-305.19		
 49.50   	 -71.21		 20.37   	-295.01		
 49.22   	 -45.78		 19.19   	-284.84		
 49.03   	 -30.52		 18.05   	-269.58		
 48.91   	 -25.43		 16.97   	-249.24		
 48.81   	 -35.61		 15.97   	-218.72		
 48.67   	 -35.61		 15.10   	-183.11		
 48.52   	 -50.86		 14.36   	-183.11		
 48.32   	 -50.86		 13.63   	-183.11		
 48.12   	 -61.04		 12.90   	-157.68		
 47.87   	 -55.95		 12.27   	-142.42		
 47.65   	 -55.95		 11.70   	-122.07		
 47.43   	 -40.69		 11.21   	-106.82		
 47.26   	 -45.78		 10.78   	-106.82		
 47.08   	 -45.78		 10.36   	-106.82		
 46.90   	 -35.61		  9.93   	 -91.56		
 46.75   	 -40.69		  9.56   	 -76.30		
 46.59   	 -45.78		  9.26   	 -71.21		
 46.41   	 -45.78		  8.97   	 -61.04		
 46.23   	 -55.95		  8.73   	 -55.95		
 46.00   	 -55.95		  8.50   	 -50.86		
 45.78   	 -50.86		  8.30   	 -45.78		
 45.57   	 -40.69		  8.12   	 -40.69		
 45.41   	 -45.78		  7.96   	 -30.52		
 45.23   	 -40.69		  7.83   	 -25.43		
 45.07   	 -40.69		  7.73   	 -20.35		
 44.90   	 -45.78		  7.65   	 -25.43		
 44.72   	 -50.86		  7.55   	 -20.35		
 44.52   	 -50.86		  7.47   	 -15.26		
 44.31   	 -45.78		  7.41   	  -5.09		
 44.13   	 -45.78		  7.39   	  10.17		
 43.95   	 -45.78		  7.43   	   0.00		
 43.76   	 -35.61		  7.43   	 -10.17		
 43.62   	 -30.52		  7.39   	  -5.09		
 43.50   	 -25.43		  7.37(D)	  10.17		
 43.40   	 -35.61		  7.41   	  20.35		
 43.26   	 -40.69		  7.49   	  25.43		
 43.09   	 -45.78		  7.59   	  25.43		
 42.91   	 -50.86		  7.69   	  25.43		
 42.71   	 -96.64		  7.79   	  55.95		
 42.32   	 -45.78		  8.02   	  25.43		
 42.14   	 -35.61		  8.12   	  20.35		
 41.99   	 -25.43		  8.20   	  20.35		
 41.89   	 -25.43		  8.28   	  20.35		
 41.79   	 -25.43		  8.36   	  10.17		
 41.69   	 -35.61		  8.40   	  20.35		
 41.55   	 -40.69		  8.48   	  25.43		
 41.38   	 -40.69		  8.59   	  30.52		
 41.22   	 -40.69		  8.71   	  30.52		
 41.06   	 -35.61		  8.83   	  30.52		
 40.92   	 -30.52		  8.95   	  45.78		
 40.79   	 -40.69		  9.14   	  50.86		
 40.63   	 -50.86		  9.34   	  40.69		
 40.43   	 -40.69		  9.50   	  30.52		
 40.26   	 -50.86		  9.62   	  20.35		
 40.06   	 -25.43		  9.70   	  40.69		
 39.96   	  66.12		  9.87   	 106.82		
 40.22   	  66.12		 10.29   	 208.54		
 40.49   	 -55.95		 11.13   	 249.24		
 40.26   	-116.99		 12.13   	 198.37		
 39.80   	 -76.30		 12.92   	 132.25		
 39.49   	 -66.12		 13.45   	 137.33		
 39.23   	 -50.86		 14.00   	 213.63		
 39.02   	 -35.61		 14.85   	 295.01		
 38.88   	 -35.61		 16.03   	 645.98		
 38.74   	 -15.26		 18.62   	 269.58		
 38.68   	 -15.26		 19.69   	 264.50		
 38.62   	  -5.09		 20.75   	 300.10		
 38.60   	 -15.26		 21.95   	 335.71		
 38.53   	 -15.26		 23.30   	 350.97		
 38.47   	 -10.17		 24.70   	 330.62		
 38.43   	 -20.35		 26.02   	 310.27		
 38.35   	 -20.35		 27.26   	 300.10		
 38.27   	 -15.26		 28.46   	 295.01		
 38.21(D)	  10.17		 29.64   	 295.01		
 38.25   	  30.52		 30.82   	 289.93		
 38.37   	  76.30		 31.98   	 295.01		
 38.68   	 137.33		 33.16   	 274.67		
 39.23   	 203.46		 34.26   	 259.41		
 40.04   	 274.67		 35.30   	 254.32		
 41.14   	 340.79		 36.32   	 259.41		
 42.50   	 396.74		 37.35   	 259.41		
 44.09   	 422.18		 38.39   	 249.24		
 45.78   	 442.52		 39.39   	 233.98		
 47.55   	 437.43		 40.33   	 239.06		
 49.30   	 391.66		 41.28   	 249.24		
 50.86   	 325.53		 42.28   	 239.06		
 52.17   	 269.58		 43.23   	 228.89		
 53.24   	 228.89		 44.15   	 218.72		
 54.16   	 422.18		 45.03   	 452.69		
 55.85   	 254.32		 46.84   	 239.06		
 56.87   	 284.84		 47.79   	 218.72		
 58.01   	 330.62		 48.67   	 223.80		
 59.33   	 356.05		 49.56   	 213.63		
 60.75   	 356.05		 50.42   	 208.54		
 62.18   	 345.88		 51.25   	 213.63		
 63.56   	 300.10		 52.11   	 208.54		
 64.76   	 264.50		 52.94   	 193.29		
 65.82   	 213.63		 53.71   	 183.11		
 66.67   	 172.94		 54.45   	 183.11		
 67.36   	 142.42		 55.18   	 172.94		
 67.93   	 106.82		 55.87   	 172.94		
 68.36   	  81.38		 56.56   	 188.20		
 68.69   	  76.30		 57.31   	 162.77		
 68.99   	  66.12		 57.97   	 142.42		
 69.26   	  55.95		 58.53   	 147.51		
 69.48   	  35.61		 59.12   	 137.33		
 69.62   	  20.35		 59.67   	 137.33		
 69.70(S)	   0.00		 60.22   	 137.33		
 69.70   	 -30.52		 60.77   	 111.90		
 69.58   	 -50.86		 61.22   	 106.82		
 69.38   	 -55.95		 61.65   	 101.73		
 69.16   	 -71.21		 62.05   	 101.73		
 68.87   	 -96.64		 62.46   	  96.64		
 68.48   	 -96.64		 62.85   	  81.38		
 68.10   	-101.73		 63.17   	  50.86		
 67.69   	 -96.64		 63.38   	  50.86		
 67.30   	 -81.38		 63.58   	  50.86		
 66.98   	 -76.30		 63.78   	  40.69		
 66.67   	 -61.04		 63.95   	  25.43		
 66.43   	 -61.04		 64.05(S)	   0.00		
 66.18   	 -81.38		 64.05   	 -30.52		
 65.86   	-106.82		 63.93   	 -45.78		
 65.43   	-127.16		 63.74   	 -66.12		
 64.92   	-142.42		 63.48   	 -91.56		
 64.35   	-147.51		 63.11   	-111.90		
 63.76   	-142.42		 62.67   	-147.51		
 63.19   	-127.16		 62.08   	-188.20		
 62.69   	-132.25		 61.32   	-208.54		
 62.16   	-142.42		 60.49   	-244.15		
 61.59   	-152.59		 59.51   	-295.01		
 60.98   	-157.68		 58.33   	-335.71		
 60.35   	-183.11		 56.99   	-356.05		
 59.61   	-203.46		 55.56   	-381.48		
 58.80   	-228.89		 54.04   	-401.83		
 57.88   	-233.98		 52.43   	-417.09		
 56.95   	-239.06		 50.76   	-427.26		
 55.99   	-239.06		 49.05   	-447.61		
 55.04   	-213.63		 47.26   	-447.61		
 54.18   	-183.11		 45.47   	-442.52		
 53.45   	-142.42		 43.70   	-432.35		
 52.88   	 -91.56		 41.97   	-437.43		
 52.51   	 -40.69		 40.22   	-442.52		
 52.35   	 -15.26		 38.45   	-437.43		
 52.29   	 -10.17		 36.70   	-417.09		
 52.25   	 -20.35		 35.04   	-406.92		
 52.17   	 -61.04		 33.41   	-406.92		
 51.92   	 -96.64		 31.78   	-396.74		
 51.54   	-122.07		 30.19   	-386.57		
 51.05   	-152.59		 28.65   	-381.48		
 50.44   	-147.51		 27.12   	-371.31		
 49.85   	-132.25		 25.64   	-350.97		
 49.32   	-116.99		 24.23   	-335.71		
 48.85   	 -91.56		 22.89   	-325.53		
 48.48   	 -71.21		 21.59   	-310.27		
 48.20   	 -55.95		 20.35   	-300.10		
 47.98   	 -35.61		 19.15   	-284.84		
 47.83   	 -25.43		 18.01   	-259.41		
 47.73   	 -20.35		 16.97   	-223.80		
 47.65   	 -30.52		 16.07   	-203.46		
 47.53   	 -40.69		 15.26   	-193.29		
 47.37   	 -50.86		 14.49   	-188.20		
 47.16   	 -45.78		 13.73   	-178.03		
 46.98   	 -45.78		 13.02   	-157.68		
 46.80   	 -55.95		 12.39   	-137.33		
 46.57   	 -45.78		 11.84   	-122.07		
 46.39   	 -40.69		 11.35   	-111.90		
 46.23   	 -40.69		 10.91   	-106.82		
 46.06   	 -40.69		 10.48   	-106.82		
 45.90   	 -45.78		 10.05   	 -91.56		
 45.72   	 -50.86		  9.68   	 -81.38		
 45.51   	 -50.86		  9.36   	 -66.12		
 45.31   	 -50.86		  9.09   	 -61.04		
 45.11   	 -55.95		  8.85   	 -66.12		
 44.88   	 -45.78		  8.59   	 -66.12		
 44.70   	 -40.69		  8.32   	 -45.78		
 44.54   	 -40.69		  8.14   	 -25.43		
 44.37   	 -30.52		  8.04   	 -20.35		
 44.25   	 -30.52		  7.96   	 -30.52		
 44.13   	 -35.61		  7.83   	 -30.52		
 43.99   	 -30.52		  7.71   	 -25.43		
 43.87   	 -25.43		  7.61   	 -10.17		
 43.76   	 -45.78		  7.57   	  -5.09		
 43.58   	 -45.78		  7.55   	   0.00		
 43.40   	 -40.69		  7.55   	 -10.17		
 43.23   	 -45.78		  7.51   	 -10.17		
 43.05   	 -45.78		  7.47   	 -10.17		
 42.87   	 -45.78		  7.43(D)	  15.26		
 42.69   	 -45.78		  7.49   	  25.43		
 42.50   	 -45.78		  7.59   	  20.35		
 42.32   	 -40.69		  7.67   	  20.35		
 42.16   	 -45.78		  7.75   	  20.35		
 41.97   	 -40.69		  7.83   	  20.35		
 41.81   	 -76.30		  7.91   	  55.95		
 41.51   	 -20.35		  8.14   	  25.43		
 41.42   	 -20.35		  8.24   	  15.26		
 41.34   	 -20.35		  8.30   	  15.26		
 41.26   	 -20.35		  8.36   	  15.26		
 41.18   	 -25.43		  8.42   	  20.35		
 41.08   	 -30.52		  8.50   	  35.61		
 40.96   	 -45.78		  8.65   	  35.61		
 40.77   	 -50.86		  8.79   	  20.35		
 40.57   	 -50.86		  8.87   	  30.52		
 40.37   	 -50.86		  8.99   	  50.86		
 40.16   	 -45.78		  9.20   	  45.78		
 39.98   	 -55.95		  9.38   	  40.69		
 39.76   	 -40.69		  9.54   	  30.52		
 39.59   	 -45.78		  9.66   	  25.43		
 39.41   	 -35.61		  9.77   	  20.35		
 39.27   	  55.95		  9.85   	  86.47		
 39.49   	  91.56		 10.19   	 193.29		
 39.86   	  -5.09		 10.97   	 254.32		
 39.84   	 -96.64		 11.98   	 228.89		
 39.45   	 -71.21		 12.90   	 142.42		
 39.17   	 -45.78		 13.47   	 111.90		
 38.98   	 -55.95		 13.92   	 188.20		
 38.76   	 -50.86		 14.67   	 284.84		
 38.56   	 -45.78		 15.81   	 340.79		
 38.37   	 -45.78		 17.17   	 615.46		
 38.19   	 -15.26		 19.63   	 269.58		
 38.13   	 -10.17		 20.71   	 295.01		
 38.09   	 -15.26		 21.89   	 320.45		
 38.03   	 -20.35		 23.17   	 345.88		
 37.94   	 -25.43		 24.56   	 345.88		
 37.84   	 -15.26		 25.94   	 315.36		
 37.78   	 -20.35		 27.20   	 295.01		
 37.70   	 -10.17		 28.38   	 295.01		
 37.66(D)	  25.43		 29.56   	 300.10		
 37.76   	  50.86		 30.76   	 300.10		
 37.97   	  91.56		 31.96   	 300.10		
 38.33   	 152.59		 33.16   	 274.67		
 38.94   	 203.46		 34.26   	 259.41		
 39.76   	 274.67		 35.30   	 264.50		
 40.85   	 340.79		 36.36   	 254.32		
 42.22   	 391.66		 37.38   	 249.24		
 43.78   	 427.26		 38.37   	 244.15		
 45.49   	 437.43		 39.35   	 249.24		
 47.24   	 427.26		 40.35   	 249.24		
 48.95   	 386.57		 41.34   	 239.06		
 50.50   	 330.62		 42.30   	 223.80		
 51.82   	 279.75		 43.19   	 233.98		
 52.94   	 233.98		 44.13   	 239.06		
 53.88   	 213.63		 45.09   	 228.89		
 54.73   	 478.13		 46.00   	 452.69		
 56.64   	 295.01		 47.81   	 228.89		
 57.82   	 335.71		 48.73   	 223.80		
 59.17   	 345.88		 49.62   	 208.54		
 60.55   	 356.05		 50.46   	 203.46		
 61.97   	 340.79		 51.27   	 208.54		
 63.34   	 315.36		 52.11   	 213.63		
 64.60   	 269.58		 52.96   	 208.54		
 65.68   	 208.54		 53.79   	 188.20		
 66.51   	 172.94		 54.55   	 183.11		
 67.20   	 137.33		 55.28   	 178.03		
 67.75   	 132.25		 55.99   	 172.94		
 68.28   	 116.99		 56.68   	 178.03		
 68.75   	 101.73		 57.40   	 162.77		
 69.16   	  86.47		 58.05   	 147.51		
 69.50   	  55.95		 58.64   	 147.51		
 69.73   	  25.43		 59.23   	 147.51		
 69.83   	   5.09		 59.82   	 137.33		
 69.85(S)	 -20.35		 60.37   	 142.42		
 69.77   	 -40.69		 60.94   	 127.16		
 69.60   	 -61.04		 61.44   	 101.73		
 69.36   	 -66.12		 61.85   	  91.56		
 69.09   	 -76.30		 62.22   	  96.64		
 68.79   	 -76.30		 62.60   	 101.73		
 68.48   	 -76.30		 63.01   	  91.56		
 68.18   	 -81.38		 63.38   	  76.30		
 67.85   	 -81.38		 63.68   	  55.95		
 67.53   	 -81.38		 63.91   	  45.78		
 67.20   	 -76.30		 64.09   	  40.69		
 66.90   	 -76.30		 64.25   	  25.43		
 66.59   	 -86.47		 64.35   	   5.09		
 66.25   	-106.82		 64.37(S)	 -10.17		
 65.82   	-127.16		 64.33   	 -40.69		
 65.31   	-132.25		 64.17   	 -66.12		
 64.78   	-122.07		 63.91   	 -86.47		
 64.29   	-127.16		 63.56   	-101.73		
 63.78   	-122.07		 63.15   	-132.25		
 63.30   	-122.07		 62.62   	-172.94		
 62.81   	-127.16		 61.93   	-203.46		
 62.30   	-127.16		 61.12   	-223.80		
 61.79   	-132.25		 60.22   	-269.58		
 61.26   	-147.51		 59.15   	-320.45		
 60.67   	-157.68		 57.86   	-356.05		
 60.04   	-188.20		 56.44   	-381.48		
 59.29   	-218.72		 54.91   	-396.74		
 58.41   	-239.06		 53.33   	-406.92		
 57.46   	-254.32		 51.70   	-432.35		
 56.44   	-259.41		 49.97   	-442.52		
 55.40   	-249.24		 48.20   	-452.69		
 54.40   	-218.72		 46.39   	-447.61		
 53.53   	-172.94		 44.60   	-447.61		
 52.84   	-122.07		 42.81   	-452.69		
 52.35   	 -50.86		 41.00   	-442.52		
 52.15   	  -5.09		 39.23   	-427.26		
 52.13   	  15.26		 37.52   	-417.09		
 52.19   	  10.17		 35.85   	-417.09		
 52.23   	 -30.52		 34.18   	-412.00		
 52.11   	 -71.21		 32.53   	-412.00		
 51.82   	-116.99		 30.88   	-396.74		
 51.35   	-142.42		 29.30   	-386.57		
 50.78   	-157.68		 27.75   	-376.40		
 50.15   	-147.51		 26.25   	-350.97		
 49.56   	-132.25		 24.84   	-340.79		
 49.03   	-106.82		 23.48   	-340.79		
 48.61   	 -76.30		 22.12   	-325.53		
 48.30   	 -55.95		 20.81   	-300.10		
 48.08   	 -45.78		 19.61   	-274.67		
 47.89   	 -35.61		 18.51   	-259.41		
 47.75   	 -35.61		 17.48   	-244.15		
 47.61   	 -25.43		 16.50   	-228.89		
 47.51   	 -35.61		 15.58   	-203.46		
 47.37   	 -35.61		 14.77   	-178.03		
 47.22   	 -40.69		 14.06   	-167.85		
 47.06   	 -40.69		 13.39   	-157.68		
 46.90   	 -40.69		 12.76   	-147.51		
 46.73   	 -50.86		 12.17   	-142.42		
 46.53   	 -55.95		 11.60   	-127.16		
 46.31   	 -55.95		 11.09   	-111.90		
 46.08   	 -55.95		 10.64   	 -96.64		
 45.86   	 -50.86		 10.25   	 -96.64		
 45.66   	 -45.78		  9.87   	 -91.56		
 45.47   	 -45.78		  9.50   	 -81.38		
 45.29   	 -50.86		  9.18   	 -66.12		
 45.09   	 -50.86		  8.91   	 -55.95		
 44.88   	 -35.61		  8.69   	 -50.86		
 44.74   	 -20.35		  8.48   	 -45.78		
 44.66   	 -30.52		  8.30   	 -45.78		
 44.54   	 -30.52		  8.12   	 -35.61		
 44.41   	 -30.52		  7.98   	 -25.43		
 44.29   	 -35.61		  7.87   	 -20.35		
 44.15   	 -40.69		  7.79   	 -15.26		
 43.99   	 -35.61		  7.73   	 -15.26		
 43.85   	 -45.78		  7.67   	 -15.26		
 43.66   	 -50.86		  7.61   	 -10.17		
 43.46   	 -55.95		  7.57   	 -10.17		
 43.23   	 -55.95		  7.53   	   0.00		
 43.01   	 -55.95		  7.53   	  -5.09		
 42.79   	 -55.95		  7.51(D)	   0.00		
 42.56   	 -50.86		  7.51   	  10.17		
 42.36   	 -45.78		  7.55   	  15.26		
 42.18   	 -30.52		  7.61   	  20.35		
 42.05   	 -20.35		  7.69   	  25.43		
 41.97   	 -15.26		  7.79   	  35.61		
 41.91   	 -35.61		  7.93   	  55.95		
 41.77   	 -30.52		  8.16   	  15.26		
 41.65   	 -35.61		  8.22   	  20.35		
 41.51   	 -45.78		  8.30   	  25.43		
 41.32   	 -45.78		  8.40   	  10.17		
 41.14   	 -35.61		  8.44   	  20.35		
 41.00   	 -35.61		  8.52   	  35.61		
 40.85   	 -40.69		  8.67   	  35.61		
 40.69   	 -40.69		  8.81   	  25.43		
 40.53   	 -40.69		  8.91   	  35.61		
 40.37   	 -35.61		  9.05   	  45.78		
 40.22   	 -30.52		  9.24   	  40.69		
 40.10   	 -30.52		  9.40   	  45.78		
 39.98   	 -35.61		  9.58   	  50.86		
 39.84   	 -40.69		  9.79   	  35.61		
 39.67   	 -35.61		  9.93   	  10.17		
 39.53   	  25.43		  9.97   	  66.12		
 39.63   	  71.21		 10.23   	 178.03		
 39.92   	   0.00		 10.95   	 259.41		
 39.92   	 -96.64		 11.98   	 228.89		
 39.53   	 -71.21		 12.90   	 147.51		
 39.25   	 -66.12		 13.49   	 111.90		
 38.98   	 -55.95		 13.94   	 183.11		
 38.76   	 -30.52		 14.67   	 274.67		
 38.64   	 -20.35		 15.77   	 335.71		
 38.56   	 -15.26		 17.11   	 620.55		
 38.49   	   0.00		 19.59   	 279.75		
