SAMPLE NUMBER:   3
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec
ECG UNITS:       uV
ECG RESOLUTION:  0.3051758 uV/unit

------------------------- Begin Data -------------------------
  I     	  II     	  RV     	  RV'		  AO     	  AO'		
226.14   	121.15   	 16.66   	 264.50		 47.73   	 -25.43		
223.08   	115.66   	 17.72   	 259.41		 47.63   	 -25.43		
224.61   	114.14   	 18.76   	 264.50		 47.53   	 -20.35		
232.85   	121.46   	 19.82   	 325.53		 47.45   	 -25.43		
244.14   	134.58   	 21.12   	 401.83		 47.34   	 -30.52		
255.13   	148.93   	 22.73   	 452.69		 47.22   	 -20.35		
264.28   	160.83   	 24.54   	 467.95		 47.14   	 -20.35		
272.22   	169.68   	 26.41   	 503.56		 47.06   	 -25.43		
279.85   	177.00   	 28.42   	 534.08		 46.96   	 -25.43		
288.09   	184.33   	 30.56   	 518.82		 46.86   	 -20.35		
297.55   	192.26   	 32.63   	 554.42		 46.77   	 -25.43		
307.62   	201.72   	 34.85   	 600.20		 46.67   	 -30.52		
317.69   	212.71   	 37.25   	 595.11		 46.55   	 -30.52		
326.84   	224.61   	 39.63   	 584.94		 46.43   	 -25.43		
335.08   	236.21   	 41.97   	 579.86		 46.33   	 -30.52		
342.71   	245.97   	 44.29   	 584.94		 46.21   	 -30.52		
349.73   	252.99   	 46.63   	 584.94		 46.08   	 -35.61		
356.45   	258.79   	 48.97   	1139.36		 45.94   	 -71.21		
369.57   	276.49   	 53.53   	 467.95		 45.66   	 -25.43		
375.67   	289.61   	 55.40   	 350.97		 45.55   	 -30.52		
380.86   	303.04   	 56.81   	 305.19		 45.43   	 -35.61		
385.74   	315.25   	 58.03   	 376.40		 45.29   	 -20.35		
389.71   	325.32   	 59.53   	 406.92		 45.21   	 -15.26		
393.07   	332.95   	 61.16   	 325.53		 45.15   	 -15.26		
395.81   	339.05   	 62.46   	 218.72		 45.09   	  -5.09		
398.56   	344.85   	 63.34   	 167.85		 45.07(D)	  15.26		
401.61   	350.95   	 64.01   	 178.03		 45.13   	  40.69		
404.66   	359.80   	 64.72   	 188.20		 45.29   	  91.56		
407.10   	372.01   	 65.47   	 213.63		 45.66   	 147.51		
409.24   	386.96   	 66.33   	 172.94		 46.25   	 239.06		
410.77   	403.14   	 67.02   	  81.38		 47.20   	 335.71		
412.60   	418.70   	 67.34   	  25.43		 48.55   	 417.09		
413.82   	431.82   	 67.45   	  86.47		 50.21   	 462.87		
413.82   	441.59   	 67.79   	 122.07		 52.06   	 483.21		
410.46   	447.08   	 68.28   	  96.64		 54.00   	 493.39		
403.44   	448.61   	 68.67   	  50.86		 55.97   	 478.13		
392.15   	447.08   	 68.87   	  35.61		 57.88   	 447.61		
377.20   	444.34   	 69.01   	  71.21		 59.67   	 396.74		
357.97   	440.06   	 69.30   	 111.90		 61.26   	 345.88		
333.86   	432.43   	 69.75   	 122.07		 62.64   	 295.01		
304.57   	419.01   	 70.23   	 132.25		 63.82   	 244.15		
271.30   	397.03   	 70.76   	 116.99		 64.80   	 188.20		
235.60   	366.52   	 71.23   	 193.29		 65.55   	 249.24		
164.18   	293.27   	 72.00   	 127.16		 66.55   	  81.38		
130.92   	257.87   	 72.51   	 152.59		 66.88   	  50.86		
100.71   	225.22   	 73.12   	 122.07		 67.08   	  25.43		
 73.85   	194.09   	 73.61   	  76.30		 67.18   	  15.26		
 50.96   	162.96   	 73.92   	  66.12		 67.24   	  15.26		
 31.43   	130.92   	 74.18   	  50.86		 67.30   	  15.26		
 14.95   	 99.79   	 74.38   	  25.43		 67.36   	  15.26		
  1.22   	 71.11   	 74.49   	  20.35		 67.43   	  25.43		
 -9.77   	 46.08   	 74.57(S)	   0.00		 67.53   	  45.78		
-17.70   	 25.02   	 74.57   	 -45.78		 67.71   	  55.95		
-23.50   	  7.93   	 74.38   	-106.82		 67.93   	  76.30		
-27.16   	 -5.49   	 73.96   	-167.85		 68.24   	  96.64		
-29.30   	-15.26   	 73.29   	-152.59		 68.63   	 111.90		
-30.21   	-21.36   	 72.68   	-132.25		 69.07   	 116.99		
-29.91   	-23.50   	 72.15   	-208.54		 69.54   	 127.16		
-28.38   	-22.89   	 71.31   	-320.45		 70.05   	 122.07		
-25.94   	-21.06   	 70.03   	-371.31		 70.54   	 122.07		
-22.89   	-19.84   	 68.55   	-361.14		 71.03   	 122.07		
-20.14   	-19.53   	 67.10   	-386.57		 71.52   	 101.73		
-17.40   	-20.45   	 65.55   	-503.56		 71.92   	  76.30		
-14.95   	-21.36   	 63.54   	-691.76		 72.23   	  61.04		
-11.60   	-21.67   	 60.77   	-681.58		 72.47   	  30.52		
 -7.63   	-21.97   	 58.05   	-478.13		 72.59(S)	   0.00		
 -3.36   	-22.89   	 56.13   	-391.66		 72.59   	 -25.43		
  1.22   	-23.80   	 54.57   	-549.34		 72.49   	 -61.04		
  5.80   	-24.11   	 52.37   	-722.28		 72.25   	 -86.47		
 10.99   	-22.28   	 49.48   	-742.62		 71.90   	-111.90		
 16.78   	-17.09   	 46.51   	-640.89		 71.45   	-152.59		
 23.80   	 -7.02   	 43.95   	-534.08		 70.84   	-172.94		
 31.74   	  6.71   	 41.81   	-544.25		 70.15   	-198.37		
 40.59   	 25.02   	 39.63   	-630.72		 69.36   	-218.72		
 51.27   	 46.08   	 37.11   	-671.41		 68.48   	-239.06		
 62.56   	 68.05   	 34.43   	-620.55		 67.53   	-254.32		
 75.07   	 90.33   	 31.94   	-539.16		 66.51   	-254.32		
 88.50   	111.39   	 29.79   	-498.47		 65.49   	-269.58		
103.15   	129.39   	 27.79   	-488.30		 64.41   	-269.58		
119.93   	142.52   	 25.84   	-513.73		 63.34   	-269.58		
139.47   	149.54   	 23.78   	-518.82		 62.26   	-254.32		
159.00   	148.01   	 21.71   	-467.95		 61.24   	-233.98		
174.56   	138.24   	 19.84   	-417.09		 60.30   	-223.80		
180.97   	122.68   	 18.17   	-376.40		 59.41   	-208.54		
174.87   	105.59   	 16.66   	-366.22		 58.58   	-183.11		
157.47   	 89.72   	 15.20   	-361.14		 57.84   	-152.59		
134.58   	 75.07   	 13.75   	-315.36		 57.23   	-122.07		
112.00   	 60.12   	 12.49   	-254.32		 56.74   	-101.73		
 92.77   	 42.72   	 11.48   	-198.37		 56.34   	 -86.47		
 75.38   	 21.36   	 10.68   	-157.68		 55.99   	 -61.04		
 54.63   	 -2.44   	 10.05   	-137.33		 55.75   	 -45.78		
 27.47   	-26.86   	  9.50   	-147.51		 55.56   	 -30.52		
 -4.27   	-50.05   	  8.91   	-111.90		 55.44   	 -35.61		
-32.65   	-70.19   	  8.46   	 -40.69		 55.30   	 -25.43		
-50.96   	-84.53   	  8.30   	 -25.43		 55.20   	 -25.43		
-57.07   	-93.38   	  8.20   	 -15.26		 55.10   	 -20.35		
-55.24   	-96.74   	  8.14   	  -5.09		 55.02   	 -20.35		
-52.49   	-97.35   	  8.12(D)	  10.17		 54.93   	 -30.52		
-53.41   	-97.66   	  8.16   	  35.61		 54.81   	 -45.78		
-57.98   	-99.18   	  8.30   	  40.69		 54.63   	 -40.69		
-62.87   	-101.32   	  8.46   	  15.26		 54.47   	 -45.78		
-65.92   	-103.45   	  8.52   	  10.17		 54.28   	 -55.95		
-66.22   	-103.76   	  8.57   	  40.69		 54.06   	 -61.04		
-65.61   	-102.84   	  8.73   	  61.04		 53.81   	 -66.12		
-65.31   	-101.93   	  8.97   	  86.47		 53.55   	 -76.30		
-66.22   	-102.54   	  9.32   	  71.21		 53.24   	 -76.30		
-67.75   	-105.59   	  9.60   	  20.35		 52.94   	 -66.12		
-68.36   	-109.56   	  9.68   	  40.69		 52.68   	 -66.12		
-69.27   	-112.30   	  9.85   	  96.64		 52.41   	 -61.04		
-71.72   	-110.78   	 10.23   	  81.38		 52.17   	 -71.21		
-77.51   	-102.84   	 10.56   	  45.78		 51.88   	 -71.21		
-88.81   	-86.67   	 10.74   	  30.52		 51.60   	 -50.86		
-104.98   	-63.78   	 10.86   	  20.35		 51.39   	 -45.78		
-121.15   	-39.06   	 10.95   	  50.86		 51.21   	 -45.78		
-128.48   	-18.92   	 11.15   	  76.30		 51.03   	 -40.69		
-115.05   	 -2.44   	 11.45   	  61.04		 50.86   	 -35.61		
-75.38   	 11.90   	 11.70   	  25.43		 50.72   	 -30.52		
-31.13   	  6.71   	 11.80   	  15.26		 50.60   	 -30.52		
-46.69   	-55.24   	 11.86   	   5.09		 50.48   	 -30.52		
-202.94   	-213.01   	 11.88   	  15.26		 50.36   	 -20.35		
-538.02   	-474.55   	 11.94   	  30.52		 50.27   	 -20.35		
-1003.42   	-793.15   	 12.07   	  35.61		 50.19   	 -25.43		
-1467.59   	-1088.56   	 12.21   	  15.26		 50.09   	 -25.43		
-1785.58   	-1300.96   	 12.27   	 -20.35		 49.99   	 -15.26		
-1885.99   	-1419.37   	 12.19   	 -10.17		 49.93   	 -20.35		
-1797.18   	-1463.32(R)	 12.15(E)	  20.35		 49.85   	 -25.43		
-1604.61   	-1452.94   	 12.23   	   0.00		 49.75   	 -30.52		
-1382.75   	-1389.16   	 12.23   	 -15.26		 49.62   	 -20.35		
-1162.41   	-1268.31   	 12.17   	 -20.35		 49.54   	 -25.43		
-946.04   	-1106.26   	 12.09   	  -5.09		 49.44   	 -35.61		
-732.12   	-932.01   	 12.07   	   5.09		 49.30   	 -35.61		
-522.16   	-756.53   	 12.09   	   5.09		 49.16   	 -35.61		
-317.99   	-569.76   	 12.11   	  10.17		 49.01   	 -30.52		
-123.90   	-360.72   	 12.15   	  25.43		 48.89   	 -30.52		
 44.25   	-143.74   	 12.25   	  35.61		 48.77   	 -40.69		
162.05   	 36.32   	 12.39   	 132.25		 48.61   	 -66.12		
200.20   	147.71   	 12.92   	 101.73		 48.34   	 -30.52		
166.93   	110.78   	 13.33   	 101.73		 48.22   	 -25.43		
149.23   	 74.16   	 13.73   	 101.73		 48.12   	 -35.61		
160.52   	 67.44   	 14.14   	  91.56		 47.98   	 -25.43		
188.60   	 88.20   	 14.51   	 101.73		 47.87   	 -25.43		
213.01   	116.58   	 14.91   	 162.77		 47.77   	 -25.43		
223.69   	135.19   	 15.56   	 259.41		 47.67   	 -25.43		
224.61   	140.99   	 16.60   	 295.01		 47.57   	 -25.43		
225.83   	141.60   	 17.78   	 264.50		 47.47   	 -25.43		
233.15   	144.04   	 18.84   	 259.41		 47.37   	 -20.35		
245.06   	151.06   	 19.88   	 300.10		 47.28   	 -15.26		
256.65   	160.22   	 21.08   	 386.57		 47.22   	 -25.43		
265.81   	169.98   	 22.62   	 473.04		 47.12   	 -25.43		
273.74   	178.83   	 24.52   	 503.56		 47.02   	 -20.35		
281.98   	187.68   	 26.53   	 513.73		 46.94   	 -15.26		
291.44   	196.84   	 28.59   	 518.82		 46.88   	 -20.35		
301.51   	205.99   	 30.66   	 503.56		 46.80   	 -20.35		
311.28   	214.23   	 32.68   	 549.34		 46.71   	 -25.43		
319.82   	221.25   	 34.87   	 640.89		 46.61   	 -30.52		
328.37   	227.05   	 37.44   	 610.37		 46.49   	 -25.43		
337.22   	232.54   	 39.88   	 544.25		 46.39   	 -30.52		
346.37   	238.65   	 42.05   	 544.25		 46.27   	 -30.52		
355.22   	246.28   	 44.23   	 564.60		 46.14   	 -30.52		
362.24   	254.82   	 46.49   	 590.03		 46.02   	 -35.61		
367.43   	264.89   	 48.85   	1134.28		 45.88   	 -66.12		
376.89   	289.00   	 53.39   	 452.69		 45.62   	 -35.61		
383.00   	302.12   	 55.20   	 396.74		 45.47   	 -35.61		
389.71   	315.25   	 56.79   	 315.36		 45.33   	 -30.52		
396.12   	326.84   	 58.05   	 279.75		 45.21   	 -20.35		
400.09   	336.61   	 59.17   	 330.62		 45.13   	 -30.52		
401.61   	344.24   	 60.49   	 320.45		 45.00   	 -20.35		
401.92   	351.56   	 61.77   	 244.15		 44.92   	  -5.09		
402.22   	359.80   	 62.75   	 213.63		 44.90(D)	  10.17		
403.44   	369.87   	 63.60   	 172.94		 44.94   	  40.69		
405.88   	381.16   	 64.29   	 116.99		 45.11   	  81.38		
408.33   	393.37   	 64.76   	 127.16		 45.43   	 157.68		
410.16   	404.97   	 65.27   	 162.77		 46.06   	 244.15		
411.38   	416.56   	 65.92   	 147.51		 47.04   	 325.53		
412.29   	429.08   	 66.51   	  71.21		 48.34   	 401.83		
413.51   	441.89   	 66.80   	  30.52		 49.95   	 462.87		
413.21   	454.71   	 66.92   	  50.86		 51.80   	 488.30		
410.46   	465.39   	 67.12   	  96.64		 53.75   	 483.21		
403.75   	472.11   	 67.51   	 111.90		 55.69   	 467.95		
391.85   	473.33   	 67.95   	 101.73		 57.56   	 442.52		
375.37   	469.06   	 68.36   	  76.30		 59.33   	 396.74		
354.61   	459.29   	 68.67   	  55.95		 60.92   	 340.79		
329.59   	445.56   	 68.89   	  81.38		 62.28   	 284.84		
301.21   	427.25   	 69.22   	 122.07		 63.42   	 233.98		
269.47   	404.66   	 69.70   	 152.59		 64.35   	 183.11		
234.99   	377.81   	 70.32   	 198.37		 65.09   	 233.98		
162.66   	313.11   	 71.11   	  96.64		 66.02   	  61.04		
128.17   	275.57   	 71.50   	 122.07		 66.27   	  40.69		
 96.44   	236.21   	 71.98   	 127.16		 66.43   	  20.35		
 68.05   	196.53   	 72.49   	  91.56		 66.51   	  10.17		
 43.64   	159.30   	 72.86   	  61.04		 66.55   	   5.09		
 22.28   	125.73   	 73.10   	  55.95		 66.57   	   5.09		
  4.58   	 97.05   	 73.33   	  10.17		 66.59   	  15.26		
 -9.46   	 72.33   	 73.37   	   0.00		 66.65   	  25.43		
-19.53   	 51.27   	 73.37   	  10.17		 66.75   	  35.61		
-26.25   	 33.57   	 73.41(S)	 -45.78		 66.90   	  61.04		
-31.13   	 20.14   	 73.22   	-147.51		 67.14   	  81.38		
-34.48   	 10.68   	 72.63   	-157.68		 67.47   	  91.56		
-37.23   	  5.19   	 72.00   	-142.42		 67.83   	 106.82		
-38.45   	  2.14   	 71.43   	-213.63		 68.26   	 116.99		
-38.15   	  0.00   	 70.58   	-269.58		 68.73   	 127.16		
-36.32   	 -1.83   	 69.50   	-305.19		 69.24   	 122.07		
-34.18   	 -3.97   	 68.28   	-356.05		 69.73   	 111.90		
-32.96   	 -5.80   	 66.86   	-406.92		 70.17   	 106.82		
-32.35   	 -6.71   	 65.23   	-503.56		 70.60   	 106.82		
-32.04   	 -5.80   	 63.21   	-625.63		 71.03   	  81.38		
-31.13   	 -4.27   	 60.71   	-620.55		 71.35   	  50.86		
-28.38   	 -2.75   	 58.23   	-544.25		 71.56   	  30.52		
-24.11   	 -2.44   	 56.05   	-508.65		 71.68   	  10.17		
-19.53   	 -2.44   	 54.02   	-559.51		 71.72(S)	 -20.35		
-14.95   	 -2.14   	 51.78   	-651.07		 71.64   	 -55.95		
-10.68   	 -0.61   	 49.18   	-707.02		 71.41   	 -96.64		
 -5.80   	  3.05   	 46.35   	-666.32		 71.03   	-111.90		
  0.31   	  9.77   	 43.68   	-564.60		 70.58   	-132.25		
  8.54   	 19.84   	 41.42   	-534.08		 70.05   	-167.85		
 18.31   	 33.57   	 39.29   	-595.11		 69.38   	-208.54		
 29.60   	 52.19   	 36.91   	-651.07		 68.55   	-233.98		
 42.11   	 74.46   	 34.30   	-635.81		 67.61   	-244.15		
 55.24   	 98.27   	 31.76   	-579.86		 66.63   	-259.41		
 68.97   	122.38   	 29.44   	-534.08		 65.59   	-274.67		
 83.01   	144.35   	 27.30   	-473.04		 64.50   	-284.84		
 97.66   	162.05   	 25.41   	-462.87		 63.36   	-284.84		
114.14   	175.48   	 23.56   	-518.82		 62.22   	-279.75		
133.06   	182.80   	 21.49   	-534.08		 61.10   	-269.58		
151.37   	181.58   	 19.35   	-437.43		 60.02   	-254.32		
164.18   	170.90   	 17.60   	-361.14		 59.00   	-228.89		
166.63   	151.98   	 16.15   	-376.40		 58.09   	-213.63		
156.86   	129.09   	 14.65   	-386.57		 57.23   	-193.29		
137.63   	106.81   	 13.10   	-330.62		 56.46   	-162.77		
115.36   	 86.98   	 11.78   	-269.58		 55.81   	-132.25		
 94.60   	 68.36   	 10.70   	-244.15		 55.28   	-101.73		
 76.60   	 48.52   	  9.73   	-198.37		 54.87   	 -81.38		
 57.98   	 26.86   	  8.93   	-147.51		 54.55   	 -71.21		
 34.18   	  4.58   	  8.34   	-122.07		 54.26   	 -66.12		
  4.58   	-16.48   	  7.85   	-137.33		 54.00   	 -50.86		
-27.16   	-35.71   	  7.30   	-147.51		 53.79   	 -40.69		
-54.32   	-53.10   	  6.71   	 -81.38		 53.63   	 -40.69		
-70.80   	-68.36   	  6.39   	   0.00		 53.47   	 -45.78		
-76.60   	-79.35   	  6.39   	  20.35		 53.29   	 -40.69		
-75.99   	-85.45   	  6.47   	 -25.43		 53.12   	 -45.78		
-74.77   	-86.98   	  6.37   	 -50.86		 52.94   	 -50.86		
-75.68   	-86.98   	  6.16   	 -30.52		 52.74   	 -61.04		
-78.74   	-88.20   	  6.04(D)	   0.00		 52.49   	 -66.12		
-81.48   	-90.94   	  6.04   	  35.61		 52.23   	 -66.12		
-83.01   	-94.60   	  6.19   	  45.78		 51.96   	 -81.38		
-83.92   	-97.05   	  6.37   	   5.09		 51.64   	 -81.38		
-86.36   	-98.57   	  6.39   	 -10.17		 51.31   	 -81.38		
-89.72   	-99.49   	  6.35   	  15.26		 50.99   	 -86.47		
-93.38   	-101.01   	  6.41   	  35.61		 50.64   	 -86.47		
-95.83   	-102.54   	  6.55   	  45.78		 50.29   	 -86.47		
-96.13   	-104.06   	  6.73   	  30.52		 49.95   	 -86.47		
-96.13   	-104.68   	  6.86   	  40.69		 49.60   	 -81.38		
-97.96   	-103.15   	  7.02   	  55.95		 49.28   	 -71.21		
-104.37   	-97.35   	  7.24   	  30.52		 48.99   	 -71.21		
-117.19   	-84.84   	  7.37   	  15.26		 48.71   	 -71.21		
-135.19   	-66.53   	  7.43   	  30.52		 48.42   	 -61.04		
-151.67   	-49.13   	  7.55   	  15.26		 48.18   	 -50.86		
-156.25   	-38.15   	  7.61   	  20.35		 47.98   	 -55.95		
-137.33   	-30.82   	  7.69   	  40.69		 47.75   	 -45.78		
-93.38   	-26.55   	  7.85   	  15.26		 47.57   	 -40.69		
-54.32   	-44.25   	  7.91   	  -5.09		 47.41   	 -35.61		
-91.25   	-123.29   	  7.89   	  15.26		 47.26   	 -30.52		
-281.07   	-301.82   	  7.96   	  15.26		 47.14   	 -35.61		
-647.28   	-582.28   	  8.02   	 -30.52		 47.00   	 -30.52		
-1122.74   	-909.12   	  7.89   	 -30.52		 46.88   	 -25.43		
-1567.38   	-1198.12   	  7.77   	  -5.09		 46.77   	 -25.43		
-1845.09   	-1393.74   	  7.75   	 -25.43		 46.67   	 -30.52		
-1903.69   	-1489.26   	  7.65   	 -35.61		 46.55   	 -20.35		
-1788.94   	-1509.40(R)	  7.51(E)	 -35.61		 46.47   	 -30.52		
-1587.52   	-1475.22   	  7.37   	 -35.61		 46.35   	 -30.52		
-1365.66   	-1388.55   	  7.22   	 -25.43		 46.23   	 -35.61		
-1145.02   	-1248.17   	  7.12   	 -25.43		 46.08   	 -30.52		
-926.21   	-1073.00   	  7.02   	 -30.52		 45.96   	 -35.61		
-709.53   	-888.06   	  6.90   	 -30.52		 45.82   	 -35.61		
-498.96   	-701.90   	  6.78   	  -5.09		 45.68   	 -35.61		
-298.77   	-505.68   	  6.75   	  20.35		 45.53   	 -40.69		
-115.05   	-295.72   	  6.84   	  25.43		 45.37   	 -40.69		
 36.62   	-93.99   	  6.94   	  10.17		 45.21   	 -40.69		
133.97   	 54.63   	  6.98   	  91.56		 45.05   	 -76.30		
147.71   	107.12   	  7.34   	  86.47		 44.74   	 -40.69		
118.71   	 67.44   	  7.69   	  86.47		 44.58   	 -35.61		
110.47   	 43.33   	  8.04   	 101.73		 44.44   	 -35.61		
128.78   	 51.57   	  8.44   	 106.82		 44.29   	 -30.52		
156.86   	 79.35   	  8.87   	 111.90		 44.17   	 -30.52		
177.00   	104.37   	  9.32   	 142.42		 44.05   	 -30.52		
183.11   	115.66   	  9.89   	 208.54		 43.93   	 -25.43		
181.88   	117.19   	 10.72   	 269.58		 43.82   	 -20.35		
182.50   	118.71   	 11.80   	 315.36		 43.74   	 -25.43		
188.60   	125.73   	 13.06   	 305.19		 43.64   	 -35.61		
198.06   	136.72   	 14.28   	 295.01		 43.50   	 -25.43		
207.21   	147.71   	 15.46   	 340.79		 43.40   	 -25.43		
214.23   	156.56   	 16.83   	 422.18		 43.30   	 -25.43		
220.03   	163.88   	 18.51   	 503.56		 43.19   	 -35.61		
226.14   	171.81   	 20.53   	 523.90		 43.05   	 -35.61		
233.15   	180.36   	 22.62   	 493.39		 42.91   	 -30.52		
240.78   	189.21   	 24.60   	 508.65		 42.79   	 -30.52		
248.11   	196.84   	 26.63   	 579.86		 42.67   	 -40.69		
254.82   	203.25   	 28.95   	 640.89		 42.50   	 -40.69		
260.62   	209.66   	 31.52   	 640.89		 42.34   	 -35.61		
267.03   	218.20   	 34.08   	 590.03		 42.20   	 -30.52		
274.96   	229.19   	 36.44   	 544.25		 42.08   	 -35.61		
284.42   	242.31   	 38.62   	 544.25		 41.93   	 -35.61		
293.88   	255.74   	 40.79   	 528.99		 41.79   	 -35.61		
301.82   	268.55   	 42.91   	1022.38		 41.65   	 -50.86		
312.19   	287.78   	 47.00   	 467.95		 41.44   	 -30.52		
317.08   	295.41   	 48.87   	 401.83		 41.32   	 -30.52		
323.18   	302.73   	 50.48   	 340.79		 41.20   	 -20.35		
330.51   	311.28   	 51.84   	 310.27		 41.12   	  -5.09		
337.52   	320.43   	 53.08   	 315.36		 41.10   	  -5.09		
342.71   	329.90   	 54.34   	 305.19		 41.08(D)	   0.00		
346.07   	338.75   	 55.56   	 233.98		 41.08   	  20.35		
348.82   	346.68   	 56.50   	 167.85		 41.16   	  45.78		
352.17   	354.92   	 57.17   	 172.94		 41.34   	 101.73		
356.75   	363.46   	 57.86   	 178.03		 41.75   	 157.68		
362.24   	372.01   	 58.58   	 127.16		 42.38   	 239.06		
367.43   	379.64   	 59.08   	  96.64		 43.34   	 325.53		
371.09   	386.05   	 59.47   	 101.73		 44.64   	 401.83		
373.23   	390.93   	 59.88   	  71.21		 46.25   	 452.69		
374.15   	395.81   	 60.16   	  50.86		 48.06   	 473.04		
373.54   	401.61   	 60.37   	  81.38		 49.95   	 473.04		
370.48   	407.10   	 60.69   	  86.47		 51.84   	 457.78		
363.46   	410.77   	 61.04   	  45.78		 53.67   	 442.52		
350.95   	410.77   	 61.22   	  40.69		 55.44   	 396.74		
332.34   	405.27   	 61.38   	  35.61		 57.03   	 340.79		
309.14   	394.59   	 61.53   	  71.21		 58.39   	 284.84		
281.68   	379.64   	 61.81   	 132.25		 59.53   	 228.89		
251.77   	361.02   	 62.34   	  96.64		 60.45   	 188.20		
219.42   	339.05   	 62.73   	  55.95		 61.20   	 142.42		
184.94   	313.42   	 62.95   	 218.72		 61.77   	 147.51		
114.14   	250.24   	 63.82   	  96.64		 62.36   	  30.52		
 80.87   	214.23   	 64.21   	  91.56		 62.48   	  25.43		
 51.88   	178.83   	 64.58   	  91.56		 62.58   	  20.35		
 27.47   	144.96   	 64.94   	  96.64		 62.67   	  15.26		
  7.93   	114.14   	 65.33   	  55.95		 62.73   	  15.26		
 -7.63   	 85.14   	 65.55   	  20.35		 62.79   	  25.43		
-20.75   	 57.98   	 65.64   	  15.26		 62.89   	  40.69		
-32.04   	 32.35   	 65.70(S)	  -5.09		 63.05   	  50.86		
-42.11   	 10.38   	 65.68   	 -40.69		 63.26   	  61.04		
-50.96   	 -6.41   	 65.51   	 -66.12		 63.50   	  81.38		
-57.68   	-17.09   	 65.25   	-106.82		 63.82   	  96.64		
-61.95   	-22.58   	 64.82   	-147.51		 64.21   	 106.82		
-63.78   	-25.63   	 64.23   	-178.03		 64.64   	 106.82		
-63.48   	-28.69   	 63.52   	-213.63		 65.07   	 106.82		
-61.65   	-32.65   	 62.67   	-274.67		 65.49   	 106.82		
-59.51   	-37.54   	 61.57   	-335.71		 65.92   	 101.73		
-57.37   	-40.89   	 60.22   	-356.05		 66.33   	  91.56		
-55.24   	-42.11   	 58.80   	-366.22		 66.69   	  76.30		
-53.71   	-41.81   	 57.33   	-478.13		 67.00   	  66.12		
-52.49   	-41.20   	 55.42   	-600.20		 67.26   	  40.69		
-50.96   	-41.81   	 53.02   	-605.29		 67.43   	  15.26		
-48.83   	-44.86   	 50.60   	-584.94		 67.49   	   5.09		
-45.78   	-49.13   	 48.26   	-584.94		 67.51(S)	 -20.35		
-42.42   	-51.88   	 45.92   	-605.29		 67.43   	 -50.86		
-38.76   	-50.96   	 43.50   	-630.72		 67.22   	 -76.30		
-35.10   	-46.08   	 40.98   	-666.32		 66.92   	-101.73		
-30.21   	-38.15   	 38.31   	-696.84		 66.51   	-127.16		
-24.41   	-28.99   	 35.52   	-701.93		 66.00   	-152.59		
-17.70   	-18.92   	 32.72   	-635.81		 65.39   	-178.03		
-10.07   	 -4.88   	 30.17   	-600.20		 64.68   	-208.54		
 -1.22   	 15.56   	 27.77   	-600.20		 63.85   	-228.89		
  9.16   	 40.89   	 25.37   	-590.03		 62.93   	-239.06		
 20.75   	 68.66   	 23.01   	-600.20		 61.97   	-254.32		
 33.26   	 93.69   	 20.61   	-610.37		 60.96   	-264.50		
 46.08   	112.30   	 18.17   	-564.60		 59.90   	-269.58		
 60.12   	124.21   	 15.91   	-513.73		 58.82   	-264.50		
 76.29   	130.00   	 13.86   	-503.56		 57.76   	-269.58		
 93.99   	129.70   	 11.84   	-508.65		 56.68   	-259.41		
108.64   	122.99   	  9.81   	-447.61		 55.65   	-228.89		
114.44   	111.39   	  8.02   	-381.48		 54.73   	-208.54		
108.34   	 97.96   	  6.49   	-335.71		 53.90   	-203.46		
 91.55   	 85.14   	  5.15   	-274.67		 53.08   	-178.03		
 69.89   	 74.16   	  4.05   	-249.24		 52.37   	-137.33		
 48.52   	 62.56   	  3.05   	-254.32		 51.82   	-116.99		
 29.91   	 46.69   	  2.03   	-218.72		 51.35   	 -96.64		
 12.21   	 26.25   	  1.16   	-132.25		 50.97   	 -81.38		
 -8.54   	  2.44   	  0.63   	 -76.30		 50.64   	 -61.04		
-33.87   	-21.36   	  0.33   	 -86.47		 50.40   	 -45.78		
-60.73   	-42.11   	 -0.02   	-116.99		 50.21   	 -30.52		
-83.62   	-59.51   	 -0.49   	 -71.21		 50.09   	 -40.69		
-97.05   	-72.33   	 -0.77   	 -10.17		 49.93   	 -35.61		
-100.71   	-80.26   	 -0.81   	  -5.09		 49.79   	 -30.52		
-97.96   	-83.92   	 -0.83   	 -20.35		 49.66   	 -35.61		
-94.91   	-85.45   	 -0.92(D)	   0.00		 49.52   	 -40.69		
-95.21   	-87.59   	 -0.92   	  20.35		 49.36   	 -45.78		
-99.18   	-92.47   	 -0.83   	  20.35		 49.18   	 -45.78		
-104.06   	-99.18   	 -0.75   	  35.61		 48.99   	 -55.95		
-108.03   	-104.68   	 -0.61   	  55.95		 48.77   	 -66.12		
-110.47   	-107.12   	 -0.39   	  55.95		 48.50   	 -61.04		
-111.39   	-106.20   	 -0.16   	  55.95		 48.26   	 -66.12		
-112.61   	-103.76   	  0.06   	  76.30		 48.00   	 -71.21		
-113.83   	-101.62   	  0.37   	 122.07		 47.71   	 -71.21		
-114.44   	-99.79   	  0.85   	 122.07		 47.43   	 -76.30		
-114.44   	-97.66   	  1.34   	  61.04		 47.12   	 -71.21		
-113.53   	-94.60   	  1.59   	  45.78		 46.84   	 -66.12		
-112.61   	-91.25   	  1.77   	  40.69		 46.57   	 -66.12		
