SAMPLE NUMBER:   2
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec
ECG UNITS:       uV
ECG RESOLUTION:  0.3051758 uV/unit

------------------------- Begin Data -------------------------
  I     	  II     	  AO     	  AO'		  RV     	  RV'		
265.50   	-189.51   	 52.59   	  50.86		 87.89   	 259.41		
268.25   	-175.17   	 52.80   	  86.47		 88.93   	 254.32		
269.17   	-159.30   	 53.14   	 152.59		 89.95   	 259.41		
269.17   	-140.08   	 53.75   	 213.63		 90.99   	 264.50		
269.47   	-117.49   	 54.61   	 305.19		 92.04   	 264.50		
270.08   	-91.86   	 55.83   	 396.74		 93.10   	 249.24		
269.78   	-65.31   	 57.42   	 432.35		 94.10   	 244.15		
266.42   	-39.06   	 59.15   	 417.09		 95.08   	 228.89		
259.40   	-12.21   	 60.81   	 366.22		 95.99   	 208.54		
249.33   	 18.62   	 62.28   	 269.58		 96.83   	 157.68		
239.56   	 55.54   	 63.36   	 183.11		 97.46   	 111.90		
231.63   	 98.88   	 64.09   	 122.07		 97.90   	  96.64		
225.83   	145.57   	 64.58   	 116.99		 98.29   	  66.12		
220.64   	190.43   	 65.05   	 142.42		 98.56   	  30.52		
215.45   	228.88   	 65.62   	 213.63		 98.68(S)	  -5.09		
210.27   	258.18   	 66.47   	 264.50		 98.66   	 -20.35		
204.77   	275.88   	 67.53   	 289.93		 98.58   	 -50.86		
199.89   	280.15   	 68.69   	 279.75		 98.37   	 -76.30		
194.09   	271.91   	 69.81   	 269.58		 98.07   	 -91.56		
187.07   	251.77   	 70.88   	 218.72		 97.70   	 -96.64		
178.22   	223.39   	 71.76   	 183.11		 97.31   	 -96.64		
167.85   	190.43   	 72.49   	 137.33		 96.93   	-122.07		
156.25   	156.25   	 73.04   	 132.25		 96.44   	-152.59		
143.74   	122.68   	 73.57   	 147.51		 95.83   	-162.77		
130.92   	 89.72   	 74.16   	 157.68		 95.18   	-198.37		
118.71   	 57.68   	 74.79   	 178.03		 94.38   	-254.32		
106.81   	 27.16   	 75.50   	 172.94		 93.37   	-310.27		
 96.13   	  0.31   	 76.20   	 167.85		 92.13   	-381.48		
 86.06   	-20.75   	 76.87   	 132.25		 90.60   	-457.78		
 77.21   	-35.10   	 77.40   	 101.73		 88.77   	-544.25		
 69.27   	-43.64   	 77.80   	  91.56		 86.59   	-630.72		
 62.26   	-48.52   	 78.17   	  71.21		 84.07   	-717.19		
 57.07   	-51.88   	 78.45   	  50.86		 81.20   	-798.57		
 54.32   	-54.63   	 78.66   	  40.69		 78.01   	-895.22		
 53.41   	-57.68   	 78.82   	  10.17		 74.42   	-1063.07		
 53.10   	-61.34   	 78.86   	  30.52		 70.17   	-1210.58		
 52.49   	-65.61   	 78.98   	  15.26		 65.33   	-1159.71		
 50.66   	-69.27   	 79.04(S)	 -10.17		 60.69   	-1124.11		
 50.05   	-71.72   	 79.00   	 -15.26		 56.20   	-1490.33		
 52.19   	-71.72   	 78.94   	 -10.17		 50.23   	-1973.54		
 57.98   	-69.58   	 78.90   	 -35.61		 42.34   	-1749.74		
 63.78   	-66.83   	 78.76   	 -71.21		 35.34   	-676.50		
 66.83   	-65.31   	 78.47   	-111.90		 32.63   	-203.46		
 65.92   	-65.31   	 78.03   	-111.90		 31.82   	-752.79		
 62.87   	-66.53   	 77.58   	-116.99		 28.81   	-1017.29		
 61.34   	-67.14   	 77.11   	-127.16		 24.74   	-686.67		
 63.17   	-67.14   	 76.60   	-122.07		 21.99   	-279.75		
 68.66   	-65.61   	 76.11   	-106.82		 20.87   	 -25.43		
 73.85   	-64.39   	 75.69   	-116.99		 20.77   	-157.68		
 77.21   	-65.00   	 75.22   	-132.25		 20.14   	-508.65		
 77.51   	-67.44   	 74.69   	-132.25		 18.11   	-610.37		
 76.90   	-70.19   	 74.16   	-157.68		 15.67   	-508.65		
 76.60   	-72.02   	 73.53   	-188.20		 13.63   	-483.21		
 77.82   	-71.41   	 72.78   	-208.54		 11.70   	-544.25		
 79.04   	-69.58   	 71.94   	-213.63		  9.52   	-656.15		
 79.35   	-68.36   	 71.09   	-203.46		  6.90   	-696.84		
 77.82   	-68.97   	 70.27   	-142.42		  4.11   	-584.94		
 75.07   	-71.11   	 69.70   	-106.82		  1.77   	-427.26		
 72.94   	-73.24   	 69.28   	 -66.12		  0.06   	-330.62		
 72.94   	-73.85   	 69.01   	 -50.86		 -1.26   	-274.67		
 74.46   	-72.94   	 68.81   	 -35.61		 -2.36   	-218.72		
 75.99   	-71.11   	 68.67   	 -35.61		 -3.23   	-147.51		
 75.99   	-69.58   	 68.52   	 -66.12		 -3.83   	 -50.86		
 74.16   	-69.58   	 68.26   	 -86.47		 -4.03(D)	  25.43		
 70.50   	-70.80   	 67.91   	 -96.64		 -3.93   	  35.61		
 67.14   	-72.02   	 67.53   	 -81.38		 -3.78   	  40.69		
 64.70   	-72.33   	 67.20   	 -66.12		 -3.62   	  50.86		
 62.87   	-71.41   	 66.94   	 -86.47		 -3.42   	  25.43		
 61.04   	-69.58   	 66.59   	 -71.21		 -3.32   	  15.26		
 58.90   	-67.14   	 66.31   	 -50.86		 -3.26   	  76.30		
 56.46   	-65.31   	 66.10   	 -50.86		 -2.95   	 122.07		
 54.63   	-64.70   	 65.90   	 -50.86		 -2.46   	  91.56		
 54.02   	-65.00   	 65.70   	 -66.12		 -2.10   	  25.43		
 54.02   	-65.31   	 65.43   	 -61.04		 -1.99   	  -5.09		
 54.02   	-65.61   	 65.19   	 -61.04		 -2.01   	   5.09		
 54.32   	-65.92   	 64.94   	 -55.95		 -1.99   	  50.86		
 53.71   	-66.53   	 64.72   	 -76.30		 -1.79   	  45.78		
 52.49   	-68.97   	 64.41   	 -81.38		 -1.61   	  -5.09		
 50.96   	-72.33   	 64.09   	 -66.12		 -1.63   	 -45.78		
 49.74   	-74.46   	 63.82   	 -61.04		 -1.81   	 -30.52		
 49.44   	-74.16   	 63.58   	 -61.04		 -1.93   	  10.17		
 49.44   	-71.41   	 63.34   	 -40.69		 -1.89   	  30.52		
 49.44   	-68.36   	 63.17   	 -45.78		 -1.77   	  10.17		
 47.91   	-68.05   	 62.99   	 -35.61		 -1.73   	  -5.09		
 46.08   	-71.41   	 62.85   	 -15.26		 -1.75   	  15.26		
 43.95   	-76.60   	 62.79   	 -45.78		 -1.69   	  45.78		
 42.11   	-79.96   	 62.60   	 -55.95		 -1.51   	  35.61		
 41.50   	-78.13   	 62.38   	 -45.78		 -1.36   	  30.52		
 42.72   	-68.97   	 62.20   	 -76.30		 -1.24   	  20.35		
 47.00   	-53.71   	 61.89   	 -61.04		 -1.16   	  15.26		
 57.07   	-32.65   	 61.65   	 -40.69		 -1.10   	  15.26		
 74.77   	 -7.02   	 61.49   	 -30.52		 -1.04   	  15.26		
 98.57   	 21.06   	 61.36   	 -10.17		 -0.98   	  25.43		
124.82   	 48.52   	 61.32   	 -10.17		 -0.87   	  25.43		
149.84   	 75.38   	 61.28   	 -15.26		 -0.77   	  25.43		
170.59   	104.98   	 61.22   	 -25.43		 -0.67   	   5.09		
188.60   	142.21   	 61.12   	 -30.52		 -0.65   	 -20.35		
208.13   	188.29   	 61.00   	 -50.86		 -0.73   	 -35.61		
231.02   	235.29   	 60.79   	 -45.78		 -0.87   	 -30.52		
252.69   	268.86   	 60.61   	 -45.78		 -1.00   	 -20.35		
264.28   	277.40   	 60.43   	 -40.69		 -1.08   	 -20.35		
257.26   	256.65   	 60.26   	 -15.26		 -1.16   	 -10.17		
230.10   	211.49   	 60.20   	 -20.35		 -1.20   	   5.09		
188.60   	149.54   	 60.12   	 -30.52		 -1.18   	  30.52		
144.96   	 79.65   	 60.00   	 -10.17		 -1.06   	  45.78		
108.34   	 10.99   	 59.96   	 -20.35		 -0.87   	  45.78		
 81.48   	-46.08   	 59.88   	 -45.78		 -0.69   	  20.35		
 60.73   	-83.31   	 59.69   	 -40.69		 -0.61   	   5.09		
 42.72   	-99.79   	 59.53   	 -35.61		 -0.59   	  10.17		
 25.33   	-102.84   	 59.39   	 -45.78		 -0.55   	  15.26		
 10.68   	-103.76   	 59.21   	 -35.61		 -0.49   	   5.09		
  2.14   	-109.86   	 59.06   	 -25.43		 -0.47   	 -15.26		
 -0.92   	-120.54   	 58.96   	 -20.35		 -0.53   	   0.00		
 -0.92   	-131.53   	 58.88   	 -10.17		 -0.53   	  25.43		
 -1.83   	-137.33   	 58.84   	 -15.26		 -0.43   	  35.61		
 -5.19   	-136.72   	 58.78   	 -45.78		 -0.28   	  10.17		
 -9.16   	-131.53   	 58.60   	 -35.61		 -0.24   	   0.00		
-12.51   	-126.34   	 58.45   	 -35.61		 -0.24   	  30.52		
-13.73   	-124.21   	 58.31   	 -35.61		 -0.12   	  45.78		
-14.34   	-128.17   	 58.17   	 -30.52		  0.06   	  30.52		
-15.26   	-139.47   	 58.05   	 -35.61		  0.18   	 -15.26		
-18.01   	-158.39   	 57.90   	 -25.43		  0.12   	 -20.35		
-20.14   	-184.02   	 57.80   	 -15.26		  0.04   	  40.69		
-14.04   	-208.13   	 57.74   	 -40.69		  0.20   	  96.64		
 12.21   	-214.23   	 57.58   	 -35.61		  0.59   	  86.47		
 77.51   	-180.66   	 57.44   	 -10.17		  0.94   	  10.17		
209.35   	-86.36   	 57.40   	 -15.26		  0.98   	 -66.12		
444.34   	 76.29   	 57.33   	 -30.52		  0.71   	 -45.78		
798.65   	296.02   	 57.21   	 -35.61		  0.53(E)	  61.04		
1211.85   	557.86   	 57.07   	 -35.61		  0.77   	 111.90		
1496.58   	854.80   	 56.93   	 -40.69		  1.22   	  66.12		
1414.49   	1159.06   	 56.76   	 -35.61		  1.49   	  15.26		
835.57   	1404.72   	 56.62   	 -86.47		  1.55   	  25.43		
-1227.42   	1441.35(R)	 56.28   	 -15.26		  1.65   	  55.95		
-2068.48   	1217.65   	 56.22   	  10.17		  1.87   	  66.12		
-2516.78   	964.66   	 56.26   	  -5.09		  2.14   	  55.95		
-2643.74   	787.66   	 56.24   	 -15.26		  2.36   	  40.69		
-2610.78   	683.59   	 56.17   	 -30.52		  2.52   	  66.12		
-2521.06   	557.25   	 56.05   	 -40.69		  2.79   	  86.47		
-2382.20   	321.66   	 55.89   	 -50.86		  3.13   	 111.90		
-2170.72   	-17.09   	 55.69   	 -55.95		  3.58   	 132.25		
-1904.91   	-356.14   	 55.46   	 -50.86		  4.11   	 132.25		
-1637.88   	-583.19   	 55.26   	 -35.61		  4.64   	 137.33		
-1392.21   	-656.43   	 55.12   	 -10.17		  5.19   	 183.11		
-1139.83   	-606.99   	 55.08   	 -15.26		  5.92   	 218.72		
-842.29   	-490.72   	 55.02   	  -5.09		  6.80   	 172.94		
-507.81   	-351.56   	 54.99   	   0.00		  7.49   	 137.33		
-197.75   	-225.83   	 54.99   	  -5.09		  8.04   	 391.66		
 16.78   	-150.45   	 54.97   	 -30.52		  9.60   	 874.87		
108.34   	-148.93   	 54.85   	 -45.78		 13.10   	 605.29		
107.12   	-203.86   	 54.67   	 -30.52		 15.52   	-106.82		
 73.24   	-264.89   	 54.55   	 -25.43		 15.10   	 452.69		
 56.15   	-289.92   	 54.45   	 -55.95		 16.91   	1098.67		
 71.11   	-273.13   	 54.22   	 -35.61		 21.30   	 325.53		
102.84   	-241.39   	 54.08   	 -25.43		 22.60   	  86.47		
127.26   	-223.08   	 53.98   	 -45.78		 22.95   	 900.30		
133.06   	-225.83   	 53.79   	 -15.26		 26.55   	1363.17		
127.26   	-236.82   	 53.73   	 -15.26		 32.00   	2548.31		
127.87   	-238.65   	 53.67   	 -10.17		 42.20   	1068.15		
137.02   	-231.93   	 53.63   	 -20.35		 46.47   	1347.91		
144.96   	-227.97   	 53.55   	 -50.86		 51.86   	1220.75		
148.93   	-228.58   	 53.35   	 -50.86		 56.74   	 859.61		
150.15   	-231.02   	 53.14   	 -35.61		 60.18   	 793.49		
151.98   	-231.32   	 53.00   	 -45.78		 63.36   	 788.40		
155.64   	-227.66   	 52.82   	 -20.35		 66.51   	 600.20		
160.52   	-221.25   	 52.74   	 -20.35		 68.91   	 381.48		
164.79   	-216.06   	 52.65   	 -10.17		 70.44   	 228.89		
166.63   	-215.15   	 52.61   	  10.17		 71.35   	 157.68		
166.63   	-217.59   	 52.65   	 -10.17		 71.98   	 132.25		
167.24   	-220.34   	 52.61   	 -20.35		 72.51   	  40.69		
169.68   	-222.47   	 52.53   	 -30.52		 72.68   	 -20.35		
173.65   	-225.22   	 52.41   	 -40.69		 72.59   	   5.09		
177.31   	-230.41   	 52.25   	 -40.69		 72.61   	  76.30		
179.75   	-237.12   	 52.09   	 -50.86		 72.92   	 122.07		
181.27   	-241.70   	 51.88   	 -45.78		 73.41   	 183.11		
182.50   	-241.70   	 51.70   	 -15.26		 74.14   	 259.41		
184.94   	-238.65   	 51.64   	 -10.17		 75.18   	 361.14		
188.60   	-236.21   	 51.60   	 -15.26		 76.62   	 422.18		
191.96   	-238.34   	 51.54   	 -20.35		 78.31   	 452.69		
194.40   	-244.14   	 51.45   	 -30.52		 80.12   	 473.04		
195.92   	-249.63   	 51.33   	 -35.61		 82.01   	 462.87		
198.06   	-251.77   	 51.19   	 -20.35		 83.87   	 432.35		
201.42   	-249.63   	 51.11   	 -81.38		 85.59   	 732.45		
213.01   	-236.82   	 50.78   	 -20.35		 88.52   	 289.93		
217.90   	-229.49   	 50.70   	   0.00		 89.68   	 264.50		
220.95   	-221.86   	 50.70   	 -10.17		 90.74   	 264.50		
222.17   	-214.23   	 50.66(D)	   0.00		 91.80   	 264.50		
223.08   	-206.30   	 50.66   	  30.52		 92.86   	 264.50		
225.22   	-196.53   	 50.78   	  66.12		 93.92   	 289.93		
228.58   	-183.41   	 51.05   	  86.47		 95.08   	 325.53		
232.54   	-166.02   	 51.39   	 111.90		 96.38   	 356.05		
236.21   	-144.65   	 51.84   	 147.51		 97.80   	 366.22		
238.65   	-121.46   	 52.43   	 188.20		 99.27   	 366.22		
238.65   	-97.96   	 53.18   	 218.72		100.73   	 361.14		
236.21   	-73.55   	 54.06   	 228.89		102.18   	 345.88		
232.54   	-45.17   	 54.97   	 228.89		103.56   	 295.01		
228.27   	-10.07   	 55.89   	 218.72		104.74   	 208.54		
223.39   	 32.35   	 56.76   	 213.63		105.57   	 137.33		
217.59   	 79.65   	 57.62   	 218.72		106.12   	  96.64		
209.35   	128.48   	 58.49   	 244.15		106.51   	  50.86		
199.58   	176.39   	 59.47   	 279.75		106.71   	   0.00		
189.82   	220.95   	 60.59   	 295.01		106.71   	 -15.26		
181.88   	258.79   	 61.77   	 264.50		106.65   	  -5.09		
177.00   	287.17   	 62.83   	 223.80		106.63   	  10.17		
173.65   	304.57   	 63.72   	 198.37		106.67   	  30.52		
169.98   	311.58   	 64.52   	 198.37		106.80   	  30.52		
164.79   	307.62   	 65.31   	 208.54		106.92   	  25.43		
157.17   	292.66   	 66.14   	 244.15		107.02   	  45.78		
146.79   	265.20   	 67.12   	 269.58		107.20   	  30.52		
133.97   	227.05   	 68.20   	 295.01		107.32(S)	  -5.09		
119.93   	184.02   	 69.38   	 264.50		107.30   	 -35.61		
106.20   	142.52   	 70.44   	 228.89		107.16   	 -76.30		
 93.69   	107.73   	 71.35   	 183.11		106.86   	-152.59		
 82.70   	 80.57   	 72.09   	 152.59		106.25   	-239.06		
 72.63   	 58.90   	 72.70   	 127.16		105.29   	-305.19		
 63.48   	 39.98   	 73.20   	 111.90		104.07   	-366.22		
 55.24   	 21.67   	 73.65   	 116.99		102.60   	-437.43		
 48.52   	  4.58   	 74.12   	 132.25		100.85   	-503.56		
 43.33   	 -9.77   	 74.65   	 132.25		 98.84   	-544.25		
 39.37   	-21.06   	 75.18   	 127.16		 96.66   	-554.42		
 35.71   	-28.99   	 75.69   	 116.99		 94.45   	-584.94		
 32.04   	-33.57   	 76.15   	  96.64		 92.11   	-610.37		
 29.30   	-36.32   	 76.54   	  66.12		 89.66   	-630.72		
 27.77   	-37.54   	 76.81   	  35.61		 87.14   	-635.81		
 28.08   	-38.76   	 76.95   	  10.17		 84.60   	-645.98		
 29.60   	-40.89   	 76.99(S)	 -10.17		 82.01   	-752.79		
 31.13   	-43.33   	 76.95   	 -15.26		 79.00   	-991.86		
 32.65   	-44.86   	 76.89   	 -35.61		 75.04   	-1149.54		
 33.57   	-45.78   	 76.74   	 -55.95		 70.44   	-1073.24		
 33.87   	-46.69   	 76.52   	 -76.30		 66.14   	-1154.62		
 33.57   	-48.83   	 76.22   	 -45.78		 61.53   	-1500.50		
 32.65   	-52.49   	 76.03   	 -30.52		 55.52   	-1464.90		
 32.35   	-57.37   	 75.91   	 -45.78		 49.66   	-946.08		
 32.96   	-61.65   	 75.73   	 -61.04		 45.88   	-671.41		
 34.48   	-64.70   	 75.48   	 -66.12		 43.19   	-859.61		
 35.71   	-67.44   	 75.22   	 -91.56		 39.76   	-925.73		
 36.62   	-69.27   	 74.85   	-101.73		 36.05   	-651.07		
 36.93   	-70.80   	 74.45   	-127.16		 33.45   	-391.66		
 37.54   	-71.41   	 73.94   	-137.33		 31.88   	-325.53		
 38.45   	-71.41   	 73.39   	-152.59		 30.58   	-457.78		
 39.37   	-72.02   	 72.78   	-167.85		 28.75   	-635.81		
 40.28   	-73.85   	 72.11   	-172.94		 26.21   	-701.93		
 39.98   	-77.51   	 71.41   	-162.77		 23.40   	-686.67		
 38.76   	-81.48   	 70.76   	-147.51		 20.65   	-681.58		
 37.23   	-84.84   	 70.17   	-127.16		 17.92   	-742.62		
 36.32   	-86.98   	 69.66   	-106.82		 14.95   	-783.31		
 36.93   	-87.28   	 69.24   	 -86.47		 11.82   	-742.62		
 39.37   	-86.67   	 68.89   	 -50.86		  8.85   	-640.89		
 42.42   	-85.14   	 68.69   	 -20.35		  6.29   	-534.08		
 45.17   	-83.92   	 68.61   	  10.17		  4.15   	-437.43		
 46.69   	-84.23   	 68.65   	   5.09		  2.40   	-356.05		
 46.69   	-86.36   	 68.67   	   5.09		  0.98   	-264.50		
 46.08   	-89.42   	 68.69   	 -30.52		 -0.08   	-127.16		
 45.78   	-91.55   	 68.57   	 -61.04		 -0.59(D)	  10.17		
 46.39   	-90.64   	 68.32   	 -86.47		 -0.55   	 106.82		
 47.30   	-86.36   	 67.98   	 -86.47		 -0.12   	  91.56		
 47.00   	-81.48   	 67.63   	 -76.30		  0.24   	 -15.26		
 45.17   	-78.43   	 67.32   	 -50.86		  0.18   	 -66.12		
 42.11   	-78.13   	 67.12   	 -35.61		 -0.08   	 -45.78		
 38.76   	-80.57   	 66.98   	 -30.52		 -0.26   	 -50.86		
 36.32   	-83.62   	 66.86   	 -35.61		 -0.47   	 -10.17		
 35.71   	-85.45   	 66.71   	 -40.69		 -0.51   	  55.95		
 36.01   	-85.14   	 66.55   	 -45.78		 -0.28   	  30.52		
 36.62   	-84.23   	 66.37   	 -50.86		 -0.16   	  -5.09		
 35.71   	-82.70   	 66.16   	 -40.69		 -0.18   	  10.17		
 32.65   	-81.79   	 66.00   	 -25.43		 -0.14   	  45.78		
 28.08   	-81.48   	 65.90   	 -20.35		  0.04   	  66.12		
 23.19   	-82.09   	 65.82   	 -35.61		  0.31   	  81.38		
 19.84   	-82.70   	 65.68   	 -50.86		  0.63   	  81.38		
 18.01   	-83.31   	 65.47   	 -45.78		  0.96   	  71.21		
 17.40   	-83.92   	 65.29   	 -40.69		  1.24   	  86.47		
 17.09   	-83.92   	 65.13   	 -35.61		  1.59   	  81.38		
 17.40   	-82.40   	 64.98   	 -15.26		  1.91   	  66.12		
 19.53   	-78.43   	 64.92   	   0.00		  2.18   	  50.86		
 24.11   	-71.11   	 64.92   	  10.17		  2.38   	  35.61		
 31.13   	-58.90   	 64.96   	   5.09		  2.52   	  35.61		
 40.89   	-40.89   	 64.98   	   0.00		  2.67   	  35.61		
 54.32   	-16.78   	 64.98   	 -25.43		  2.81   	  25.43		
 72.63   	 13.12   	 64.88   	 -35.61		  2.91   	  10.17		
 95.52   	 45.17   	 64.74   	 -45.78		  2.95   	  15.26		
119.32   	 76.29   	 64.56   	 -35.61		  3.01   	  20.35		
139.77   	106.51   	 64.41   	 -30.52		  3.09   	  15.26		
156.25   	138.55   	 64.29   	   0.00		  3.15   	  10.17		
172.12   	174.26   	 64.29   	  20.35		  3.19   	  35.61		
190.73   	209.96   	 64.37   	  20.35		  3.34   	  61.04		
209.66   	235.29   	 64.46   	   5.09		  3.58   	  35.61		
220.95   	241.70   	 64.48   	   5.09		  3.72   	   0.00		
216.06   	223.69   	 64.50   	 -10.17		  3.72   	   5.09		
192.57   	183.72   	 64.46   	 -25.43		  3.74   	  10.17		
155.94   	126.95   	 64.35   	 -35.61		  3.78   	   5.09		
116.58   	 60.42   	 64.21   	 -25.43		  3.80   	  10.17		
 83.01   	 -7.02   	 64.11   	  -5.09		  3.85   	   0.00		
 57.68   	-63.78   	 64.09   	   5.09		  3.85   	  10.17		
 39.37   	-100.40   	 64.11   	   5.09		  3.89   	  25.43		
 23.50   	-115.36   	 64.13   	  10.17		  3.99   	  45.78		
  8.24   	-116.88   	 64.17   	   0.00		  4.17   	  50.86		
 -5.19   	-115.66   	 64.17   	 -10.17		  4.37   	  35.61		
-14.65   	-119.32   	 64.13   	 -25.43		  4.52   	  30.52		
-19.23   	-128.17   	 64.03   	 -50.86		  4.64   	  40.69		
-20.75   	-137.94   	 63.82   	 -40.69		  4.80   	  30.52		
-22.58   	-144.35   	 63.66   	 -25.43		  4.92   	  35.61		
-26.25   	-146.48   	 63.56   	 -10.17		  5.07   	  25.43		
-31.43   	-145.57   	 63.52   	 -15.26		  5.17   	  15.26		
-35.71   	-143.74   	 63.46   	   5.09		  5.23   	  10.17		
-37.23   	-142.21   	 63.48   	   5.09		  5.27   	   5.09		
-36.01   	-143.74   	 63.50   	   5.09		  5.29   	 -25.43		
-34.48   	-151.37   	 63.52   	 -10.17		  5.19   	 -30.52		
-34.18   	-170.59   	 63.48   	 -15.26		  5.07   	  25.43		
-33.26   	-202.03   	 63.42   	 -15.26		  5.17   	 101.73		
-25.02   	-235.60   	 63.36   	 -10.17		  5.57   	 137.33		
  3.05   	-250.85   	 63.32   	 -30.52		  6.12   	 116.99		
 69.58   	-219.73   	 63.19   	 -30.52		  6.59   	  81.38		
203.25   	-119.93   	 63.07   	 -20.35		  6.92   	  76.30		
437.32   	 51.88   	 62.99   	 -15.26		  7.22   	  86.47		
782.78   	283.51   	 62.93   	 -15.26		  7.57   	  91.56		
1167.91   	563.35   	 62.87   	 -15.26		  7.93   	  66.12		
1398.93   	887.45   	 62.81   	 -15.26		  8.20   	   0.00		
1246.95   	1221.62   	 62.75   	 -10.17		  8.20   	 -96.64		
-407.10   	1608.58(R)	 62.71   	 -30.52		  7.81   	 -45.78		
-1472.17   	1519.17   	 62.58   	 -35.61		  7.63   	 -55.95		
-2258.30   	1264.95   	 62.44   	 -25.43		  7.41   	 -45.78		
-2630.92   	972.90   	 62.34   	 -30.52		  7.22(E)	 -10.17		
-2678.53   	752.56   	 62.22   	 -35.61		  7.18   	  25.43		
-2575.07   	608.83   	 62.08   	 -20.35		  7.28   	  86.47		
-2435.00   	464.17   	 61.99   	 -15.26		  7.63   	 127.16		
-2271.73   	245.97   	 61.93   	  -5.09		  8.14   	 142.42		
-2058.11   	-42.11   	 61.91   	 -15.26		  8.71   	 167.85		
-1797.18   	-317.08   	 61.85   	 -10.17		  9.38   	 198.37		
-1522.83   	-492.86   	 61.81   	 -20.35		 10.17   	 193.29		
-1253.66   	-539.25   	 61.73   	 -20.35		 10.95   	 162.77		
-976.87   	-484.31   	 61.65   	 -25.43		 11.60   	 132.25		
-678.10   	-375.67   	 61.55   	 -35.61		 12.13   	 203.46		
-375.67   	-256.65   	 61.40   	 -25.43		 12.94   	 569.68		
-122.68   	-164.79   	 61.30   	 -15.26		 15.22   	 798.57		
 34.79   	-130.62   	 61.24   	 -15.26		 18.41   	 239.06		
 90.33   	-158.39   	 61.18   	 -15.26		 19.37   	 -30.52		
 80.87   	-215.45   	 61.12   	 -40.69		 19.25   	 366.22		
 57.98   	-256.35   	 60.96   	 -20.35		 20.71   	 508.65		
 55.24   	-257.87   	 60.87   	   0.00		 22.75   	 605.29		
 77.51   	-232.54   	 60.87   	 -35.61		 25.17   	 635.81		
107.12   	-208.13   	 60.73   	 -40.69		 27.71   	 590.03		
125.43   	-202.33   	 60.57   	 -10.17		 30.07   	1129.19		
127.87   	-210.88   	 60.53   	 -50.86		 34.59   	2812.81		
121.15   	-219.12   	 60.33   	 -20.35		 45.84   	1378.43		
125.73   	-213.01   	 60.24   	 -61.04		 51.35   	1312.30		
133.36   	-207.21   	 60.00   	 -35.61		 56.60   	 940.99		
139.47   	-204.77   	 59.86   	 -15.26		 60.37   	 900.30		
142.82   	-205.69   	 59.80   	 -40.69		 63.97   	 940.99		
144.35   	-209.35   	 59.63   	 -20.35		 67.73   	 813.83		
145.57   	-214.84   	 59.55   	 -10.17		 70.99   	 590.03		
147.71   	-220.64   	 59.51   	 -25.43		 73.35   	 325.53		
150.76   	-225.83   	 59.41   	  -5.09		 74.65   	 244.15		
154.11   	-229.49   	 59.39   	 -15.26		 75.63   	 330.62		
157.17   	-232.24   	 59.33   	 -25.43		 76.95   	 295.01		
159.91   	-234.68   	 59.23   	 -25.43		 78.13   	 162.77		
162.96   	-237.12   	 59.12   	 -40.69		 78.78   	  55.95		
166.63   	-239.56   	 58.96   	 -45.78		 79.00   	  61.04		
170.29   	-242.92   	 58.78   	 -25.43		 79.25   	 147.51		
173.95   	-247.50   	 58.68   	 -35.61		 79.84   	 213.63		
177.00   	-252.38   	 58.53   	 -30.52		 80.69   	 193.29		
180.36   	-257.26   	 58.41   	 -20.35		 81.46   	 172.94		
184.02   	-261.84   	 58.33   	 -20.35		 82.16   	 218.72		
187.68   	-265.50   	 58.25   	 -10.17		 83.03   	 300.10		
191.65   	-268.25   	 58.21   	  -5.09		 84.23   	 340.79		
195.92   	-269.47   	 58.19   	 -30.52		 85.59   	 335.71		
200.20   	-269.47   	 58.07   	 -40.69		 86.94   	 340.79		
204.16   	-269.17   	 57.90   	 -35.61		 88.30   	 371.31		
208.13   	-268.55   	 57.76   	 -50.86		 89.79   	 768.05		
216.37   	-265.81   	 57.56   	 -30.52		 92.86   	 325.53		
221.56   	-261.54   	 57.44   	 -10.17		 94.16   	 289.93		
227.05   	-254.82   	 57.40(D)	  15.26		 95.32   	 284.84		
232.54   	-245.67   	 57.46   	  40.69		 96.46   	 284.84		
236.82   	-235.29   	 57.62   	  76.30		 97.60   	 284.84		
239.26   	-224.00   	 57.92   	 111.90		 98.74   	 279.75		
241.09   	-211.79   	 58.37   	 183.11		 99.86   	 279.75		
242.00   	-197.75   	 59.10   	 274.67		100.98   	 305.19		
242.61   	-181.27   	 60.20   	 340.79		102.20   	 330.62		
242.92   	-162.66   	 61.57   	 412.00		103.52   	 330.62		
243.23   	-141.60   	 63.21   	 447.61		104.84   	 335.71		
243.53   	-119.02   	 65.00   	 422.18		106.18   	 330.62		
244.14   	-93.69   	 66.69   	 366.22		107.51   	 300.10		
243.84   	-65.31   	 68.16   	 289.93		108.71   	 269.58		
241.70   	-32.04   	 69.32   	 218.72		109.79   	 233.98		
237.12   	  6.71   	 70.19   	 203.46		110.72   	 167.85		
230.41   	 50.35   	 71.01   	 213.63		111.39   	 111.90		
223.08   	 96.74   	 71.86   	 244.15		111.84   	  71.21		
215.76   	142.52   	 72.84   	 274.67		112.13   	  40.69		
208.44   	184.63   	 73.94   	 320.45		112.29   	  10.17		
200.20   	220.34   	 75.22   	 330.62		112.33(S)	 -15.26		
191.35   	246.58   	 76.54   	 315.36		112.27   	  -5.09		
